날짜,기온,강수량(mm),날씨
2024-01-01,0.6,0.0,흐림
2024-01-02,-2.2,0.0,흐림
2024-01-03,-2.6,0.0,흐림
2024-01-04,-3.3,0.0,맑음
2024-01-05,-0.6,0.0,맑음
2024-01-06,-3.1,0.0,맑음
2024-01-07,-0.6,0.0,맑음
2024-01-08,0.6,0.0,흐림
2024-01-09,2.6,0.0,맑음
2024-01-10,1.5,0.0,맑음
2024-01-11,-4.2,0.0,맑음
2024-01-12,2.8,0.0,맑음
2024-01-13,-4.6,0.0,맑음
2024-01-14,2.7,0.0,맑음
2024-01-15,2.4,0.0,맑음
2024-01-16,-1.0,14.7,눈
2024-01-17,0.8,0.0,맑음
2024-01-18,1.2,0.0,맑음
2024-01-19,2.5,0.0,맑음
2024-01-20,-1.6,0.0,흐림
2024-01-21,-0.6,0.0,맑음
2024-01-22,-1.6,4.3,눈
2024-01-23,0.3,0.0,맑음
2024-01-24,-1.6,0.0,흐림
2024-01-25,-2.7,0.0,맑음
2024-01-26,-0.9,0.0,맑음
2024-01-27,-0.5,0.0,흐림
2024-01-28,-3.6,0.0,흐림
2024-01-29,-2.2,0.0,맑음
2024-01-30,2.7,0.0,흐림
2024-01-31,2.0,0.0,맑음
2024-02-01,-2.9,0.2,눈
2024-02-02,2.9,0.0,맑음
2024-02-03,-1.3,0.0,흐림
2024-02-04,2.6,0.0,흐림
2024-02-05,0.8,0.0,맑음
2024-02-06,1.8,0.0,맑음
2024-02-07,-1.2,0.0,흐림
2024-02-08,0.8,0.0,맑음
2024-02-09,0.3,0.0,맑음
2024-02-10,1.0,0.0,맑음
2024-02-11,4.9,0.0,맑음
2024-02-12,-0.6,0.0,흐림
2024-02-13,1.4,0.0,맑음
2024-02-14,1.6,0.0,맑음
2024-02-15,2.7,0.0,맑음
2024-02-16,4.6,0.0,흐림
2024-02-17,4.7,0.0,맑음
2024-02-18,-2.5,0.0,맑음
2024-02-19,0.4,9.0,눈
2024-02-20,-2.3,0.0,맑음
2024-02-21,4.6,0.0,흐림
2024-02-22,3.5,0.0,흐림
2024-02-23,-1.8,0.0,맑음
2024-02-24,3.5,0.0,맑음
2024-02-25,4.0,0.0,맑음
2024-02-26,1.6,0.0,맑음
2024-02-27,3.8,0.0,흐림
2024-02-28,-0.8,0.0,맑음
2024-02-29,1.0,0.0,맑음
2024-03-01,4.5,0.0,흐림
2024-03-02,6.1,0.7,비
2024-03-03,9.2,0.0,흐림
2024-03-04,4.5,0.0,흐림
2024-03-05,4.4,0.0,맑음
2024-03-06,11.4,0.0,흐림
2024-03-07,6.6,0.0,흐림
2024-03-08,8.4,0.0,흐림
2024-03-09,7.0,0.0,맑음
2024-03-10,3.2,1.9,비
2024-03-11,9.3,0.0,맑음
2024-03-12,4.6,12.2,비
2024-03-13,5.9,0.0,맑음
2024-03-14,4.4,0.9,비
2024-03-15,7.8,16.1,비
2024-03-16,3.0,0.0,맑음
2024-03-17,10.9,0.0,맑음
2024-03-18,8.9,0.0,맑음
2024-03-19,6.4,0.0,맑음
2024-03-20,12.0,0.0,맑음
2024-03-21,5.8,13.3,비
2024-03-22,8.7,0.0,맑음
2024-03-23,3.1,0.0,흐림
2024-03-24,8.8,0.0,흐림
2024-03-25,2.2,11.6,비
2024-03-26,5.0,0.0,흐림
2024-03-27,4.7,0.0,맑음
2024-03-28,9.9,0.0,맑음
2024-03-29,5.3,0.0,흐림
2024-03-30,6.4,0.0,흐림
2024-03-31,9.8,0.0,흐림
2024-04-01,10.8,2.8,비
2024-04-02,13.6,7.4,비
2024-04-03,15.2,0.0,흐림
2024-04-04,16.8,0.0,흐림
2024-04-05,8.8,10.6,비
2024-04-06,8.4,0.0,흐림
2024-04-07,16.3,1.3,비
2024-04-08,8.7,0.0,흐림
2024-04-09,13.0,10.3,비
2024-04-10,12.5,0.0,흐림
2024-04-11,11.0,0.0,맑음
2024-04-12,14.4,0.0,맑음
2024-04-13,12.8,0.0,맑음
2024-04-14,12.1,0.0,맑음
2024-04-15,16.0,0.0,맑음
2024-04-16,13.0,0.0,맑음
2024-04-17,15.4,0.0,흐림
2024-04-18,16.5,0.0,맑음
2024-04-19,10.8,0.0,맑음
2024-04-20,13.8,0.0,흐림
2024-04-21,17.2,0.0,맑음
2024-04-22,17.9,0.0,흐림
2024-04-23,14.3,0.0,맑음
2024-04-24,15.3,0.0,흐림
2024-04-25,11.5,0.0,맑음
2024-04-26,8.1,0.0,맑음
2024-04-27,17.5,0.0,흐림
2024-04-28,16.8,0.0,흐림
2024-04-29,16.2,0.0,흐림
2024-04-30,17.2,0.0,맑음
2024-05-01,18.2,0.0,맑음
2024-05-02,22.0,0.0,맑음
2024-05-03,17.8,0.0,맑음
2024-05-04,20.6,0.0,맑음
2024-05-05,22.3,0.0,맑음
2024-05-06,21.4,5.2,비
2024-05-07,21.1,0.0,흐림
2024-05-08,13.8,0.0,맑음
2024-05-09,18.1,0.0,맑음
2024-05-10,21.6,0.0,맑음
2024-05-11,20.7,0.0,맑음
2024-05-12,14.6,0.6,비
2024-05-13,13.5,0.0,맑음
2024-05-14,19.3,13.8,비
2024-05-15,18.3,0.0,흐림
2024-05-16,23.6,0.0,맑음
2024-05-17,13.8,0.0,맑음
2024-05-18,17.6,3.7,비
2024-05-19,23.9,0.0,흐림
2024-05-20,14.1,0.0,흐림
2024-05-21,17.1,0.0,흐림
2024-05-22,23.7,0.0,흐림
2024-05-23,16.3,0.0,맑음
2024-05-24,18.9,0.0,흐림
2024-05-25,14.5,4.9,비
2024-05-26,21.0,0.0,맑음
2024-05-27,15.7,0.0,맑음
2024-05-28,22.8,0.0,맑음
2024-05-29,14.2,0.0,맑음
2024-05-30,18.4,0.0,맑음
2024-05-31,14.5,0.0,흐림
2024-06-01,24.9,0.0,맑음
2024-06-02,20.5,3.2,비
2024-06-03,25.4,0.0,맑음
2024-06-04,21.3,0.0,맑음
2024-06-05,24.5,0.0,맑음
2024-06-06,22.7,0.0,맑음
2024-06-07,20.4,0.0,맑음
2024-06-08,22.6,0.0,맑음
2024-06-09,18.8,2.2,비
2024-06-10,19.2,1.4,비
2024-06-11,26.5,0.0,맑음
2024-06-12,20.7,0.0,맑음
2024-06-13,19.5,0.0,맑음
2024-06-14,27.3,28.0,비
2024-06-15,21.9,0.0,흐림
2024-06-16,18.4,0.0,맑음
2024-06-17,21.6,0.0,맑음
2024-06-18,18.6,0.0,맑음
2024-06-19,18.8,0.0,맑음
2024-06-20,21.1,17.1,비
2024-06-21,26.6,3.6,비
2024-06-22,26.7,0.3,비
2024-06-23,19.4,0.0,흐림
2024-06-24,27.1,0.0,흐림
2024-06-25,18.7,0.0,맑음
2024-06-26,21.5,0.0,맑음
2024-06-27,18.1,0.0,맑음
2024-06-28,27.3,0.0,맑음
2024-06-29,22.9,0.0,흐림
2024-06-30,18.8,11.4,비
2024-07-01,24.5,0.0,흐림
2024-07-02,22.4,12.1,비
2024-07-03,26.1,0.0,흐림
2024-07-04,23.7,26.8,비
2024-07-05,27.5,0.1,비
2024-07-06,30.6,3.9,비
2024-07-07,31.6,0.0,맑음
2024-07-08,26.4,4.7,비
2024-07-09,24.1,0.0,맑음
2024-07-10,31.6,0.0,흐림
2024-07-11,22.7,0.0,맑음
2024-07-12,30.2,0.0,흐림
2024-07-13,28.7,0.0,흐림
2024-07-14,26.1,0.0,맑음
2024-07-15,31.3,14.3,비
2024-07-16,27.8,0.0,맑음
2024-07-17,31.9,0.1,비
2024-07-18,27.6,0.0,흐림
2024-07-19,24.5,0.0,맑음
2024-07-20,31.6,0.0,맑음
2024-07-21,27.9,0.0,맑음
2024-07-22,26.1,0.0,맑음
2024-07-23,25.8,0.0,흐림
2024-07-24,30.2,0.0,맑음
2024-07-25,28.2,0.0,맑음
2024-07-26,24.7,0.0,흐림
2024-07-27,22.9,0.0,흐림
2024-07-28,23.2,0.0,흐림
2024-07-29,28.2,0.3,비
2024-07-30,26.4,0.0,맑음
2024-07-31,30.7,0.0,흐림
2024-08-01,32.3,5.7,비
2024-08-02,30.1,0.0,흐림
2024-08-03,30.6,10.4,비
2024-08-04,23.3,0.0,흐림
2024-08-05,26.2,7.9,비
2024-08-06,27.2,0.0,맑음
2024-08-07,23.2,0.0,맑음
2024-08-08,23.4,0.0,흐림
2024-08-09,31.4,0.0,맑음
2024-08-10,23.9,0.0,흐림
2024-08-11,26.3,40.7,비
2024-08-12,28.3,0.0,흐림
2024-08-13,32.8,0.0,맑음
2024-08-14,23.9,4.6,비
2024-08-15,27.7,0.0,흐림
2024-08-16,29.8,9.4,비
2024-08-17,30.4,3.6,비
2024-08-18,23.5,58.1,비
2024-08-19,24.3,36.5,비
2024-08-20,30.4,0.0,흐림
2024-08-21,29.7,0.0,맑음
2024-08-22,25.1,0.0,맑음
2024-08-23,31.5,0.0,맑음
2024-08-24,26.7,0.0,맑음
2024-08-25,24.9,0.7,비
2024-08-26,29.8,0.0,흐림
2024-08-27,30.1,0.0,맑음
2024-08-28,24.4,0.0,맑음
2024-08-29,28.0,0.0,맑음
2024-08-30,24.2,0.0,흐림
2024-08-31,24.7,0.0,맑음
2024-09-01,26.7,0.0,맑음
2024-09-02,18.1,0.0,흐림
2024-09-03,19.8,0.0,맑음
2024-09-04,18.2,0.0,맑음
2024-09-05,24.2,0.0,맑음
2024-09-06,26.5,0.0,맑음
2024-09-07,23.4,0.0,맑음
2024-09-08,22.9,0.0,맑음
2024-09-09,25.2,1.8,비
2024-09-10,23.9,2.0,비
2024-09-11,17.3,0.0,맑음
2024-09-12,19.2,0.0,맑음
2024-09-13,22.7,0.0,맑음
2024-09-14,20.1,34.3,비
2024-09-15,21.9,8.7,비
2024-09-16,17.6,21.7,비
2024-09-17,26.2,0.0,맑음
2024-09-18,21.1,0.0,맑음
2024-09-19,20.3,0.0,흐림
2024-09-20,18.7,0.0,흐림
2024-09-21,23.7,0.0,맑음
2024-09-22,20.5,0.0,흐림
2024-09-23,22.5,0.0,맑음
2024-09-24,21.8,0.0,흐림
2024-09-25,20.6,0.0,흐림
2024-09-26,24.0,0.0,흐림
2024-09-27,25.5,0.0,맑음
2024-09-28,26.6,0.0,맑음
2024-09-29,22.8,0.0,흐림
2024-09-30,21.0,0.0,맑음
2024-10-01,12.9,0.0,맑음
2024-10-02,14.5,0.8,비
2024-10-03,17.4,0.0,맑음
2024-10-04,17.8,0.0,흐림
2024-10-05,12.3,0.0,맑음
2024-10-06,16.7,0.0,맑음
2024-10-07,16.2,0.0,맑음
2024-10-08,17.3,0.0,맑음
2024-10-09,11.7,0.0,맑음
2024-10-10,16.4,0.0,맑음
2024-10-11,15.3,0.0,맑음
2024-10-12,19.4,0.0,맑음
2024-10-13,19.5,0.0,흐림
2024-10-14,14.5,0.0,흐림
2024-10-15,18.1,45.8,비
2024-10-16,9.6,0.0,맑음
2024-10-17,16.5,10.1,비
2024-10-18,10.5,0.0,흐림
2024-10-19,13.8,0.0,맑음
2024-10-20,17.8,0.0,맑음
2024-10-21,10.9,0.0,맑음
2024-10-22,19.6,8.4,비
2024-10-23,15.6,1.0,비
2024-10-24,11.4,0.0,맑음
2024-10-25,12.8,0.0,맑음
2024-10-26,12.9,0.0,맑음
2024-10-27,14.3,7.6,비
2024-10-28,13.0,0.0,흐림
2024-10-29,11.4,50.7,비
2024-10-30,10.9,31.5,비
2024-10-31,9.8,0.0,맑음
2024-11-01,3.4,18.1,비
2024-11-02,9.5,0.0,맑음
2024-11-03,8.7,0.0,맑음
2024-11-04,6.3,0.0,흐림
2024-11-05,4.0,0.0,흐림
2024-11-06,3.5,0.0,맑음
2024-11-07,9.9,0.0,흐림
2024-11-08,9.5,0.0,흐림
2024-11-09,7.8,0.0,흐림
2024-11-10,7.1,0.0,맑음
2024-11-11,2.8,0.0,흐림
2024-11-12,3.6,28.1,비
2024-11-13,10.1,0.0,맑음
2024-11-14,3.9,5.1,비
2024-11-15,4.4,0.0,맑음
2024-11-16,4.7,0.0,맑음
2024-11-17,9.6,0.0,맑음
2024-11-18,9.1,0.2,비
2024-11-19,10.1,0.0,맑음
2024-11-20,10.2,4.1,비
2024-11-21,11.8,0.0,흐림
2024-11-22,10.8,0.0,맑음
2024-11-23,8.1,0.0,맑음
2024-11-24,10.7,0.0,맑음
2024-11-25,8.5,0.0,흐림
2024-11-26,12.0,0.0,맑음
2024-11-27,7.7,0.0,맑음
2024-11-28,2.2,0.0,맑음
2024-11-29,6.4,0.0,맑음
2024-11-30,9.9,0.0,맑음
2024-12-01,3.2,0.0,흐림
2024-12-02,-3.4,0.0,흐림
2024-12-03,-3.6,0.0,흐림
2024-12-04,-2.3,0.0,맑음
2024-12-05,1.7,0.0,흐림
2024-12-06,3.3,0.0,맑음
2024-12-07,-1.6,0.0,맑음
2024-12-08,-3.4,0.0,흐림
2024-12-09,2.3,0.0,흐림
2024-12-10,-2.7,0.0,맑음
2024-12-11,-2.3,0.0,흐림
2024-12-12,-0.1,0.0,맑음
2024-12-13,-0.6,0.6,눈
2024-12-14,-1.6,0.0,맑음
2024-12-15,-3.6,0.0,맑음
2024-12-16,-2.0,0.0,흐림
2024-12-17,-2.6,0.0,맑음
2024-12-18,3.6,0.0,맑음
2024-12-19,2.7,0.0,맑음
2024-12-20,-1.0,8.8,눈
2024-12-21,-2.4,0.7,눈
2024-12-22,1.2,0.0,흐림
2024-12-23,-0.7,4.7,눈
2024-12-24,3.0,4.9,비
2024-12-25,2.5,4.7,비
2024-12-26,3.3,0.0,흐림
2024-12-27,-2.0,0.0,흐림
2024-12-28,-1.9,0.0,흐림
2024-12-29,-2.4,0.0,흐림
2024-12-30,-1.6,0.0,맑음
2024-12-31,2.2,0.0,맑음
