고객ID,성별,연령,지역,가입일,요금제,이탈여부,이탈일,월평균결제액,가입경로
CU00267,여,43.0,기타,01-07-2023,프리미엄,1,2024-04-16,23200.0,SNS광고
CU00268,여,38.0,기타,02-10-2023,프리미엄,0,,20700.0,검색
CU00269,남,55.0,부산,2024.03.11,스탠다드,0,,16000.0,SNS광고
CU00270,남,58.0,기타,2021/11/13,베이직,0,,10000.0,검색
CU00271,여,29.0,인천,2022.11.12,베이직,0,,9800.0,지인추천
CU00272,여,44.0,서울,2022-05-10,프리미엄,1,2024-02-10,20800.0,기타
CU00273,여,37.0,경기,2022-07-10,스탠다드,0,,16000.0,검색
CU00274,여,38.0,인천,2022-09-02,스탠다드,0,,16200.0,앱스토어
CU00275,남,55.0,서울,2021/04/19,프리미엄,1,2023-09-15,19600.0,검색
CU00276,남,29.0,인천,2022-01-07,스탠다드,0,,16300.0,SNS광고
CU00277,여,52.0,기타,2023-05-05,프리미엄,1,2023-10-23,15000.0,검색
CU00278,여,24.0,서울,2022-09-08,베이직,0,,10800.0,기타
CU00279,여,54.0,대구,2023.02.07,스탠다드,0,,14300.0,앱스토어
CU00280,여,63.0,광주,2021-07-25,프리미엄,0,,21000.0,지인추천
CU00281,여,53.0,기타,2023-04-27,베이직,0,,9300.0,앱스토어
CU00282,남,52.0,기타,2021-02-12,스탠다드,0,,12900.0,지인추천
CU00283,남,40.0,경기,2023-05-15,베이직,0,,10200.0,기타
CU00284,남,36.0,기타,2024-06-22,프리미엄,1,2024-06-29,16900.0,지인추천
CU00285,여,,대구,2023/02/24,베이직,1,2023-06-02,9500.0,기타
CU00286,남,56.0,서울,2022/04/21,스탠다드,1,2024-06-26,13700.0,SNS광고
CU00287,남,34.0,경기,2021/03/24,베이직,0,,9700.0,검색
CU00288,남,54.0,부산,2024-02-08,스탠다드,0,,16100.0,SNS광고
CU00289,남,47.0,서울,2021.07.09,베이직,0,,9400.0,검색
CU00290,여,26.0,인천,2023-03-11,베이직,1,2023-08-22,10200.0,지인추천
CU00291,남,51.0,부산,2023-07-25,스탠다드,0,,16000.0,SNS광고
CU00292,남,30.0,서울,2021.09.08,프리미엄,0,,18700.0,지인추천
CU00293,여,29.0,인천,2021-10-18,베이직,0,,9300.0,검색
CU00294,남,28.0,대구,2024-05-09,베이직,0,,11300.0,검색
CU00295,남,33.0,경기,2021.11.22,프리미엄,0,,19700.0,SNS광고
CU00296,남,32.0,서울,2023-04-17,스탠다드,0,,15700.0,기타
CU00297,여,44.0,서울,2022/05/23,프리미엄,0,,20900.0,SNS광고
CU00298,남,21.0,경기,2023-01-01,베이직,1,2023-06-22,8700.0,SNS광고
CU00299,여,54.0,광주,2021/03/13,스탠다드,0,,13800.0,지인추천
CU00300,남,26.0,서울,2024-06-24,베이직,0,,10300.0,지인추천
CU00301,남,40.0,인천,2022-10-03,베이직,1,2024-03-28,7900.0,검색
CU00302,남,37.0,서울,2023/07/29,스탠다드,0,,,SNS광고
CU00303,남,22.0,경기,2022-08-31,스탠다드,1,2023-03-13,13600.0,검색
CU00304,여,61.0,대전,2022-07-20,프리미엄,1,2024-04-12,22100.0,기타
CU00305,여,58.0,부산,2021-02-23,베이직,1,2024-03-08,10200.0,검색
CU00306,n,60.0,서울,2022-06-12,스탠다드,0,,16700.0,SNS광고
CU00307,남,30.0,경기,2022-09-03,스탠다드,0,,14800.0,검색
CU00308,남,58.0,서울,2021-07-12,프리미엄,0,,19700.0,검색
CU00309,여,43.0,경기,27-02-2021,베이직,0,,9600.0,앱스토어
CU00310,남,65.0,부산,2024-02-09,베이직,0,,9400.0,검색
CU00311,남,38.0,서울,2021-05-09,베이직,0,,12600.0,검색
CU00312,남,23.0,서울,2022-12-07,스탠다드,1,2023-10-25,16100.0,SNS광고
CU00313,남,45.0,경기,2023-05-02,베이직,0,,8800.0,검색
CU00314,여,57.0,광주,08-01-2021,프리미엄,0,,25200.0,검색
CU00315,여,61.0,기타,2021-01-29,베이직,1,2021-09-28,9500.0,앱스토어
CU00316,여,51.0,서울,10-02-2024,프리미엄,0,,20500.0,앱스토어
CU00317,남,58.0,대구,2023-08-05,베이직,0,,10800.0,기타
CU00318,남,64.0,경기,2021/05/11,스탠다드,1,2023-05-06,12600.0,앱스토어
CU00319,남,65.0,경기,2021-07-07,프리미엄,1,2023-04-04,18300.0,지인추천
CU00320,남,200.0,대구,2022.12.10,베이직,0,,11500.0,검색
CU00321,남,59.0,광주,2024-05-12,프리미엄,0,,19500.0,앱스토어
CU00322,여,56.0,기타,2021-07-31,스탠다드,1,2024-02-13,16400.0,앱스토어
CU00323,여,,인천,2021-10-03,프리미엄,0,,19000.0,앱스토어
CU00324,남,55.0,경기,2024-01-02,스탠다드,0,,14800.0,SNS광고
CU00325,여,22.0,대구,31-08-2021,베이직,0,,11700.0,검색
CU00326,여,28.0,서울,2024-01-31,베이직,0,,,앱스토어
CU00327,여,27.0,인천,2023-09-14,베이직,0,,9600.0,지인추천
CU00328,여,52.0,경기,2022/11/16,베이직,0,,9200.0,기타
CU00329,남,25.0,부산,2021-06-20,베이직,0,,9300.0,검색
CU00330,남,60.0,서울,15-10-2022,베이직,0,,11100.0,검색
CU00331,M,58.0,서울,2021/07/07,스탠다드,1,2023-05-04,16000.0,검색
CU00332,여,23.0,광주,2024-01-15,프리미엄,0,,17600.0,앱스토어
CU00333,남,32.0,서울,2021.02.21,베이직,0,,10000.0,검색
CU00334,남,21.0,경기,2021-04-21,베이직,0,,9800.0,검색
CU00335,남,24.0,서울,2023-05-27,스탠다드,0,,15400.0,기타
CU00336,남,63.0,서울,2023-12-03,베이직,0,,9300.0,검색
CU00337,여,46.0,서울,2021-07-30,베이직,0,,11000.0,앱스토어
CU00338,여,51.0,서울,2024/05/08,베이직,0,,9900.0,SNS광고
CU00339,남,40.0,대전,08-05-2023,프리미엄,0,,20600.0,앱스토어
CU00340,남,27.0,서울,2022-09-19,프리미엄,1,2023-09-28,18300.0,지인추천
CU00341,남,57.0,기타,2023-11-16,베이직,1,2024-01-13,9200.0,기타
CU00342,남,27.0,인천,26-10-2021,스탠다드,0,,18900.0,기타
CU00343,남,22.0,경기,2024-01-06,스탠다드,0,,17600.0,검색
CU00344,남,63.0,인천,2023-07-13,스탠다드,1,2023-10-31,14800.0,검색
CU00345,남,22.0,경기,2021-05-17,스탠다드,0,,17200.0,검색
CU00346,여,41.0,대구,10-11-2023,스탠다드,0,,"16,700",지인추천
CU00347,여,25.0,서울,2022-03-16,베이직,0,,9300.0,앱스토어
CU00348,남,21.0,경기,2021/07/30,베이직,0,,,SNS광고
CU00349,남,42.0,광주,2023.01.22,스탠다드,0,,15900.0,지인추천
CU00350,여,63.0,기타,2022-03-11,프리미엄,1,2023-01-02,20400.0,검색
CU00351,n,21.0,광주,2023-02-19,스탠다드,0,,14300.0,앱스토어
CU00352,여,57.0,경기,2024.05.15,프리미엄,0,,21300.0,기타
CU00353,여,36.0,대구,2022-03-15,프리미엄,0,,17000.0,검색
CU00354,남,54.0,경기,2022/10/28,베이직,0,,10000.0,SNS광고
CU00355,남,53.0,경기,02-12-2023,스탠다드,0,,13100.0,검색
CU00356,여,42.0,서울,2022/02/15,스탠다드,0,,13100.0,지인추천
CU00357,남,49.0,인천,2023/03/17,프리미엄,0,,18500.0,SNS광고
CU00358,여,27.0,서울,2022.09.02,프리미엄,1,2023-12-25,20600.0,검색
CU00359,여,41.0,경기,2022.03.03,스탠다드,0,,13900.0,SNS광고
CU00360,여,63.0,대전,2023-06-21,베이직,1,2024-03-11,,SNS광고
CU00361,남,55.0,서울,2023-07-31,프리미엄,0,,20800.0,SNS광고
CU00362,여,24.0,서울 ,2023-01-12,베이직,0,,11400.0,지인추천
CU00363,남,32.0,서울,2024/05/28,프리미엄,1,2024-06-27,21200.0,검색
CU00364,남,48.0,기타,2024-06-09,프리미엄,0,,23500.0,앱스토어
CU00365,여,50.0,경기,2021/11/24,베이직,0,,11300.0,지인추천
CU00366,남,35.0,경기,2021-02-21,스탠다드,0,,14200.0,SNS광고
CU00367,여,61.0,대구,2022/01/11,스탠다드,0,,15800.0,검색
CU00368,여,49.0,대전,2021-09-20,스탠다드,0,,14800.0,앱스토어
CU00369,남,35.0,경기,2021/09/24,베이직,0,,11000.0,기타
CU00370,남,31.0,부산,2021-12-25,프리미엄,0,,19700.0,검색
CU00371,남,36.0,대구,2022-10-14,프리미엄,0,,18300.0,SNS광고
CU00372,남,35.0,부산,2021-02-15,프리미엄,1,2021-11-08,22600.0,검색
CU00373,남,31.0,서울특별시,2022/08/23,베이직,0,,10200.0,지인추천
CU00374,여,27.0,대전,2022-12-21,프리미엄,0,,18600.0,검색
CU00375,남,39.0,경기,2022-08-24,스탠다드,0,,14200.0,SNS광고
CU00376,남,22.0,서울,16-01-2022,베이직,0,,9200.0,지인추천
CU00377,여,35.0,경기,2021/04/28,베이직,1,2024-05-03,8900.0,지인추천
CU00378,남,49.0,서울,26-04-2021,베이직,0,,9400.0,SNS광고
CU00379,여,64.0,서울,2021-09-17,프리미엄,1,2021-10-24,20600.0,SNS광고
CU00380,남,42.0,대구,2024-01-04,스탠다드,0,,15000.0,지인추천
CU00381,남,47.0,서울,2021.11.01,스탠다드,0,,14200.0,검색
CU00382,여,59.0,경기,2021-01-07,베이직,0,,11400.0,검색
CU00383,여,24.0,경기,2022/01/01,스탠다드,0,,11900.0,앱스토어
CU00384,여,39.0,서울,2022-06-07,베이직,0,,10200.0,검색
CU00385,여,,기타,2024-05-23,베이직,0,,9800.0,지인추천
CU00386,여,63.0,서울,2022-03-05,스탠다드,0,,13500.0,기타
CU00387,남,20.0,경기,2023-03-02,베이직,0,,10300.0,검색
CU00388,남,49.0,경기,2023-01-17,프리미엄,1,2024-01-07,19500.0,SNS광고
CU00389,여,40.0,서울,2022-01-02,베이직,0,,11100.0,지인추천
CU00390,F,39.0,서울,09-11-2021,스탠다드,0,,16200.0,앱스토어
CU00391,여,25.0,부산,2022-06-22,스탠다드,1,2024-02-20,17700.0,기타
CU00392,남,41.0,기타,2023/07/10,스탠다드,1,2023-10-23,14200.0,지인추천
CU00393,남,37.0,서울,2023.12.14,베이직,0,,11300.0,검색
CU00394,여,27.0,부산,2023-05-15,베이직,0,,8700.0,지인추천
CU00395,n,58.0,부산,2024-04-02,프리미엄,0,,,SNS광고
CU00396,여,51.0,대전,2023/02/21,베이직,1,2023-06-07,9400.0,SNS광고
CU00397,여,52.0,경기,2021/11/30,프리미엄,1,2022-09-15,21100.0,검색
CU00398,남,35.0,경기,2023/03/09,프리미엄,1,2023-09-03,21100.0,검색
CU00399,여,31.0,경기,2021/12/14,베이직,0,,9000.0,앱스토어
CU00400,여,57.0,부산,30-09-2021,베이직,0,,10600.0,SNS광고
CU00401,남,53.0,대구,2023-08-21,스탠다드,0,,14300.0,SNS광고
CU00402,여,33.0,서울,2022-12-21,프리미엄,0,,18300.0,SNS광고
CU00403,남,55.0,경기,2022/05/15,프리미엄,0,,19900.0,앱스토어
CU00404,여,52.0,광주,2024-01-22,스탠다드,1,2024-03-10,12700.0,지인추천
CU00405,남,42.0,대구,2022.11.16,프리미엄,0,,21800.0,검색
CU00406,여,64.0,기타,2021-03-20,베이직,1,2021-11-30,9800.0,검색
CU00407,남,21.0,대구,2022-09-14,프리미엄,0,,19800.0,검색
CU00408,남,60.0,경기,2024.05.25,프리미엄,1,2024-06-28,19700.0,기타
CU00409,여,40.0,인천,2023-08-05,베이직,0,,11500.0,지인추천
CU00410,남,21.0,부산,2021-12-24,베이직,0,,11400.0,SNS광고
CU00411,남,46.0,서울,2022-09-10,베이직,0,,11200.0,지인추천
CU00412,여,28.0,경기,2022.05.22,베이직,0,,9800.0,SNS광고
CU00413,여,20.0,부산,2024-04-19,프리미엄,0,,17700.0,앱스토어
CU00414,여,30.0,서울,2022.07.30,베이직,0,,9900.0,SNS광고
CU00415,여,22.0,대구,2024-06-23,베이직,1,2024-06-30,10200.0,검색
CU00416,남,42.0,인천,2021/09/01,베이직,1,2022-04-06,10700.0,검색
CU00417,남,45.0,기타,2022.05.21,프리미엄,0,,"20,500",SNS광고
CU00418,남,23.0,서울,2022-02-26,스탠다드,0,,13400.0,기타
CU00419,여,37.0,서울,2024-01-16,스탠다드,0,,14100.0,SNS광고
CU00420,여,25.0,인천,2021-08-05,베이직,0,,9300.0,앱스토어
CU00421,여,54.0,서울,2023/10/06,프리미엄,0,,21000.0,앱스토어
CU00422,여,41.0,부산,2024-04-07,프리미엄,1,2024-06-02,21000.0,검색
CU00423,남,62.0,대구 ,2021/11/26,베이직,1,2022-04-27,10600.0,검색
CU00424,남,34.0,서울,2022-10-12,베이직,0,,10200.0,검색
CU00425,남,41.0,경기,2022-01-26,베이직,1,2022-11-16,7900.0,지인추천
CU00426,남,56.0,경기,2022-01-16,베이직,0,,8200.0,검색
CU00427,남,61.0,경기,2023-01-12,스탠다드,1,2023-09-07,14700.0,SNS광고
CU00428,여,31.0,기타,2023-03-31,프리미엄,0,,20100.0,SNS광고
CU00429,남,61.0,대전,2022.11.04,스탠다드,1,2023-05-21,16800.0,지인추천
CU00430,남,57.0,부산,2022/05/28,프리미엄,1,2022-09-01,20100.0,검색
CU00431,남,37.0,부산,2023-08-07,스탠다드,0,,13400.0,SNS광고
CU00432,여,64.0,경기 ,26-04-2024,스탠다드,0,,15900.0,SNS광고
CU00433,여,54.0,광주,2023/07/19,스탠다드,0,,14900.0,SNS광고
CU00434,남,49.0,부산,02-07-2023,베이직,0,,9500.0,앱스토어
CU00435,남,43.0,부산,2022-10-06,베이직,0,,8300.0,검색
CU00436,여,61.0,대전,2022-03-03,스탠다드,0,,15000.0,앱스토어
CU00437,남,49.0,서울,2022-05-17,베이직,1,2023-11-19,10100.0,지인추천
CU00438,여,33.0,대구,2022/12/31,베이직,1,2023-08-18,"8,900",지인추천
CU00439,여,25.0,서울,2021-03-12,스탠다드,0,,16000.0,지인추천
CU00440,남,22.0,경기,2022-04-23,프리미엄,0,,21200.0,SNS광고
CU00441,남,35.0,경기,2024-04-16,스탠다드,0,,15000.0,검색
CU00442,여,26.0,기타,2022-04-02,프리미엄,0,,19900.0,지인추천
CU00443,남,33.0,대전,2021/07/08,스탠다드,0,,16300.0,SNS광고
CU00444,남,28.0,부산,2021-10-18,프리미엄,1,2022-09-08,20600.0,지인추천
CU00445,여,34.0,부산,2023-07-09,스탠다드,1,2023-11-15,13900.0,SNS광고
CU00446,여,40.0,인천,2021/10/19,프리미엄,1,2023-01-04,19500.0,기타
CU00447,여,54.0,기타,26-01-2023,스탠다드,0,,15700.0,지인추천
CU00448,여,21.0,경기,2022/01/12,스탠다드,1,2022-09-29,11900.0,검색
CU00449,남,46.0,경기,25-03-2024,스탠다드,0,,13500.0,SNS광고
CU00450,남,21.0,서울,2022/05/23,스탠다드,1,2023-10-05,15900.0,앱스토어
CU00451,F,54.0,대구,2022-06-12,베이직,0,,11100.0,앱스토어
CU00452,여,37.0,부산,2022-07-13,베이직,1,2024-04-30,10900.0,SNS광고
CU00453,남,33.0,경기,2024/04/25,베이직,1,2024-06-26,10800.0,앱스토어
CU00454,여,39.0,서울,2023/11/21,프리미엄,0,,20200.0,검색
CU00455,남,37.0,대전,2021/09/17,베이직,1,2023-10-07,8900.0,SNS광고
CU00456,남,29.0,서울,2022-02-25,베이직,0,,9700.0,앱스토어
CU00457,남,44.0,부산,2021-10-31,스탠다드,0,,11900.0,앱스토어
CU00458,남,21.0,기타,2023-07-31,베이직,1,2023-12-22,11200.0,지인추천
CU00459,남,44.0,경기,2023-11-29,스탠다드,1,2024-03-30,13700.0,앱스토어
CU00460,남,52.0,서울,2022-06-26,베이직,1,2024-02-11,9400.0,검색
CU00461,남,55.0,부산,2024.05.11,프리미엄,1,2024-06-23,22000.0,앱스토어
CU00462,여,50.0,대구,2023-12-26,프리미엄,1,2024-03-27,16700.0,SNS광고
CU00463,여,33.0,경기,2021-04-18,프리미엄,0,,17500.0,검색
CU00464,여,20.0,기타,2021-09-25,스탠다드,0,,15300.0,검색
CU00465,여,65.0,서울,2021/08/10,프리미엄,0,,20900.0,SNS광고
CU00466,남,35.0,경기,2024-01-19,베이직,0,,"9,800",검색
CU00467,남,65.0,부산,2022-11-24,베이직,0,,9900.0,SNS광고
CU00468,여,22.0,대전,2021-09-12,베이직,0,,11200.0,검색
CU00469,남,54.0,서울,2021-09-10,스탠다드,0,,15800.0,검색
CU00470,여,60.0,대구,14-09-2021,스탠다드,1,2023-10-06,15600.0,지인추천
CU00471,남,25.0,인천,18-01-2022,스탠다드,1,2024-05-09,16100.0,SNS광고
CU00472,여,44.0,경기,2022-03-18,베이직,0,,9600.0,SNS광고
CU00473,남,32.0,서울,2022-08-22,스탠다드,0,,18100.0,지인추천
CU00474,여,53.0,대전 ,2024/01/19,스탠다드,0,,11500.0,앱스토어
CU00475,남,27.0,서울,2022-01-25,스탠다드,0,,17100.0,앱스토어
CU00476,여,40.0,경기,2022-08-05,스탠다드,0,,16200.0,SNS광고
CU00477,남,53.0,서울,2023-12-04,베이직,1,2024-03-06,10100.0,지인추천
CU00478,여,23.0,대전,21-08-2022,프리미엄,0,,20100.0,검색
CU00479,여,44.0,부산,2021-01-19,스탠다드,0,,14700.0,검색
CU00480,남,34.0,대구,2024-01-30,베이직,0,,11000.0,SNS광고
CU00481,여,23.0,서울,2022/08/30,베이직,0,,9900.0,앱스토어
CU00482,여,64.0,인천,2021-02-02,스탠다드,0,,13800.0,검색
CU00483,남,31.0,인천,2024-06-06,프리미엄,0,,21700.0,검색
CU00484,여,51.0,대전,12-05-2023,스탠다드,0,,17300.0,검색
CU00485,여,51.0,광주,2021-06-04,베이직,1,2021-09-30,8000.0,앱스토어
CU00486,여,47.0,서울,2023/06/24,프리미엄,0,,24600.0,지인추천
CU00487,M,32.0,부산광역시,2024-06-23,스탠다드,0,,13400.0,검색
CU00488,남,50.0,서울,2022-02-09,스탠다드,1,2022-04-01,13500.0,지인추천
CU00489,여,33.0,경기,2023-04-24,스탠다드,0,,13000.0,SNS광고
CU00490,여,39.0,서울,2024-03-30,베이직,0,,"9,900",지인추천
CU00491,남,37.0,경기,2023-01-17,스탠다드,1,2024-01-23,13000.0,검색
CU00492,여,48.0,경기,2024.02.15,베이직,0,,8800.0,앱스토어
CU00493,남,25.0,인천,2021-09-28,프리미엄,1,2023-06-18,18500.0,SNS광고
CU00494,남,51.0,경기,2023-02-09,스탠다드,0,,15100.0,지인추천
CU00495,남,48.0,부산,2021-06-21,스탠다드,0,,15200.0,검색
CU00496,남,62.0,경기,2021/10/01,스탠다드,0,,16700.0,SNS광고
CU00497,여,21.0,서울,2021-09-16,프리미엄,0,,22300.0,SNS광고
CU00498,남,42.0,대구,2024-03-04,프리미엄,1,2024-05-24,21900.0,SNS광고
CU00499,여,38.0,서울,2022-02-26,스탠다드,0,,14500.0,검색
CU00500,여,50.0,경기,2024-04-24,스탠다드,1,2024-05-30,12200.0,앱스토어
CU00501,여,24.0,부산,2021-12-30,스탠다드,0,,12100.0,검색
CU00502,남,38.0,경기,2022.01.13,스탠다드,0,,16400.0,지인추천
CU00503,남,53.0,서울,2022-08-03,베이직,0,,10700.0,앱스토어
CU00504,F,29.0,경기,2023-06-10,스탠다드,0,,14000.0,지인추천
CU00505,여,44.0,기타,2022-12-23,베이직,0,,8500.0,지인추천
CU00506,남,21.0,인천,2024.05.04,프리미엄,0,,17800.0,지인추천
CU00507,여,30.0,부산,2023-05-31,베이직,1,2023-07-05,10100.0,SNS광고
CU00508,여,50.0,인천,2024-01-27,프리미엄,1,2024-05-15,20300.0,앱스토어
CU00509,여,34.0,서울,2022-08-28,스탠다드,1,2022-11-24,16500.0,검색
CU00510,여,28.0,경기,2021-01-22,스탠다드,0,,14200.0,지인추천
CU00511,여,42.0,대구,2024-04-10,스탠다드,0,,14500.0,지인추천
CU00512,남,38.0,서울,2022-01-18,베이직,1,2024-02-14,11000.0,SNS광고
CU00513,여,28.0,서울,2021-05-14,베이직,0,,7800.0,SNS광고
CU00514,여,54.0,서울,2023-11-15,베이직,1,2024-02-02,10200.0,SNS광고
CU00515,n,40.0,경기,2022-05-18,스탠다드,0,,14400.0,앱스토어
CU00516,남,28.0,기타,2024-04-23,스탠다드,1,2024-06-14,16000.0,기타
CU00517,남,47.0,서울,2024-01-14,프리미엄,0,,20900.0,SNS광고
CU00518,여,65.0,경기,2021/05/24,베이직,1,2022-03-15,9200.0,지인추천
CU00519,여,26.0,서울,12-08-2021,베이직,0,,"9,400",기타
CU00520,남,35.0,기타,08-08-2021,스탠다드,0,,11500.0,검색
CU00521,여,35.0,서울,2021.06.28,프리미엄,0,,21400.0,검색
CU00522,남,52.0,경기,2022/03/09,스탠다드,0,,15300.0,지인추천
CU00523,여,23.0,부산,2021/09/22,스탠다드,0,,17000.0,앱스토어
CU00524,여,23.0,부산,2023-08-12,스탠다드,0,,14300.0,앱스토어
CU00525,여,58.0,경기,2022/03/05,베이직,0,,,SNS광고
CU00526,남,59.0,경기,2022-02-20,프리미엄,0,,17800.0,검색
CU00527,남,36.0,경기,2022-12-28,스탠다드,0,,10900.0,SNS광고
CU00528,남,56.0,서울,2021/07/16,베이직,0,,9800.0,검색
CU00529,남,58.0,서울,2023-12-13,스탠다드,0,,14100.0,검색
CU00530,여,48.0,경기 ,2022-04-25,베이직,0,,8900.0,앱스토어
CU00531,여,55.0,서울,28-06-2024,프리미엄,1,2024-06-30,21700.0,검색
CU00532,여,57.0,서울,2023-06-09,베이직,0,,11100.0,앱스토어
CU00533,n,58.0,부산,2023-07-14,스탠다드,1,2024-02-18,15100.0,SNS광고
