고객ID,성별,연령,지역,가입일,요금제,이탈여부,이탈일,월평균결제액,가입경로
CU00534,여,56.0,기타,03-05-2021,베이직,0,,9700.0,지인추천
CU00535,여,54.0,인천,2023/02/17,스탠다드,0,,15000.0,검색
CU00536,여,26.0,서울,2021-12-14,프리미엄,1,2024-02-22,18600.0,SNS광고
CU00537,여,46.0,서울,2021-01-29,스탠다드,0,,15700.0,검색
CU00538,남,47.0,기타,2023-09-02,스탠다드,0,,12600.0,기타
CU00539,남,41.0,서울,2021.02.04,프리미엄,0,,17800.0,앱스토어
CU00540,남,33.0,서울,2022-09-15,베이직,0,,9100.0,SNS광고
CU00541,여,26.0,인천,2022-08-12,베이직,1,2023-04-21,"10,400",검색
CU00542,여,56.0,인천,2024-03-16,베이직,0,,9600.0,기타
CU00543,남,41.0,인천,2023-12-27,프리미엄,0,,22600.0,SNS광고
CU00544,여,24.0,서울,23-06-2023,베이직,1,2024-04-25,10700.0,검색
CU00545,여,21.0,서울,2022-06-04,스탠다드,1,2023-05-15,13700.0,지인추천
CU00546,남,46.0,기타,2021/05/02,스탠다드,0,,15800.0,기타
CU00547,남,40.0,서울,2021-12-06,베이직,0,,9500.0,검색
CU00548,여,57.0,부산,2021/06/24,베이직,0,,10400.0,검색
CU00549,남,34.0,부산,20-08-2022,베이직,0,,10700.0,기타
CU00550,여,40.0,인천,2022-03-27,스탠다드,0,,16600.0,검색
CU00551,n,29.0,경기,2022-07-11,베이직,0,,10100.0,검색
CU00552,여,42.0,서울,2024-03-05,베이직,0,,11500.0,지인추천
CU00553,n,58.0,인천,2023/11/06,프리미엄,1,2024-04-28,20800.0,앱스토어
CU00554,여,24.0,대전,2024-05-03,프리미엄,1,2024-06-05,20200.0,SNS광고
CU00555,여,20.0,기타,2021.01.09,베이직,1,2021-08-18,"9,600",기타
CU00556,남,32.0,서울,2021/11/30,베이직,1,2024-01-07,9300.0,지인추천
CU00557,남,40.0,서울,2023.10.14,베이직,0,,10300.0,검색
CU00558,남,45.0,기타,2021/11/23,스탠다드,1,2022-05-17,15100.0,기타
CU00559,여,64.0,부산,2021-01-15,프리미엄,0,,20400.0,SNS광고
CU00560,여,40.0,광주,2023-04-19,베이직,1,2024-04-15,10400.0,검색
CU00561,여,37.0,서울,2021-08-14,베이직,0,,10200.0,지인추천
CU00562,남,56.0,인천,23-04-2021,프리미엄,1,2022-06-13,23900.0,SNS광고
CU00563,남,64.0,부산,2021/01/01,스탠다드,0,,14100.0,검색
CU00564,남,51.0,부산,2021/09/23,베이직,0,,10300.0,검색
CU00565,남,55.0,경기,2024-05-16,스탠다드,0,,14600.0,SNS광고
CU00566,여,-1.0,서울,2023-08-10,베이직,1,2023-10-16,7500.0,앱스토어
CU00567,남,54.0,인천,2021/11/02,베이직,1,2022-07-21,9700.0,지인추천
CU00568,남,30.0,서울,2021-01-12,프리미엄,0,,,기타
CU00569,여,40.0,경기,2023-07-26,프리미엄,0,,19800.0,검색
CU00570,남,45.0,기타,2022/02/24,스탠다드,0,,14900.0,검색
CU00571,남,23.0,경기,2023-06-08,프리미엄,0,,20700.0,검색
CU00572,여,53.0,대전,2021-06-20,스탠다드,0,,14100.0,검색
CU00573,남,37.0,서울,2021-05-14,프리미엄,1,2023-09-23,19100.0,검색
CU00574,여,59.0,부산,2023-08-23,스탠다드,0,,15900.0,앱스토어
CU00575,여,54.0,기타,15-11-2023,프리미엄,0,,18300.0,기타
CU00576,여,60.0,서울,2024-04-28,프리미엄,0,,16200.0,기타
CU00577,남,48.0,서울,2024-03-10,베이직,0,,10100.0,검색
CU00578,여,48.0,경기,2022-10-20,프리미엄,0,,22000.0,앱스토어
CU00579,남,57.0,서울,2024/01/21,프리미엄,0,,21300.0,SNS광고
CU00580,남,61.0,부산,2021-06-28,프리미엄,0,,20200.0,검색
CU00581,남,40.0,광주,2023-12-16,베이직,0,,11100.0,앱스토어
CU00582,n,61.0,경기,2024-03-24,프리미엄,0,,22100.0,지인추천
CU00583,남,32.0,서울,2021-04-21,프리미엄,0,,19200.0,검색
CU00584,남,60.0,경기,2021-05-17,베이직,0,,10100.0,SNS광고
CU00585,여,36.0,부산,2021.08.20,프리미엄,0,,20500.0,검색
CU00586,남,28.0,서울,2023.09.19,베이직,0,,9800.0,지인추천
CU00587,남,60.0,인천,2022-04-13,베이직,0,,11000.0,SNS광고
CU00588,남,20.0,인천,2023-01-02,스탠다드,0,,14700.0,기타
CU00589,남,21.0,인천,26-04-2022,스탠다드,1,2024-01-13,14200.0,검색
CU00590,남,48.0,서울,2023-12-28,스탠다드,0,,11000.0,SNS광고
CU00591,남,52.0,부산,2023.03.25,베이직,0,,9100.0,SNS광고
CU00592,여,29.0,서울,2024-06-26,프리미엄,1,2024-06-30,17300.0,SNS광고
CU00593,남,59.0,서울,21-09-2023,베이직,0,,9900.0,SNS광고
CU00594,남,40.0,대전,2021/11/19,베이직,0,,8700.0,지인추천
CU00595,여,47.0,부산,11-07-2023,베이직,1,2024-05-03,10500.0,앱스토어
CU00596,남,30.0,서울,2023/06/23,스탠다드,0,,16600.0,기타
CU00597,여,53.0,서울,2022-08-29,프리미엄,1,2022-10-30,19800.0,앱스토어
CU00598,남,27.0,서울,05-03-2022,스탠다드,0,,13400.0,앱스토어
CU00599,남,41.0,서울,2021-05-28,프리미엄,0,,20500.0,지인추천
CU00600,남,27.0,서울,2024-02-16,베이직,0,,11800.0,앱스토어
CU00601,남,34.0,서울,2023/04/30,스탠다드,0,,17300.0,SNS광고
CU00602,남,36.0,경기,2022/01/02,스탠다드,1,2023-02-28,12800.0,SNS광고
CU00603,남,42.0,부산,30-04-2023,스탠다드,0,,12700.0,SNS광고
CU00604,남,43.0,인천,2023-12-26,베이직,0,,8200.0,SNS광고
CU00605,남,64.0,부산,2023/03/24,스탠다드,0,,13200.0,검색
CU00606,남,38.0,서울,2021/06/24,스탠다드,0,,15300.0,기타
CU00607,남,24.0,기타,2022-08-11,프리미엄,1,2022-10-02,18800.0,SNS광고
CU00608,남,51.0,대전,2022-05-10,스탠다드,1,2023-09-24,13700.0,검색
CU00609,남,63.0,대구,2023-08-31,베이직,1,2024-01-18,10900.0,SNS광고
CU00610,여,20.0,대전,2024-02-12,스탠다드,0,,15700.0,검색
CU00611,남,42.0,기타,09-02-2024,베이직,0,,8200.0,검색
CU00612,여,56.0,경기,2024/03/16,프리미엄,0,,21900.0,검색
CU00613,여,27.0,서울,2021/02/04,스탠다드,1,2023-03-22,15700.0,SNS광고
CU00614,남,32.0,인천,26-09-2023,베이직,0,,10400.0,SNS광고
CU00615,여,27.0,부산,2022-06-22,프리미엄,1,2022-09-12,18800.0,앱스토어
CU00616,여,42.0,부산,2023.01.20,스탠다드,1,2024-01-06,14600.0,지인추천
CU00617,남,62.0,경기,2023-11-04,베이직,0,,7900.0,SNS광고
CU00618,남,20.0,서울,2022.01.09,스탠다드,1,2023-05-02,"16,200",SNS광고
CU00619,여,64.0,경기,2022-07-11,베이직,0,,8900.0,SNS광고
CU00620,여,43.0,광주,21-08-2021,프리미엄,0,,18200.0,앱스토어
CU00621,남,54.0,인천 ,2022-12-06,프리미엄,0,,18100.0,검색
CU00622,남,43.0,경기,2022-07-17,프리미엄,0,,23500.0,검색
CU00623,남,36.0,서울,2023/07/28,스탠다드,0,,13900.0,앱스토어
CU00624,남,24.0,경기,2023-06-06,스탠다드,0,,16300.0,SNS광고
CU00625,여,39.0,광주,2022/12/27,프리미엄,0,,19900.0,검색
CU00626,남,40.0,부산,2021-03-17,베이직,0,,9100.0,검색
CU00627,남,59.0,대구,2022/03/15,스탠다드,1,2022-11-17,13400.0,기타
CU00628,여,50.0,경기,2022-11-30,스탠다드,0,,14000.0,앱스토어
CU00629,남,65.0,인천,2023-07-04,베이직,0,,9800.0,지인추천
CU00630,남,55.0,서울,2023-06-10,스탠다드,0,,15800.0,SNS광고
CU00631,여,30.0,부산,2022-11-23,프리미엄,1,2023-05-09,19000.0,SNS광고
CU00632,여,34.0,경기,2021-09-10,프리미엄,0,,18900.0,기타
CU00633,남,38.0,경기,2024-02-24,베이직,0,,9000.0,기타
CU00634,남,26.0,인천,2024-04-15,베이직,1,2024-05-27,8700.0,검색
CU00635,남,47.0,기타,2023-11-27,베이직,1,2024-06-22,8600.0,앱스토어
CU00636,남,62.0,서울,2022-02-14,프리미엄,0,,21900.0,검색
CU00637,남,24.0,대전,2021.05.07,베이직,0,,9400.0,검색
CU00638,남,24.0,서울,2024-04-06,스탠다드,1,2024-06-01,14200.0,지인추천
CU00639,남,49.0,경기,2022-08-15,베이직,0,,9200.0,SNS광고
CU00640,남,51.0,서울,2021/10/21,스탠다드,0,,14400.0,기타
CU00641,남,27.0,경기,2023-10-17,베이직,0,,10300.0,검색
CU00642,남,29.0,경기,2021/11/06,프리미엄,0,,18900.0,SNS광고
CU00643,남,57.0,서울,2022-10-24,베이직,0,,10100.0,기타
CU00644,남,51.0,경기,2022-06-12,스탠다드,0,,17000.0,기타
CU00645,남,47.0,광주,2022-06-24,베이직,1,2024-04-07,9100.0,검색
CU00646,여,36.0,서울,2022/02/23,스탠다드,1,2024-05-08,14200.0,SNS광고
CU00647,여,50.0,대구,2022/03/20,프리미엄,1,2024-03-13,21200.0,지인추천
CU00648,여,27.0,경기,2022-11-16,베이직,0,,11400.0,검색
CU00649,여,59.0,부산,2023-04-20,프리미엄,1,2023-11-19,17400.0,기타
CU00650,남,44.0,서울,24-08-2021,스탠다드,0,,12400.0,기타
CU00651,남,28.0,서울,2021-08-02,베이직,0,,9900.0,검색
CU00652,남,21.0,서울,2021-03-26,스탠다드,0,,14700.0,검색
CU00653,여,34.0,서울,05-03-2023,베이직,0,,10600.0,검색
CU00654,여,22.0,서울,2021/03/26,스탠다드,0,,15700.0,기타
CU00655,남,55.0,부산,2021-03-06,프리미엄,1,2021-10-25,19800.0,검색
CU00656,남,23.0,광주,2022/10/25,베이직,0,,10900.0,SNS광고
CU00657,남,33.0,대구,2022.09.19,스탠다드,1,2024-06-01,13900.0,SNS광고
CU00658,남,60.0,부산,2021-03-05,프리미엄,0,,20300.0,지인추천
CU00659,여,60.0,서울 ,2023-07-28,프리미엄,1,2024-02-25,17500.0,검색
CU00660,여,44.0,서울,2023-07-08,스탠다드,0,,14800.0,검색
CU00661,남,29.0,경기,27-03-2024,프리미엄,0,,17000.0,기타
CU00662,여,40.0,서울,2022/05/06,스탠다드,0,,13200.0,기타
CU00663,여,55.0,경기,2024-06-02,베이직,1,2024-06-15,11600.0,앱스토어
CU00664,남,31.0,경기,2021.11.09,프리미엄,0,,16300.0,검색
CU00665,M,46.0,경기,2022-09-07,스탠다드,0,,14600.0,SNS광고
CU00666,남,59.0,경기,2023-07-08,스탠다드,0,,16100.0,지인추천
CU00667,남,21.0,대전,2023-03-24,스탠다드,0,,18200.0,검색
CU00668,남,32.0,대구,2023-07-29,프리미엄,1,2024-05-25,20300.0,기타
CU00669,n,51.0,경기,2024.01.17,프리미엄,0,,20400.0,지인추천
CU00670,남,50.0,광주,2022-11-11,스탠다드,0,,15000.0,검색
CU00671,남,35.0,기타,2022.03.11,베이직,1,2023-09-08,10900.0,기타
CU00672,여,51.0,경기,2022-11-13,스탠다드,1,2023-05-18,15500.0,기타
CU00673,남,51.0,경기,2024-03-04,스탠다드,0,,14000.0,검색
CU00674,남,53.0,경기,10-12-2023,베이직,0,,11000.0,SNS광고
CU00675,남,30.0,기타,2021-12-06,프리미엄,1,2022-05-28,19000.0,SNS광고
CU00676,여,29.0,대전,2021-12-13,스탠다드,0,,12500.0,SNS광고
CU00677,남,,서울,2022-10-08,베이직,0,,8300.0,검색
CU00678,남,36.0,경기,2022.10.11,베이직,1,2024-05-14,9700.0,지인추천
CU00679,여,59.0,인천,2021-09-02,베이직,1,2023-12-05,10000.0,기타
CU00680,여,37.0,경기,2021-04-19,프리미엄,0,,21800.0,SNS광고
CU00681,여,28.0,서울,2022-06-17,베이직,0,,10500.0,검색
CU00682,M,44.0,대전,2024-01-19,베이직,0,,10000.0,지인추천
CU00683,남,59.0,부산,2021/10/23,스탠다드,0,,16400.0,SNS광고
CU00684,여,33.0,대전,2021-04-22,베이직,1,2021-08-26,9900.0,앱스토어
CU00685,여,44.0,대전,2024-04-15,베이직,0,,8600.0,SNS광고
CU00686,여,41.0,부산,2021-12-09,베이직,1,2023-04-30,8400.0,검색
CU00687,여,49.0,경기,2021-04-11,스탠다드,1,2022-12-11,16800.0,검색
CU00688,남,39.0,인천,21-09-2022,스탠다드,0,,11600.0,앱스토어
CU00689,여,40.0,서울,2021-01-28,베이직,0,,9700.0,검색
CU00690,남,63.0,부산,26-07-2023,스탠다드,1,2024-06-15,19300.0,앱스토어
CU00691,남,51.0,서울,2021-02-27,프리미엄,1,2024-01-25,,검색
CU00692,남,65.0,부산,2021-10-24,베이직,0,,9700.0,SNS광고
CU00693,남,40.0,서울,2021.05.14,베이직,1,2022-01-08,8200.0,SNS광고
CU00694,남,54.0,서울,2021-09-06,베이직,1,2022-08-31,11500.0,기타
CU00695,남,51.0,서울,2023/10/18,스탠다드,1,2023-12-25,16700.0,기타
CU00696,여,49.0,서울,04-07-2022,프리미엄,1,2022-08-12,21300.0,검색
CU00697,남,58.0,부산,2023-06-21,베이직,1,2024-04-04,"9,900",SNS광고
CU00698,여,31.0,부산,2024-01-04,스탠다드,1,2024-05-24,15800.0,검색
CU00699,남,60.0,경기,2023/04/14,베이직,0,,9800.0,SNS광고
CU00700,남,37.0,서울,2024-04-06,스탠다드,1,2024-06-20,13400.0,SNS광고
CU00701,남,40.0,서울,2023-02-10,프리미엄,0,,21800.0,기타
CU00702,남,32.0,서울,2024-06-02,베이직,0,,9800.0,기타
CU00703,남,40.0,서울,2021-05-26,스탠다드,1,2023-11-29,15700.0,SNS광고
CU00704,남,27.0,광주,2024/06/18,베이직,0,,9800.0,SNS광고
CU00705,남,65.0,서울,2023-06-12,스탠다드,0,,15600.0,앱스토어
CU00706,여,59.0,경기,2021-12-10,베이직,0,,9900.0,앱스토어
CU00707,남,65.0,서울,2023/11/25,프리미엄,0,,19700.0,검색
CU00708,여,26.0,서울,2022-12-03,베이직,0,,9900.0,SNS광고
CU00709,남,42.0,경기,2021-01-01,프리미엄,0,,25800.0,SNS광고
CU00710,여,63.0,인천,2021/06/02,베이직,0,,10700.0,검색
CU00711,여,51.0,서울,2022-03-05,스탠다드,0,,18800.0,검색
CU00712,여,30.0,서울,2022/05/23,베이직,0,,9900.0,검색
CU00713,남,41.0,경기,2024.02.24,프리미엄,0,,19300.0,지인추천
CU00714,남,41.0,서울,2022-05-06,베이직,1,2022-12-04,8800.0,검색
CU00715,남,62.0,서울,2021-12-11,베이직,0,,11500.0,검색
CU00716,여,44.0,기타,2021-08-09,스탠다드,0,,13600.0,검색
CU00717,여,41.0,인천,2022-12-24,베이직,1,2023-04-18,11700.0,앱스토어
CU00718,여,47.0,인천,2023.11.15,베이직,0,,8900.0,앱스토어
CU00719,남,48.0,경기,2022.06.12,프리미엄,0,,21700.0,SNS광고
CU00720,여,32.0,경기,2024-04-20,프리미엄,1,2024-05-23,16700.0,SNS광고
CU00721,여,37.0,경기,2023/04/21,베이직,0,,9500.0,기타
CU00722,남,21.0,부산,02-12-2023,프리미엄,0,,"19,900",검색
CU00723,남,48.0,부산,26-04-2022,스탠다드,0,,14000.0,검색
CU00724,여,40.0,서울,2023-07-19,베이직,0,,9700.0,검색
CU00725,여,34.0,경기,2023-05-22,스탠다드,0,,14700.0,검색
CU00726,여,46.0,경기,2021-12-11,스탠다드,0,,16100.0,SNS광고
CU00727,남,50.0,대전,14-02-2021,프리미엄,1,2022-03-09,15700.0,기타
CU00728,여,34.0,인천,2021-01-21,베이직,0,,9300.0,지인추천
CU00729,남,42.0,경기,2023-12-30,스탠다드,0,,16800.0,SNS광고
CU00730,남,43.0,서울,2023-05-23,베이직,0,,10500.0,기타
CU00731,남,63.0,인천,2021-02-17,베이직,0,,11200.0,검색
CU00732,여,32.0,서울,2022-07-05,베이직,0,,10700.0,검색
CU00733,여,41.0,경기,14-10-2021,프리미엄,0,,17700.0,지인추천
CU00734,남,62.0,서울,2023-09-29,프리미엄,0,,21200.0,지인추천
CU00735,남,56.0,부산,2023-10-31,프리미엄,0,,20100.0,검색
CU00736,여,52.0,서울,2022-06-26,스탠다드,0,,18300.0,SNS광고
CU00737,남,22.0,경기,2023-01-26,베이직,1,2023-11-23,10700.0,지인추천
CU00738,여,38.0,광주,2021-10-01,베이직,1,2024-06-02,10400.0,지인추천
CU00739,남,42.0,서울,2023-08-14,베이직,0,,10600.0,지인추천
CU00740,남,48.0,경기,2022-08-23,베이직,1,2023-07-24,10400.0,SNS광고
CU00741,남,49.0,경기,2022-01-16,프리미엄,1,2024-01-20,20800.0,검색
CU00742,남,58.0,서울,2022-04-24,스탠다드,1,2024-02-22,14500.0,SNS광고
CU00743,여,63.0,대구,2021-01-15,베이직,0,,10400.0,검색
CU00744,남,44.0,서울,31-05-2022,베이직,0,,10800.0,기타
CU00745,남,56.0,경기,10-07-2021,베이직,1,2022-06-21,10900.0,SNS광고
CU00746,여,27.0,인천,2024-04-06,스탠다드,0,,16300.0,SNS광고
CU00747,남,61.0,인천,2022-09-13,프리미엄,0,,22900.0,앱스토어
CU00748,남,35.0,부산,06-03-2024,스탠다드,0,,16600.0,SNS광고
CU00749,여,27.0,서울,2021-06-03,프리미엄,1,2023-07-12,21200.0,SNS광고
CU00750,여,20.0,서울,2024.05.17,스탠다드,0,,13200.0,앱스토어
CU00751,남,63.0,부산,29-09-2021,베이직,1,2024-05-22,8800.0,앱스토어
CU00752,여,24.0,경기,2021-05-23,베이직,1,2023-05-11,9700.0,지인추천
CU00753,여,22.0,대전,2023-12-29,프리미엄,0,,20000.0,검색
CU00754,남,20.0,대전,04-09-2021,프리미엄,0,,22700.0,지인추천
CU00755,남,23.0,대전,2023-02-27,베이직,0,,7100.0,앱스토어
CU00756,여,59.0,경기,2021-03-20,스탠다드,0,,13400.0,검색
CU00757,여,54.0,경기,2022-09-15,스탠다드,1,2024-05-12,14600.0,검색
CU00758,남,51.0,대구,2022-06-09,스탠다드,0,,13400.0,앱스토어
CU00759,여,61.0,경기,2023/02/11,프리미엄,0,,18300.0,검색
CU00760,여,53.0,서울,2023/07/27,스탠다드,0,,14200.0,앱스토어
CU00761,남,62.0,대전,27-04-2024,스탠다드,0,,13500.0,SNS광고
CU00762,남,44.0,광주,2024-01-24,베이직,0,,9100.0,SNS광고
CU00763,남,29.0,경기,2022-09-09,베이직,0,,11200.0,검색
CU00764,여,40.0,서울,2023-10-29,베이직,1,2024-05-08,10500.0,앱스토어
CU00765,남,65.0,경기,2021-03-08,베이직,0,,10700.0,SNS광고
CU00766,여,58.0,대구,2021-07-10,스탠다드,0,,14800.0,SNS광고
CU00767,여,46.0,광주,07-02-2023,스탠다드,1,2023-08-30,16400.0,지인추천
CU00768,여,46.0,서울,2022.06.05,베이직,1,2023-04-03,10700.0,지인추천
CU00769,남,21.0,서울,2023-09-17,프리미엄,0,,21100.0,기타
CU00770,여,60.0,대전,2024/02/15,베이직,0,,9300.0,SNS광고
CU00771,남,32.0,경기,2021-09-24,베이직,0,,9500.0,SNS광고
CU00772,여,28.0,경기,2022-04-30,베이직,0,,10900.0,기타
CU00773,남,55.0,기타,2024/04/02,베이직,0,,9400.0,지인추천
CU00774,남,41.0,서울,2022-01-11,베이직,0,,8600.0,검색
CU00775,여,61.0,인천,15-10-2022,스탠다드,0,,14100.0,검색
CU00776,남,45.0,서울,2022/07/03,스탠다드,0,,17200.0,앱스토어
CU00777,남,31.0,경기,2024-01-03,프리미엄,0,,18800.0,SNS광고
CU00778,여,36.0,대구,2021/03/14,베이직,0,,10200.0,지인추천
CU00779,여,33.0,경기,2021-11-04,베이직,1,2024-01-24,9300.0,SNS광고
CU00780,여,33.0,기타,2021-07-18,베이직,0,,10700.0,검색
CU00781,여,53.0,인천,2024-02-28,스탠다드,0,,15700.0,지인추천
CU00782,남,39.0,경기,2022-07-26,베이직,0,,8400.0,검색
CU00783,남,30.0,서울,2023/03/02,프리미엄,0,,20400.0,SNS광고
CU00784,남,35.0,경기,2024-03-20,스탠다드,0,,12400.0,SNS광고
CU00785,남,50.0,경기,2024/05/14,스탠다드,1,2024-06-13,14100.0,SNS광고
CU00786,여,25.0,서울,2021-06-28,스탠다드,0,,14900.0,지인추천
CU00787,여,38.0,경기,2021-07-16,베이직,0,,11700.0,앱스토어
CU00788,남,56.0,경기,2023.01.05,베이직,1,2023-07-24,10200.0,앱스토어
CU00789,남,23.0,부산,2021-03-30,베이직,1,2024-06-26,9100.0,검색
CU00790,여,23.0,부산,2023-03-10,스탠다드,1,2023-12-22,14400.0,검색
CU00791,남,39.0,부산,2023-02-27,베이직,0,,10800.0,SNS광고
CU00792,여,29.0,서울,2023-01-18,베이직,1,2023-07-27,9200.0,기타
CU00793,남,43.0,서울,2024-04-21,프리미엄,0,,"22,100",앱스토어
CU00794,여,54.0,부산,2021/07/28,베이직,0,,9400.0,앱스토어
CU00795,남,45.0,경기,2022-05-08,프리미엄,1,2024-02-03,18100.0,SNS광고
CU00796,여,56.0,서울,2024-02-28,프리미엄,1,2024-06-13,18900.0,SNS광고
CU00797,여,57.0,대구,27-10-2022,베이직,0,,8300.0,SNS광고
CU00798,여,40.0,대구,2023-11-03,베이직,0,,7700.0,검색
CU00799,여,59.0,경기,2023.05.21,베이직,0,,9800.0,검색
CU00800,여,58.0,서울,2023-01-02,스탠다드,0,,14800.0,기타
