고객ID,연월,이용횟수,이용시간(분)
CU00155,2024-04,14.0,469.0
CU00155,2024-05,11.0,357.0
CU00155,2024-06,19.0,332.0
CU00156,2024-01,13.0,313.0
CU00156,2024-02,17.0,454.0
CU00156,2024-03,18.0,605.0
CU00156,2024-04,14.0,537.0
CU00156,2024-05,19.0,762.0
CU00156,2024-06,22.0,254.0
CU00157,2024-01,19.0,699.0
CU00157,2024-02,13.0,297.0
CU00157,2024-03,19.0,533.0
CU00157,2024-04,14.0,273.0
CU00157,2024-05,13.0,255.0
CU00157,2024-06,10.0,240.0
CU00158,2024-01,15.0,259.0
CU00158,2024-02,10.0,239.0
CU00158,2024-04,19.0,375.0
CU00158,2024-05,15.0,448.0
CU00158,2024-06,7.0,102.0
CU00159,2024-01,8.0,176.0
CU00159,2024-02,19.0,549.0
CU00159,2024-03,22.0,463.0
CU00159,2024-04,21.0,748.0
CU00159,2024-05,12.0,426.0
CU00159,2024-06,12.0,288.0
CU00160,2024-01,19.0,728.0
CU00160,2024-02,15.0,233.0
CU00160,2024-03,15.0,166.0
CU00160,2024-04,11.0,368.0
CU00160,2024-05,15.0,195.0
CU00160,2024-06,9.0,147.0
CU00161,2024-01,2.0,15.0
CU00162,2024-02,3.0,74.0
CU00162,2024-03,2.0,10.0
CU00162,2024-04,2.0,46.0
CU00162,2024-05,1.0,31.0
CU00162,2024-06,1.0,18.0
CU00163,2024-01,14.0,400.0
CU00163,2024-02,13.0,423.0
CU00163,2024-03,13.0,199.0
CU00163,2024-04,15.0,476.0
CU00163,2024-05,9.0,96.0
CU00163,2024-06,8.0,150.0
CU00164,2024-01,13.0,221.0
CU00164,2024-02,14.0,228.0
CU00164,2024-03,,295.0
CU00164,2024-04,18.0,225.0
CU00164,2024-05,,403.0
CU00164,2024-06,12.0,411.0
CU00165,2024-01,8.0,294.0
CU00165,2024-02,16.0,430.0
CU00165,2024-03,14.0,499.0
CU00165,2024-04,15.0,461.0
CU00165,2024-05,17.0,390.0
CU00165,2024-06,10.0,121.0
CU00166,2024-01,18.0,286.0
CU00166,2024-02,12.0,177.0
CU00166,2024-03,17.0,566.0
CU00166,2024-04,18.0,716.0
CU00166,2024-05,14.0,350.0
CU00166,2024-06,15.0,287.0
CU00167,2024-01,15.0,281.0
CU00167,2024-02,15.0,318.0
CU00167,2024-03,17.0,272.0
CU00167,2024-04,19.0,555.0
CU00167,2024-05,10.0,156.0
CU00167,2024-06,16.0,621.0
CU00168,2024-01,19.0,596.0
CU00168,2024-02,13.0,367.0
CU00168,2024-03,12.0,274.0
CU00168,2024-04,19.0,344.0
CU00168,2024-05,10.0,197.0
CU00168,2024-06,11.0,88.0
CU00169,2024-01,21.0,260.0
CU00169,2024-02,13.0,458.0
CU00169,2024-03,16.0,302.0
CU00169,2024-04,18.0,675.0
CU00169,2024-05,,266.0
CU00169,2024-06,17.0,500.0
CU00170,2024-01,21.0,611.0
CU00170,2024-02,18.0,602.0
CU00170,2024-03,14.0,244.0
CU00170,2024-04,14.0,482.0
CU00170,2024-05,12.0,467.0
CU00170,2024-06,12.0,119.0
CU00171,2024-01,3.0,85.0
CU00171,2024-02,1.0,22.0
CU00172,2024-06,10.0,183.0
CU00173,2024-01,11.0,341.0
CU00173,2024-02,18.0,193.0
CU00173,2024-03,10.0,363.0
CU00173,2024-04,20.0,532.0
CU00173,2024-06,22.0,837.0
CU00175,2024-01,12.0,360.0
CU00175,2024-02,12.0,245.0
CU00175,2024-03,13.0,143.0
CU00175,2024-04,21.0,251.0
CU00175,2024-05,10.0,333.0
CU00175,2024-06,14.0,249.0
CU00176,2024-04,17.0,457.0
CU00176,2024-05,15.0,
CU00176,2024-06,15.0,199.0
CU00178,2024-01,11.0,386.0
CU00178,2024-02,16.0,272.0
CU00178,2024-03,19.0,465.0
CU00178,2024-04,18.0,480.0
CU00178,2024-05,,195.0
CU00178,2024-06,17.0,674.0
CU00179,2024-02,2.0,37.0
CU00179,2024-03,,0.0
CU00180,2024-01,6.0,179.0
CU00180,2024-02,,552.0
CU00180,2024-03,7.0,235.0
CU00180,2024-04,21.0,799.0
CU00180,2024-05,15.0,283.0
CU00180,2024-06,17.0,189.0
CU00181,2024-01,17.0,350.0
CU00181,2024-02,17.0,207.0
CU00181,2024-03,14.0,567.0
CU00181,2024-05,18.0,648.0
CU00181,2024-06,14.0,333.0
CU00183,2024-04,15.0,284.0
CU00183,2024-05,19.0,555.0
CU00183,2024-06,12.0,315.0
CU00185,2024-05,3.0,42.0
CU00185,2024-06,3.0,92.0
CU00186,2024-01,13.0,369.0
CU00186,2024-02,18.0,192.0
CU00186,2024-03,17.0,499.0
CU00186,2024-04,12.0,293.0
CU00186,2024-05,10.0,201.0
CU00186,2024-06,12.0,236.0
CU00187,2024-01,15.0,363.0
CU00187,2024-02,16.0,198.0
CU00187,2024-03,13.0,292.0
CU00187,2024-04,11.0,394.0
CU00187,2024-05,17.0,454.0
CU00187,2024-06,8.0,234.0
CU00189,2024-01,13.0,229.0
CU00189,2024-02,15.0,305.0
CU00189,2024-03,20.0,244.0
CU00189,2024-04,15.0,166.0
CU00189,2024-05,12.0,229.0
CU00189,2024-06,16.0,476.0
CU00191,2024-01,13.0,161.0
CU00191,2024-02,14.0,260.0
CU00191,2024-03,14.0,375.0
CU00191,2024-04,15.0,216.0
CU00191,2024-05,24.0,923.0
CU00191,2024-06,11.0,211.0
CU00192,2024-01,20.0,312.0
CU00192,2024-02,10.0,194.0
CU00192,2024-03,9.0,257.0
CU00192,2024-04,,267.0
CU00192,2024-05,17.0,445.0
CU00193,2024-01,1.0,21.0
CU00194,2024-01,21.0,597.0
CU00194,2024-02,19.0,475.0
CU00194,2024-03,14.0,237.0
CU00194,2024-04,17.0,571.0
CU00194,2024-05,12.0,462.0
CU00194,2024-06,11.0,294.0
CU00195,2024-01,12.0,412.0
CU00195,2024-02,18.0,249.0
CU00195,2024-03,14.0,387.0
CU00195,2024-04,16.0,271.0
CU00195,2024-05,14.0,518.0
CU00195,2024-06,19.0,480.0
CU00196,2024-01,13.0,201.0
CU00196,2024-02,16.0,263.0
CU00196,2024-03,12.0,177.0
CU00196,2024-04,17.0,443.0
CU00196,2024-05,15.0,402.0
CU00196,2024-06,11.0,345.0
CU00198,2024-01,8.0,213.0
CU00198,2024-02,25.0,707.0
CU00198,2024-03,12.0,273.0
CU00198,2024-04,14.0,437.0
CU00198,2024-05,11.0,203.0
CU00198,2024-06,21.0,512.0
CU00199,2024-01,12.0,253.0
CU00199,2024-02,11.0,240.0
CU00199,2024-03,13.0,
CU00199,2024-04,18.0,705.0
CU00199,2024-05,16.0,400.0
CU00199,2024-06,15.0,580.0
CU00201,2024-01,13.0,161.0
CU00201,2024-02,22.0,796.0
CU00201,2024-03,13.0,366.0
CU00201,2024-04,12.0,367.0
CU00201,2024-05,14.0,
CU00201,2024-06,14.0,543.0
CU00202,2024-01,15.0,467.0
CU00202,2024-02,,70.0
CU00202,2024-03,18.0,631.0
CU00202,2024-04,16.0,533.0
CU00202,2024-05,14.0,506.0
CU00202,2024-06,15.0,600.0
CU00203,2024-01,14.0,421.0
CU00203,2024-02,21.0,446.0
CU00203,2024-03,25.0,434.0
CU00203,2024-04,27.0,672.0
CU00203,2024-05,11.0,
CU00203,2024-06,19.0,450.0
CU00204,2024-01,16.0,370.0
CU00204,2024-02,15.0,375.0
CU00204,2024-03,13.0,479.0
CU00204,2024-04,19.0,455.0
CU00204,2024-05,13.0,
CU00204,2024-06,11.0,153.0
CU00205,2024-01,18.0,658.0
CU00205,2024-02,12.0,325.0
CU00205,2024-03,19.0,449.0
CU00205,2024-04,8.0,193.0
CU00205,2024-05,14.0,346.0
CU00205,2024-06,15.0,496.0
CU00206,2024-06,9.0,145.0
CU00207,2024-06,16.0,304.0
CU00208,2024-01,23.0,878.0
CU00208,2024-02,21.0,332.0
CU00208,2024-03,13.0,142.0
CU00208,2024-04,14.0,348.0
CU00208,2024-05,14.0,
CU00208,2024-06,15.0,167.0
CU00209,2024-01,18.0,550.0
CU00209,2024-02,12.0,366.0
CU00209,2024-03,19.0,490.0
CU00209,2024-04,15.0,142.0
CU00209,2024-05,,588.0
CU00209,2024-06,5.0,151.0
CU00210,2024-01,13.0,339.0
CU00210,2024-02,17.0,365.0
CU00210,2024-03,11.0,228.0
CU00210,2024-04,23.0,753.0
CU00210,2024-05,12.0,207.0
CU00210,2024-06,11.0,246.0
CU00211,2024-01,10.0,212.0
CU00211,2024-03,15.0,320.0
CU00211,2024-04,10.0,242.0
CU00211,2024-05,18.0,661.0
CU00211,2024-06,19.0,637.0
CU00214,2024-04,14.0,306.0
CU00214,2024-05,8.0,184.0
CU00214,2024-06,16.0,246.0
CU00215,2024-01,16.0,615.0
CU00215,2024-02,10.0,236.0
CU00215,2024-03,14.0,549.0
CU00215,2024-04,12.0,437.0
CU00215,2024-05,21.0,724.0
CU00215,2024-06,19.0,709.0
CU00216,2024-01,22.0,279.0
CU00216,2024-02,20.0,772.0
CU00216,2024-03,21.0,659.0
CU00216,2024-04,17.0,318.0
CU00216,2024-06,15.0,412.0
CU00217,2024-01,18.0,257.0
CU00217,2024-02,18.0,238.0
CU00217,2024-03,7.0,70.0
CU00217,2024-04,13.0,172.0
CU00217,2024-05,9.0,207.0
CU00217,2024-06,16.0,491.0
CU00218,2024-01,14.0,423.0
CU00218,2024-02,17.0,653.0
CU00218,2024-03,23.0,511.0
CU00218,2024-04,12.0,325.0
CU00218,2024-05,16.0,614.0
CU00218,2024-06,23.0,742.0
CU00219,2024-01,14.0,490.0
CU00219,2024-02,12.0,233.0
CU00219,2024-03,16.0,634.0
CU00219,2024-04,8.0,141.0
CU00219,2024-05,18.0,224.0
CU00219,2024-06,13.0,447.0
CU00220,2024-01,12.0,387.0
CU00220,2024-03,13.0,143.0
CU00220,2024-04,12.0,257.0
CU00220,2024-05,10.0,356.0
CU00220,2024-06,17.0,554.0
CU00221,2024-01,15.0,410.0
CU00221,2024-02,15.0,354.0
CU00221,2024-03,18.0,560.0
CU00221,2024-04,18.0,608.0
CU00221,2024-05,24.0,826.0
CU00221,2024-06,12.0,376.0
CU00222,2024-01,15.0,556.0
CU00222,2024-02,18.0,221.0
CU00222,2024-03,18.0,201.0
CU00222,2024-04,12.0,303.0
CU00222,2024-05,,184.0
CU00222,2024-06,16.0,411.0
CU00225,2024-01,14.0,212.0
CU00225,2024-02,14.0,537.0
CU00225,2024-03,13.0,252.0
CU00225,2024-04,18.0,291.0
CU00225,2024-05,12.0,262.0
CU00226,2024-01,22.0,805.0
CU00226,2024-02,13.0,254.0
CU00226,2024-03,14.0,530.0
CU00226,2024-04,13.0,214.0
CU00226,2024-05,,257.0
CU00227,2024-02,11.0,418.0
CU00227,2024-03,10.0,152.0
CU00227,2024-04,14.0,515.0
CU00227,2024-05,15.0,385.0
CU00227,2024-06,,266.0
CU00228,2024-01,10.0,328.0
CU00228,2024-02,10.0,336.0
CU00228,2024-03,15.0,176.0
CU00228,2024-04,15.0,536.0
CU00228,2024-05,19.0,438.0
CU00228,2024-06,13.0,124.0
CU00229,2024-05,15.0,437.0
CU00229,2024-06,14.0,431.0
CU00230,2024-01,15.0,208.0
CU00230,2024-02,22.0,256.0
CU00230,2024-03,13.0,198.0
CU00230,2024-04,16.0,417.0
CU00230,2024-05,,92.0
CU00230,2024-06,10.0,184.0
CU00232,2024-01,1.0,31.0
CU00232,2024-02,2.0,42.0
CU00232,2024-03,1.0,42.0
CU00232,2024-04,2.0,64.0
CU00232,2024-05,1.0,28.0
CU00233,2024-03,3.0,89.0
CU00233,2024-04,3.0,129.0
CU00233,2024-05,1.0,28.0
CU00233,2024-06,1.0,38.0
CU00234,2024-01,16.0,593.0
CU00234,2024-02,13.0,251.0
CU00234,2024-03,13.0,412.0
CU00234,2024-04,17.0,648.0
CU00234,2024-05,16.0,627.0
CU00234,2024-06,12.0,286.0
CU00235,2024-01,24.0,400.0
CU00235,2024-02,18.0,412.0
CU00235,2024-03,14.0,223.0
CU00235,2024-05,12.0,280.0
CU00235,2024-06,22.0,295.0
CU00237,2024-01,14.0,524.0
CU00237,2024-02,24.0,641.0
CU00237,2024-03,19.0,270.0
CU00237,2024-04,17.0,548.0
CU00237,2024-05,16.0,512.0
CU00238,2024-01,19.0,441.0
CU00238,2024-02,9.0,339.0
CU00238,2024-04,24.0,871.0
CU00238,2024-05,14.0,476.0
CU00238,2024-06,19.0,397.0
CU00239,2024-01,17.0,656.0
CU00239,2024-02,13.0,479.0
CU00239,2024-03,18.0,409.0
CU00239,2024-06,20.0,563.0
CU00240,2024-01,18.0,533.0
CU00240,2024-02,16.0,205.0
CU00240,2024-03,16.0,607.0
CU00240,2024-04,12.0,411.0
CU00240,2024-05,14.0,193.0
CU00240,2024-06,17.0,384.0
CU00241,2024-02,5.0,185.0
CU00241,2024-03,0.0,0.0
CU00241,2024-04,1.0,41.0
CU00242,2024-01,11.0,251.0
CU00242,2024-02,16.0,452.0
CU00242,2024-03,12.0,372.0
CU00242,2024-04,21.0,359.0
CU00242,2024-05,13.0,369.0
CU00242,2024-06,11.0,390.0
CU00243,2024-01,1.0,30.0
CU00243,2024-02,1.0,28.0
CU00243,2024-03,2.0,64.0
CU00243,2024-04,3.0,54.0
CU00243,2024-05,2.0,28.0
CU00243,2024-06,0.0,
CU00244,2024-03,10.0,206.0
CU00244,2024-04,12.0,340.0
CU00244,2024-05,19.0,262.0
CU00246,2024-01,2.0,65.0
CU00246,2024-02,2.0,52.0
CU00246,2024-03,1.0,22.0
CU00246,2024-04,1.0,24.0
CU00246,2024-05,1.0,29.0
CU00247,2024-01,13.0,130.0
CU00247,2024-02,10.0,319.0
CU00247,2024-03,12.0,339.0
CU00247,2024-04,,462.0
CU00247,2024-06,11.0,116.0
CU00249,2024-01,16.0,302.0
CU00249,2024-02,21.0,511.0
CU00249,2024-03,13.0,348.0
CU00249,2024-04,15.0,194.0
CU00249,2024-05,10.0,331.0
CU00249,2024-06,13.0,272.0
CU00250,2024-01,21.0,690.0
CU00250,2024-03,8.0,90.0
CU00250,2024-05,23.0,
CU00250,2024-06,14.0,243.0
CU00251,2024-01,1.0,19.0
CU00252,2024-01,2.0,33.0
CU00252,2024-02,0.0,2.0
CU00252,2024-03,2.0,56.0
CU00253,2024-02,18.0,444.0
CU00253,2024-04,10.0,351.0
CU00253,2024-05,18.0,355.0
CU00253,2024-06,12.0,311.0
CU00254,2024-02,19.0,680.0
CU00254,2024-03,17.0,198.0
CU00254,2024-04,18.0,577.0
CU00254,2024-05,14.0,250.0
CU00254,2024-06,12.0,176.0
CU00257,2024-01,14.0,284.0
CU00257,2024-02,10.0,158.0
CU00257,2024-03,13.0,281.0
CU00257,2024-04,13.0,293.0
CU00257,2024-05,14.0,266.0
CU00257,2024-06,21.0,566.0
CU00258,2024-01,13.0,337.0
CU00258,2024-02,13.0,303.0
CU00258,2024-03,23.0,661.0
CU00258,2024-05,16.0,420.0
CU00258,2024-06,10.0,367.0
CU00260,2024-01,21.0,214.0
CU00260,2024-02,14.0,154.0
CU00260,2024-03,14.0,150.0
CU00260,2024-04,13.0,479.0
CU00260,2024-05,18.0,440.0
CU00260,2024-06,12.0,300.0
CU00261,2024-01,13.0,379.0
CU00261,2024-02,14.0,255.0
CU00261,2024-03,15.0,484.0
CU00261,2024-04,16.0,579.0
CU00261,2024-05,16.0,533.0
CU00261,2024-06,16.0,167.0
CU00262,2024-01,3.0,39.0
CU00262,2024-02,2.0,40.0
CU00262,2024-03,0.0,0.0
CU00264,2024-02,2.0,64.0
CU00264,2024-03,2.0,29.0
CU00264,2024-04,2.0,28.0
CU00265,2024-01,11.0,414.0
CU00265,2024-02,16.0,446.0
CU00265,2024-03,9.0,177.0
CU00265,2024-04,20.0,301.0
CU00265,2024-05,15.0,368.0
CU00265,2024-06,12.0,325.0
CU00266,2024-01,18.0,526.0
CU00266,2024-02,13.0,397.0
CU00266,2024-03,17.0,593.0
CU00266,2024-04,,668.0
CU00266,2024-06,13.0,410.0
CU00267,2024-01,2.0,54.0
CU00267,2024-02,1.0,33.0
CU00267,2024-03,,28.0
CU00267,2024-04,2.0,115.0
CU00268,2024-01,9.0,99.0
CU00268,2024-02,18.0,427.0
CU00268,2024-03,14.0,169.0
CU00268,2024-04,18.0,516.0
CU00268,2024-05,13.0,155.0
CU00268,2024-06,17.0,245.0
CU00269,2024-03,13.0,347.0
CU00269,2024-04,13.0,333.0
CU00269,2024-05,4.0,44.0
CU00269,2024-06,17.0,538.0
CU00270,2024-02,12.0,193.0
CU00270,2024-03,,515.0
CU00270,2024-04,20.0,276.0
CU00270,2024-05,11.0,328.0
CU00270,2024-06,15.0,569.0
CU00271,2024-01,23.0,924.0
CU00271,2024-02,12.0,137.0
CU00271,2024-03,18.0,187.0
CU00271,2024-04,18.0,610.0
CU00271,2024-05,14.0,535.0
CU00271,2024-06,12.0,141.0
CU00272,2024-01,1.0,47.0
CU00272,2024-02,2.0,38.0
CU00273,2024-01,14.0,420.0
CU00273,2024-02,13.0,391.0
CU00273,2024-03,19.0,484.0
CU00273,2024-04,17.0,
CU00273,2024-05,17.0,262.0
CU00273,2024-06,12.0,412.0
CU00274,2024-02,9.0,223.0
CU00274,2024-03,19.0,733.0
CU00274,2024-04,15.0,138.0
CU00274,2024-05,17.0,677.0
CU00274,2024-06,15.0,194.0
CU00276,2024-01,17.0,387.0
CU00276,2024-03,17.0,457.0
CU00276,2024-04,10.0,390.0
CU00276,2024-05,10.0,195.0
CU00276,2024-06,14.0,521.0
CU00278,2024-01,14.0,349.0
CU00278,2024-02,13.0,175.0
CU00278,2024-03,13.0,436.0
CU00278,2024-04,21.0,506.0
CU00278,2024-05,12.0,155.0
CU00278,2024-06,,376.0
CU00279,2024-01,11.0,208.0
CU00279,2024-02,15.0,423.0
CU00279,2024-03,23.0,264.0
CU00279,2024-04,9.0,205.0
CU00279,2024-05,11.0,114.0
CU00279,2024-06,11.0,318.0
CU00280,2024-01,15.0,219.0
CU00280,2024-02,17.0,180.0
CU00280,2024-03,14.0,207.0
CU00280,2024-04,,444.0
CU00280,2024-05,14.0,549.0
CU00280,2024-06,10.0,314.0
CU00281,2024-01,12.0,359.0
CU00281,2024-02,13.0,150.0
CU00281,2024-03,15.0,323.0
CU00281,2024-04,21.0,730.0
CU00281,2024-05,15.0,275.0
CU00281,2024-06,10.0,156.0
CU00282,2024-01,,510.0
CU00282,2024-02,14.0,147.0
CU00282,2024-03,14.0,452.0
CU00282,2024-05,16.0,594.0
CU00282,2024-06,17.0,296.0
CU00283,2024-01,12.0,271.0
CU00283,2024-02,17.0,642.0
CU00283,2024-03,8.0,189.0
CU00283,2024-04,17.0,336.0
CU00283,2024-05,22.0,
CU00283,2024-06,17.0,575.0
CU00284,2024-06,2.0,32.0
CU00286,2024-01,2.0,49.0
CU00286,2024-02,4.0,98.0
CU00286,2024-03,1.0,54.0
CU00286,2024-04,2.0,76.0
CU00286,2024-06,2.0,46.0
CU00287,2024-01,15.0,435.0
CU00287,2024-02,15.0,236.0
CU00287,2024-03,12.0,451.0
CU00287,2024-04,11.0,155.0
CU00287,2024-05,13.0,217.0
CU00287,2024-06,16.0,355.0
CU00288,2024-02,19.0,714.0
CU00288,2024-03,14.0,276.0
CU00288,2024-04,13.0,284.0
CU00288,2024-05,18.0,550.0
CU00288,2024-06,14.0,336.0
CU00289,2024-01,21.0,753.0
CU00289,2024-02,21.0,283.0
CU00289,2024-03,13.0,472.0
CU00289,2024-04,17.0,285.0
CU00289,2024-05,,143.0
CU00289,2024-06,13.0,445.0
CU00291,2024-01,21.0,468.0
CU00291,2024-02,10.0,301.0
CU00291,2024-03,17.0,361.0
CU00291,2024-04,15.0,511.0
CU00291,2024-05,15.0,475.0
CU00291,2024-06,13.0,317.0
CU00292,2024-02,18.0,420.0
CU00292,2024-03,23.0,907.0
CU00292,2024-04,15.0,298.0
CU00292,2024-05,13.0,322.0
CU00292,2024-06,13.0,356.0
CU00293,2024-01,21.0,694.0
CU00293,2024-02,20.0,596.0
CU00293,2024-03,14.0,400.0
CU00293,2024-04,15.0,252.0
CU00293,2024-05,8.0,95.0
CU00293,2024-06,23.0,727.0
CU00294,2024-05,16.0,227.0
CU00294,2024-06,21.0,483.0
CU00295,2024-01,14.0,286.0
CU00295,2024-02,15.0,220.0
CU00295,2024-03,24.0,669.0
CU00295,2024-04,13.0,292.0
CU00295,2024-05,11.0,218.0
CU00296,2024-01,11.0,168.0
CU00296,2024-02,17.0,441.0
CU00296,2024-03,15.0,429.0
CU00296,2024-04,17.0,250.0
CU00296,2024-05,15.0,207.0
CU00296,2024-06,15.0,420.0
CU00297,2024-01,12.0,349.0
CU00297,2024-02,11.0,178.0
CU00297,2024-03,21.0,317.0
CU00297,2024-04,14.0,144.0
CU00297,2024-05,15.0,318.0
CU00297,2024-06,17.0,450.0
CU00299,2024-01,9.0,317.0
CU00299,2024-02,10.0,267.0
CU00299,2024-03,12.0,323.0
CU00299,2024-04,16.0,473.0
CU00299,2024-05,10.0,256.0
CU00299,2024-06,15.0,530.0
CU00300,2024-06,18.0,523.0
CU00301,2024-01,4.0,138.0
CU00301,2024-02,1.0,7.0
CU00301,2024-03,2.0,73.0
CU00302,2024-01,14.0,174.0
CU00302,2024-02,12.0,188.0
CU00302,2024-03,18.0,223.0
CU00302,2024-04,16.0,394.0
CU00302,2024-05,19.0,715.0
CU00302,2024-06,21.0,611.0
CU00304,2024-01,6.0,60.0
CU00304,2024-02,2.0,64.0
CU00304,2024-04,1.0,3.0
CU00305,2024-01,2.0,75.0
CU00305,2024-02,1.0,34.0
CU00305,2024-03,0.0,7.0
CU00306,2024-01,15.0,441.0
CU00306,2024-02,14.0,410.0
CU00306,2024-03,17.0,315.0
CU00306,2024-04,13.0,332.0
CU00306,2024-05,21.0,357.0
CU00306,2024-06,15.0,531.0
CU00307,2024-01,12.0,409.0
CU00307,2024-02,19.0,579.0
CU00307,2024-03,19.0,431.0
CU00307,2024-04,13.0,218.0
CU00307,2024-05,11.0,383.0
CU00307,2024-06,10.0,190.0
CU00308,2024-01,12.0,261.0
CU00308,2024-02,18.0,328.0
CU00308,2024-03,13.0,258.0
CU00308,2024-04,15.0,407.0
CU00308,2024-05,11.0,280.0
CU00308,2024-06,16.0,376.0
CU00309,2024-01,18.0,218.0
CU00309,2024-02,10.0,
CU00309,2024-03,12.0,197.0
CU00309,2024-04,20.0,738.0
CU00309,2024-05,13.0,154.0
CU00309,2024-06,8.0,294.0
CU00310,2024-02,12.0,154.0
CU00310,2024-03,14.0,186.0
CU00310,2024-05,18.0,258.0
CU00310,2024-06,20.0,196.0
CU00311,2024-01,16.0,178.0
CU00311,2024-02,17.0,624.0
CU00311,2024-03,14.0,222.0
CU00311,2024-04,,481.0
CU00311,2024-05,18.0,502.0
CU00311,2024-06,15.0,365.0
CU00313,2024-02,7.0,237.0
CU00313,2024-03,13.0,167.0
CU00313,2024-05,14.0,474.0
CU00313,2024-06,13.0,494.0
CU00314,2024-01,16.0,385.0
CU00314,2024-02,7.0,198.0
CU00314,2024-03,13.0,373.0
CU00314,2024-04,17.0,634.0
CU00314,2024-05,12.0,147.0
CU00314,2024-06,,433.0
CU00316,2024-02,17.0,494.0
CU00316,2024-03,18.0,298.0
CU00316,2024-04,15.0,389.0
CU00316,2024-05,12.0,216.0
CU00316,2024-06,17.0,429.0
CU00317,2024-01,12.0,215.0
CU00317,2024-02,16.0,354.0
CU00317,2024-03,11.0,379.0
CU00317,2024-04,14.0,466.0
CU00317,2024-05,13.0,504.0
CU00317,2024-06,15.0,467.0
CU00320,2024-01,19.0,557.0
