고객ID,연월,이용횟수,이용시간(분)
CU00320,2024-02,18.0,253.0
CU00320,2024-03,13.0,265.0
CU00320,2024-04,10.0,265.0
CU00320,2024-05,22.0,581.0
CU00320,2024-06,11.0,255.0
CU00321,2024-05,14.0,471.0
CU00321,2024-06,6.0,175.0
CU00322,2024-01,2.0,67.0
CU00322,2024-02,0.0,0.0
CU00323,2024-01,17.0,503.0
CU00323,2024-02,15.0,432.0
CU00323,2024-03,13.0,504.0
CU00323,2024-04,13.0,175.0
CU00323,2024-05,11.0,251.0
CU00323,2024-06,16.0,551.0
CU00324,2024-01,16.0,330.0
CU00324,2024-02,22.0,255.0
CU00324,2024-03,10.0,109.0
CU00324,2024-04,20.0,539.0
CU00324,2024-05,10.0,369.0
CU00324,2024-06,14.0,217.0
CU00325,2024-01,14.0,372.0
CU00325,2024-02,19.0,631.0
CU00325,2024-03,8.0,246.0
CU00325,2024-04,11.0,434.0
CU00325,2024-05,12.0,421.0
CU00326,2024-02,10.0,371.0
CU00326,2024-03,16.0,272.0
CU00326,2024-04,8.0,
CU00326,2024-05,11.0,263.0
CU00326,2024-06,12.0,138.0
CU00327,2024-01,12.0,461.0
CU00327,2024-03,16.0,537.0
CU00327,2024-04,13.0,387.0
CU00327,2024-05,9.0,219.0
CU00327,2024-06,11.0,198.0
CU00328,2024-01,15.0,589.0
CU00328,2024-02,16.0,312.0
CU00328,2024-03,14.0,501.0
CU00328,2024-04,13.0,205.0
CU00328,2024-05,15.0,169.0
CU00328,2024-06,15.0,396.0
CU00329,2024-01,22.0,385.0
CU00329,2024-02,17.0,392.0
CU00329,2024-03,16.0,367.0
CU00329,2024-04,9.0,135.0
CU00329,2024-05,13.0,485.0
CU00329,2024-06,15.0,542.0
CU00330,2024-01,16.0,198.0
CU00330,2024-03,17.0,444.0
CU00330,2024-04,20.0,379.0
CU00330,2024-05,19.0,295.0
CU00330,2024-06,11.0,340.0
CU00332,2024-01,11.0,386.0
CU00332,2024-02,18.0,196.0
CU00332,2024-03,12.0,373.0
CU00332,2024-04,18.0,557.0
CU00332,2024-05,17.0,246.0
CU00332,2024-06,15.0,549.0
CU00333,2024-01,12.0,411.0
CU00333,2024-02,19.0,371.0
CU00333,2024-03,11.0,315.0
CU00333,2024-04,19.0,620.0
CU00333,2024-05,23.0,420.0
CU00333,2024-06,13.0,528.0
CU00334,2024-01,16.0,437.0
CU00334,2024-02,12.0,233.0
CU00334,2024-03,16.0,605.0
CU00334,2024-04,9.0,160.0
CU00334,2024-05,21.0,515.0
CU00334,2024-06,15.0,185.0
CU00335,2024-01,11.0,271.0
CU00335,2024-02,16.0,393.0
CU00335,2024-03,13.0,210.0
CU00335,2024-04,17.0,199.0
CU00335,2024-05,15.0,272.0
CU00335,2024-06,6.0,180.0
CU00336,2024-01,10.0,177.0
CU00336,2024-02,16.0,470.0
CU00336,2024-03,19.0,386.0
CU00336,2024-04,9.0,338.0
CU00336,2024-05,17.0,666.0
CU00336,2024-06,11.0,358.0
CU00337,2024-01,23.0,367.0
CU00337,2024-02,13.0,363.0
CU00337,2024-03,8.0,283.0
CU00337,2024-04,10.0,324.0
CU00337,2024-05,14.0,336.0
CU00337,2024-06,16.0,178.0
CU00338,2024-05,20.0,734.0
CU00338,2024-06,11.0,428.0
CU00339,2024-01,14.0,353.0
CU00339,2024-02,17.0,367.0
CU00339,2024-03,19.0,643.0
CU00339,2024-04,20.0,304.0
CU00339,2024-05,13.0,266.0
CU00339,2024-06,21.0,631.0
CU00341,2024-01,2.0,16.0
CU00342,2024-01,16.0,318.0
CU00342,2024-02,12.0,477.0
CU00342,2024-03,17.0,311.0
CU00342,2024-04,7.0,194.0
CU00342,2024-05,15.0,377.0
CU00342,2024-06,18.0,274.0
CU00343,2024-01,13.0,260.0
CU00343,2024-03,18.0,278.0
CU00343,2024-04,14.0,244.0
CU00343,2024-05,19.0,486.0
CU00343,2024-06,10.0,323.0
CU00345,2024-01,18.0,301.0
CU00345,2024-02,16.0,294.0
CU00345,2024-03,14.0,167.0
CU00345,2024-04,16.0,342.0
CU00345,2024-05,13.0,389.0
CU00345,2024-06,13.0,510.0
CU00346,2024-01,16.0,456.0
CU00346,2024-02,26.0,878.0
CU00346,2024-03,9.0,253.0
CU00346,2024-04,12.0,286.0
CU00346,2024-05,14.0,282.0
CU00346,2024-06,20.0,604.0
CU00347,2024-01,20.0,602.0
CU00347,2024-02,15.0,413.0
CU00347,2024-03,17.0,483.0
CU00347,2024-04,11.0,135.0
CU00347,2024-05,14.0,439.0
CU00347,2024-06,19.0,588.0
CU00348,2024-01,14.0,415.0
CU00348,2024-03,24.0,266.0
CU00348,2024-04,10.0,291.0
CU00348,2024-05,8.0,175.0
CU00348,2024-06,6.0,120.0
CU00349,2024-01,21.0,535.0
CU00349,2024-02,8.0,190.0
CU00349,2024-03,12.0,367.0
CU00349,2024-04,14.0,234.0
CU00349,2024-05,19.0,674.0
CU00349,2024-06,17.0,613.0
CU00351,2024-01,16.0,421.0
CU00351,2024-02,17.0,576.0
CU00351,2024-03,22.0,809.0
CU00351,2024-04,12.0,185.0
CU00351,2024-05,9.0,283.0
CU00351,2024-06,10.0,264.0
CU00352,2024-05,9.0,305.0
CU00352,2024-06,14.0,218.0
CU00353,2024-01,19.0,384.0
CU00353,2024-02,9.0,234.0
CU00353,2024-03,12.0,165.0
CU00353,2024-04,13.0,280.0
CU00353,2024-05,18.0,546.0
CU00353,2024-06,18.0,222.0
CU00354,2024-01,13.0,511.0
CU00354,2024-02,15.0,345.0
CU00354,2024-03,20.0,319.0
CU00354,2024-04,21.0,808.0
CU00354,2024-05,15.0,448.0
CU00354,2024-06,18.0,421.0
CU00355,2024-01,18.0,347.0
CU00355,2024-02,15.0,367.0
CU00355,2024-03,15.0,457.0
CU00355,2024-04,13.0,353.0
CU00355,2024-05,18.0,522.0
CU00355,2024-06,19.0,474.0
CU00356,2024-01,17.0,623.0
CU00356,2024-02,11.0,321.0
CU00356,2024-03,16.0,177.0
CU00356,2024-04,16.0,184.0
CU00356,2024-06,23.0,905.0
CU00357,2024-01,17.0,609.0
CU00357,2024-02,17.0,355.0
CU00357,2024-03,17.0,428.0
CU00357,2024-04,8.0,239.0
CU00357,2024-05,19.0,227.0
CU00357,2024-06,14.0,272.0
CU00359,2024-01,11.0,324.0
CU00359,2024-02,15.0,219.0
CU00359,2024-03,14.0,493.0
CU00359,2024-04,17.0,327.0
CU00359,2024-06,11.0,388.0
CU00360,2024-01,2.0,67.0
CU00360,2024-02,0.0,0.0
CU00360,2024-03,2.0,29.0
CU00361,2024-01,14.0,297.0
CU00361,2024-02,21.0,492.0
CU00361,2024-03,14.0,223.0
CU00361,2024-04,21.0,269.0
CU00361,2024-05,13.0,347.0
CU00361,2024-06,16.0,564.0
CU00362,2024-01,16.0,259.0
CU00362,2024-02,9.0,255.0
CU00362,2024-03,15.0,332.0
CU00362,2024-04,13.0,475.0
CU00362,2024-05,17.0,348.0
CU00362,2024-06,16.0,433.0
CU00363,2024-05,1.0,22.0
CU00363,2024-06,1.0,
CU00364,2024-06,15.0,172.0
CU00365,2024-01,23.0,
CU00365,2024-02,14.0,401.0
CU00365,2024-03,14.0,380.0
CU00365,2024-04,11.0,341.0
CU00365,2024-05,22.0,341.0
CU00365,2024-06,12.0,280.0
CU00366,2024-01,14.0,263.0
CU00366,2024-02,8.0,223.0
CU00366,2024-04,11.0,247.0
CU00366,2024-05,16.0,487.0
CU00366,2024-06,12.0,132.0
CU00367,2024-01,24.0,569.0
CU00367,2024-02,14.0,345.0
CU00367,2024-03,11.0,134.0
CU00367,2024-04,19.0,729.0
CU00367,2024-05,22.0,475.0
CU00367,2024-06,13.0,347.0
CU00368,2024-01,12.0,308.0
CU00368,2024-02,,364.0
CU00368,2024-03,14.0,502.0
CU00368,2024-04,20.0,745.0
CU00368,2024-05,14.0,222.0
CU00368,2024-06,15.0,236.0
CU00369,2024-01,8.0,261.0
CU00369,2024-02,13.0,232.0
CU00369,2024-03,13.0,152.0
CU00369,2024-04,11.0,230.0
CU00369,2024-05,10.0,279.0
CU00369,2024-06,10.0,384.0
CU00370,2024-01,16.0,620.0
CU00370,2024-02,12.0,235.0
CU00370,2024-03,13.0,176.0
CU00370,2024-04,6.0,190.0
CU00370,2024-05,16.0,194.0
CU00370,2024-06,20.0,237.0
CU00371,2024-01,15.0,204.0
CU00371,2024-02,13.0,217.0
CU00371,2024-03,,255.0
CU00371,2024-04,16.0,376.0
CU00371,2024-05,19.0,525.0
CU00371,2024-06,9.0,327.0
CU00373,2024-01,8.0,231.0
CU00373,2024-02,11.0,409.0
CU00373,2024-03,14.0,295.0
CU00373,2024-04,13.0,374.0
CU00373,2024-06,,451.0
CU00374,2024-01,17.0,255.0
CU00374,2024-02,14.0,249.0
CU00374,2024-04,15.0,437.0
CU00374,2024-05,9.0,309.0
CU00374,2024-06,11.0,172.0
CU00375,2024-01,6.0,191.0
CU00375,2024-02,12.0,317.0
CU00375,2024-03,,654.0
CU00375,2024-04,12.0,416.0
CU00375,2024-05,20.0,463.0
CU00375,2024-06,17.0,589.0
CU00376,2024-01,9.0,256.0
CU00376,2024-02,12.0,280.0
CU00376,2024-03,8.0,226.0
CU00376,2024-04,21.0,680.0
CU00376,2024-05,13.0,279.0
CU00376,2024-06,12.0,474.0
CU00377,2024-01,3.0,74.0
CU00377,2024-02,2.0,30.0
CU00377,2024-03,1.0,17.0
CU00377,2024-04,2.0,34.0
CU00377,2024-05,3.0,104.0
CU00378,2024-01,16.0,271.0
CU00378,2024-02,18.0,490.0
CU00378,2024-03,14.0,345.0
CU00378,2024-04,14.0,229.0
CU00378,2024-05,11.0,101.0
CU00378,2024-06,7.0,121.0
CU00380,2024-01,,287.0
CU00380,2024-02,12.0,184.0
CU00380,2024-03,19.0,450.0
CU00380,2024-04,15.0,584.0
CU00380,2024-05,10.0,130.0
CU00380,2024-06,9.0,
CU00381,2024-01,19.0,305.0
CU00381,2024-03,24.0,739.0
CU00381,2024-04,16.0,526.0
CU00381,2024-05,11.0,237.0
CU00381,2024-06,19.0,403.0
CU00382,2024-01,16.0,517.0
CU00382,2024-02,14.0,153.0
CU00382,2024-03,18.0,705.0
CU00382,2024-04,17.0,512.0
CU00382,2024-05,20.0,722.0
CU00382,2024-06,22.0,324.0
CU00383,2024-01,15.0,512.0
CU00383,2024-02,12.0,356.0
CU00383,2024-03,18.0,638.0
CU00383,2024-04,13.0,406.0
CU00383,2024-05,6.0,95.0
CU00383,2024-06,17.0,270.0
CU00384,2024-01,9.0,118.0
CU00384,2024-02,16.0,615.0
CU00384,2024-03,11.0,254.0
CU00384,2024-04,21.0,382.0
CU00384,2024-05,13.0,436.0
CU00384,2024-06,17.0,501.0
CU00385,2024-05,17.0,237.0
CU00385,2024-06,16.0,172.0
CU00386,2024-01,21.0,637.0
CU00386,2024-02,14.0,329.0
CU00386,2024-03,18.0,511.0
CU00386,2024-05,14.0,344.0
CU00386,2024-06,19.0,474.0
CU00387,2024-01,13.0,221.0
CU00387,2024-02,17.0,543.0
CU00387,2024-03,15.0,467.0
CU00387,2024-04,,246.0
CU00387,2024-05,13.0,149.0
CU00387,2024-06,20.0,433.0
CU00388,2024-01,1.0,6.0
CU00389,2024-01,19.0,729.0
CU00389,2024-02,13.0,413.0
CU00389,2024-04,16.0,314.0
CU00389,2024-05,13.0,148.0
CU00389,2024-06,20.0,723.0
CU00390,2024-01,14.0,311.0
CU00390,2024-02,14.0,176.0
CU00390,2024-03,18.0,714.0
CU00390,2024-04,13.0,253.0
CU00390,2024-05,12.0,237.0
CU00390,2024-06,18.0,445.0
CU00391,2024-01,3.0,99.0
CU00391,2024-02,1.0,32.0
CU00393,2024-01,23.0,359.0
CU00393,2024-03,12.0,203.0
CU00393,2024-04,18.0,245.0
CU00393,2024-05,19.0,736.0
CU00393,2024-06,19.0,625.0
CU00394,2024-01,22.0,298.0
CU00394,2024-02,16.0,562.0
CU00394,2024-03,16.0,599.0
CU00394,2024-04,17.0,594.0
CU00394,2024-05,15.0,182.0
CU00394,2024-06,11.0,202.0
CU00395,2024-04,15.0,532.0
CU00395,2024-06,12.0,447.0
CU00399,2024-01,19.0,615.0
CU00399,2024-02,11.0,159.0
CU00399,2024-03,14.0,386.0
CU00399,2024-04,16.0,219.0
CU00399,2024-05,14.0,537.0
CU00399,2024-06,18.0,464.0
CU00400,2024-01,12.0,489.0
CU00400,2024-03,18.0,515.0
CU00400,2024-04,15.0,529.0
CU00400,2024-05,17.0,230.0
CU00400,2024-06,13.0,311.0
CU00401,2024-02,19.0,292.0
CU00401,2024-03,16.0,285.0
CU00401,2024-04,9.0,322.0
CU00401,2024-05,14.0,543.0
CU00402,2024-01,28.0,939.0
CU00402,2024-02,16.0,233.0
CU00402,2024-04,11.0,396.0
CU00402,2024-05,,327.0
CU00402,2024-06,20.0,792.0
CU00403,2024-01,23.0,832.0
CU00403,2024-02,17.0,617.0
CU00403,2024-03,26.0,458.0
CU00403,2024-04,11.0,337.0
CU00403,2024-05,12.0,463.0
CU00403,2024-06,18.0,330.0
CU00404,2024-01,2.0,49.0
CU00404,2024-02,1.0,4.0
CU00404,2024-03,0.0,2.0
CU00405,2024-01,8.0,159.0
CU00405,2024-03,12.0,470.0
CU00405,2024-04,11.0,223.0
CU00405,2024-05,22.0,283.0
CU00405,2024-06,18.0,411.0
CU00407,2024-01,11.0,296.0
CU00407,2024-02,15.0,470.0
CU00407,2024-03,9.0,340.0
CU00407,2024-04,11.0,339.0
CU00407,2024-05,19.0,507.0
CU00407,2024-06,10.0,242.0
CU00408,2024-05,2.0,33.0
CU00408,2024-06,2.0,83.0
CU00409,2024-01,9.0,241.0
CU00409,2024-02,18.0,
CU00409,2024-03,18.0,
CU00409,2024-04,11.0,308.0
CU00409,2024-05,12.0,250.0
CU00409,2024-06,19.0,264.0
CU00410,2024-01,13.0,479.0
CU00410,2024-02,13.0,199.0
CU00410,2024-03,20.0,390.0
CU00410,2024-04,9.0,337.0
CU00410,2024-05,10.0,365.0
CU00410,2024-06,12.0,429.0
CU00411,2024-01,10.0,260.0
CU00411,2024-02,14.0,272.0
CU00411,2024-03,23.0,653.0
CU00411,2024-04,8.0,
CU00411,2024-05,24.0,552.0
CU00411,2024-06,21.0,583.0
CU00412,2024-01,,539.0
CU00412,2024-02,9.0,114.0
CU00412,2024-03,15.0,417.0
CU00412,2024-04,11.0,314.0
CU00412,2024-05,9.0,282.0
CU00413,2024-04,16.0,308.0
CU00413,2024-05,11.0,427.0
CU00413,2024-06,16.0,187.0
CU00414,2024-01,14.0,137.0
CU00414,2024-02,16.0,229.0
CU00414,2024-03,17.0,345.0
CU00414,2024-04,17.0,440.0
CU00414,2024-05,,740.0
CU00414,2024-06,12.0,252.0
CU00417,2024-01,25.0,420.0
CU00417,2024-02,13.0,190.0
CU00417,2024-03,15.0,570.0
CU00417,2024-04,11.0,423.0
CU00417,2024-05,10.0,122.0
CU00417,2024-06,14.0,172.0
CU00418,2024-01,14.0,248.0
CU00418,2024-02,20.0,243.0
CU00418,2024-03,13.0,159.0
CU00418,2024-04,16.0,229.0
CU00418,2024-05,9.0,296.0
CU00418,2024-06,10.0,250.0
CU00419,2024-01,17.0,482.0
CU00419,2024-02,18.0,197.0
CU00419,2024-03,19.0,531.0
CU00419,2024-04,18.0,626.0
CU00419,2024-05,11.0,293.0
CU00419,2024-06,14.0,138.0
CU00420,2024-01,19.0,636.0
CU00420,2024-03,8.0,301.0
CU00420,2024-04,12.0,363.0
CU00420,2024-05,19.0,639.0
CU00421,2024-01,12.0,386.0
CU00421,2024-02,11.0,414.0
CU00421,2024-03,16.0,
CU00421,2024-04,,499.0
CU00421,2024-05,15.0,437.0
CU00421,2024-06,11.0,191.0
CU00422,2024-04,1.0,32.0
CU00422,2024-05,2.0,33.0
CU00424,2024-01,17.0,458.0
CU00424,2024-02,12.0,180.0
CU00424,2024-03,21.0,243.0
CU00424,2024-04,13.0,337.0
CU00424,2024-05,13.0,394.0
CU00424,2024-06,20.0,285.0
CU00426,2024-01,16.0,523.0
CU00426,2024-02,16.0,190.0
CU00426,2024-03,16.0,599.0
CU00426,2024-04,11.0,176.0
CU00426,2024-05,13.0,249.0
CU00426,2024-06,12.0,206.0
CU00428,2024-01,18.0,398.0
CU00428,2024-02,15.0,457.0
CU00428,2024-03,21.0,786.0
CU00428,2024-04,15.0,601.0
CU00428,2024-05,16.0,345.0
CU00428,2024-06,11.0,212.0
CU00431,2024-01,20.0,308.0
CU00431,2024-03,16.0,382.0
CU00431,2024-04,12.0,295.0
CU00431,2024-05,18.0,463.0
CU00431,2024-06,22.0,828.0
CU00432,2024-04,14.0,515.0
CU00432,2024-05,12.0,307.0
CU00432,2024-06,19.0,443.0
CU00433,2024-01,14.0,556.0
CU00433,2024-02,20.0,472.0
CU00433,2024-03,17.0,498.0
CU00433,2024-04,24.0,652.0
CU00433,2024-05,16.0,358.0
CU00433,2024-06,12.0,411.0
CU00434,2024-01,14.0,472.0
CU00434,2024-02,16.0,277.0
CU00434,2024-03,16.0,462.0
CU00434,2024-04,18.0,486.0
CU00434,2024-05,9.0,95.0
CU00434,2024-06,23.0,772.0
CU00435,2024-01,12.0,303.0
CU00435,2024-02,13.0,482.0
CU00435,2024-03,26.0,592.0
CU00435,2024-04,14.0,417.0
CU00435,2024-05,14.0,349.0
CU00435,2024-06,21.0,591.0
CU00436,2024-01,14.0,248.0
CU00436,2024-02,13.0,378.0
CU00436,2024-03,14.0,223.0
CU00436,2024-04,11.0,163.0
CU00436,2024-05,14.0,412.0
CU00436,2024-06,14.0,258.0
CU00439,2024-01,7.0,133.0
CU00439,2024-03,10.0,357.0
CU00439,2024-04,,404.0
CU00439,2024-05,18.0,569.0
CU00439,2024-06,17.0,677.0
CU00440,2024-01,16.0,609.0
CU00440,2024-02,12.0,150.0
CU00440,2024-03,20.0,424.0
CU00440,2024-04,13.0,182.0
CU00440,2024-05,10.0,337.0
CU00440,2024-06,18.0,499.0
CU00441,2024-04,18.0,182.0
CU00441,2024-05,24.0,329.0
CU00441,2024-06,14.0,384.0
CU00442,2024-01,13.0,484.0
CU00442,2024-02,21.0,253.0
CU00442,2024-03,15.0,325.0
CU00442,2024-06,24.0,939.0
CU00443,2024-01,14.0,301.0
CU00443,2024-02,16.0,172.0
CU00443,2024-03,11.0,225.0
CU00443,2024-04,11.0,149.0
CU00443,2024-05,20.0,259.0
CU00443,2024-06,21.0,245.0
CU00447,2024-01,11.0,224.0
CU00447,2024-03,24.0,368.0
CU00447,2024-04,22.0,232.0
CU00447,2024-05,13.0,390.0
CU00447,2024-06,17.0,299.0
CU00449,2024-03,18.0,263.0
CU00449,2024-04,8.0,182.0
CU00449,2024-05,18.0,687.0
CU00449,2024-06,14.0,332.0
CU00451,2024-01,16.0,321.0
CU00451,2024-02,14.0,156.0
CU00451,2024-03,13.0,139.0
CU00451,2024-04,16.0,472.0
CU00451,2024-05,15.0,545.0
CU00451,2024-06,13.0,210.0
CU00452,2024-01,2.0,70.0
CU00452,2024-02,2.0,41.0
CU00452,2024-03,2.0,71.0
CU00452,2024-04,2.0,25.0
CU00453,2024-05,2.0,10.0
CU00453,2024-06,0.0,0.0
CU00454,2024-01,18.0,293.0
CU00454,2024-02,11.0,194.0
CU00454,2024-03,21.0,723.0
CU00454,2024-04,12.0,416.0
CU00454,2024-05,16.0,205.0
CU00454,2024-06,5.0,69.0
CU00456,2024-01,12.0,244.0
CU00456,2024-02,18.0,189.0
CU00456,2024-03,17.0,337.0
CU00456,2024-04,11.0,390.0
CU00456,2024-05,16.0,296.0
CU00456,2024-06,15.0,578.0
CU00457,2024-01,12.0,150.0
CU00457,2024-03,16.0,391.0
CU00457,2024-04,18.0,414.0
CU00457,2024-05,14.0,207.0
CU00457,2024-06,15.0,250.0
CU00459,2024-01,1.0,15.0
CU00459,2024-02,2.0,100.0
CU00459,2024-03,1.0,41.0
CU00460,2024-01,1.0,45.0
CU00460,2024-02,0.0,3.0
CU00461,2024-05,2.0,
CU00461,2024-06,2.0,23.0
CU00462,2024-01,0.0,
CU00462,2024-02,1.0,29.0
CU00463,2024-01,14.0,242.0
CU00463,2024-02,15.0,252.0
CU00463,2024-03,16.0,351.0
CU00463,2024-04,21.0,258.0
CU00463,2024-05,15.0,341.0
CU00463,2024-06,16.0,194.0
CU00464,2024-01,14.0,230.0
CU00464,2024-02,22.0,417.0
CU00464,2024-03,17.0,265.0
CU00464,2024-04,21.0,603.0
CU00464,2024-05,20.0,721.0
CU00464,2024-06,15.0,266.0
CU00465,2024-01,11.0,149.0
CU00465,2024-02,15.0,479.0
CU00465,2024-03,17.0,194.0
CU00465,2024-04,15.0,233.0
CU00465,2024-05,15.0,583.0
CU00465,2024-06,11.0,134.0
CU00466,2024-01,15.0,319.0
CU00466,2024-02,12.0,217.0
CU00466,2024-03,14.0,192.0
CU00466,2024-04,9.0,258.0
CU00466,2024-05,10.0,345.0
CU00466,2024-06,12.0,352.0
CU00467,2024-01,,243.0
CU00467,2024-02,10.0,310.0
CU00467,2024-03,19.0,291.0
CU00467,2024-04,13.0,459.0
CU00467,2024-05,19.0,574.0
CU00467,2024-06,15.0,217.0
CU00468,2024-01,18.0,191.0
CU00468,2024-02,17.0,394.0
CU00468,2024-03,10.0,203.0
CU00468,2024-04,14.0,160.0
CU00468,2024-05,16.0,501.0
CU00468,2024-06,10.0,151.0
CU00469,2024-01,18.0,349.0
CU00469,2024-02,14.0,211.0
CU00469,2024-03,14.0,482.0
CU00469,2024-04,7.0,90.0
CU00469,2024-05,22.0,873.0
CU00469,2024-06,23.0,374.0
CU00471,2024-01,1.0,24.0
CU00471,2024-02,1.0,30.0
CU00471,2024-03,3.0,59.0
CU00471,2024-04,2.0,51.0
CU00471,2024-05,2.0,46.0
CU00472,2024-01,18.0,382.0
CU00472,2024-02,10.0,287.0
CU00472,2024-03,13.0,237.0
CU00472,2024-04,11.0,334.0
CU00472,2024-05,13.0,140.0
CU00472,2024-06,,214.0
CU00473,2024-01,14.0,153.0
CU00473,2024-02,9.0,342.0
CU00473,2024-03,9.0,223.0
CU00473,2024-04,14.0,209.0
CU00473,2024-05,15.0,485.0
CU00473,2024-06,20.0,379.0
CU00474,2024-01,16.0,349.0
CU00474,2024-02,11.0,298.0
CU00474,2024-03,24.0,623.0
CU00474,2024-04,17.0,233.0
CU00474,2024-05,10.0,296.0
CU00475,2024-01,16.0,341.0
CU00475,2024-02,15.0,329.0
CU00475,2024-03,16.0,560.0
CU00475,2024-04,24.0,913.0
CU00475,2024-05,12.0,222.0
CU00475,2024-06,22.0,831.0
CU00476,2024-01,16.0,284.0
CU00476,2024-02,17.0,523.0
CU00476,2024-03,17.0,421.0
CU00476,2024-04,18.0,299.0
CU00476,2024-05,15.0,397.0
CU00476,2024-06,12.0,295.0
CU00477,2024-01,2.0,50.0
CU00477,2024-03,1.0,41.0
CU00478,2024-01,12.0,332.0
CU00478,2024-02,30.0,1116.0
CU00478,2024-03,12.0,358.0
CU00478,2024-04,19.0,547.0
CU00478,2024-05,11.0,375.0
CU00478,2024-06,15.0,418.0
CU00479,2024-01,14.0,495.0
CU00479,2024-02,17.0,368.0
CU00479,2024-03,15.0,373.0
CU00479,2024-04,7.0,198.0
CU00479,2024-05,10.0,266.0
CU00479,2024-06,18.0,214.0
CU00480,2024-02,21.0,635.0
CU00480,2024-03,16.0,625.0
CU00480,2024-04,15.0,270.0
CU00480,2024-05,19.0,472.0
CU00480,2024-06,10.0,395.0
CU00481,2024-01,19.0,726.0
CU00481,2024-02,14.0,384.0
