고객ID,연월,이용횟수,이용시간(분)
CU00481,2024-03,19.0,400.0
CU00481,2024-04,12.0,445.0
CU00481,2024-05,10.0,263.0
CU00481,2024-06,9.0,157.0
CU00482,2024-01,14.0,347.0
CU00482,2024-02,17.0,623.0
CU00482,2024-03,14.0,429.0
CU00482,2024-04,14.0,253.0
CU00482,2024-05,22.0,425.0
CU00482,2024-06,17.0,397.0
CU00484,2024-01,8.0,
CU00484,2024-02,14.0,182.0
CU00484,2024-03,19.0,416.0
CU00484,2024-04,17.0,591.0
CU00484,2024-05,23.0,292.0
CU00484,2024-06,15.0,271.0
CU00486,2024-01,,534.0
CU00486,2024-02,18.0,630.0
CU00486,2024-04,7.0,142.0
CU00486,2024-05,13.0,504.0
CU00486,2024-06,19.0,345.0
CU00489,2024-01,14.0,543.0
CU00489,2024-02,18.0,467.0
CU00489,2024-03,14.0,274.0
CU00489,2024-04,16.0,323.0
CU00489,2024-05,16.0,491.0
CU00489,2024-06,8.0,131.0
CU00490,2024-05,14.0,295.0
CU00490,2024-06,15.0,250.0
CU00491,2024-01,2.0,15.0
CU00492,2024-02,15.0,494.0
CU00492,2024-03,14.0,321.0
CU00492,2024-04,22.0,550.0
CU00492,2024-05,9.0,220.0
CU00492,2024-06,8.0,141.0
CU00494,2024-01,16.0,232.0
CU00494,2024-03,18.0,535.0
CU00494,2024-04,14.0,509.0
CU00494,2024-05,15.0,374.0
CU00494,2024-06,18.0,607.0
CU00495,2024-01,13.0,404.0
CU00495,2024-02,10.0,343.0
CU00495,2024-03,9.0,121.0
CU00495,2024-04,20.0,228.0
CU00495,2024-05,24.0,564.0
CU00495,2024-06,9.0,185.0
CU00496,2024-01,14.0,
CU00496,2024-02,15.0,490.0
CU00496,2024-03,17.0,
CU00496,2024-04,14.0,210.0
CU00496,2024-05,23.0,339.0
CU00496,2024-06,14.0,394.0
CU00497,2024-01,11.0,282.0
CU00497,2024-03,11.0,238.0
CU00497,2024-04,15.0,435.0
CU00497,2024-05,11.0,249.0
CU00497,2024-06,31.0,834.0
CU00498,2024-03,2.0,65.0
CU00498,2024-04,2.0,50.0
CU00498,2024-05,2.0,30.0
CU00499,2024-01,12.0,404.0
CU00499,2024-02,13.0,292.0
CU00499,2024-03,15.0,329.0
CU00499,2024-04,12.0,332.0
CU00499,2024-05,9.0,106.0
CU00499,2024-06,15.0,563.0
CU00500,2024-04,1.0,15.0
CU00500,2024-05,1.0,13.0
CU00501,2024-02,15.0,339.0
CU00501,2024-03,17.0,383.0
CU00501,2024-05,9.0,146.0
CU00501,2024-06,15.0,200.0
CU00502,2024-01,,673.0
CU00502,2024-02,12.0,336.0
CU00502,2024-03,16.0,557.0
CU00502,2024-04,19.0,660.0
CU00502,2024-05,17.0,232.0
CU00502,2024-06,12.0,304.0
CU00503,2024-01,21.0,796.0
CU00503,2024-02,13.0,358.0
CU00503,2024-03,14.0,495.0
CU00503,2024-04,20.0,475.0
CU00503,2024-05,15.0,287.0
CU00503,2024-06,22.0,327.0
CU00504,2024-01,19.0,309.0
CU00504,2024-02,18.0,390.0
CU00504,2024-03,18.0,
CU00504,2024-04,13.0,190.0
CU00504,2024-05,12.0,200.0
CU00504,2024-06,16.0,630.0
CU00505,2024-01,20.0,765.0
CU00505,2024-02,16.0,388.0
CU00505,2024-03,,361.0
CU00505,2024-04,7.0,254.0
CU00505,2024-06,20.0,741.0
CU00506,2024-05,20.0,744.0
CU00506,2024-06,17.0,587.0
CU00508,2024-01,1.0,23.0
CU00508,2024-02,4.0,80.0
CU00508,2024-03,2.0,38.0
CU00508,2024-04,2.0,62.0
CU00508,2024-05,2.0,31.0
CU00510,2024-01,10.0,244.0
CU00510,2024-02,19.0,612.0
CU00510,2024-03,9.0,211.0
CU00510,2024-04,13.0,440.0
CU00510,2024-05,11.0,105.0
CU00510,2024-06,21.0,550.0
CU00511,2024-04,19.0,386.0
CU00511,2024-05,13.0,363.0
CU00511,2024-06,12.0,294.0
CU00512,2024-01,4.0,146.0
CU00512,2024-02,1.0,9.0
CU00513,2024-01,10.0,244.0
CU00513,2024-02,9.0,286.0
CU00513,2024-04,12.0,385.0
CU00513,2024-05,10.0,200.0
CU00513,2024-06,16.0,299.0
CU00514,2024-01,1.0,39.0
CU00514,2024-02,2.0,61.0
CU00515,2024-01,21.0,670.0
CU00515,2024-02,21.0,334.0
CU00515,2024-03,21.0,336.0
CU00515,2024-04,10.0,177.0
CU00515,2024-05,14.0,479.0
CU00515,2024-06,12.0,300.0
CU00516,2024-04,1.0,30.0
CU00516,2024-05,2.0,40.0
CU00516,2024-06,3.0,81.0
CU00517,2024-01,13.0,379.0
CU00517,2024-02,17.0,195.0
CU00517,2024-03,11.0,295.0
CU00517,2024-04,20.0,605.0
CU00517,2024-05,19.0,213.0
CU00517,2024-06,11.0,228.0
CU00519,2024-01,14.0,357.0
CU00519,2024-02,11.0,163.0
CU00519,2024-03,11.0,413.0
CU00519,2024-04,13.0,328.0
CU00519,2024-05,19.0,332.0
CU00519,2024-06,14.0,481.0
CU00520,2024-01,23.0,382.0
CU00520,2024-02,19.0,217.0
CU00520,2024-03,16.0,400.0
CU00520,2024-04,17.0,545.0
CU00520,2024-05,19.0,495.0
CU00520,2024-06,17.0,219.0
CU00521,2024-01,24.0,419.0
CU00521,2024-03,9.0,242.0
CU00521,2024-04,24.0,735.0
CU00521,2024-05,13.0,435.0
CU00521,2024-06,15.0,308.0
CU00522,2024-01,17.0,289.0
CU00522,2024-02,13.0,264.0
CU00522,2024-03,18.0,539.0
CU00522,2024-04,11.0,248.0
CU00522,2024-05,12.0,181.0
CU00522,2024-06,16.0,633.0
CU00523,2024-01,13.0,292.0
CU00523,2024-02,12.0,194.0
CU00523,2024-03,19.0,232.0
CU00523,2024-04,24.0,941.0
CU00523,2024-05,10.0,109.0
CU00523,2024-06,17.0,420.0
CU00524,2024-01,8.0,282.0
CU00524,2024-02,21.0,719.0
CU00524,2024-03,13.0,256.0
CU00524,2024-04,14.0,278.0
CU00524,2024-05,11.0,315.0
CU00524,2024-06,16.0,436.0
CU00525,2024-01,15.0,197.0
CU00525,2024-02,14.0,325.0
CU00525,2024-03,20.0,620.0
CU00525,2024-04,17.0,418.0
CU00525,2024-06,21.0,281.0
CU00526,2024-02,12.0,423.0
CU00526,2024-03,15.0,339.0
CU00526,2024-04,18.0,511.0
CU00526,2024-05,12.0,407.0
CU00526,2024-06,15.0,257.0
CU00527,2024-01,15.0,259.0
CU00527,2024-03,16.0,530.0
CU00527,2024-04,16.0,647.0
CU00527,2024-05,20.0,617.0
CU00527,2024-06,12.0,179.0
CU00528,2024-01,17.0,227.0
CU00528,2024-02,22.0,532.0
CU00528,2024-03,15.0,169.0
CU00528,2024-04,9.0,179.0
CU00528,2024-05,11.0,373.0
CU00528,2024-06,11.0,177.0
CU00529,2024-01,15.0,366.0
CU00529,2024-02,17.0,335.0
CU00529,2024-03,9.0,165.0
CU00529,2024-04,13.0,445.0
CU00529,2024-06,21.0,654.0
CU00530,2024-01,17.0,434.0
CU00530,2024-02,12.0,424.0
CU00530,2024-03,16.0,582.0
CU00530,2024-04,14.0,295.0
CU00530,2024-05,14.0,171.0
CU00530,2024-06,23.0,583.0
CU00531,2024-06,2.0,19.0
CU00532,2024-01,12.0,329.0
CU00532,2024-02,13.0,378.0
CU00532,2024-03,12.0,146.0
CU00532,2024-05,12.0,458.0
CU00532,2024-06,12.0,387.0
CU00533,2024-01,1.0,26.0
CU00533,2024-02,2.0,55.0
CU00534,2024-01,18.0,562.0
CU00534,2024-02,17.0,559.0
CU00534,2024-03,16.0,587.0
CU00534,2024-04,20.0,390.0
CU00534,2024-05,15.0,513.0
CU00534,2024-06,13.0,394.0
CU00535,2024-01,17.0,527.0
CU00535,2024-02,18.0,255.0
CU00535,2024-03,17.0,578.0
CU00535,2024-04,10.0,234.0
CU00535,2024-05,10.0,253.0
CU00535,2024-06,16.0,286.0
CU00536,2024-01,0.0,9.0
CU00536,2024-02,3.0,67.0
CU00537,2024-01,9.0,217.0
CU00537,2024-02,17.0,196.0
CU00537,2024-03,13.0,321.0
CU00537,2024-04,19.0,254.0
CU00537,2024-05,14.0,330.0
CU00537,2024-06,10.0,241.0
CU00538,2024-01,18.0,228.0
CU00538,2024-02,20.0,556.0
CU00538,2024-03,14.0,186.0
CU00538,2024-04,15.0,294.0
CU00538,2024-05,21.0,238.0
CU00538,2024-06,16.0,308.0
CU00539,2024-01,17.0,249.0
CU00539,2024-02,,166.0
CU00539,2024-03,18.0,634.0
CU00539,2024-04,14.0,453.0
CU00539,2024-05,15.0,500.0
CU00539,2024-06,16.0,540.0
CU00540,2024-01,12.0,331.0
CU00540,2024-02,24.0,437.0
CU00540,2024-03,17.0,598.0
CU00540,2024-04,14.0,277.0
CU00540,2024-05,18.0,502.0
CU00540,2024-06,26.0,562.0
CU00542,2024-03,18.0,565.0
CU00542,2024-04,13.0,161.0
CU00542,2024-05,11.0,433.0
CU00542,2024-06,11.0,334.0
CU00543,2024-02,12.0,169.0
CU00543,2024-03,12.0,171.0
CU00543,2024-04,21.0,567.0
CU00543,2024-05,13.0,344.0
CU00543,2024-06,12.0,332.0
CU00544,2024-01,3.0,81.0
CU00544,2024-02,2.0,82.0
CU00544,2024-03,,45.0
CU00544,2024-04,2.0,74.0
CU00546,2024-01,12.0,404.0
CU00546,2024-02,15.0,425.0
CU00546,2024-03,18.0,530.0
CU00546,2024-04,18.0,651.0
CU00546,2024-05,18.0,292.0
CU00546,2024-06,15.0,562.0
CU00547,2024-01,19.0,746.0
CU00547,2024-02,10.0,397.0
CU00547,2024-03,13.0,443.0
CU00547,2024-04,12.0,161.0
CU00547,2024-05,15.0,
CU00547,2024-06,16.0,394.0
CU00548,2024-01,15.0,264.0
CU00548,2024-02,12.0,353.0
CU00548,2024-03,11.0,198.0
CU00548,2024-04,11.0,438.0
CU00548,2024-05,17.0,408.0
CU00548,2024-06,8.0,124.0
CU00549,2024-01,13.0,259.0
CU00549,2024-02,13.0,503.0
CU00549,2024-03,11.0,293.0
CU00549,2024-04,18.0,709.0
CU00549,2024-05,19.0,258.0
CU00549,2024-06,16.0,198.0
CU00550,2024-01,13.0,478.0
CU00550,2024-02,13.0,196.0
CU00550,2024-03,10.0,142.0
CU00550,2024-04,17.0,296.0
CU00550,2024-05,12.0,185.0
CU00550,2024-06,17.0,297.0
CU00551,2024-01,16.0,606.0
CU00551,2024-02,13.0,122.0
CU00551,2024-03,16.0,318.0
CU00551,2024-04,17.0,
CU00551,2024-05,16.0,323.0
CU00551,2024-06,20.0,469.0
CU00552,2024-03,17.0,585.0
CU00552,2024-04,14.0,265.0
CU00552,2024-05,16.0,316.0
CU00552,2024-06,17.0,173.0
CU00553,2024-01,,78.0
CU00553,2024-02,2.0,15.0
CU00553,2024-03,0.0,0.0
CU00553,2024-04,0.0,0.0
CU00554,2024-05,1.0,13.0
CU00554,2024-06,2.0,67.0
CU00556,2024-01,0.0,0.0
CU00557,2024-01,13.0,
CU00557,2024-02,19.0,304.0
CU00557,2024-03,9.0,161.0
CU00557,2024-04,12.0,358.0
CU00557,2024-05,,418.0
CU00557,2024-06,12.0,110.0
CU00559,2024-01,16.0,339.0
CU00559,2024-02,11.0,205.0
CU00559,2024-03,11.0,227.0
CU00559,2024-04,20.0,666.0
CU00559,2024-05,12.0,253.0
CU00559,2024-06,8.0,254.0
CU00560,2024-01,1.0,40.0
CU00560,2024-02,2.0,51.0
CU00560,2024-03,,16.0
CU00560,2024-04,1.0,8.0
CU00561,2024-01,11.0,361.0
CU00561,2024-02,10.0,363.0
CU00561,2024-03,12.0,253.0
CU00561,2024-04,14.0,305.0
CU00561,2024-05,12.0,439.0
CU00561,2024-06,21.0,386.0
CU00563,2024-01,12.0,179.0
CU00563,2024-02,16.0,203.0
CU00563,2024-03,23.0,431.0
CU00563,2024-04,7.0,258.0
CU00563,2024-05,13.0,252.0
CU00563,2024-06,15.0,184.0
CU00564,2024-01,16.0,440.0
CU00564,2024-02,12.0,320.0
CU00564,2024-03,15.0,401.0
CU00564,2024-04,17.0,178.0
CU00564,2024-05,16.0,302.0
CU00564,2024-06,16.0,294.0
CU00565,2024-05,14.0,525.0
CU00568,2024-01,17.0,253.0
CU00568,2024-02,14.0,339.0
CU00568,2024-03,16.0,616.0
CU00568,2024-04,17.0,350.0
CU00568,2024-05,13.0,430.0
CU00568,2024-06,17.0,264.0
CU00569,2024-01,13.0,195.0
CU00569,2024-03,23.0,456.0
CU00569,2024-04,16.0,430.0
CU00569,2024-05,9.0,294.0
CU00569,2024-06,22.0,320.0
CU00570,2024-01,16.0,409.0
CU00570,2024-02,18.0,529.0
CU00570,2024-03,22.0,349.0
CU00570,2024-04,14.0,370.0
CU00570,2024-05,18.0,317.0
CU00570,2024-06,14.0,148.0
CU00571,2024-02,18.0,438.0
CU00571,2024-03,19.0,542.0
CU00571,2024-04,11.0,218.0
CU00571,2024-05,11.0,189.0
CU00571,2024-06,19.0,298.0
CU00572,2024-01,19.0,490.0
CU00572,2024-02,17.0,479.0
CU00572,2024-03,11.0,360.0
CU00572,2024-04,16.0,541.0
CU00572,2024-05,11.0,144.0
CU00572,2024-06,10.0,209.0
CU00574,2024-01,16.0,449.0
CU00574,2024-02,17.0,301.0
CU00574,2024-03,18.0,554.0
CU00574,2024-04,15.0,171.0
CU00574,2024-05,18.0,201.0
CU00574,2024-06,16.0,336.0
CU00575,2024-01,12.0,
CU00575,2024-02,19.0,352.0
CU00575,2024-03,20.0,536.0
CU00575,2024-06,14.0,365.0
CU00576,2024-04,15.0,351.0
CU00576,2024-05,12.0,224.0
CU00576,2024-06,22.0,854.0
CU00577,2024-03,14.0,329.0
CU00577,2024-04,15.0,190.0
CU00577,2024-05,10.0,297.0
CU00577,2024-06,20.0,361.0
CU00578,2024-01,18.0,595.0
CU00578,2024-02,11.0,195.0
CU00578,2024-03,12.0,271.0
CU00578,2024-04,8.0,124.0
CU00578,2024-05,18.0,267.0
CU00578,2024-06,20.0,535.0
CU00579,2024-01,14.0,280.0
CU00579,2024-02,14.0,331.0
CU00579,2024-03,13.0,349.0
CU00579,2024-04,17.0,549.0
CU00579,2024-05,13.0,381.0
CU00579,2024-06,14.0,436.0
CU00580,2024-01,14.0,421.0
CU00580,2024-02,15.0,605.0
CU00580,2024-03,15.0,202.0
CU00580,2024-04,20.0,310.0
CU00580,2024-05,22.0,656.0
CU00580,2024-06,17.0,221.0
CU00581,2024-01,18.0,455.0
CU00581,2024-02,19.0,702.0
CU00581,2024-03,13.0,324.0
CU00581,2024-04,20.0,796.0
CU00581,2024-05,17.0,644.0
CU00581,2024-06,11.0,268.0
CU00582,2024-03,22.0,527.0
CU00582,2024-04,11.0,310.0
CU00582,2024-05,18.0,521.0
CU00582,2024-06,14.0,474.0
CU00583,2024-01,24.0,540.0
CU00583,2024-02,23.0,582.0
CU00583,2024-03,11.0,168.0
CU00583,2024-04,18.0,471.0
CU00583,2024-05,11.0,196.0
CU00583,2024-06,15.0,576.0
CU00584,2024-01,14.0,298.0
CU00584,2024-02,16.0,183.0
CU00584,2024-03,10.0,261.0
CU00584,2024-04,9.0,114.0
CU00584,2024-06,15.0,592.0
CU00585,2024-01,11.0,340.0
CU00585,2024-02,6.0,123.0
CU00585,2024-03,19.0,
CU00585,2024-04,18.0,696.0
CU00585,2024-05,23.0,750.0
CU00585,2024-06,12.0,327.0
CU00586,2024-01,17.0,677.0
CU00586,2024-02,6.0,202.0
CU00586,2024-03,19.0,721.0
CU00586,2024-04,14.0,532.0
CU00586,2024-05,17.0,431.0
CU00586,2024-06,14.0,427.0
CU00587,2024-02,10.0,109.0
CU00587,2024-03,22.0,833.0
CU00587,2024-04,16.0,408.0
CU00587,2024-05,14.0,512.0
CU00587,2024-06,22.0,804.0
CU00588,2024-01,17.0,216.0
CU00588,2024-02,19.0,751.0
CU00588,2024-03,7.0,146.0
CU00588,2024-04,13.0,376.0
CU00588,2024-05,14.0,232.0
CU00588,2024-06,14.0,517.0
CU00589,2024-01,1.0,41.0
CU00590,2024-01,15.0,387.0
CU00590,2024-02,17.0,511.0
CU00590,2024-04,24.0,927.0
CU00590,2024-05,22.0,833.0
CU00590,2024-06,14.0,338.0
CU00591,2024-01,16.0,307.0
CU00591,2024-02,13.0,200.0
CU00591,2024-03,11.0,151.0
CU00591,2024-04,9.0,258.0
CU00591,2024-05,17.0,409.0
CU00591,2024-06,13.0,148.0
CU00592,2024-06,1.0,30.0
CU00593,2024-01,12.0,197.0
CU00593,2024-02,18.0,252.0
CU00593,2024-03,21.0,822.0
CU00593,2024-04,16.0,285.0
CU00593,2024-05,18.0,403.0
CU00593,2024-06,12.0,433.0
CU00594,2024-02,22.0,473.0
CU00594,2024-03,14.0,245.0
CU00594,2024-04,21.0,250.0
CU00594,2024-06,12.0,426.0
CU00595,2024-01,1.0,19.0
CU00595,2024-02,3.0,97.0
CU00595,2024-03,2.0,54.0
CU00595,2024-04,1.0,24.0
CU00595,2024-05,0.0,0.0
CU00596,2024-01,15.0,388.0
CU00596,2024-02,18.0,421.0
CU00596,2024-03,16.0,398.0
CU00596,2024-04,18.0,396.0
CU00596,2024-05,20.0,641.0
CU00596,2024-06,17.0,482.0
CU00598,2024-01,14.0,212.0
CU00598,2024-02,15.0,300.0
CU00598,2024-03,16.0,506.0
CU00598,2024-04,13.0,302.0
CU00598,2024-05,15.0,183.0
CU00598,2024-06,16.0,515.0
CU00599,2024-01,17.0,347.0
CU00599,2024-02,22.0,803.0
CU00599,2024-03,9.0,300.0
CU00599,2024-04,15.0,486.0
CU00599,2024-05,18.0,642.0
CU00599,2024-06,10.0,254.0
CU00600,2024-02,14.0,536.0
CU00600,2024-03,17.0,329.0
CU00600,2024-04,11.0,258.0
CU00600,2024-05,11.0,204.0
CU00600,2024-06,13.0,386.0
CU00601,2024-01,22.0,674.0
CU00601,2024-02,8.0,224.0
CU00601,2024-03,13.0,229.0
CU00601,2024-04,12.0,241.0
CU00601,2024-05,15.0,255.0
CU00601,2024-06,18.0,341.0
CU00603,2024-02,18.0,325.0
CU00603,2024-03,,380.0
CU00603,2024-04,18.0,702.0
CU00603,2024-05,12.0,370.0
CU00603,2024-06,16.0,472.0
CU00604,2024-01,13.0,246.0
CU00604,2024-02,16.0,545.0
CU00604,2024-03,14.0,376.0
CU00604,2024-04,13.0,191.0
CU00604,2024-05,22.0,371.0
CU00604,2024-06,12.0,416.0
CU00605,2024-01,10.0,137.0
CU00605,2024-02,13.0,196.0
CU00605,2024-03,12.0,181.0
CU00605,2024-04,17.0,344.0
CU00605,2024-05,15.0,550.0
CU00605,2024-06,15.0,517.0
CU00606,2024-01,12.0,138.0
CU00606,2024-02,17.0,180.0
CU00606,2024-03,11.0,178.0
CU00606,2024-04,17.0,367.0
CU00606,2024-05,9.0,275.0
CU00606,2024-06,14.0,420.0
CU00609,2024-01,1.0,13.0
CU00610,2024-03,17.0,235.0
CU00610,2024-04,11.0,297.0
CU00610,2024-05,14.0,189.0
CU00610,2024-06,11.0,276.0
CU00611,2024-02,13.0,515.0
CU00611,2024-03,21.0,360.0
CU00611,2024-04,15.0,461.0
CU00611,2024-05,16.0,423.0
CU00611,2024-06,24.0,566.0
CU00612,2024-03,13.0,171.0
CU00612,2024-04,11.0,376.0
CU00612,2024-05,16.0,397.0
CU00612,2024-06,12.0,397.0
CU00614,2024-01,19.0,687.0
CU00614,2024-03,18.0,474.0
CU00614,2024-04,,221.0
CU00614,2024-05,11.0,344.0
CU00614,2024-06,19.0,495.0
CU00616,2024-01,1.0,36.0
CU00617,2024-01,15.0,540.0
CU00617,2024-02,20.0,761.0
CU00617,2024-03,12.0,367.0
CU00617,2024-04,23.0,618.0
CU00617,2024-05,19.0,597.0
CU00617,2024-06,12.0,290.0
CU00619,2024-01,16.0,577.0
CU00619,2024-02,17.0,443.0
CU00619,2024-03,15.0,317.0
CU00619,2024-04,20.0,357.0
CU00619,2024-05,14.0,239.0
CU00619,2024-06,19.0,551.0
CU00620,2024-01,15.0,564.0
CU00620,2024-02,13.0,157.0
CU00620,2024-04,20.0,340.0
CU00620,2024-05,11.0,187.0
CU00620,2024-06,12.0,250.0
CU00621,2024-02,17.0,509.0
CU00621,2024-03,7.0,116.0
CU00621,2024-04,19.0,463.0
CU00621,2024-05,9.0,194.0
CU00621,2024-06,9.0,268.0
CU00622,2024-01,18.0,380.0
CU00622,2024-02,13.0,318.0
CU00622,2024-03,22.0,634.0
CU00622,2024-04,19.0,740.0
CU00622,2024-05,17.0,680.0
CU00622,2024-06,,241.0
CU00623,2024-01,18.0,261.0
CU00623,2024-02,8.0,201.0
CU00623,2024-03,12.0,367.0
CU00623,2024-04,,402.0
CU00623,2024-06,11.0,238.0
CU00624,2024-01,14.0,479.0
CU00624,2024-02,,99.0
CU00624,2024-03,11.0,304.0
CU00624,2024-04,15.0,282.0
CU00624,2024-05,14.0,303.0
CU00624,2024-06,23.0,250.0
CU00625,2024-02,20.0,615.0
CU00625,2024-03,14.0,421.0
CU00625,2024-04,20.0,789.0
CU00625,2024-05,17.0,477.0
CU00625,2024-06,14.0,205.0
CU00626,2024-01,9.0,80.0
CU00626,2024-02,7.0,111.0
CU00626,2024-03,17.0,602.0
CU00626,2024-04,20.0,620.0
CU00626,2024-05,16.0,431.0
CU00626,2024-06,8.0,298.0
CU00628,2024-01,16.0,324.0
CU00628,2024-02,12.0,430.0
CU00628,2024-03,12.0,279.0
CU00628,2024-04,16.0,450.0
CU00628,2024-05,11.0,210.0
CU00628,2024-06,13.0,255.0
CU00629,2024-01,20.0,728.0
CU00629,2024-02,14.0,447.0
CU00629,2024-03,10.0,137.0
CU00629,2024-04,11.0,413.0
CU00629,2024-05,14.0,436.0
CU00629,2024-06,12.0,217.0
CU00630,2024-01,12.0,309.0
CU00630,2024-02,28.0,
CU00630,2024-03,14.0,389.0
CU00630,2024-04,23.0,472.0
CU00630,2024-05,12.0,146.0
CU00630,2024-06,15.0,473.0
CU00632,2024-01,17.0,
CU00632,2024-02,17.0,386.0
CU00632,2024-03,17.0,489.0
CU00632,2024-04,9.0,123.0
CU00632,2024-05,11.0,
CU00632,2024-06,12.0,193.0
CU00633,2024-02,11.0,331.0
CU00633,2024-03,12.0,481.0
CU00633,2024-04,20.0,294.0
CU00633,2024-06,17.0,
CU00634,2024-04,2.0,56.0
CU00634,2024-05,1.0,36.0
CU00635,2024-01,2.0,52.0
CU00635,2024-02,1.0,10.0
CU00635,2024-03,2.0,82.0
CU00635,2024-04,2.0,43.0
CU00635,2024-05,2.0,17.0
CU00635,2024-06,1.0,0.0
CU00636,2024-01,16.0,577.0
CU00636,2024-02,13.0,432.0
CU00636,2024-03,13.0,307.0
CU00636,2024-04,17.0,327.0
CU00636,2024-05,18.0,596.0
CU00636,2024-06,16.0,643.0
CU00637,2024-01,,429.0
CU00637,2024-02,14.0,404.0
CU00637,2024-03,14.0,331.0
CU00637,2024-04,14.0,340.0
CU00637,2024-05,12.0,229.0
CU00637,2024-06,15.0,247.0
CU00638,2024-04,2.0,95.0
CU00638,2024-05,2.0,37.0
CU00638,2024-06,1.0,25.0
CU00639,2024-01,11.0,236.0
CU00639,2024-02,10.0,176.0
CU00639,2024-03,,537.0
CU00639,2024-04,12.0,310.0
CU00639,2024-05,18.0,661.0
CU00639,2024-06,18.0,609.0
CU00640,2024-01,11.0,183.0
CU00640,2024-02,17.0,458.0
CU00640,2024-03,13.0,210.0
CU00640,2024-04,12.0,151.0
CU00640,2024-05,18.0,413.0
CU00641,2024-01,17.0,498.0
CU00641,2024-02,14.0,182.0
CU00641,2024-03,14.0,303.0
