고객ID,연월,이용횟수,이용시간(분)
CU00641,2024-04,14.0,542.0
CU00641,2024-05,9.0,255.0
CU00641,2024-06,18.0,567.0
CU00642,2024-01,16.0,225.0
CU00642,2024-02,13.0,464.0
CU00642,2024-03,19.0,216.0
CU00642,2024-04,15.0,302.0
CU00642,2024-05,12.0,346.0
CU00642,2024-06,16.0,320.0
CU00643,2024-01,17.0,565.0
CU00643,2024-02,12.0,300.0
CU00643,2024-03,18.0,426.0
CU00643,2024-04,17.0,430.0
CU00643,2024-05,13.0,319.0
CU00643,2024-06,20.0,398.0
CU00644,2024-01,16.0,489.0
CU00644,2024-02,15.0,420.0
CU00644,2024-03,16.0,372.0
CU00644,2024-04,16.0,426.0
CU00644,2024-05,20.0,465.0
CU00644,2024-06,22.0,701.0
CU00645,2024-02,2.0,29.0
CU00645,2024-03,3.0,116.0
CU00645,2024-04,2.0,52.0
CU00646,2024-01,4.0,104.0
CU00646,2024-02,2.0,56.0
CU00646,2024-03,3.0,52.0
CU00646,2024-04,2.0,44.0
CU00646,2024-05,3.0,74.0
CU00647,2024-01,1.0,10.0
CU00647,2024-02,4.0,55.0
CU00647,2024-03,1.0,43.0
CU00648,2024-01,16.0,504.0
CU00648,2024-03,15.0,
CU00648,2024-04,21.0,366.0
CU00648,2024-05,16.0,333.0
CU00648,2024-06,15.0,404.0
CU00650,2024-01,20.0,590.0
CU00650,2024-02,14.0,
CU00650,2024-04,18.0,312.0
CU00650,2024-05,21.0,688.0
CU00650,2024-06,12.0,244.0
CU00651,2024-01,21.0,611.0
CU00651,2024-02,16.0,312.0
CU00651,2024-03,16.0,369.0
CU00651,2024-05,15.0,435.0
CU00651,2024-06,11.0,304.0
CU00652,2024-01,16.0,561.0
CU00652,2024-02,12.0,208.0
CU00652,2024-03,9.0,133.0
CU00652,2024-04,13.0,149.0
CU00652,2024-05,21.0,338.0
CU00652,2024-06,12.0,
CU00653,2024-01,12.0,310.0
CU00653,2024-02,16.0,502.0
CU00653,2024-03,6.0,113.0
CU00653,2024-04,18.0,415.0
CU00653,2024-05,19.0,358.0
CU00653,2024-06,19.0,400.0
CU00654,2024-01,16.0,508.0
CU00654,2024-02,12.0,444.0
CU00654,2024-03,8.0,213.0
CU00654,2024-04,24.0,344.0
CU00654,2024-05,12.0,380.0
CU00654,2024-06,19.0,216.0
CU00656,2024-01,16.0,565.0
CU00656,2024-02,5.0,162.0
CU00656,2024-03,17.0,376.0
CU00656,2024-04,12.0,357.0
CU00656,2024-05,16.0,381.0
CU00656,2024-06,17.0,505.0
CU00657,2024-01,2.0,78.0
CU00657,2024-02,4.0,70.0
CU00657,2024-03,0.0,0.0
CU00657,2024-04,2.0,75.0
CU00657,2024-05,2.0,12.0
CU00657,2024-06,0.0,0.0
CU00658,2024-01,19.0,644.0
CU00658,2024-02,13.0,481.0
CU00658,2024-03,10.0,319.0
CU00658,2024-04,12.0,126.0
CU00658,2024-05,15.0,456.0
CU00658,2024-06,17.0,468.0
CU00659,2024-01,1.0,0.0
CU00659,2024-02,1.0,29.0
CU00660,2024-01,8.0,132.0
CU00660,2024-02,15.0,323.0
CU00660,2024-03,13.0,408.0
CU00660,2024-04,19.0,494.0
CU00660,2024-05,14.0,538.0
CU00660,2024-06,12.0,135.0
CU00661,2024-03,14.0,402.0
CU00661,2024-04,18.0,417.0
CU00661,2024-05,15.0,457.0
CU00661,2024-06,21.0,267.0
CU00662,2024-01,18.0,615.0
CU00662,2024-03,11.0,152.0
CU00662,2024-04,20.0,381.0
CU00662,2024-05,16.0,185.0
CU00662,2024-06,14.0,223.0
CU00663,2024-06,1.0,49.0
CU00664,2024-01,11.0,338.0
CU00664,2024-02,15.0,600.0
CU00664,2024-03,16.0,532.0
CU00664,2024-04,18.0,330.0
CU00664,2024-05,11.0,233.0
CU00664,2024-06,15.0,336.0
CU00665,2024-01,13.0,214.0
CU00665,2024-02,16.0,465.0
CU00665,2024-03,9.0,210.0
CU00665,2024-04,14.0,150.0
CU00665,2024-05,16.0,368.0
CU00665,2024-06,8.0,251.0
CU00666,2024-01,13.0,165.0
CU00666,2024-02,14.0,454.0
CU00666,2024-03,8.0,310.0
CU00666,2024-04,15.0,465.0
CU00666,2024-05,13.0,327.0
CU00666,2024-06,13.0,422.0
CU00667,2024-01,11.0,232.0
CU00667,2024-02,11.0,365.0
CU00667,2024-03,19.0,650.0
CU00667,2024-04,21.0,533.0
CU00667,2024-05,15.0,332.0
CU00667,2024-06,10.0,167.0
CU00668,2024-01,1.0,11.0
CU00668,2024-02,3.0,62.0
CU00668,2024-04,2.0,42.0
CU00668,2024-05,3.0,26.0
CU00669,2024-01,13.0,344.0
CU00669,2024-02,18.0,176.0
CU00669,2024-03,18.0,371.0
CU00669,2024-04,17.0,662.0
CU00669,2024-05,11.0,300.0
CU00670,2024-01,20.0,341.0
CU00670,2024-02,14.0,365.0
CU00670,2024-03,11.0,386.0
CU00670,2024-04,18.0,181.0
CU00670,2024-06,16.0,570.0
CU00673,2024-03,18.0,279.0
CU00673,2024-04,14.0,194.0
CU00673,2024-05,12.0,259.0
CU00673,2024-06,8.0,199.0
CU00674,2024-01,26.0,739.0
CU00674,2024-02,,468.0
CU00674,2024-04,16.0,375.0
CU00674,2024-05,14.0,286.0
CU00674,2024-06,12.0,340.0
CU00676,2024-01,12.0,314.0
CU00676,2024-02,15.0,167.0
CU00676,2024-03,11.0,319.0
CU00676,2024-05,15.0,346.0
CU00676,2024-06,16.0,211.0
CU00677,2024-01,18.0,221.0
CU00677,2024-02,14.0,259.0
CU00677,2024-03,20.0,386.0
CU00677,2024-04,14.0,223.0
CU00677,2024-05,9.0,289.0
CU00677,2024-06,12.0,445.0
CU00678,2024-01,4.0,50.0
CU00678,2024-02,1.0,16.0
CU00678,2024-03,3.0,25.0
CU00678,2024-04,2.0,18.0
CU00678,2024-05,1.0,41.0
CU00680,2024-01,17.0,386.0
CU00680,2024-02,18.0,595.0
CU00680,2024-04,17.0,427.0
CU00680,2024-05,13.0,178.0
CU00680,2024-06,11.0,388.0
CU00681,2024-01,11.0,110.0
CU00681,2024-02,15.0,319.0
CU00681,2024-03,22.0,770.0
CU00681,2024-04,13.0,192.0
CU00681,2024-05,15.0,254.0
CU00681,2024-06,15.0,227.0
CU00682,2024-01,18.0,496.0
CU00682,2024-02,18.0,372.0
CU00682,2024-04,10.0,162.0
CU00682,2024-05,16.0,422.0
CU00682,2024-06,10.0,200.0
CU00683,2024-01,15.0,432.0
CU00683,2024-02,18.0,582.0
CU00683,2024-03,16.0,248.0
CU00683,2024-04,21.0,610.0
CU00683,2024-05,13.0,439.0
CU00683,2024-06,18.0,209.0
CU00685,2024-04,17.0,617.0
CU00685,2024-05,13.0,216.0
CU00685,2024-06,12.0,
CU00688,2024-01,14.0,495.0
CU00688,2024-02,13.0,249.0
CU00688,2024-03,17.0,562.0
CU00688,2024-04,17.0,682.0
CU00688,2024-05,11.0,352.0
CU00688,2024-06,15.0,254.0
CU00689,2024-01,7.0,106.0
CU00689,2024-02,22.0,621.0
CU00689,2024-03,13.0,346.0
CU00689,2024-04,10.0,254.0
CU00689,2024-05,18.0,468.0
CU00689,2024-06,13.0,219.0
CU00690,2024-01,5.0,141.0
CU00690,2024-03,4.0,77.0
CU00690,2024-04,2.0,29.0
CU00690,2024-05,1.0,29.0
CU00690,2024-06,1.0,54.0
CU00691,2024-01,2.0,78.0
CU00692,2024-01,18.0,572.0
CU00692,2024-02,16.0,462.0
CU00692,2024-03,14.0,169.0
CU00692,2024-04,15.0,553.0
CU00692,2024-05,20.0,661.0
CU00692,2024-06,9.0,355.0
CU00697,2024-01,4.0,91.0
CU00697,2024-02,2.0,77.0
CU00697,2024-03,1.0,36.0
CU00697,2024-04,2.0,65.0
CU00698,2024-01,1.0,28.0
CU00698,2024-02,1.0,44.0
CU00698,2024-03,2.0,28.0
CU00698,2024-04,1.0,23.0
CU00698,2024-05,1.0,31.0
CU00699,2024-01,17.0,431.0
CU00699,2024-02,22.0,704.0
CU00699,2024-03,13.0,172.0
CU00699,2024-04,15.0,498.0
CU00699,2024-05,,357.0
CU00699,2024-06,22.0,550.0
CU00700,2024-05,2.0,39.0
CU00700,2024-06,2.0,43.0
CU00701,2024-01,17.0,461.0
CU00701,2024-02,22.0,426.0
CU00701,2024-03,10.0,187.0
CU00701,2024-04,11.0,234.0
CU00701,2024-05,15.0,191.0
CU00701,2024-06,7.0,122.0
CU00702,2024-06,14.0,265.0
CU00704,2024-06,16.0,441.0
CU00705,2024-01,16.0,324.0
CU00705,2024-02,12.0,363.0
CU00705,2024-03,13.0,266.0
CU00705,2024-04,12.0,345.0
CU00705,2024-05,14.0,491.0
CU00705,2024-06,13.0,368.0
CU00706,2024-01,15.0,450.0
CU00706,2024-02,12.0,198.0
CU00706,2024-03,14.0,416.0
CU00706,2024-04,8.0,199.0
CU00706,2024-05,16.0,175.0
CU00706,2024-06,18.0,264.0
CU00707,2024-01,13.0,420.0
CU00707,2024-02,8.0,314.0
CU00707,2024-03,28.0,676.0
CU00707,2024-04,8.0,160.0
CU00707,2024-05,16.0,274.0
CU00707,2024-06,20.0,522.0
CU00708,2024-01,21.0,635.0
CU00708,2024-02,18.0,616.0
CU00708,2024-03,14.0,298.0
CU00708,2024-04,20.0,307.0
CU00708,2024-05,13.0,247.0
CU00708,2024-06,15.0,358.0
CU00709,2024-01,17.0,212.0
CU00709,2024-02,24.0,888.0
CU00709,2024-03,17.0,488.0
CU00709,2024-04,16.0,464.0
CU00709,2024-05,13.0,445.0
CU00709,2024-06,13.0,447.0
CU00710,2024-02,12.0,413.0
CU00710,2024-03,12.0,171.0
CU00710,2024-04,13.0,318.0
CU00710,2024-05,8.0,236.0
CU00710,2024-06,16.0,305.0
CU00711,2024-01,16.0,548.0
CU00711,2024-02,14.0,532.0
CU00711,2024-03,18.0,213.0
CU00711,2024-04,17.0,627.0
CU00711,2024-05,13.0,443.0
CU00711,2024-06,12.0,406.0
CU00712,2024-01,10.0,157.0
CU00712,2024-02,17.0,584.0
CU00712,2024-03,15.0,259.0
CU00712,2024-04,18.0,664.0
CU00712,2024-05,20.0,443.0
CU00712,2024-06,15.0,272.0
CU00713,2024-02,11.0,264.0
CU00713,2024-03,11.0,407.0
CU00713,2024-04,16.0,162.0
CU00713,2024-05,10.0,292.0
CU00715,2024-01,15.0,305.0
CU00715,2024-02,14.0,459.0
CU00715,2024-03,15.0,298.0
CU00715,2024-04,16.0,536.0
CU00715,2024-05,10.0,331.0
CU00715,2024-06,15.0,530.0
CU00716,2024-01,17.0,347.0
CU00716,2024-02,24.0,454.0
CU00716,2024-03,11.0,257.0
CU00716,2024-04,14.0,267.0
CU00716,2024-05,17.0,427.0
CU00716,2024-06,17.0,672.0
CU00718,2024-01,13.0,366.0
CU00718,2024-02,12.0,145.0
CU00718,2024-03,9.0,127.0
CU00718,2024-04,17.0,691.0
CU00718,2024-05,19.0,523.0
CU00718,2024-06,12.0,226.0
CU00719,2024-01,14.0,501.0
CU00719,2024-03,8.0,240.0
CU00719,2024-04,15.0,347.0
CU00719,2024-05,16.0,517.0
CU00719,2024-06,11.0,244.0
CU00721,2024-01,15.0,470.0
CU00721,2024-02,13.0,230.0
CU00721,2024-03,18.0,276.0
CU00721,2024-04,14.0,461.0
CU00721,2024-05,18.0,320.0
CU00721,2024-06,14.0,388.0
CU00722,2024-01,19.0,
CU00722,2024-02,15.0,592.0
CU00722,2024-03,12.0,416.0
CU00722,2024-04,16.0,221.0
CU00722,2024-05,13.0,216.0
CU00722,2024-06,13.0,335.0
CU00723,2024-01,13.0,397.0
CU00723,2024-02,17.0,535.0
CU00723,2024-03,12.0,285.0
CU00723,2024-05,22.0,379.0
CU00723,2024-06,15.0,337.0
CU00724,2024-01,16.0,648.0
CU00724,2024-02,12.0,262.0
CU00724,2024-03,15.0,460.0
CU00724,2024-04,19.0,392.0
CU00724,2024-05,19.0,314.0
CU00724,2024-06,18.0,
CU00725,2024-01,16.0,300.0
CU00725,2024-02,19.0,427.0
CU00725,2024-03,6.0,101.0
CU00725,2024-04,24.0,855.0
CU00725,2024-05,18.0,566.0
CU00725,2024-06,19.0,396.0
CU00726,2024-01,15.0,279.0
CU00726,2024-02,15.0,562.0
CU00726,2024-03,18.0,506.0
CU00726,2024-04,11.0,311.0
CU00726,2024-05,9.0,114.0
CU00726,2024-06,10.0,159.0
CU00728,2024-01,18.0,366.0
CU00728,2024-02,14.0,222.0
CU00728,2024-03,18.0,679.0
CU00728,2024-04,24.0,520.0
CU00728,2024-05,20.0,386.0
CU00728,2024-06,14.0,351.0
CU00729,2024-01,18.0,179.0
CU00729,2024-02,12.0,227.0
CU00729,2024-03,12.0,304.0
CU00729,2024-04,18.0,289.0
CU00729,2024-05,15.0,541.0
CU00729,2024-06,14.0,315.0
CU00730,2024-01,10.0,367.0
CU00730,2024-02,20.0,388.0
CU00730,2024-04,11.0,313.0
CU00730,2024-05,15.0,288.0
CU00730,2024-06,14.0,143.0
CU00731,2024-01,14.0,242.0
CU00731,2024-02,15.0,398.0
CU00731,2024-03,23.0,291.0
CU00731,2024-04,21.0,781.0
CU00731,2024-05,16.0,222.0
CU00731,2024-06,21.0,576.0
CU00732,2024-01,14.0,256.0
CU00732,2024-02,16.0,469.0
CU00732,2024-03,15.0,550.0
CU00732,2024-04,11.0,124.0
CU00732,2024-05,10.0,308.0
CU00733,2024-01,16.0,282.0
CU00733,2024-02,21.0,755.0
CU00733,2024-03,13.0,250.0
CU00733,2024-04,12.0,233.0
CU00733,2024-06,13.0,477.0
CU00734,2024-01,25.0,662.0
CU00734,2024-03,14.0,509.0
CU00734,2024-04,11.0,351.0
CU00734,2024-05,12.0,260.0
CU00734,2024-06,16.0,328.0
CU00735,2024-01,15.0,321.0
CU00735,2024-02,,348.0
CU00735,2024-03,14.0,398.0
CU00735,2024-04,16.0,257.0
CU00735,2024-05,13.0,358.0
CU00735,2024-06,12.0,297.0
CU00736,2024-01,10.0,213.0
CU00736,2024-02,9.0,293.0
CU00736,2024-03,8.0,224.0
CU00736,2024-04,15.0,359.0
CU00736,2024-05,18.0,301.0
CU00736,2024-06,16.0,352.0
CU00738,2024-01,4.0,136.0
CU00738,2024-02,5.0,76.0
CU00738,2024-03,1.0,19.0
CU00738,2024-04,0.0,0.0
CU00738,2024-05,2.0,
CU00738,2024-06,1.0,24.0
CU00739,2024-01,18.0,591.0
CU00739,2024-02,19.0,203.0
CU00739,2024-03,13.0,350.0
CU00739,2024-04,15.0,366.0
CU00739,2024-05,15.0,486.0
CU00739,2024-06,17.0,680.0
CU00741,2024-01,1.0,7.0
CU00742,2024-01,2.0,55.0
CU00742,2024-02,3.0,76.0
CU00743,2024-01,11.0,298.0
CU00743,2024-02,24.0,278.0
CU00743,2024-03,14.0,198.0
CU00743,2024-04,15.0,516.0
CU00743,2024-05,17.0,462.0
CU00743,2024-06,12.0,383.0
CU00744,2024-01,9.0,260.0
CU00744,2024-02,20.0,200.0
CU00744,2024-03,17.0,281.0
CU00744,2024-04,14.0,343.0
CU00744,2024-05,15.0,302.0
CU00744,2024-06,15.0,194.0
CU00746,2024-04,18.0,224.0
CU00746,2024-05,19.0,612.0
CU00746,2024-06,17.0,
CU00747,2024-01,19.0,197.0
CU00747,2024-02,15.0,317.0
CU00747,2024-03,19.0,413.0
CU00747,2024-04,19.0,585.0
CU00747,2024-05,17.0,575.0
CU00747,2024-06,26.0,384.0
CU00748,2024-03,20.0,419.0
CU00748,2024-04,15.0,203.0
CU00748,2024-05,15.0,177.0
CU00748,2024-06,14.0,158.0
CU00750,2024-05,14.0,428.0
CU00750,2024-06,16.0,593.0
CU00751,2024-01,4.0,58.0
CU00751,2024-02,3.0,
CU00751,2024-03,1.0,55.0
CU00751,2024-04,1.0,36.0
CU00751,2024-05,0.0,7.0
CU00753,2024-01,15.0,432.0
CU00753,2024-02,10.0,94.0
CU00753,2024-03,21.0,836.0
CU00753,2024-04,11.0,322.0
CU00753,2024-05,15.0,446.0
CU00753,2024-06,12.0,326.0
CU00754,2024-01,16.0,299.0
CU00754,2024-02,13.0,254.0
CU00754,2024-03,11.0,131.0
CU00754,2024-04,14.0,413.0
CU00754,2024-05,14.0,407.0
CU00754,2024-06,18.0,473.0
CU00755,2024-01,16.0,609.0
CU00755,2024-02,14.0,316.0
CU00755,2024-03,18.0,467.0
CU00755,2024-04,18.0,222.0
CU00755,2024-05,12.0,221.0
CU00756,2024-01,12.0,469.0
CU00756,2024-02,10.0,386.0
CU00756,2024-03,23.0,265.0
CU00756,2024-05,13.0,350.0
CU00756,2024-06,24.0,539.0
CU00757,2024-01,4.0,66.0
CU00757,2024-03,1.0,35.0
CU00757,2024-04,2.0,37.0
CU00757,2024-05,3.0,80.0
CU00758,2024-01,15.0,350.0
CU00758,2024-02,13.0,350.0
CU00758,2024-03,13.0,441.0
CU00758,2024-04,14.0,287.0
CU00758,2024-05,,263.0
CU00758,2024-06,13.0,170.0
CU00759,2024-01,,240.0
CU00759,2024-02,15.0,448.0
CU00759,2024-03,17.0,505.0
CU00759,2024-04,17.0,469.0
CU00759,2024-05,8.0,142.0
CU00759,2024-06,21.0,741.0
CU00760,2024-01,15.0,134.0
CU00760,2024-02,14.0,390.0
CU00760,2024-03,15.0,278.0
CU00760,2024-04,12.0,145.0
CU00760,2024-05,17.0,438.0
CU00760,2024-06,19.0,398.0
CU00761,2024-04,11.0,182.0
CU00761,2024-05,19.0,558.0
CU00761,2024-06,10.0,408.0
CU00762,2024-01,19.0,371.0
CU00762,2024-03,10.0,163.0
CU00762,2024-04,9.0,230.0
CU00762,2024-05,13.0,493.0
CU00762,2024-06,16.0,276.0
CU00763,2024-01,10.0,146.0
CU00763,2024-02,12.0,354.0
CU00763,2024-03,12.0,463.0
CU00763,2024-04,18.0,448.0
CU00763,2024-05,20.0,279.0
CU00763,2024-06,12.0,470.0
CU00764,2024-01,2.0,21.0
CU00764,2024-02,1.0,34.0
CU00764,2024-03,2.0,15.0
CU00764,2024-04,0.0,0.0
CU00764,2024-05,2.0,72.0
CU00765,2024-01,11.0,307.0
CU00765,2024-02,14.0,344.0
CU00765,2024-03,18.0,353.0
CU00765,2024-04,17.0,506.0
CU00765,2024-05,15.0,201.0
CU00765,2024-06,10.0,214.0
CU00766,2024-01,19.0,645.0
CU00766,2024-02,18.0,490.0
CU00766,2024-03,22.0,263.0
CU00766,2024-04,13.0,462.0
CU00766,2024-05,11.0,396.0
CU00766,2024-06,14.0,233.0
CU00769,2024-01,9.0,217.0
CU00769,2024-02,,217.0
CU00769,2024-03,20.0,607.0
CU00769,2024-04,12.0,381.0
CU00769,2024-05,9.0,307.0
CU00769,2024-06,19.0,687.0
CU00770,2024-02,18.0,238.0
CU00770,2024-03,18.0,200.0
CU00770,2024-04,15.0,171.0
CU00770,2024-05,16.0,515.0
CU00770,2024-06,8.0,262.0
CU00771,2024-01,15.0,519.0
CU00771,2024-02,17.0,382.0
CU00771,2024-03,13.0,197.0
CU00771,2024-04,12.0,364.0
CU00771,2024-05,14.0,524.0
CU00771,2024-06,13.0,141.0
CU00772,2024-01,19.0,528.0
CU00772,2024-02,19.0,229.0
CU00772,2024-03,12.0,343.0
CU00772,2024-04,22.0,454.0
CU00772,2024-05,20.0,232.0
CU00772,2024-06,25.0,381.0
CU00773,2024-04,22.0,360.0
CU00773,2024-05,17.0,177.0
CU00773,2024-06,14.0,428.0
CU00774,2024-01,10.0,261.0
CU00774,2024-02,14.0,268.0
CU00774,2024-03,18.0,667.0
CU00774,2024-04,9.0,151.0
CU00774,2024-05,14.0,463.0
CU00774,2024-06,7.0,138.0
CU00775,2024-01,19.0,484.0
CU00775,2024-02,12.0,313.0
CU00775,2024-03,19.0,260.0
CU00775,2024-04,13.0,423.0
CU00775,2024-05,12.0,229.0
CU00775,2024-06,16.0,279.0
CU00776,2024-01,12.0,331.0
CU00776,2024-02,13.0,377.0
CU00776,2024-03,14.0,275.0
CU00776,2024-04,15.0,529.0
CU00776,2024-05,,261.0
CU00776,2024-06,15.0,319.0
CU00777,2024-01,16.0,460.0
CU00777,2024-02,17.0,475.0
CU00777,2024-03,14.0,179.0
CU00777,2024-04,15.0,401.0
CU00777,2024-05,10.0,267.0
CU00777,2024-06,15.0,233.0
CU00778,2024-01,14.0,408.0
CU00778,2024-02,15.0,267.0
CU00778,2024-03,15.0,288.0
CU00778,2024-04,17.0,
CU00778,2024-05,16.0,472.0
CU00778,2024-06,11.0,239.0
CU00779,2024-01,0.0,0.0
CU00780,2024-01,17.0,655.0
CU00780,2024-02,18.0,525.0
CU00780,2024-03,14.0,510.0
CU00780,2024-04,18.0,300.0
CU00780,2024-05,16.0,274.0
CU00780,2024-06,12.0,451.0
CU00781,2024-02,15.0,215.0
CU00781,2024-03,13.0,182.0
CU00781,2024-04,12.0,158.0
CU00781,2024-05,10.0,299.0
CU00781,2024-06,28.0,837.0
CU00782,2024-01,18.0,256.0
CU00782,2024-02,13.0,414.0
CU00782,2024-03,8.0,107.0
CU00782,2024-04,17.0,347.0
CU00782,2024-05,16.0,620.0
CU00782,2024-06,11.0,114.0
CU00783,2024-01,14.0,298.0
CU00783,2024-02,10.0,367.0
CU00783,2024-03,16.0,301.0
CU00783,2024-04,19.0,339.0
CU00783,2024-05,13.0,479.0
CU00783,2024-06,13.0,225.0
CU00784,2024-03,17.0,635.0
CU00784,2024-04,12.0,186.0
CU00784,2024-05,19.0,251.0
CU00784,2024-06,11.0,268.0
CU00785,2024-06,2.0,23.0
CU00786,2024-01,19.0,216.0
CU00786,2024-02,11.0,177.0
CU00786,2024-04,18.0,204.0
CU00786,2024-05,18.0,291.0
CU00787,2024-01,12.0,328.0
CU00787,2024-02,15.0,312.0
CU00787,2024-03,24.0,615.0
CU00787,2024-04,12.0,312.0
CU00787,2024-05,11.0,150.0
CU00787,2024-06,8.0,315.0
CU00789,2024-01,3.0,70.0
CU00789,2024-02,4.0,121.0
CU00789,2024-03,2.0,70.0
CU00789,2024-04,2.0,44.0
CU00789,2024-05,1.0,25.0
CU00789,2024-06,1.0,1.0
CU00791,2024-01,14.0,446.0
CU00791,2024-02,14.0,251.0
CU00791,2024-03,13.0,416.0
CU00791,2024-04,14.0,154.0
CU00791,2024-05,10.0,272.0
CU00791,2024-06,22.0,771.0
CU00793,2024-04,25.0,399.0
CU00793,2024-05,10.0,275.0
CU00793,2024-06,11.0,402.0
CU00794,2024-01,15.0,533.0
CU00794,2024-02,13.0,497.0
CU00794,2024-03,20.0,385.0
CU00794,2024-04,14.0,375.0
CU00794,2024-05,18.0,633.0
CU00794,2024-06,24.0,356.0
CU00795,2024-01,1.0,22.0
CU00795,2024-02,3.0,88.0
CU00796,2024-02,3.0,53.0
CU00796,2024-03,2.0,77.0
CU00796,2024-04,2.0,84.0
CU00796,2024-05,2.0,79.0
CU00796,2024-06,1.0,28.0
CU00797,2024-01,19.0,345.0
CU00797,2024-02,17.0,214.0
CU00797,2024-03,20.0,227.0
CU00797,2024-04,15.0,364.0
CU00797,2024-05,16.0,277.0
CU00797,2024-06,16.0,493.0
CU00798,2024-01,16.0,446.0
CU00798,2024-02,12.0,413.0
CU00798,2024-03,18.0,431.0
CU00798,2024-04,22.0,344.0
CU00798,2024-05,15.0,572.0
CU00798,2024-06,17.0,574.0
CU00799,2024-01,18.0,647.0
CU00799,2024-02,16.0,593.0
CU00799,2024-03,14.0,408.0
CU00799,2024-04,18.0,705.0
CU00799,2024-05,17.0,634.0
CU00800,2024-01,14.0,549.0
CU00800,2024-02,11.0,401.0
CU00800,2024-03,11.0,415.0
CU00800,2024-04,13.0,495.0
CU00800,2024-05,,316.0
CU00800,2024-06,14.0,564.0
