고객ID,성별,연령,요금제,월이용금액,가입기간(월),월이용횟수,최근접속일수,불만접수횟수,쿠폰사용횟수,이탈여부
C00601,여,44.0,베이직,12548.0,15,44.0,6.0,0,8,0
C00602,남,56.0,베이직,6989.0,27,,7.0,0,8,0
C00603,여,64.0,베이직,12914.0,25,16.0,17.0,1,16,0
C00604,남,30.0,베이직,8397.0,54,26.0,6.0,2,12,0
C00605,여,64.0,프리미엄,24387.0,53,12.0,5.0,2,8,0
C00606,여,32.0,프리미엄,23405.0,42,33.0,4.0,1,9,0
C00607,남,50.0,프리미엄,23519.0,32,21.0,6.0,1,14,0
C00608,남,48.0,스탠다드,15635.0,2,21.0,8.0,1,13,0
C00609,남,43.0,프리미엄,22077.0,3,31.0,1.0,0,6,0
C00610,여,25.0,스탠다드,14612.0,30,27.0,5.0,0,14,0
C00611,남,25.0,프리미엄,24342.0,52,30.0,8.0,0,20,0
C00612,여,60.0,프리미엄,25324.0,51,25.0,2.0,0,19,0
C00613,남,59.0,스탠다드,13130.0,48,26.0,10.0,1,1,0
C00614,남,48.0,스탠다드,16693.0,1,14.0,9.0,0,7,0
C00615,남,63.0,베이직,13102.0,33,32.0,5.0,0,10,0
C00616,남,31.0,프리미엄,25450.0,57,12.0,1.0,1,11,0
C00617,남,,스탠다드,12685.0,58,31.0,11.0,1,13,0
C00618,남,47.0,프리미엄,22494.0,33,23.0,9.0,0,7,0
C00619,남,49.0,스탠다드,15890.0,15,27.0,1.0,0,3,0
C00620,남,35.0,프리미엄,24196.0,33,38.0,1.0,0,10,0
C00621,여,38.0,베이직,9866.0,4,7.0,74.0,6,4,1
C00622,여,40.0,스탠다드,13762.0,60,,7.0,0,8,0
C00623,여,58.0,베이직,10087.0,10,14.0,1.0,0,5,0
C00624,남,37.0,스탠다드,13927.0,30,25.0,12.0,0,4,0
C00625,남,61.0,프리미엄,25025.0,49,41.0,5.0,0,3,0
C00626,여,48.0,프리미엄,27957.0,56,30.0,3.0,0,5,0
C00627,여,63.0,프리미엄,28352.0,53,,9.0,0,3,0
C00628,남,23.0,베이직,12219.0,60,22.0,8.0,0,5,0
C00629,여,28.0,베이직,9582.0,19,2.0,69.0,7,2,1
C00630,여,31.0,스탠다드,15823.0,18,24.0,15.0,0,4,0
C00631,남,57.0,베이직,7519.0,19,25.0,8.0,4,16,0
C00632,여,26.0,프리미엄,22257.0,4,16.0,9.0,2,16,0
C00633,여,37.0,베이직,9192.0,50,25.0,11.0,2,12,0
C00634,남,49.0,프리미엄,24278.0,27,27.0,11.0,0,3,0
C00635,남,58.0,프리미엄,25015.0,4,23.0,3.0,0,8,0
C00636,남,30.0,스탠다드,14220.0,31,34.0,1.0,0,20,0
C00637,남,48.0,프리미엄,27279.0,5,19.0,,0,6,0
C00638,남,60.0,프리미엄,26809.0,6,35.0,1.0,0,15,0
C00639,남,22.0,스탠다드,15610.0,18,11.0,5.0,1,5,0
C00640,남,39.0,베이직,9913.0,57,50.0,1.0,1,12,0
C00641,여,29.0,스탠다드,16608.0,60,23.0,1.0,0,4,0
C00642,여,35.0,프리미엄,,7,9.0,5.0,0,11,0
C00643,여,43.0,베이직,11451.0,59,26.0,5.0,1,18,0
C00644,여,46.0,스탠다드,15239.0,25,23.0,,0,7,0
C00645,남,26.0,스탠다드,17066.0,15,29.0,7.0,2,7,0
C00646,남,22.0,스탠다드,16167.0,49,29.0,7.0,0,18,0
C00647,남,29.0,프리미엄,23624.0,9,32.0,6.0,1,12,0
C00648,남,51.0,베이직,10265.0,8,25.0,1.0,1,8,0
C00649,남,56.0,프리미엄,24422.0,51,30.0,4.0,0,3,0
C00650,남,38.0,스탠다드,12358.0,9,35.0,3.0,0,6,0
C00651,남,40.0,베이직,15360.0,46,26.0,7.0,0,10,0
C00652,여,25.0,베이직,9975.0,7,39.0,7.0,1,15,0
C00653,여,37.0,프리미엄,24362.0,36,15.0,4.0,0,11,0
C00654,남,35.0,스탠다드,18770.0,20,36.0,1.0,1,13,0
C00655,남,39.0,스탠다드,15559.0,33,18.0,7.0,1,16,0
C00656,남,42.0,스탠다드,12618.0,9,27.0,4.0,2,6,0
C00657,남,48.0,프리미엄,25438.0,49,23.0,17.0,0,4,0
C00658,남,62.0,스탠다드,13397.0,56,19.0,3.0,0,14,0
C00659,남,56.0,스탠다드,14638.0,7,28.0,4.0,0,8,0
C00660,여,49.0,스탠다드,16839.0,8,34.0,1.0,1,16,0
C00661,남,39.0,프리미엄,24417.0,47,14.0,,0,9,0
C00662,남,27.0,프리미엄,26603.0,60,31.0,1.0,0,2,0
C00663,여,62.0,프리미엄,22367.0,8,15.0,7.0,0,13,0
C00664,여,40.0,프리미엄,20962.0,44,19.0,1.0,0,11,0
C00665,남,62.0,스탠다드,13988.0,58,15.0,13.0,0,0,0
C00666,남,26.0,베이직,11754.0,10,11.0,1.0,0,18,0
C00667,여,34.0,스탠다드,17662.0,38,21.0,6.0,0,11,0
C00668,여,27.0,스탠다드,16393.0,13,9.0,1.0,1,13,0
C00669,여,28.0,프리미엄,24725.0,35,11.0,3.0,1,12,0
C00670,남,53.0,스탠다드,14517.0,10,25.0,10.0,1,2,0
C00671,여,28.0,베이직,9378.0,5,9.0,,3,3,1
C00672,남,42.0,스탠다드,10876.0,45,24.0,9.0,0,6,0
C00673,남,48.0,스탠다드,18069.0,45,4.0,50.0,6,7,1
C00674,여,35.0,스탠다드,10559.0,38,46.0,4.0,2,12,0
C00675,남,51.0,스탠다드,14866.0,38,25.0,3.0,0,12,0
C00676,남,43.0,스탠다드,15198.0,15,25.0,1.0,2,1,0
C00677,여,46.0,프리미엄,25365.0,9,25.0,1.0,0,15,0
C00678,여,40.0,베이직,10363.0,30,32.0,1.0,1,9,0
C00679,남,24.0,프리미엄,27785.0,51,9.0,37.0,2,1,1
C00680,여,32.0,베이직,6914.0,38,1.0,6.0,1,6,0
C00681,남,20.0,스탠다드,19614.0,44,13.0,4.0,0,19,0
C00682,여,41.0,베이직,10138.0,59,28.0,7.0,2,5,0
C00683,남,65.0,스탠다드,16622.0,54,28.0,6.0,1,16,0
C00684,남,21.0,스탠다드,12587.0,53,32.0,2.0,0,16,0
C00685,남,34.0,베이직,8482.0,59,45.0,4.0,0,10,0
C00686,여,,스탠다드,14932.0,12,26.0,4.0,0,5,0
C00687,여,43.0,베이직,9572.0,2,13.0,1.0,2,1,0
C00688,여,55.0,베이직,10588.0,21,10.0,1.0,0,5,0
C00689,남,51.0,스탠다드,12909.0,6,32.0,8.0,1,6,0
C00690,남,49.0,스탠다드,18016.0,55,5.0,1.0,0,7,0
C00691,여,47.0,프리미엄,24109.0,17,9.0,3.0,0,9,0
C00692,남,52.0,프리미엄,24365.0,34,30.0,1.0,1,4,0
C00693,남,,스탠다드,11939.0,54,10.0,58.0,4,2,1
C00694,여,61.0,프리미엄,27380.0,18,36.0,7.0,0,15,0
C00695,여,37.0,베이직,7923.0,4,22.0,1.0,2,11,0
C00696,여,50.0,베이직,12476.0,4,21.0,1.0,0,9,0
C00697,여,47.0,프리미엄,24694.0,60,28.0,4.0,1,7,0
C00698,남,47.0,스탠다드,15688.0,6,5.0,61.0,2,1,1
C00699,남,61.0,스탠다드,15494.0,39,32.0,5.0,0,14,0
C00700,여,34.0,프리미엄,25271.0,8,14.0,4.0,1,6,0
C00701,남,62.0,프리미엄,25280.0,43,16.0,3.0,1,4,0
C00702,남,52.0,프리미엄,26542.0,10,22.0,1.0,0,6,0
C00703,여,32.0,프리미엄,25375.0,57,5.0,9.0,0,7,0
C00704,남,24.0,프리미엄,25570.0,18,7.0,50.0,3,2,1
C00705,여,47.0,프리미엄,25181.0,31,25.0,2.0,1,13,0
C00706,남,47.0,베이직,11665.0,60,15.0,1.0,0,10,0
C00707,남,22.0,베이직,15798.0,17,9.0,45.0,2,5,1
C00708,남,51.0,스탠다드,12944.0,10,23.0,1.0,0,10,0
C00709,여,53.0,베이직,8125.0,36,6.0,1.0,1,20,0
C00710,남,61.0,베이직,11976.0,52,12.0,6.0,1,10,0
C00711,남,24.0,스탠다드,17961.0,57,25.0,1.0,2,7,0
C00712,여,32.0,프리미엄,23043.0,35,34.0,1.0,1,7,0
C00713,여,61.0,베이직,9805.0,46,5.0,3.0,1,9,0
C00714,여,59.0,스탠다드,16116.0,21,50.0,9.0,2,7,0
C00715,남,29.0,프리미엄,25751.0,2,11.0,46.0,2,3,1
C00716,여,53.0,스탠다드,17506.0,26,41.0,5.0,1,9,0
C00717,남,20.0,프리미엄,25106.0,15,15.0,11.0,2,16,0
C00718,여,49.0,베이직,8824.0,32,0.0,52.0,4,1,1
C00719,남,63.0,프리미엄,24104.0,40,33.0,6.0,1,15,0
C00720,여,24.0,베이직,11274.0,33,27.0,1.0,0,16,0
C00721,남,65.0,베이직,9898.0,53,11.0,73.0,4,1,1
C00722,여,22.0,베이직,9150.0,38,5.0,28.0,2,0,1
C00723,여,41.0,베이직,9157.0,18,31.0,17.0,1,7,0
C00724,여,63.0,프리미엄,26062.0,6,33.0,1.0,0,9,0
C00725,남,20.0,스탠다드,16132.0,4,9.0,6.0,0,5,0
C00726,남,42.0,스탠다드,13923.0,47,38.0,4.0,1,16,0
C00727,남,34.0,베이직,8362.0,39,25.0,8.0,1,12,0
C00728,여,29.0,베이직,9311.0,8,16.0,3.0,6,3,1
C00729,여,29.0,베이직,9969.0,44,9.0,32.0,2,1,1
C00730,여,42.0,스탠다드,11910.0,40,0.0,13.0,3,13,0
C00731,남,44.0,베이직,9798.0,42,25.0,7.0,0,9,0
C00732,남,62.0,스탠다드,13221.0,28,14.0,7.0,1,7,0
C00733,여,61.0,베이직,10332.0,11,,39.0,1,0,1
C00734,남,31.0,베이직,11360.0,60,15.0,48.0,4,2,1
C00735,남,35.0,프리미엄,22819.0,27,22.0,4.0,2,13,0
C00736,여,42.0,베이직,10797.0,31,24.0,1.0,0,15,0
C00737,남,32.0,베이직,5887.0,33,9.0,52.0,3,2,1
C00738,남,38.0,스탠다드,17131.0,2,16.0,2.0,0,5,0
C00739,여,20.0,베이직,11690.0,50,22.0,1.0,0,13,0
C00740,여,23.0,베이직,6525.0,8,25.0,5.0,0,7,0
C00741,여,63.0,스탠다드,16710.0,22,8.0,63.0,3,4,1
C00742,여,26.0,베이직,9213.0,5,35.0,3.0,1,4,0
C00743,여,50.0,스탠다드,16748.0,51,16.0,5.0,2,14,0
C00744,남,60.0,베이직,7268.0,51,33.0,4.0,1,11,0
C00745,여,58.0,스탠다드,15610.0,27,14.0,72.0,4,3,1
C00746,남,39.0,베이직,11213.0,1,14.0,7.0,0,10,0
C00747,여,57.0,스탠다드,14408.0,13,19.0,6.0,1,13,0
C00748,여,58.0,베이직,11617.0,10,27.0,8.0,1,4,0
C00749,남,28.0,스탠다드,14328.0,38,26.0,5.0,2,15,0
C00750,여,57.0,스탠다드,12116.0,38,3.0,17.0,6,5,1
C00751,여,49.0,스탠다드,14675.0,3,42.0,1.0,1,13,0
C00752,여,43.0,베이직,9151.0,16,23.0,1.0,2,6,0
C00753,남,40.0,스탠다드,13898.0,34,4.0,56.0,7,4,1
C00754,여,56.0,스탠다드,13224.0,11,29.0,1.0,1,12,0
C00755,여,60.0,스탠다드,16423.0,30,0.0,43.0,4,3,1
C00756,여,51.0,프리미엄,26264.0,14,30.0,7.0,0,5,0
C00757,남,36.0,스탠다드,13707.0,4,25.0,,1,7,0
C00758,여,27.0,프리미엄,23629.0,17,44.0,1.0,1,10,0
C00759,여,21.0,스탠다드,14819.0,31,19.0,2.0,0,17,0
C00760,남,24.0,베이직,8294.0,45,6.0,10.0,0,9,0
C00761,남,32.0,프리미엄,23997.0,2,18.0,6.0,0,6,0
C00762,남,27.0,스탠다드,,36,19.0,1.0,2,7,0
C00763,여,52.0,스탠다드,13358.0,33,8.0,35.0,4,5,1
C00764,남,63.0,스탠다드,14215.0,16,17.0,8.0,0,9,0
C00765,여,31.0,베이직,7086.0,16,39.0,1.0,1,12,0
C00766,여,61.0,스탠다드,13523.0,10,29.0,11.0,0,13,0
C00767,남,54.0,베이직,10912.0,2,12.0,24.0,3,5,1
C00768,여,,스탠다드,13363.0,48,24.0,6.0,0,11,0
C00769,남,52.0,베이직,11514.0,51,32.0,5.0,0,12,0
C00770,남,24.0,프리미엄,26205.0,7,22.0,3.0,0,12,0
C00771,여,52.0,스탠다드,12687.0,16,18.0,1.0,0,8,0
C00772,여,54.0,스탠다드,14751.0,8,39.0,5.0,0,3,0
C00773,여,56.0,베이직,8238.0,41,49.0,1.0,0,1,0
C00774,남,44.0,스탠다드,14053.0,55,32.0,6.0,2,6,0
C00775,남,53.0,프리미엄,,29,36.0,12.0,0,4,0
C00776,여,52.0,프리미엄,23985.0,3,22.0,7.0,0,9,0
C00777,남,21.0,프리미엄,22011.0,46,26.0,2.0,2,14,0
C00778,남,21.0,스탠다드,18103.0,14,20.0,5.0,1,17,0
C00779,남,,스탠다드,15083.0,55,25.0,9.0,0,9,0
C00780,남,65.0,스탠다드,15159.0,1,29.0,4.0,3,6,0
C00781,남,26.0,스탠다드,16169.0,52,9.0,18.0,7,0,1
C00782,여,35.0,프리미엄,27787.0,44,19.0,11.0,3,12,0
C00783,남,44.0,베이직,13221.0,21,15.0,2.0,0,12,0
C00784,남,53.0,베이직,8648.0,12,16.0,16.0,0,7,0
C00785,여,62.0,베이직,10727.0,23,42.0,7.0,2,15,0
C00786,남,65.0,스탠다드,10884.0,54,24.0,3.0,1,9,0
C00787,남,59.0,베이직,9241.0,7,22.0,6.0,0,1,0
C00788,여,38.0,프리미엄,19621.0,11,24.0,8.0,0,8,0
C00789,남,22.0,스탠다드,13261.0,11,32.0,10.0,1,14,0
C00790,남,22.0,베이직,8868.0,55,10.0,10.0,1,20,0
C00791,여,65.0,스탠다드,11006.0,53,22.0,1.0,0,11,0
C00792,남,46.0,베이직,13652.0,3,3.0,31.0,3,3,1
C00793,여,59.0,베이직,9790.0,24,18.0,3.0,2,19,0
C00794,남,62.0,프리미엄,24245.0,39,33.0,6.0,1,16,0
C00795,남,25.0,스탠다드,13645.0,49,27.0,5.0,0,8,0
C00796,남,58.0,베이직,9635.0,39,23.0,1.0,1,5,0
C00797,여,41.0,스탠다드,11485.0,16,30.0,5.0,2,12,0
C00798,남,41.0,스탠다드,12684.0,14,45.0,10.0,3,7,0
C00799,여,37.0,스탠다드,19700.0,53,12.0,36.0,0,4,1
C00800,남,24.0,프리미엄,22827.0,10,28.0,1.0,0,10,0
C00801,여,54.0,스탠다드,12494.0,10,12.0,24.0,6,7,1
C00802,여,50.0,베이직,7432.0,27,30.0,12.0,1,12,0
C00803,남,37.0,스탠다드,18898.0,57,17.0,1.0,0,9,0
C00804,여,43.0,스탠다드,17624.0,38,27.0,1.0,0,8,0
C00805,여,51.0,스탠다드,15025.0,17,19.0,1.0,0,3,0
C00806,여,60.0,베이직,7425.0,52,22.0,1.0,0,10,0
C00807,남,44.0,스탠다드,15051.0,46,39.0,1.0,0,15,0
C00808,여,20.0,프리미엄,27699.0,49,40.0,2.0,0,10,0
C00809,남,50.0,베이직,9351.0,35,19.0,6.0,2,17,0
C00810,여,27.0,프리미엄,25855.0,55,45.0,8.0,2,10,0
C00811,남,60.0,베이직,13632.0,26,13.0,13.0,0,8,0
C00812,남,29.0,베이직,10272.0,20,,7.0,1,8,0
C00813,여,44.0,베이직,8254.0,16,22.0,11.0,1,5,0
C00814,여,,스탠다드,15765.0,28,31.0,3.0,0,7,0
C00815,여,23.0,스탠다드,12545.0,3,28.0,2.0,0,6,0
C00816,남,32.0,스탠다드,14779.0,15,28.0,14.0,0,3,0
C00817,남,59.0,베이직,11185.0,23,19.0,2.0,0,11,0
C00818,여,29.0,베이직,10385.0,30,21.0,6.0,2,10,0
C00819,남,23.0,프리미엄,23990.0,20,11.0,67.0,7,5,1
C00820,여,,베이직,7920.0,33,3.0,38.0,2,2,1
C00821,여,35.0,프리미엄,25199.0,10,10.0,37.0,5,4,1
C00822,여,26.0,스탠다드,16805.0,27,1.0,5.0,2,16,0
C00823,여,61.0,베이직,7616.0,39,6.0,66.0,5,0,1
C00824,남,28.0,스탠다드,14626.0,43,16.0,4.0,0,10,0
C00825,여,46.0,프리미엄,24658.0,39,3.0,68.0,2,1,1
C00826,여,24.0,프리미엄,22691.0,23,31.0,1.0,0,5,0
C00827,여,53.0,스탠다드,16560.0,27,44.0,1.0,1,9,0
C00828,여,37.0,스탠다드,13389.0,42,18.0,6.0,0,1,0
C00829,여,60.0,스탠다드,17624.0,59,32.0,1.0,2,8,0
C00830,여,37.0,스탠다드,16454.0,14,19.0,1.0,1,15,0
C00831,여,59.0,스탠다드,14826.0,55,5.0,23.0,1,0,1
C00832,남,29.0,스탠다드,10691.0,52,50.0,1.0,2,8,0
C00833,여,47.0,베이직,12546.0,28,16.0,1.0,1,12,0
C00834,남,23.0,베이직,8626.0,31,33.0,12.0,0,18,0
C00835,여,50.0,베이직,12500.0,27,23.0,13.0,1,9,0
C00836,남,46.0,프리미엄,26131.0,19,49.0,15.0,1,15,0
C00837,남,23.0,베이직,9805.0,17,18.0,2.0,0,15,0
C00838,여,34.0,프리미엄,28277.0,34,31.0,1.0,1,4,0
C00839,남,20.0,프리미엄,25742.0,27,9.0,4.0,1,15,0
C00840,남,28.0,스탠다드,14796.0,4,1.0,75.0,5,1,1
C00841,남,44.0,프리미엄,22768.0,14,26.0,12.0,0,13,0
C00842,여,36.0,프리미엄,22089.0,31,48.0,3.0,3,7,0
C00843,남,30.0,베이직,10475.0,4,5.0,5.0,5,2,1
C00844,남,46.0,프리미엄,24583.0,12,30.0,2.0,1,10,0
C00845,여,58.0,프리미엄,25105.0,26,44.0,11.0,1,4,0
C00846,남,58.0,스탠다드,15684.0,37,46.0,1.0,0,15,0
C00847,여,46.0,프리미엄,20710.0,1,44.0,10.0,1,9,0
C00848,여,45.0,베이직,9660.0,42,24.0,4.0,1,4,0
C00849,여,27.0,프리미엄,21951.0,56,24.0,8.0,1,18,0
C00850,여,29.0,스탠다드,14136.0,32,28.0,1.0,1,10,0
C00851,여,31.0,베이직,5860.0,42,43.0,14.0,0,10,0
C00852,남,45.0,프리미엄,27100.0,48,9.0,19.0,3,1,1
C00853,여,42.0,프리미엄,22611.0,17,5.0,31.0,4,6,1
C00854,여,53.0,베이직,12441.0,56,4.0,36.0,1,2,1
C00855,여,20.0,베이직,8539.0,51,32.0,9.0,0,12,0
C00856,남,56.0,베이직,10384.0,56,21.0,1.0,0,5,0
C00857,여,28.0,스탠다드,13734.0,22,12.0,9.0,0,3,0
C00858,남,48.0,스탠다드,15836.0,6,27.0,3.0,1,7,0
C00859,여,61.0,스탠다드,11939.0,36,31.0,1.0,0,8,0
C00860,여,26.0,프리미엄,27188.0,34,11.0,54.0,0,0,1
C00861,여,42.0,프리미엄,28234.0,33,14.0,12.0,0,18,0
C00862,여,48.0,베이직,10326.0,19,25.0,13.0,2,14,0
C00863,남,42.0,스탠다드,14403.0,27,37.0,6.0,0,8,0
C00864,여,50.0,스탠다드,14744.0,35,36.0,3.0,0,9,0
C00865,남,21.0,스탠다드,18164.0,38,27.0,3.0,0,7,0
C00866,남,56.0,스탠다드,15923.0,5,39.0,12.0,2,16,0
C00867,남,33.0,베이직,8693.0,31,5.0,,6,0,1
C00868,남,58.0,프리미엄,26789.0,39,14.0,8.0,0,11,0
C00869,남,64.0,프리미엄,22985.0,59,8.0,46.0,4,3,1
C00870,여,36.0,스탠다드,11182.0,41,4.0,22.0,3,5,1
C00871,남,26.0,스탠다드,15637.0,45,42.0,1.0,0,20,0
C00872,여,60.0,베이직,7389.0,51,,13.0,1,7,0
C00873,남,56.0,스탠다드,14249.0,10,13.0,61.0,3,5,1
C00874,여,45.0,베이직,7359.0,52,28.0,8.0,0,7,0
C00875,여,33.0,스탠다드,17010.0,20,5.0,11.0,3,6,1
C00876,여,64.0,스탠다드,12727.0,38,16.0,2.0,0,12,0
C00877,여,41.0,베이직,10651.0,43,3.0,46.0,1,2,1
C00878,남,53.0,베이직,14498.0,51,31.0,8.0,2,11,0
C00879,여,43.0,스탠다드,9955.0,33,21.0,2.0,1,13,0
C00880,남,22.0,프리미엄,23910.0,42,31.0,5.0,1,8,0
C00881,남,,프리미엄,26330.0,56,20.0,3.0,0,15,0
C00882,여,38.0,스탠다드,13342.0,39,20.0,5.0,0,3,0
C00883,여,44.0,베이직,10694.0,47,50.0,1.0,1,12,0
C00884,여,58.0,베이직,7216.0,4,32.0,5.0,1,6,0
C00885,여,27.0,베이직,9035.0,21,27.0,2.0,0,14,0
C00886,여,54.0,스탠다드,14768.0,24,1.0,49.0,4,5,1
C00887,남,54.0,스탠다드,14241.0,1,27.0,1.0,1,18,0
C00888,남,26.0,베이직,11169.0,25,35.0,9.0,1,3,0
C00889,여,54.0,베이직,6396.0,36,7.0,43.0,3,3,1
C00890,남,33.0,베이직,9068.0,26,0.0,70.0,3,0,1
C00891,여,24.0,스탠다드,12907.0,17,24.0,3.0,2,1,0
C00892,여,63.0,베이직,10093.0,51,35.0,3.0,0,9,0
C00893,남,62.0,베이직,11425.0,55,19.0,1.0,0,4,0
C00894,남,34.0,스탠다드,16394.0,24,10.0,30.0,3,4,1
C00895,여,56.0,프리미엄,26651.0,42,10.0,49.0,4,2,1
C00896,남,41.0,스탠다드,12864.0,27,19.0,4.0,0,7,0
C00897,남,41.0,베이직,6108.0,25,13.0,1.0,2,15,0
C00898,여,49.0,스탠다드,15614.0,2,20.0,1.0,2,9,0
C00899,남,39.0,스탠다드,10353.0,53,14.0,4.0,0,9,0
