고객ID,성별,연령,요금제,월이용금액,가입기간(월),월이용횟수,최근접속일수,불만접수횟수,쿠폰사용횟수,이탈여부
C00900,여,57.0,프리미엄,24892.0,44,40.0,5.0,0,16,0
C00901,남,64.0,베이직,8114.0,41,,14.0,2,16,0
C00902,남,35.0,스탠다드,14906.0,7,23.0,5.0,2,12,0
C00903,남,64.0,베이직,10974.0,46,5.0,,6,3,1
C00904,여,32.0,베이직,10768.0,52,4.0,57.0,1,2,1
C00905,여,22.0,베이직,11166.0,55,28.0,1.0,1,10,0
C00906,남,60.0,스탠다드,14665.0,34,6.0,1.0,1,10,0
C00907,남,56.0,스탠다드,17947.0,34,,6.0,0,0,0
C00908,남,45.0,스탠다드,14333.0,14,16.0,1.0,2,6,0
C00909,남,40.0,스탠다드,14448.0,41,25.0,4.0,0,10,0
C00910,남,57.0,스탠다드,12094.0,6,17.0,10.0,0,17,0
C00911,남,46.0,스탠다드,12314.0,33,9.0,3.0,0,15,0
C00912,여,46.0,베이직,7228.0,32,15.0,8.0,0,15,0
C00913,남,52.0,프리미엄,26398.0,57,27.0,6.0,2,7,0
C00914,남,55.0,베이직,9173.0,43,3.0,100.0,1,4,1
C00915,남,22.0,베이직,7749.0,23,23.0,13.0,1,15,0
C00916,남,63.0,베이직,10038.0,40,43.0,12.0,1,6,0
C00917,남,50.0,베이직,7276.0,18,2.0,57.0,5,0,1
C00918,여,26.0,베이직,7405.0,34,22.0,10.0,0,15,0
C00919,남,25.0,베이직,7550.0,9,19.0,14.0,0,6,0
C00920,여,22.0,프리미엄,24991.0,50,17.0,10.0,1,10,0
C00921,남,47.0,스탠다드,14890.0,20,27.0,7.0,0,10,0
C00922,남,49.0,프리미엄,24818.0,57,29.0,1.0,1,17,0
C00923,여,25.0,프리미엄,25204.0,5,29.0,10.0,3,0,0
C00924,남,33.0,스탠다드,16993.0,51,14.0,15.0,0,12,0
C00925,여,48.0,프리미엄,23770.0,12,30.0,1.0,2,7,0
C00926,남,40.0,베이직,9866.0,59,10.0,82.0,6,0,1
C00927,여,36.0,베이직,11142.0,42,20.0,3.0,0,9,0
C00928,여,64.0,베이직,11084.0,53,33.0,4.0,0,11,0
C00929,여,37.0,베이직,10843.0,41,15.0,2.0,0,12,0
C00930,남,,베이직,9623.0,32,23.0,3.0,0,7,0
C00931,남,24.0,스탠다드,16703.0,42,5.0,36.0,5,5,1
C00932,여,36.0,스탠다드,15864.0,31,41.0,1.0,0,12,0
C00933,남,53.0,스탠다드,12033.0,37,36.0,9.0,0,8,0
C00934,남,22.0,베이직,10486.0,59,2.0,3.0,2,7,0
C00935,여,51.0,베이직,10208.0,7,6.0,39.0,1,5,1
C00936,여,52.0,프리미엄,22549.0,51,47.0,2.0,1,10,0
C00937,여,49.0,스탠다드,16365.0,2,3.0,38.0,0,3,1
C00938,여,44.0,스탠다드,12029.0,30,23.0,10.0,0,17,0
C00939,여,31.0,스탠다드,15513.0,23,23.0,19.0,2,20,0
C00940,여,42.0,스탠다드,15904.0,53,46.0,1.0,0,5,0
C00941,여,28.0,베이직,11738.0,1,6.0,39.0,3,3,1
C00942,여,59.0,프리미엄,24330.0,28,36.0,1.0,0,6,0
C00943,여,33.0,프리미엄,26503.0,16,4.0,25.0,7,4,1
C00944,여,57.0,스탠다드,17792.0,28,26.0,4.0,2,7,0
C00945,여,31.0,스탠다드,15260.0,48,19.0,1.0,0,10,0
C00946,여,40.0,베이직,,17,19.0,3.0,1,3,0
C00947,여,29.0,프리미엄,25331.0,37,13.0,4.0,1,3,0
C00948,여,31.0,스탠다드,12861.0,13,24.0,13.0,0,8,0
C00949,남,22.0,베이직,12896.0,27,26.0,2.0,1,11,0
C00950,여,59.0,스탠다드,15608.0,34,28.0,1.0,0,9,0
C00951,여,46.0,프리미엄,26112.0,26,32.0,1.0,0,11,0
C00952,남,28.0,프리미엄,24120.0,30,10.0,38.0,0,0,1
C00953,남,55.0,베이직,8083.0,57,32.0,9.0,0,14,0
C00954,여,54.0,베이직,8795.0,37,16.0,26.0,3,1,1
C00955,남,38.0,베이직,11797.0,8,5.0,40.0,0,0,1
C00956,여,42.0,베이직,10739.0,6,28.0,,0,9,0
C00957,여,47.0,스탠다드,17112.0,8,18.0,8.0,2,4,0
C00958,남,62.0,프리미엄,19521.0,18,5.0,69.0,2,1,1
C00959,여,51.0,스탠다드,15652.0,56,12.0,3.0,0,0,0
C00960,여,61.0,스탠다드,15915.0,19,9.0,63.0,0,1,1
C00961,여,59.0,스탠다드,,28,23.0,4.0,0,5,0
C00962,여,30.0,프리미엄,21965.0,12,24.0,1.0,1,12,0
C00963,남,60.0,베이직,5962.0,41,6.0,22.0,5,1,1
C00964,여,39.0,베이직,12348.0,44,15.0,7.0,1,11,0
C00965,여,62.0,베이직,10701.0,18,21.0,9.0,2,9,0
C00966,남,61.0,베이직,10260.0,22,17.0,3.0,1,15,0
C00967,여,65.0,프리미엄,27100.0,20,14.0,1.0,1,18,0
C00968,여,41.0,프리미엄,24921.0,17,21.0,7.0,1,9,0
C00969,여,63.0,베이직,8047.0,11,22.0,2.0,1,15,0
C00970,남,47.0,베이직,12618.0,39,34.0,1.0,1,10,0
C00971,여,32.0,프리미엄,25670.0,20,25.0,1.0,0,3,0
C00972,여,60.0,베이직,8227.0,19,30.0,1.0,2,10,0
C00973,남,34.0,스탠다드,15076.0,6,11.0,8.0,1,14,0
C00974,여,48.0,프리미엄,24374.0,49,36.0,10.0,0,13,0
C00975,남,63.0,프리미엄,25618.0,53,20.0,9.0,0,11,0
C00976,여,28.0,프리미엄,28165.0,34,9.0,3.0,2,11,0
C00977,여,58.0,스탠다드,14514.0,60,15.0,12.0,0,4,0
C00978,남,24.0,스탠다드,15660.0,50,25.0,15.0,2,12,0
C00979,남,33.0,베이직,9761.0,43,14.0,2.0,1,11,0
C00980,남,37.0,베이직,9233.0,16,23.0,1.0,1,11,0
C00981,여,28.0,베이직,8388.0,1,18.0,1.0,1,8,0
C00982,여,51.0,스탠다드,14336.0,6,18.0,6.0,0,9,0
C00983,여,57.0,스탠다드,17187.0,54,11.0,57.0,6,1,1
C00984,남,65.0,스탠다드,,54,36.0,1.0,2,10,0
C00985,여,27.0,스탠다드,18556.0,10,21.0,10.0,1,12,0
C00986,남,25.0,스탠다드,13466.0,31,23.0,2.0,1,10,0
C00987,남,51.0,스탠다드,13659.0,49,23.0,12.0,2,6,0
C00988,남,55.0,프리미엄,29257.0,46,25.0,1.0,2,7,0
C00989,여,48.0,스탠다드,16768.0,48,20.0,9.0,1,15,0
C00990,여,46.0,베이직,9227.0,18,34.0,5.0,0,8,0
C00991,남,65.0,베이직,12164.0,58,0.0,14.0,5,4,1
C00992,여,43.0,베이직,6783.0,4,17.0,1.0,0,8,0
C00993,남,43.0,베이직,8028.0,3,6.0,59.0,4,0,1
C00994,여,24.0,스탠다드,14959.0,30,22.0,3.0,0,12,0
C00995,여,55.0,스탠다드,19194.0,1,6.0,52.0,4,2,1
C00996,남,24.0,프리미엄,25670.0,40,12.0,47.0,3,5,1
C00997,여,41.0,프리미엄,27239.0,30,45.0,10.0,1,6,0
C00998,여,31.0,스탠다드,15411.0,21,13.0,1.0,1,7,0
C00999,여,60.0,스탠다드,13060.0,20,12.0,1.0,0,19,0
C01000,여,42.0,베이직,10148.0,15,23.0,2.0,1,17,0
C01001,남,63.0,스탠다드,,31,10.0,9.0,1,20,0
C01002,남,60.0,베이직,10147.0,53,17.0,2.0,3,9,0
C01003,남,46.0,베이직,10180.0,53,36.0,6.0,0,7,0
C01004,남,51.0,프리미엄,27774.0,21,16.0,1.0,1,19,0
C01005,남,58.0,프리미엄,24156.0,20,15.0,4.0,2,3,0
C01006,남,43.0,프리미엄,27810.0,46,30.0,3.0,0,14,0
C01007,남,26.0,프리미엄,27712.0,29,9.0,9.0,3,0,1
C01008,여,26.0,베이직,9296.0,15,15.0,16.0,4,1,1
C01009,남,65.0,프리미엄,22368.0,9,12.0,4.0,3,12,0
C01010,여,34.0,베이직,10772.0,23,3.0,7.0,0,0,0
C01011,남,27.0,베이직,11280.0,21,18.0,1.0,1,0,0
C01012,남,43.0,베이직,10014.0,11,23.0,6.0,2,7,0
C01013,여,45.0,베이직,9637.0,18,0.0,68.0,2,4,1
C01014,여,55.0,베이직,11858.0,19,35.0,1.0,0,5,0
C01015,여,42.0,베이직,11817.0,30,19.0,4.0,2,13,0
C01016,남,62.0,프리미엄,23824.0,37,26.0,5.0,0,9,0
C01017,여,47.0,프리미엄,21652.0,56,31.0,15.0,0,9,0
C01018,여,61.0,프리미엄,23545.0,42,33.0,4.0,0,3,0
C01019,여,,프리미엄,,32,15.0,3.0,2,7,0
C01020,여,37.0,베이직,6512.0,33,4.0,39.0,5,2,1
C01021,여,31.0,프리미엄,22414.0,11,17.0,3.0,0,9,0
C01022,남,54.0,스탠다드,13892.0,28,1.0,56.0,5,1,1
C01023,남,42.0,스탠다드,11611.0,35,10.0,50.0,6,1,1
C01024,남,43.0,베이직,8601.0,33,42.0,1.0,1,7,0
C01025,여,40.0,프리미엄,26226.0,57,25.0,1.0,1,9,0
C01026,남,30.0,스탠다드,17433.0,34,2.0,34.0,5,1,1
C01027,여,33.0,스탠다드,13702.0,13,36.0,1.0,2,2,0
C01028,여,27.0,스탠다드,15265.0,31,36.0,1.0,1,11,0
C01029,남,41.0,베이직,7953.0,49,33.0,4.0,2,10,0
C01030,여,41.0,베이직,9770.0,26,18.0,8.0,3,0,0
C01031,여,26.0,프리미엄,26373.0,49,18.0,1.0,0,9,0
C01032,남,44.0,프리미엄,23497.0,2,17.0,,1,2,1
C01033,남,38.0,스탠다드,10797.0,49,28.0,1.0,0,11,0
C01034,남,47.0,스탠다드,19226.0,8,31.0,2.0,0,13,0
C01035,남,61.0,베이직,8238.0,39,17.0,10.0,0,12,0
C01036,여,53.0,스탠다드,14407.0,17,31.0,7.0,1,9,0
C01037,남,52.0,스탠다드,12437.0,53,12.0,57.0,5,5,1
C01038,여,40.0,스탠다드,12031.0,41,7.0,1.0,2,4,0
C01039,여,36.0,베이직,12896.0,58,,29.0,3,4,1
C01040,남,46.0,프리미엄,27337.0,15,32.0,11.0,0,7,0
C01041,남,26.0,프리미엄,26347.0,38,42.0,1.0,1,7,0
C01042,남,40.0,베이직,11886.0,49,33.0,1.0,1,4,0
C01043,여,34.0,베이직,10391.0,41,23.0,1.0,2,2,1
C01044,여,25.0,스탠다드,15233.0,42,35.0,7.0,0,12,0
C01045,여,56.0,베이직,9633.0,34,10.0,44.0,5,3,1
C01046,남,44.0,스탠다드,16901.0,30,8.0,37.0,5,5,1
C01047,남,61.0,스탠다드,16048.0,45,17.0,16.0,0,12,0
C01048,여,49.0,스탠다드,15104.0,41,29.0,2.0,1,13,0
C01049,남,,베이직,9073.0,54,8.0,27.0,6,1,1
C01050,남,42.0,스탠다드,14592.0,3,0.0,37.0,0,4,1
C01051,여,43.0,베이직,7405.0,34,5.0,47.0,2,4,1
C01052,여,23.0,베이직,12860.0,2,27.0,7.0,2,2,0
C01053,여,53.0,베이직,10058.0,34,10.0,10.0,1,13,0
C01054,여,44.0,스탠다드,14092.0,31,11.0,,0,5,0
C01055,여,35.0,스탠다드,13960.0,36,37.0,1.0,1,11,0
C01056,여,35.0,베이직,8730.0,30,4.0,35.0,2,4,1
C01057,남,47.0,베이직,11397.0,43,16.0,6.0,0,12,0
C01058,남,61.0,프리미엄,24420.0,50,22.0,1.0,2,14,0
C01059,남,58.0,베이직,13642.0,18,6.0,33.0,3,3,1
C01060,여,21.0,프리미엄,24340.0,8,43.0,1.0,0,11,0
C01061,여,60.0,베이직,7634.0,16,44.0,1.0,1,10,0
C01062,남,31.0,프리미엄,27648.0,58,6.0,43.0,3,2,1
C01063,남,21.0,프리미엄,23638.0,40,11.0,9.0,1,5,0
C01064,남,54.0,스탠다드,11984.0,51,27.0,8.0,0,0,0
C01065,여,32.0,베이직,10190.0,50,7.0,32.0,8,3,1
C01066,여,25.0,스탠다드,13015.0,34,29.0,14.0,1,15,0
C01067,남,54.0,프리미엄,23782.0,5,24.0,,2,7,0
C01068,남,32.0,베이직,10286.0,41,29.0,4.0,0,11,0
C01069,여,23.0,베이직,5000.0,18,19.0,10.0,1,5,0
C01070,여,25.0,베이직,8007.0,32,4.0,17.0,1,4,1
C01071,여,32.0,베이직,9149.0,60,23.0,10.0,1,0,0
C01072,남,28.0,프리미엄,25761.0,6,27.0,7.0,0,17,0
C01073,여,49.0,베이직,11169.0,54,18.0,7.0,0,7,0
C01074,남,23.0,베이직,10775.0,56,21.0,2.0,1,6,0
C01075,남,32.0,프리미엄,24714.0,21,16.0,5.0,1,10,0
C01076,여,20.0,베이직,9032.0,60,40.0,9.0,1,12,0
C01077,남,39.0,베이직,8772.0,50,24.0,8.0,1,8,0
C01078,남,29.0,스탠다드,12513.0,30,14.0,1.0,1,20,0
C01079,여,44.0,베이직,11964.0,20,35.0,11.0,1,12,0
C01080,여,30.0,프리미엄,23524.0,3,26.0,1.0,0,9,0
C01081,남,33.0,베이직,9695.0,34,18.0,10.0,0,9,0
C01082,여,50.0,스탠다드,18463.0,32,33.0,13.0,0,9,0
C01083,여,44.0,프리미엄,25004.0,54,30.0,5.0,3,12,0
C01084,남,51.0,베이직,7839.0,39,15.0,1.0,1,15,0
C01085,여,21.0,스탠다드,13770.0,38,15.0,1.0,0,16,0
C01086,여,60.0,베이직,9592.0,42,9.0,1.0,1,15,0
C01087,남,53.0,베이직,13630.0,36,9.0,6.0,2,7,0
C01088,남,38.0,베이직,10979.0,44,40.0,4.0,1,17,0
C01089,남,44.0,스탠다드,14861.0,14,6.0,9.0,0,8,0
C01090,여,62.0,베이직,10754.0,58,3.0,7.0,0,2,1
C01091,여,56.0,베이직,10963.0,24,26.0,11.0,1,4,0
C01092,여,25.0,스탠다드,19281.0,22,35.0,5.0,0,13,0
C01093,여,61.0,프리미엄,22005.0,25,8.0,51.0,4,1,1
C01094,여,32.0,베이직,11198.0,2,25.0,13.0,1,5,0
C01095,여,35.0,프리미엄,24289.0,43,16.0,7.0,0,6,0
C01096,남,27.0,프리미엄,26298.0,53,16.0,12.0,3,5,0
C01097,남,33.0,프리미엄,25131.0,10,23.0,,1,12,0
C01098,남,36.0,베이직,10217.0,50,24.0,11.0,1,6,0
C01099,여,31.0,프리미엄,25536.0,22,15.0,7.0,1,4,0
C01100,여,25.0,스탠다드,17120.0,45,30.0,1.0,2,1,0
C01101,여,55.0,스탠다드,12855.0,53,34.0,9.0,0,8,0
C01102,여,24.0,베이직,7817.0,22,8.0,60.0,7,4,1
C01103,여,20.0,베이직,8338.0,6,22.0,3.0,0,3,0
C01104,여,21.0,프리미엄,28973.0,57,9.0,1.0,0,0,0
C01105,여,59.0,베이직,12176.0,22,11.0,62.0,3,2,1
C01106,남,53.0,스탠다드,13935.0,32,25.0,,2,15,0
C01107,남,60.0,스탠다드,14776.0,7,29.0,16.0,0,14,0
C01108,남,20.0,스탠다드,14351.0,39,31.0,1.0,2,7,0
C01109,여,20.0,프리미엄,29756.0,34,11.0,4.0,1,12,0
C01110,남,45.0,프리미엄,21376.0,58,19.0,8.0,0,13,0
C01111,남,47.0,베이직,9866.0,46,23.0,9.0,0,0,0
C01112,남,51.0,스탠다드,17521.0,36,31.0,8.0,0,6,0
C01113,남,,베이직,9147.0,26,18.0,5.0,1,5,0
C01114,여,38.0,프리미엄,26350.0,3,29.0,11.0,0,4,0
C01115,여,25.0,베이직,11045.0,14,10.0,2.0,3,1,1
C01116,여,65.0,베이직,14605.0,18,17.0,1.0,1,3,0
C01117,여,24.0,베이직,6557.0,18,22.0,9.0,3,0,0
C01118,남,39.0,스탠다드,12295.0,11,29.0,4.0,0,10,0
C01119,남,49.0,스탠다드,17873.0,26,39.0,9.0,0,7,0
C01120,남,51.0,베이직,8252.0,15,26.0,4.0,1,0,0
C01121,남,37.0,스탠다드,11614.0,25,38.0,2.0,0,8,0
C01122,남,62.0,프리미엄,22861.0,15,39.0,1.0,0,7,0
C01123,남,24.0,스탠다드,14431.0,37,14.0,1.0,0,10,0
C01124,남,23.0,스탠다드,20390.0,22,21.0,4.0,0,6,0
C01125,남,20.0,베이직,12320.0,30,12.0,34.0,1,4,1
C01126,여,40.0,베이직,10853.0,27,33.0,2.0,0,20,0
C01127,남,20.0,스탠다드,15686.0,58,27.0,2.0,0,9,0
C01128,여,27.0,프리미엄,,21,30.0,4.0,1,14,0
C01129,남,38.0,프리미엄,22306.0,2,8.0,7.0,1,8,0
C01130,여,59.0,스탠다드,16524.0,2,21.0,5.0,0,16,0
C01131,남,40.0,스탠다드,19019.0,13,12.0,55.0,7,3,1
C01132,여,24.0,프리미엄,,30,26.0,4.0,2,7,0
C01133,남,63.0,프리미엄,23713.0,31,31.0,1.0,3,12,0
C01134,여,56.0,스탠다드,17018.0,33,25.0,4.0,1,10,0
C01135,남,52.0,베이직,12350.0,46,34.0,7.0,0,15,0
C01136,남,,스탠다드,16610.0,18,25.0,7.0,0,13,0
C01137,남,29.0,프리미엄,20014.0,28,50.0,1.0,0,12,0
C01138,남,53.0,프리미엄,26565.0,7,31.0,1.0,1,0,0
C01139,여,59.0,베이직,5989.0,42,23.0,1.0,0,5,0
C01140,남,49.0,베이직,8758.0,24,14.0,1.0,0,12,0
C01141,남,46.0,프리미엄,22883.0,43,9.0,1.0,1,9,0
C01142,여,61.0,베이직,7603.0,57,1.0,61.0,3,6,1
C01143,남,26.0,베이직,6916.0,21,34.0,1.0,0,13,0
C01144,남,57.0,베이직,11362.0,52,33.0,5.0,2,16,0
C01145,남,54.0,스탠다드,15488.0,12,46.0,9.0,1,11,0
C01146,남,31.0,베이직,8013.0,6,22.0,5.0,0,12,0
C01147,남,40.0,베이직,10405.0,14,21.0,1.0,0,0,0
C01148,남,51.0,베이직,9184.0,32,25.0,7.0,0,0,0
C01149,여,41.0,프리미엄,23301.0,11,25.0,9.0,0,7,0
C01150,남,33.0,스탠다드,17176.0,27,29.0,5.0,1,7,0
C01151,여,37.0,스탠다드,14358.0,17,2.0,1.0,0,0,0
C01152,남,47.0,프리미엄,22060.0,31,27.0,3.0,0,3,0
C01153,여,27.0,스탠다드,17785.0,56,38.0,10.0,0,3,0
C01154,여,46.0,베이직,10532.0,40,7.0,24.0,1,3,1
C01155,여,,베이직,12649.0,2,11.0,7.0,0,8,0
C01156,여,59.0,스탠다드,15711.0,19,29.0,1.0,1,16,0
C01157,여,48.0,스탠다드,15728.0,53,27.0,1.0,1,13,0
C01158,여,44.0,스탠다드,16723.0,51,34.0,4.0,0,13,0
C01159,여,28.0,베이직,12502.0,33,20.0,,0,7,0
C01160,여,29.0,스탠다드,17454.0,13,6.0,9.0,0,9,0
C01161,여,50.0,프리미엄,22896.0,2,29.0,,1,11,0
C01162,남,59.0,스탠다드,19546.0,50,34.0,11.0,0,9,0
C01163,여,21.0,스탠다드,15783.0,38,35.0,13.0,0,4,0
C01164,남,58.0,스탠다드,16309.0,2,13.0,65.0,1,4,1
C01165,여,53.0,스탠다드,15684.0,36,22.0,9.0,0,0,0
C01166,남,33.0,프리미엄,24303.0,35,34.0,8.0,0,15,0
C01167,여,51.0,베이직,6916.0,26,25.0,2.0,0,15,0
C01168,여,28.0,스탠다드,13757.0,31,31.0,1.0,0,9,0
C01169,남,32.0,베이직,10042.0,32,28.0,1.0,0,9,0
C01170,여,59.0,스탠다드,12882.0,16,15.0,3.0,2,12,0
C01171,여,33.0,베이직,11406.0,9,50.0,3.0,0,12,0
C01172,여,65.0,베이직,5188.0,39,9.0,29.0,5,3,1
C01173,남,63.0,베이직,8730.0,28,31.0,1.0,0,10,0
C01174,남,50.0,베이직,9942.0,18,23.0,2.0,0,10,0
C01175,여,61.0,스탠다드,16981.0,5,21.0,7.0,0,20,0
C01176,여,29.0,스탠다드,14267.0,48,38.0,,1,20,0
C01177,여,27.0,프리미엄,26212.0,17,11.0,25.0,4,2,1
C01178,남,52.0,스탠다드,14088.0,3,29.0,6.0,2,11,0
C01179,여,23.0,스탠다드,13550.0,5,27.0,5.0,0,12,0
C01180,남,32.0,스탠다드,16880.0,14,37.0,1.0,0,6,0
C01181,여,35.0,스탠다드,15493.0,27,6.0,1.0,0,7,0
C01182,남,28.0,프리미엄,23890.0,48,13.0,12.0,0,13,0
C01183,여,31.0,베이직,12574.0,16,30.0,6.0,1,6,0
C01184,여,24.0,베이직,9008.0,16,31.0,15.0,1,10,0
C01185,남,41.0,스탠다드,16067.0,15,43.0,2.0,0,5,0
C01186,여,42.0,스탠다드,15284.0,32,16.0,4.0,2,11,0
C01187,남,55.0,베이직,9476.0,19,22.0,4.0,0,8,0
C01188,여,26.0,베이직,10079.0,21,0.0,47.0,2,3,1
C01189,남,55.0,베이직,8564.0,16,,4.0,0,5,0
C01190,남,44.0,프리미엄,22962.0,60,34.0,2.0,0,6,0
C01191,여,47.0,베이직,9923.0,21,4.0,61.0,2,4,1
C01192,남,37.0,프리미엄,25467.0,14,23.0,1.0,1,7,0
C01193,남,23.0,스탠다드,17017.0,59,3.0,56.0,4,2,1
C01194,여,52.0,베이직,12438.0,31,4.0,61.0,6,5,1
C01195,남,42.0,스탠다드,14357.0,39,27.0,10.0,0,12,0
C01196,여,24.0,베이직,10775.0,52,,1.0,2,20,0
C01197,여,36.0,프리미엄,28836.0,14,14.0,1.0,2,14,0
C01198,남,20.0,프리미엄,24176.0,41,6.0,41.0,4,3,1
C01199,남,36.0,베이직,9122.0,45,7.0,10.0,0,3,0
C01200,남,38.0,베이직,5000.0,21,12.0,1.0,0,9,0
