고객ID,최근구매일(일전),구매횟수,총구매금액
R00001,24,9,63688
R00002,284,10,253384
R00003,1,76,4664168
R00004,22,94,4554682
R00005,88,16,1178423
R00006,117,1,1544833
R00007,63,1,507568
R00008,101,28,991139
R00009,321,16,176609
R00010,9,53,3491604
R00011,109,41,1096231
R00012,208,6,29454
R00013,5,62,3328228
R00014,84,22,857226
R00015,24,70,3247657
R00016,1,86,2236602
R00017,6,73,4019995
R00018,39,9,73379
R00019,105,27,624517
R00020,79,23,1012986
R00021,204,34,932384
R00022,11,100,2795230
R00023,2,3,160032
R00024,123,9,1144887
R00025,41,5,191805
R00026,12,63,4607887
R00027,52,2,261348
R00028,267,12,292077
R00029,38,22,728248
R00030,2,4,81893
R00031,96,45,803903
R00032,33,7,119810
R00033,267,6,50702
R00034,62,44,1375822
R00035,88,34,905935
R00036,16,84,3061281
R00037,12,62,3466903
R00038,250,15,111423
R00039,302,13,270059
R00040,80,39,1726440
R00041,10,7,242118
R00042,1,72,3976894
R00043,72,12,10000
R00044,118,25,1299529
R00045,1,7,79531
R00046,17,66,2638828
R00047,17,63,3054886
R00048,112,34,1432883
R00049,23,6,84926
R00050,8,68,3455997
R00051,13,2,42889
R00052,99,27,898889
R00053,5,48,5000000
R00054,316,1,212024
R00055,90,35,980535
R00056,5,61,3321929
R00057,313,8,331368
R00058,101,53,1070471
R00059,356,8,281310
R00060,10,1,162498
R00061,365,6,283710
R00062,47,2,159809
R00063,10,7,160622
R00064,278,10,280897
R00065,78,39,535273
R00066,35,25,1184849
R00067,269,8,154660
R00068,343,5,86678
R00069,68,24,1307508
R00070,20,31,924565
R00071,4,71,2969419
R00072,13,1,250639
R00073,99,49,814955
R00074,254,8,146695
R00075,36,1,272476
R00076,1,2,95305
R00077,16,9,189328
R00078,7,2,127594
R00079,28,2,88807
R00080,98,34,642236
R00081,9,71,2489092
R00082,8,3,208666
R00083,1,48,15074
R00084,30,74,3363584
R00085,29,2,191020
R00086,361,12,116587
R00087,88,24,970122
R00088,1,7,139206
R00089,24,5,285932
R00090,108,43,1181193
R00091,25,6,113184
R00092,316,7,228014
R00093,309,2,10000
R00094,79,41,1568850
R00095,39,4,43791
R00096,109,19,1459048
R00097,116,38,506857
R00098,218,2,178084
R00099,13,1,346238
R00100,114,36,1098665
R00101,4,72,2893979
R00102,26,8,26362
R00103,325,8,204846
R00104,22,42,1384587
R00105,282,5,136982
R00106,22,11,10000
R00107,310,1,425255
R00108,18,1,119397
R00109,16,5,163694
R00110,11,42,2417872
R00111,144,51,1241891
R00112,241,10,187454
R00113,130,55,198374
R00114,20,3,146253
R00115,51,26,1245245
R00116,47,5,1330942
R00117,13,2,262858
R00118,142,29,153517
R00119,138,41,1435078
R00120,71,20,1343839
R00121,7,9,189132
R00122,17,7,265130
R00123,58,33,853858
R00124,1,75,2931406
R00125,8,94,3777122
R00126,64,20,72827
R00127,66,30,1206226
R00128,292,14,205355
R00129,26,3,193868
R00130,213,3,154659
R00131,83,32,832035
R00132,10,4,171356
R00133,192,10,1287355
R00134,36,19,797745
R00135,51,6,113004
R00136,24,40,419667
R00137,124,31,946875
R00138,98,17,1300611
R00139,59,47,954159
R00140,6,5,56890
R00141,32,4,87618
R00142,299,4,333791
R00143,70,7,1000652
R00144,51,33,1034264
R00145,85,15,1348523
R00146,191,1,226451
R00147,30,6,290681
R00148,280,3,122467
R00149,7,78,4454225
R00150,35,1,71514
R00151,80,23,741340
R00152,54,24,937245
R00153,126,21,1188692
R00154,272,11,271974
R00155,105,43,1583343
R00156,74,20,967476
R00157,101,26,1123018
R00158,142,26,775925
R00159,71,24,1010748
R00160,36,3,240795
R00161,221,8,358981
R00162,1,1,108402
R00163,13,41,2087669
R00164,38,33,865557
R00165,19,58,3540778
R00166,28,8,156351
R00167,1,15,739787
R00168,243,2,309213
R00169,9,72,4118345
R00170,164,47,864487
R00171,267,3,267807
R00172,1,62,2894437
R00173,309,13,244239
R00174,71,36,914328
R00175,29,24,1217409
R00176,62,25,1069923
R00177,121,50,1459154
R00178,228,1,205771
R00179,113,13,1044825
R00180,104,14,1068901
R00181,101,23,581232
R00182,13,6,135345
R00183,86,39,1239915
R00184,328,10,139111
R00185,12,8,91119
R00186,75,36,920354
R00187,281,10,101090
R00188,177,40,1075158
R00189,115,20,1283023
R00190,27,5,126970
R00191,3,61,5000000
R00192,48,5,128546
R00193,90,16,1213607
R00194,69,34,598093
R00195,26,1,176047
R00196,115,3,178126
R00197,140,18,914775
R00198,300,9,330749
R00199,4,28,1710614
R00200,55,32,1095431
R00201,16,58,3585039
R00202,39,49,889009
R00203,17,36,1367934
R00204,20,5,169771
R00205,26,55,2825266
R00206,365,3,211585
R00207,145,32,872965
R00208,130,29,1548114
R00209,109,31,649890
R00210,49,5,57549
R00211,365,4,130709
R00212,323,5,206057
R00213,22,2,59493
R00214,52,65,249213
R00215,37,33,1224701
R00216,33,25,873864
R00217,1,85,2434560
R00218,100,44,713625
R00219,14,86,2459944
R00220,23,49,855297
R00221,221,3,333688
R00222,34,1,192897
R00223,96,36,633142
R00224,8,11,185106
R00225,39,2,73624
R00226,19,5,219752
R00227,232,6,66666
R00228,95,41,1226579
R00229,242,12,225365
R00230,26,32,1643790
R00231,22,6,208863
R00232,11,75,2957971
R00233,72,33,1322928
R00234,14,6,185019
R00235,34,7,77009
R00236,20,72,4646169
R00237,244,1,219006
R00238,16,6,152763
R00239,15,6,185288
R00240,1,11,762238
R00241,25,10,142911
R00242,277,8,234433
R00243,41,4,204161
R00244,5,78,4163767
R00245,154,26,1516789
R00246,30,2,162364
R00247,86,26,986187
R00248,278,3,458421
R00249,351,6,96080
R00250,197,7,205758
R00251,106,34,999217
R00252,47,38,669023
R00253,145,29,1159022
R00254,1,8,306388
R00255,21,89,2771276
R00256,137,26,679398
R00257,285,10,143547
R00258,17,56,4605630
R00259,272,8,65210
R00260,155,2,1158143
R00261,86,46,550903
R00262,38,7,10000
R00263,61,1,660234
R00264,25,42,1471023
R00265,1,5,196141
R00266,53,47,650304
R00267,291,12,258558
R00268,157,33,141191
R00269,84,18,700933
R00270,55,8,1589819
R00271,1,1,98012
R00272,86,38,1158456
R00273,32,6,139422
R00274,26,25,424930
R00275,1,66,2771105
R00276,22,21,1065280
R00277,1,70,2866119
R00278,121,21,1141748
R00279,1,1,10000
R00280,113,25,1434678
R00281,304,9,209787
R00282,7,5,10000
R00283,80,34,1477319
R00284,1,41,388318
R00285,252,8,421674
R00286,120,7,1204114
R00287,8,11,605760
R00288,21,2,250774
R00289,277,9,127843
R00290,36,32,1725554
R00291,266,9,260628
R00292,1,22,985256
R00293,85,37,472396
R00294,9,4,19603
R00295,89,1,745527
R00296,178,18,545907
R00297,21,6,167266
R00298,140,22,1285823
R00299,201,5,293902
R00300,12,46,4141724
R00301,254,14,426203
R00302,10,79,2872778
R00303,6,49,1966973
R00304,126,29,1519705
R00305,45,5,140221
R00306,270,10,325046
R00307,44,5,239330
R00308,21,5,207128
R00309,71,24,1647038
R00310,100,27,1242636
R00311,20,23,1646157
R00312,133,23,624646
R00313,53,28,1064333
R00314,13,92,1866043
R00315,31,7,180690
R00316,15,4,112461
R00317,27,1,214121
R00318,1,26,1211091
R00319,160,31,1313227
R00320,18,61,3396377
R00321,12,68,4787025
R00322,26,4,10918
R00323,300,11,109589
R00324,165,41,1103613
R00325,106,24,199749
R00326,121,19,1599168
R00327,78,50,768030
R00328,215,38,1802210
R00329,116,36,1151356
R00330,63,24,1276029
R00331,252,7,341130
R00332,275,4,140428
R00333,166,24,1117017
R00334,135,32,1158166
R00335,259,6,118482
R00336,74,59,733907
R00337,35,4,194192
R00338,127,23,1048205
R00339,29,7,147559
R00340,1,39,1188251
R00341,124,25,360942
R00342,1,75,2349154
R00343,292,1,96699
R00344,244,5,335755
R00345,91,37,457262
R00346,93,20,1400929
R00347,4,88,3431731
R00348,10,83,3870150
R00349,252,3,202560
R00350,13,73,2457923
R00351,3,76,3124862
R00352,26,8,167854
R00353,209,19,114123
R00354,29,9,216246
R00355,10,62,2899739
R00356,11,2,126887
R00357,36,52,429178
R00358,68,54,572388
R00359,1,4,130408
R00360,13,77,2785103
R00361,79,36,1569054
R00362,226,12,148847
R00363,189,38,150792
R00364,146,40,1962420
R00365,22,50,5000000
R00366,197,31,549636
R00367,11,66,2112086
R00368,312,2,239528
R00369,4,5,59158
R00370,1,63,3582694
R00371,13,73,3192203
R00372,360,9,100357
R00373,35,3,243529
R00374,87,26,953738
R00375,133,40,879147
R00376,11,66,4018061
R00377,274,9,236746
R00378,28,6,180016
R00379,156,44,991554
R00380,30,10,107786
R00381,26,88,4302435
R00382,49,26,398253
R00383,28,17,1100672
R00384,265,9,191448
R00385,72,22,468991
R00386,105,39,1210267
R00387,72,18,1102540
R00388,74,49,243676
R00389,75,41,435333
R00390,83,31,1032881
R00391,1,2,1301843
R00392,71,32,1206352
R00393,8,82,4578169
R00394,10,52,3706097
R00395,119,20,733410
R00396,125,26,947116
R00397,69,24,1618470
R00398,245,12,195505
R00399,67,41,580169
R00400,305,1,119124
R00401,35,8,942140
R00402,252,11,109802
R00403,74,30,805488
R00404,111,16,79088
R00405,12,61,2690415
R00406,16,11,115222
R00407,21,69,2600985
R00408,12,3,189082
R00409,320,10,242141
R00410,207,6,176855
R00411,218,1,254115
R00412,51,49,1612467
R00413,25,2,158677
R00414,10,33,3702943
R00415,1,1,175517
R00416,62,34,1067061
R00417,122,47,652373
R00418,35,5,83623
R00419,19,87,2563918
R00420,20,71,4137006
R00421,96,15,1040445
R00422,24,13,103191
R00423,24,4,211103
R00424,20,53,3186085
R00425,77,34,567408
R00426,328,3,222588
R00427,15,6,21308
R00428,155,33,429569
R00429,1,46,1530520
R00430,265,11,264426
R00431,19,1,149866
R00432,18,2,118695
R00433,39,3,225903
R00434,61,52,1026995
R00435,103,17,1551398
R00436,285,17,126193
R00437,50,23,163676
R00438,82,17,1216929
R00439,106,27,1080527
R00440,9,100,3702423
R00441,235,6,301679
R00442,214,7,89421
R00443,234,8,195593
R00444,59,8,1694548
R00445,10,72,3908980
R00446,94,33,689796
R00447,22,5,140458
R00448,227,5,165158
R00449,151,33,1289909
R00450,23,1,10000
R00451,47,5,178887
R00452,6,81,3326331
R00453,48,26,1193842
R00454,227,12,253080
R00455,6,74,4032824
R00456,11,100,5000000
R00457,38,36,1645169
R00458,80,42,866026
R00459,1,3,139974
R00460,329,8,227977
R00461,2,69,4186272
R00462,243,13,228935
R00463,289,7,154445
R00464,7,26,1321854
R00465,100,28,1759177
R00466,243,3,11092
R00467,97,35,1103038
R00468,5,7,210631
R00469,5,79,2849275
R00470,8,9,151613
R00471,18,6,51012
R00472,276,5,234456
R00473,24,3,88570
R00474,74,41,1683665
R00475,38,20,1021428
R00476,39,4,217544
R00477,17,7,142918
R00478,3,5,215737
R00479,16,1,144668
R00480,66,24,669087
R00481,130,28,1397802
R00482,235,2,10000
R00483,251,7,311834
R00484,178,9,1875144
R00485,37,25,765776
R00486,64,28,862913
R00487,306,1,322679
R00488,221,6,188512
R00489,146,29,1776548
R00490,26,1,251332
R00491,76,40,1053127
R00492,237,12,107680
R00493,18,8,575926
R00494,312,6,10000
R00495,16,8,228226
R00496,23,31,286313
R00497,63,31,1138935
R00498,79,25,1397631
R00499,13,9,187115
R00500,74,22,1586870
R00501,20,75,3681615
R00502,107,30,1096431
R00503,44,27,916479
R00504,192,29,1377315
R00505,206,25,672357
R00506,21,78,3318054
R00507,83,39,662109
R00508,40,22,999708
R00509,289,5,61742
R00510,35,35,925568
R00511,27,1,217376
R00512,98,33,1498147
R00513,65,26,623871
R00514,66,34,1083001
R00515,116,29,88960
R00516,44,21,1324399
R00517,78,10,650004
R00518,15,5,92961
R00519,116,22,425305
R00520,104,11,1349314
R00521,26,2,218470
R00522,3,100,2586236
R00523,17,34,927395
R00524,16,38,871880
R00525,149,34,908837
R00526,34,4,114290
R00527,149,13,1011142
R00528,8,3,172852
R00529,187,11,299907
R00530,12,32,3979460
R00531,123,19,959643
R00532,318,1,413357
R00533,157,10,121445
R00534,22,25,1545303
R00535,13,13,1370991
R00536,100,38,1195693
R00537,23,6,135510
R00538,120,27,742838
R00539,15,5,178117
R00540,9,90,3336294
R00541,7,3,113956
R00542,260,12,139272
R00543,74,26,568132
R00544,316,8,371315
R00545,288,15,190059
R00546,89,22,682894
R00547,129,69,603236
R00548,302,1,153990
R00549,19,8,164430
R00550,122,39,722143
R00551,99,27,256604
R00552,93,45,415798
R00553,96,20,1795413
R00554,15,69,4626140
R00555,1,18,1506549
R00556,1,4,115931
R00557,57,22,232233
R00558,156,45,1335751
R00559,25,6,256763
R00560,38,24,1496106
R00561,1,4,206465
R00562,8,1,89837
R00563,169,37,708638
R00564,36,10,551461
R00565,263,12,232917
R00566,14,6,99563
R00567,87,42,1116553
R00568,164,9,158362
R00569,7,72,3341794
R00570,121,52,1088960
R00571,251,9,154614
R00572,38,7,88658
R00573,149,24,1502630
R00574,17,19,1852340
R00575,19,13,1055984
R00576,252,1,78417
R00577,236,6,10000
R00578,163,52,894774
R00579,32,6,208419
R00580,2,52,5000000
R00581,54,37,678068
R00582,249,11,123965
R00583,23,23,1477079
R00584,41,46,1883522
R00585,17,7,240197
R00586,318,11,191434
R00587,111,52,1180973
R00588,174,8,10000
R00589,131,25,1176526
R00590,3,88,4013484
R00591,266,8,285768
R00592,28,10,227492
R00593,130,51,487011
R00594,139,25,1315656
R00595,287,7,261956
R00596,19,64,4581640
R00597,125,25,1180434
R00598,161,45,1067167
R00599,91,30,1059880
R00600,108,11,1472282
R00601,348,5,208452
R00602,44,45,1062381
R00603,27,17,974711
R00604,1,30,989593
R00605,16,81,3659245
R00606,245,11,267424
R00607,274,12,120679
R00608,59,30,1316122
R00609,284,10,196135
R00610,260,7,150170
R00611,75,25,925472
R00612,5,45,779221
R00613,288,5,87873
R00614,106,26,829449
R00615,129,18,2262859
R00616,91,36,1025368
R00617,297,6,229636
R00618,83,24,497277
R00619,137,35,1189710
R00620,104,43,164200
R00621,127,35,1570165
R00622,1,1,944817
R00623,8,58,2794116
R00624,8,80,3567378
R00625,135,40,756638
R00626,1,2,164529
R00627,10,3,256359
R00628,24,72,3497464
R00629,92,42,454576
R00630,1,1,263887
R00631,300,10,207831
R00632,210,17,428088
R00633,24,32,826565
R00634,1,2,211173
R00635,88,40,879745
R00636,24,7,183080
R00637,354,3,152119
R00638,254,13,303927
R00639,172,1,197727
R00640,92,25,1321741
R00641,29,15,450370
R00642,9,7,158756
R00643,288,6,10000
R00644,125,26,852148
R00645,237,3,135472
R00646,8,64,4417782
R00647,19,4,162939
R00648,180,7,274266
R00649,76,41,667688
R00650,20,89,3313069
R00651,5,48,4233394
R00652,1,67,5000000
R00653,15,1,238043
R00654,27,3,47384
R00655,248,2,245223
R00656,10,6,208637
R00657,6,51,4085064
R00658,286,5,283915
R00659,97,39,805038
R00660,31,35,655248
R00661,278,10,239160
R00662,48,24,1272958
R00663,12,59,2474598
R00664,109,30,1359182
R00665,220,5,110325
R00666,35,4,124022
R00667,106,2,107207
R00668,12,2,10000
R00669,54,1,173376
R00670,255,6,245504
R00671,18,6,54150
R00672,328,1,258507
R00673,134,34,850856
R00674,37,1,170566
R00675,77,12,503106
R00676,295,10,219123
R00677,84,29,1302000
R00678,9,5,172511
R00679,16,85,4600874
R00680,9,3,254068
R00681,211,18,107193
R00682,173,17,866156
R00683,96,41,1004164
R00684,199,1,332435
R00685,52,24,1426070
R00686,1,44,1609128
R00687,41,24,1152939
R00688,288,14,10000
R00689,34,4,178332
R00690,24,6,192933
R00691,230,6,168117
R00692,310,5,272865
R00693,145,46,566023
R00694,17,60,3876035
R00695,5,1,133308
R00696,13,46,5000000
R00697,56,25,986865
R00698,24,4,140075
R00699,19,4,32752
R00700,139,23,122705
R00701,349,10,73443
R00702,8,7,143009
R00703,231,13,1046059
R00704,69,40,713887
R00705,140,38,736737
R00706,47,1,293767
R00707,334,7,155177
R00708,28,28,1581120
R00709,15,78,1681789
R00710,107,21,1087639
R00711,6,86,3254924
R00712,304,10,328745
R00713,13,71,1592671
R00714,290,5,237984
R00715,127,24,330264
R00716,27,22,1235329
R00717,19,8,127179
R00718,93,28,1000326
R00719,13,4,122734
R00720,8,7,67617
R00721,324,16,138535
R00722,1,11,225061
R00723,13,96,4309213
R00724,22,1,274878
R00725,34,4,135205
R00726,1,24,981448
R00727,18,3,157121
R00728,14,47,2783529
R00729,299,5,339094
R00730,98,30,495855
R00731,245,6,223234
R00732,249,8,203786
R00733,281,9,255226
R00734,164,7,1188187
R00735,151,42,848846
R00736,14,55,3686535
R00737,34,3,43889
R00738,84,25,1323114
R00739,96,45,1200018
R00740,8,86,3146713
R00741,1,12,125633
R00742,1,3,214661
R00743,104,38,833363
R00744,136,9,1146307
R00745,101,33,942614
R00746,283,5,195686
R00747,320,11,273744
R00748,93,40,1267759
R00749,256,13,250303
R00750,365,3,47201
R00751,9,58,1147151
R00752,45,9,166979
R00753,365,7,312732
R00754,8,5,132902
R00755,214,4,246973
R00756,10,92,4703710
R00757,26,4,81029
R00758,42,51,1958128
R00759,97,34,1134820
R00760,62,26,992772
R00761,36,2,10000
R00762,1,25,1704343
R00763,232,8,230896
R00764,3,66,3596639
R00765,251,5,126957
R00766,33,2,157634
R00767,3,9,17954
R00768,22,10,107280
R00769,192,44,1208927
R00770,296,9,266304
R00771,40,42,1237849
R00772,163,49,1060190
R00773,124,48,685982
R00774,33,4,164844
R00775,264,6,334008
R00776,20,5,104856
R00777,21,5,146667
R00778,34,4,206866
R00779,124,24,809543
R00780,1,28,911394
R00781,136,34,500557
R00782,26,2,197436
R00783,249,11,346313
R00784,1,3,332402
R00785,45,8,10000
R00786,5,81,4870602
R00787,33,2,276527
R00788,90,30,943715
R00789,255,6,193463
R00790,278,6,108409
R00791,24,37,1676182
R00792,18,61,3922444
R00793,98,27,1097757
R00794,27,3,177778
R00795,300,3,196685
R00796,245,1,199312
R00797,85,42,333037
R00798,275,1,170876
R00799,123,36,1966366
R00800,26,5,170942
