면적(㎡),층,건축년도,역세권(분),편의시설수,지역,매매가(만원)
116.7,12.0,2015,16.0,0.0,마포,17012
93.4,4.0,2007,7.0,4.0,송파,15737
70.0,24.0,2014,8.0,4.0,서초,14420
71.2,8.0,2004,26.0,7.0,서초,12354
97.9,11.0,2013,22.0,6.0,서초,15126
104.0,5.0,2023,29.0,2.0,강남,15788
30.0,16.0,2002,12.0,3.0,영등포,6490
41.9,29.0,1999,,10.0,관악,8285
86.5,26.0,1992,29.0,14.0,노원,8018
,13.0,2002,16.0,7.0,성동,11506
101.3,19.0,2005,2.0,3.0,강남,24218
115.6,21.0,2001,26.0,7.0,관악,9742
37.5,23.0,1996,1.0,8.0,마포,10566
68.1,9.0,2016,11.0,13.0,서초,14321
104.8,28.0,1992,13.0,3.0,성동,11635
96.5,11.0,2001,4.0,5.0,마포,10812
64.6,6.0,2002,24.0,14.0,서초,10794
68.8,19.0,1992,6.0,9.0,서초,13119
98.6,30.0,2001,4.0,8.0,성동,13973
55.8,1.0,1992,7.0,0.0,노원,8888
80.2,6.0,2014,21.0,9.0,영등포,10637
110.2,7.0,2010,2.0,0.0,영등포,12902
37.8,5.0,2002,27.0,10.0,강남,9846
38.1,18.0,1992,22.0,15.0,성동,4949
99.8,9.0,2008,16.0,10.0,영등포,16067
52.9,10.0,1998,9.0,10.0,마포,8344
65.8,19.0,2004,1.0,1.0,강남,13452
36.6,29.0,1991,4.0,2.0,송파,11352
66.2,7.0,1998,2.0,4.0,강남,11392
91.0,29.0,2005,25.0,8.0,서초,19167
92.2,8.0,2006,2.0,11.0,관악,9702
93.9,12.0,2016,22.0,11.0,성동,13686
39.2,30.0,2001,27.0,2.0,마포,7908
64.3,,2005,3.0,14.0,관악,12989
57.9,13.0,1995,3.0,10.0,마포,12811
71.9,12.0,2016,21.0,6.0,강남,16412
103.6,16.0,2000,12.0,6.0,노원,11930
83.2,15.0,2019,15.0,0.0,노원,9890
71.6,30.0,1994,9.0,6.0,강남,17933
79.5,9.0,2003,19.0,,영등포,12311
99.2,8.0,2010,22.0,6.0,관악,9546
75.1,29.0,1997,30.0,11.0,강남,14953
89.8,30.0,2012,2.0,4.0,노원,13838
65.2,15.0,2007,4.0,3.0,영등포,13631
75.9,5.0,2020,29.0,5.0,성동,11007
66.7,5.0,1991,8.0,7.0,영등포,8033
95.2,13.0,2001,1.0,13.0,영등포,14498
76.3,18.0,2022,25.0,1.0,강남,11161
42.0,28.0,1993,2.0,10.0,마포,6347
48.0,28.0,1999,28.0,13.0,송파,12122
65.6,28.0,2011,8.0,2.0,마포,13816
78.7,23.0,1994,30.0,9.0,마포,8662
120.4,16.0,1995,27.0,3.0,성동,11154
88.8,5.0,2001,20.0,10.0,마포,13763
61.5,20.0,2023,8.0,14.0,성동,14786
98.2,2.0,2004,15.0,2.0,서초,12024
105.0,21.0,1997,10.0,13.0,마포,17181
233.1,5.0,2005,21.0,4.0,관악,8473
100.4,,2015,7.0,13.0,마포,15956
45.4,5.0,2018,28.0,6.0,영등포,7414
119.1,27.0,2022,9.0,1.0,성동,15008
55.8,2.0,2019,30.0,0.0,강남,7686
81.5,26.0,2022,17.0,8.0,노원,12928
37.9,11.0,2001,20.0,,강남,9730
86.6,3.0,1991,22.0,13.0,노원,6983
92.1,21.0,1993,25.0,13.0,마포,14905
30.0,11.0,1990,21.0,0.0,노원,3674
74.8,28.0,2018,29.0,,영등포,9016
61.3,22.0,2009,21.0,13.0,영등포,8786
86.9,22.0,2018,9.0,4.0,마포,14523
36.7,30.0,2021,4.0,1.0,성동,7451
123.1,25.0,2012,16.0,8.0,성동,13035
71.4,17.0,2011,23.0,11.0,성동,9572
67.4,8.0,2005,15.0,2.0,마포,9936
52.3,,1993,8.0,6.0,서초,11652
100.2,8.0,2018,8.0,12.0,송파,17683
114.9,5.0,1999,20.0,14.0,영등포,11725
42.7,13.0,2020,20.0,1.0,서초,8349
62.3,12.0,1991,13.0,15.0,노원,6363
98.3,30.0,2009,2.0,15.0,마포,18449
87.4,4.0,2020,11.0,12.0,영등포,14396
55.1,22.0,1992,6.0,1.0,송파,12000
81.2,24.0,1993,26.0,,서초,15030
99.9,26.0,2002,26.0,11.0,강남,17346
52.5,14.0,2010,11.0,0.0,서초,11992
88.4,24.0,2017,29.0,10.0,노원,9243
102.1,19.0,2015,27.0,6.0,노원,7578
77.3,17.0,2006,24.0,10.0,마포,9302
59.1,16.0,2016,19.0,1.0,서초,7393
89.8,17.0,1991,27.0,13.0,관악,10644
63.5,18.0,1996,22.0,11.0,관악,9664
135.0,2.0,1991,4.0,0.0,마포,14841
49.9,20.0,1993,15.0,12.0,관악,11632
83.1,24.0,2013,14.0,9.0,관악,12161
110.0,23.0,2000,6.0,0.0,관악,8909
63.8,6.0,2020,18.0,8.0,노원,7128
44.3,3.0,2008,25.0,3.0,마포,7815
47.4,5.0,2000,14.0,4.0,관악,10084
53.8,4.0,2013,26.0,13.0,영등포,8404
61.4,23.0,2008,23.0,4.0,서초,11937
77.2,12.0,1999,13.0,1.0,노원,6525
77.6,25.0,2007,5.0,3.0,관악,11528
92.2,19.0,2023,6.0,2.0,노원,11063
86.8,7.0,2003,8.0,11.0,서초,17071
34.7,9.0,2003,24.0,14.0,마포,8760
103.2,6.0,1993,25.0,6.0,송파,11850
57.4,17.0,2003,13.0,,마포,8229
34.2,14.0,1993,28.0,,송파,4606
85.0,22.0,1991,27.0,4.0,노원,6678
71.4,,1993,4.0,14.0,영등포,13792
59.5,15.0,2015,18.0,10.0,성동,4575
62.4,12.0,1997,21.0,5.0,강남,10997
98.0,28.0,2014,12.0,4.0,송파,16852
74.5,12.0,1998,14.0,13.0,송파,12733
70.7,24.0,2008,28.0,1.0,영등포,6331
80.4,14.0,2017,20.0,10.0,송파,15461
42.3,14.0,2005,29.0,2.0,강남,7163
77.0,15.0,2011,2.0,3.0,영등포,11715
68.8,9.0,1994,15.0,14.0,송파,12966
95.3,22.0,2014,1.0,2.0,마포,16807
77.7,13.0,2015,10.0,9.0,노원,10649
122.4,30.0,1991,29.0,13.0,영등포,16433
89.8,29.0,2019,10.0,0.0,강남,18910
79.6,11.0,2015,14.0,11.0,영등포,7769
59.3,5.0,2021,30.0,7.0,성동,5424
47.2,30.0,2017,23.0,11.0,관악,8066
51.2,1.0,1990,29.0,0.0,마포,5637
119.4,24.0,1992,28.0,2.0,서초,14356
88.8,27.0,2014,11.0,7.0,마포,12320
66.0,27.0,2023,14.0,15.0,성동,15461
107.0,2.0,2015,5.0,11.0,성동,13462
30.0,4.0,2012,5.0,,서초,7797
52.9,8.0,2001,1.0,10.0,마포,13742
69.9,9.0,2001,1.0,5.0,성동,12765
30.0,29.0,1993,10.0,2.0,송파,4626
115.6,11.0,2008,27.0,3.0,송파,17229
111.8,20.0,1992,4.0,15.0,성동,18869
62.4,15.0,2020,5.0,10.0,성동,15158
76.1,18.0,2018,13.0,13.0,관악,7875
70.2,24.0,2017,10.0,3.0,강남,17035
107.6,27.0,2013,10.0,1.0,강남,21878
97.2,2.0,2001,21.0,11.0,성동,12052
76.3,25.0,2008,24.0,3.0,송파,11324
136.5,28.0,2016,16.0,7.0,영등포,19403
51.4,12.0,2023,1.0,4.0,관악,10353
65.3,17.0,2003,2.0,0.0,관악,3776
88.0,13.0,2013,26.0,15.0,영등포,11451
84.3,30.0,1996,25.0,5.0,영등포,12278
92.3,17.0,2004,11.0,4.0,강남,19036
73.7,15.0,2010,4.0,11.0,서초,15536
102.4,19.0,2018,29.0,3.0,서초,14527
99.0,19.0,2003,7.0,15.0,관악,15296
99.0,28.0,2021,12.0,8.0,마포,16668
81.6,2.0,2020,3.0,9.0,성동,13369
102.7,29.0,2016,29.0,10.0,강남,20541
60.1,25.0,2007,30.0,8.0,강남,12893
115.1,2.0,2013,16.0,10.0,송파,13005
86.1,10.0,2009,30.0,14.0,영등포,11897
91.3,22.0,2017,6.0,1.0,노원,11254
38.8,17.0,2014,30.0,8.0,마포,7280
39.6,11.0,2020,5.0,4.0,관악,7480
43.3,8.0,1997,12.0,11.0,서초,11499
110.7,7.0,2001,22.0,9.0,노원,9997
65.8,21.0,2010,8.0,12.0,마포,15020
52.9,4.0,1997,18.0,15.0,관악,8865
79.5,18.0,1993,7.0,8.0,성동,14475
30.0,18.0,1999,10.0,14.0,서초,8649
142.5,5.0,2010,21.0,3.0,영등포,9817
116.0,4.0,1991,27.0,,관악,9873
73.5,12.0,2015,18.0,8.0,강남,13423
69.3,4.0,2017,28.0,0.0,노원,3000
89.3,22.0,2011,1.0,13.0,서초,21065
85.8,1.0,2005,13.0,13.0,강남,14442
83.4,19.0,2015,21.0,2.0,서초,14437
72.7,13.0,2019,13.0,3.0,관악,8175
90.9,,2009,14.0,2.0,성동,14053
80.9,2.0,2002,1.0,4.0,강남,14878
65.4,27.0,2013,6.0,8.0,성동,13862
60.6,7.0,2002,24.0,4.0,강남,10147
101.9,10.0,1998,7.0,3.0,서초,15938
76.8,29.0,1996,10.0,10.0,서초,14037
73.3,26.0,2006,21.0,10.0,관악,7579
55.3,13.0,2023,30.0,9.0,서초,9498
63.2,7.0,2006,3.0,14.0,서초,16914
,15.0,2003,5.0,9.0,강남,17777
69.0,9.0,1992,15.0,4.0,마포,8527
83.5,28.0,2003,15.0,10.0,성동,14023
79.1,8.0,1995,7.0,15.0,성동,13232
72.6,8.0,2009,15.0,2.0,노원,5477
68.6,12.0,2013,23.0,14.0,관악,11104
70.4,1.0,1994,2.0,15.0,노원,12427
101.0,27.0,2016,15.0,9.0,송파,15260
72.8,15.0,2020,29.0,6.0,노원,4039
121.1,20.0,1990,9.0,0.0,영등포,11791
102.7,9.0,2014,14.0,10.0,관악,10307
49.6,6.0,2008,15.0,9.0,강남,13086
49.1,19.0,2013,7.0,11.0,성동,11213
130.1,5.0,1992,21.0,15.0,강남,20674
49.6,12.0,1995,21.0,7.0,노원,3565
30.0,27.0,2018,22.0,2.0,송파,6027
101.8,24.0,1997,1.0,4.0,성동,19153
127.6,2.0,2006,27.0,2.0,서초,14807
68.2,27.0,2004,28.0,7.0,노원,3472
83.0,29.0,1992,8.0,15.0,영등포,14024
64.3,27.0,2009,24.0,15.0,서초,11875
99.9,10.0,2006,2.0,13.0,관악,9965
102.2,22.0,2016,19.0,10.0,강남,19750
30.0,15.0,2020,15.0,7.0,노원,5057
87.9,25.0,2009,19.0,5.0,영등포,12352
50.3,15.0,2000,16.0,5.0,영등포,7661
103.0,21.0,1997,13.0,,송파,18611
43.8,10.0,2009,14.0,5.0,서초,7885
,5.0,2022,13.0,3.0,강남,12244
70.4,19.0,1993,1.0,1.0,마포,9961
57.2,21.0,2013,11.0,8.0,송파,8027
40.4,16.0,1995,29.0,5.0,마포,3557
40.9,29.0,1995,24.0,13.0,성동,4615
63.0,12.0,2002,11.0,10.0,송파,13965
58.7,16.0,2013,18.0,5.0,송파,9542
121.7,15.0,1994,25.0,10.0,서초,20093
70.9,17.0,1990,12.0,6.0,서초,14537
91.1,4.0,2013,14.0,3.0,강남,14912
49.4,8.0,1990,4.0,4.0,송파,9544
50.6,4.0,2009,12.0,13.0,노원,6468
55.7,6.0,2015,11.0,0.0,관악,5926
83.0,7.0,1991,15.0,11.0,영등포,14133
62.4,27.0,2017,27.0,9.0,성동,5613
53.6,24.0,1993,26.0,0.0,노원,3000
84.0,13.0,2010,8.0,2.0,서초,14369
58.4,2.0,2018,17.0,10.0,마포,12577
59.4,12.0,2002,28.0,2.0,관악,5344
41.3,27.0,2012,8.0,1.0,성동,5160
60.8,7.0,1991,18.0,8.0,송파,13001
55.7,28.0,2022,20.0,11.0,서초,14829
50.2,25.0,2010,10.0,8.0,노원,11399
82.8,12.0,2004,22.0,10.0,송파,13015
65.9,8.0,2018,4.0,15.0,마포,14579
81.4,18.0,1993,21.0,3.0,노원,6267
106.5,18.0,1996,14.0,0.0,송파,19108
100.7,19.0,2005,14.0,2.0,노원,10503
30.0,3.0,1996,7.0,7.0,관악,6384
77.8,,1995,6.0,8.0,송파,16676
55.5,4.0,2017,1.0,1.0,노원,10318
71.1,24.0,2000,22.0,5.0,송파,7843
99.6,13.0,2020,26.0,0.0,성동,11373
83.0,9.0,1996,8.0,13.0,영등포,12796
70.9,29.0,1999,17.0,2.0,성동,8612
70.3,14.0,2020,15.0,12.0,마포,11050
75.1,15.0,2015,13.0,7.0,노원,7097
38.3,8.0,2002,17.0,6.0,관악,3000
71.2,10.0,1998,12.0,6.0,마포,8045
103.3,20.0,2009,6.0,9.0,마포,14061
55.6,9.0,2004,13.0,15.0,서초,12142
74.9,4.0,1993,7.0,13.0,강남,16942
104.3,24.0,2022,16.0,8.0,마포,15574
124.0,6.0,2018,7.0,11.0,영등포,16471
30.0,11.0,1996,24.0,13.0,서초,6117
65.5,22.0,2015,,15.0,강남,15224
50.6,1.0,1995,25.0,5.0,강남,11335
57.5,4.0,2013,20.0,8.0,노원,8079
,26.0,2012,21.0,8.0,영등포,12468
75.5,12.0,1991,24.0,5.0,서초,14857
72.9,2.0,2008,15.0,2.0,영등포,7395
51.6,19.0,2022,9.0,7.0,서초,16077
106.4,14.0,2011,2.0,11.0,관악,13499
59.0,29.0,2018,23.0,2.0,강남,10949
68.4,4.0,1997,,12.0,송파,9119
84.7,30.0,2009,23.0,0.0,마포,7316
65.5,1.0,2015,13.0,2.0,송파,10681
79.3,28.0,2006,20.0,10.0,노원,8839
70.2,13.0,2005,16.0,11.0,송파,10367
69.5,2.0,2005,11.0,8.0,노원,9049
43.2,30.0,2015,26.0,10.0,영등포,8120
68.5,7.0,2004,25.0,0.0,마포,8559
135.5,,1995,26.0,7.0,노원,8473
64.3,7.0,2019,19.0,,관악,14912
62.4,1.0,1994,5.0,15.0,관악,8135
78.9,22.0,2017,22.0,4.0,송파,11672
76.6,29.0,2001,9.0,7.0,성동,10563
50.4,10.0,2016,26.0,9.0,노원,3000
58.5,17.0,2013,18.0,,영등포,6976
55.0,10.0,2016,24.0,8.0,강남,9996
73.3,5.0,2005,,15.0,강남,15341
36.9,4.0,2003,14.0,2.0,노원,3534
83.5,12.0,2021,8.0,4.0,마포,13388
64.4,21.0,2015,20.0,13.0,서초,13289
76.9,,1998,19.0,2.0,노원,5643
71.1,1.0,2022,28.0,5.0,서초,8217
75.9,27.0,2000,7.0,13.0,영등포,14834
41.3,22.0,2012,29.0,2.0,서초,3945
95.5,5.0,2001,12.0,1.0,송파,14638
81.4,16.0,2016,9.0,13.0,강남,22388
48.6,30.0,1999,7.0,2.0,노원,3741
53.5,11.0,1992,3.0,1.0,강남,14446
30.0,19.0,2020,28.0,10.0,관악,3000
67.6,19.0,2014,3.0,9.0,성동,15865
68.1,17.0,2022,17.0,5.0,영등포,7901
84.9,16.0,2010,11.0,1.0,관악,9771
30.0,22.0,1996,15.0,6.0,노원,4225
30.0,10.0,2007,28.0,14.0,성동,6196
98.3,3.0,1998,7.0,14.0,서초,15782
96.9,1.0,2018,1.0,8.0,노원,13314
78.6,27.0,2009,5.0,14.0,강남,20452
36.5,27.0,2013,15.0,10.0,송파,5335
70.2,1.0,1991,20.0,11.0,관악,6755
121.0,4.0,1992,20.0,6.0,성동,15254
79.2,23.0,2014,22.0,14.0,마포,10720
65.8,6.0,2014,17.0,15.0,송파,16544
60.1,30.0,2012,8.0,5.0,성동,7625
33.7,9.0,2013,18.0,0.0,마포,4787
80.7,16.0,1990,13.0,6.0,관악,12107
135.6,10.0,2012,26.0,14.0,서초,20115
57.0,12.0,1990,5.0,12.0,관악,6786
66.6,29.0,2004,9.0,13.0,영등포,11955
89.0,28.0,2004,22.0,15.0,송파,19310
37.0,,1999,1.0,5.0,성동,6256
,14.0,2022,10.0,12.0,송파,17707
75.1,28.0,1995,11.0,3.0,노원,10708
42.9,17.0,1998,30.0,6.0,마포,9361
75.9,26.0,1991,23.0,10.0,관악,3595
119.7,12.0,2009,17.0,3.0,성동,14521
62.4,28.0,2002,22.0,1.0,관악,10110
37.3,11.0,1995,19.0,13.0,영등포,8595
94.0,4.0,2019,13.0,1.0,노원,10510
51.3,2.0,2003,2.0,14.0,송파,15120
101.6,24.0,2012,6.0,10.0,송파,17510
66.8,18.0,2005,11.0,8.0,노원,5830
107.2,15.0,2004,15.0,11.0,노원,13039
71.1,11.0,2018,28.0,3.0,영등포,9763
228.8,29.0,1990,2.0,11.0,노원,10109
81.8,11.0,2006,25.0,1.0,관악,6036
69.1,24.0,2004,13.0,4.0,마포,13872
45.7,28.0,2004,17.0,0.0,영등포,4281
71.4,22.0,2016,29.0,2.0,영등포,7835
43.9,3.0,2009,19.0,6.0,노원,7418
34.6,22.0,2013,16.0,7.0,성동,3825
78.6,26.0,2005,18.0,15.0,영등포,9537
76.0,20.0,2010,24.0,8.0,강남,15493
113.6,11.0,1999,28.0,2.0,노원,9065
48.0,15.0,1994,17.0,10.0,관악,5338
74.9,25.0,2009,24.0,12.0,마포,15140
49.8,10.0,2018,26.0,12.0,마포,11943
96.3,25.0,1995,26.0,2.0,영등포,9541
94.7,16.0,2023,1.0,3.0,노원,9164
83.0,3.0,2019,3.0,8.0,노원,9144
124.0,9.0,2011,15.0,6.0,마포,17468
109.5,28.0,2005,18.0,10.0,강남,20800
62.2,4.0,2002,5.0,4.0,영등포,183388
91.0,11.0,2007,1.0,0.0,성동,13372
66.8,28.0,2019,16.0,7.0,마포,13229
76.9,8.0,2012,21.0,0.0,관악,8619
48.5,14.0,2004,8.0,13.0,성동,14389
74.0,15.0,2005,7.0,10.0,강남,19402
117.1,19.0,2017,6.0,5.0,마포,16827
56.6,3.0,2005,13.0,,관악,6187
34.2,15.0,2015,3.0,13.0,송파,11247
64.9,23.0,2013,3.0,,송파,12290
73.0,27.0,1999,11.0,6.0,관악,9413
77.4,7.0,2014,,11.0,관악,10581
58.2,3.0,1990,,3.0,성동,10392
62.1,19.0,1994,27.0,7.0,성동,5631
118.7,23.0,1999,15.0,10.0,강남,22751
90.2,,2012,19.0,11.0,노원,12862
75.7,4.0,1999,3.0,7.0,영등포,8753
65.2,23.0,2003,13.0,6.0,송파,13947
30.0,16.0,2022,3.0,7.0,강남,8754
124.7,24.0,2013,2.0,11.0,강남,24238
288.1,24.0,2022,14.0,3.0,노원,8762
63.4,14.0,1995,12.0,11.0,강남,14956
118.6,6.0,1995,17.0,3.0,노원,10389
94.4,7.0,2017,15.0,0.0,마포,14261
87.7,5.0,1995,7.0,10.0,성동,11768
36.3,11.0,2007,26.0,0.0,마포,3000
83.9,21.0,2019,1.0,2.0,강남,19263
57.2,3.0,1991,22.0,7.0,노원,3706
129.3,20.0,2014,12.0,6.0,강남,24086
,29.0,1994,28.0,7.0,마포,9463
95.9,6.0,1992,25.0,0.0,노원,8813
76.3,25.0,2002,24.0,15.0,송파,11601
,8.0,2007,28.0,1.0,관악,8229
81.4,23.0,2022,18.0,6.0,마포,11317
43.3,6.0,2009,16.0,8.0,마포,7755
30.0,26.0,1990,15.0,12.0,노원,8843
78.7,5.0,2014,2.0,9.0,마포,11196
53.5,11.0,2004,1.0,7.0,관악,6264
126.1,8.0,2000,6.0,14.0,서초,24922
102.1,22.0,1992,5.0,9.0,송파,17934
79.3,22.0,2010,14.0,11.0,영등포,13229
103.0,1.0,2015,23.0,1.0,송파,12484
58.6,8.0,1992,25.0,7.0,성동,5681
30.0,11.0,1995,15.0,12.0,관악,7250
58.6,29.0,2016,25.0,5.0,노원,9255
83.1,24.0,1993,3.0,15.0,관악,16003
30.0,2.0,2014,29.0,8.0,서초,6610
72.2,12.0,2007,9.0,1.0,관악,8430
92.3,29.0,2021,4.0,6.0,노원,14022
44.9,22.0,2011,3.0,6.0,강남,11935
78.7,13.0,2009,27.0,1.0,관악,3209
92.4,16.0,1997,1.0,6.0,노원,15166
69.9,15.0,1997,16.0,7.0,송파,13523
128.7,23.0,2005,,10.0,영등포,18311
,,1996,25.0,12.0,관악,5633
82.2,1.0,2013,17.0,1.0,영등포,10032
71.4,15.0,2008,7.0,14.0,마포,14776
83.7,28.0,2023,,4.0,영등포,11400
65.6,7.0,2000,18.0,13.0,서초,14191
96.1,26.0,2022,6.0,12.0,영등포,15970
93.7,4.0,2002,15.0,14.0,노원,11888
39.0,13.0,2003,23.0,14.0,마포,4657
53.2,14.0,2015,25.0,10.0,관악,9625
48.2,21.0,2016,11.0,2.0,성동,10664
80.5,1.0,2014,,13.0,노원,14040
83.7,30.0,2014,13.0,6.0,영등포,13716
102.1,24.0,1992,18.0,,노원,5301
100.7,,2014,25.0,3.0,송파,13240
89.6,27.0,1992,27.0,3.0,영등포,9363
82.5,3.0,2005,20.0,8.0,관악,7750
85.8,30.0,1995,14.0,12.0,관악,10930
107.4,3.0,2000,19.0,12.0,마포,12215
42.4,14.0,2006,9.0,11.0,관악,5947
60.8,24.0,1998,14.0,13.0,영등포,12390
39.5,13.0,2013,25.0,6.0,관악,4988
150.0,2.0,1998,30.0,0.0,성동,12133
85.6,7.0,2002,24.0,9.0,성동,8746
61.3,12.0,2011,8.0,,노원,9291
30.0,12.0,2003,11.0,6.0,영등포,3000
45.2,30.0,2000,3.0,11.0,강남,13723
63.4,15.0,2017,6.0,12.0,강남,15962
110.4,3.0,1994,30.0,2.0,강남,15890
112.9,21.0,1999,29.0,7.0,노원,5043
106.8,27.0,2001,7.0,13.0,성동,16408
71.3,20.0,1990,7.0,0.0,관악,9469
50.0,23.0,1994,12.0,12.0,강남,14398
119.7,30.0,1996,15.0,11.0,서초,20775
91.4,1.0,2019,21.0,8.0,서초,14992
74.9,15.0,2007,24.0,7.0,마포,12188
66.8,1.0,2002,7.0,0.0,성동,8598
97.7,16.0,2015,27.0,1.0,성동,6804
55.0,9.0,2014,18.0,7.0,영등포,10639
57.4,15.0,2007,,14.0,마포,7804
65.3,2.0,1998,18.0,14.0,마포,9485
112.9,7.0,2015,30.0,3.0,마포,12136
76.0,,1994,30.0,15.0,영등포,10356
94.0,5.0,2018,28.0,10.0,서초,19641
116.7,22.0,2020,16.0,9.0,성동,12301
61.3,17.0,2004,12.0,6.0,관악,7544
52.5,19.0,2019,8.0,9.0,서초,14796
35.5,23.0,2021,10.0,,노원,14298
37.7,23.0,1994,5.0,0.0,성동,8123
100.6,1.0,1997,20.0,1.0,마포,11975
87.1,30.0,1990,22.0,11.0,강남,20131
,12.0,2001,6.0,7.0,마포,14061
59.9,11.0,2010,14.0,4.0,관악,7828
36.7,26.0,2021,13.0,8.0,서초,9044
49.9,17.0,2023,16.0,1.0,송파,9659
96.1,7.0,2000,23.0,3.0,송파,13083
57.8,10.0,2020,30.0,3.0,마포,7031
55.2,18.0,1999,17.0,1.0,서초,10722
,28.0,1997,8.0,11.0,송파,11639
83.8,18.0,2007,8.0,0.0,노원,8531
94.7,4.0,2014,12.0,6.0,성동,10368
74.5,5.0,2023,9.0,9.0,영등포,12447
41.6,9.0,2021,19.0,12.0,서초,13542
47.0,18.0,2013,29.0,11.0,관악,5737
106.1,29.0,2002,2.0,1.0,송파,19518
82.6,7.0,1996,5.0,4.0,관악,8818
64.4,27.0,2003,3.0,2.0,성동,10239
42.7,7.0,1990,17.0,2.0,관악,3798
79.2,14.0,2017,17.0,12.0,관악,10524
116.1,24.0,2004,28.0,9.0,영등포,10628
55.8,26.0,2011,23.0,0.0,노원,3000
66.2,6.0,1993,24.0,,영등포,10190
75.1,24.0,1997,5.0,14.0,마포,11558
43.0,28.0,2022,1.0,10.0,노원,12150
,13.0,2023,21.0,13.0,강남,18000
103.3,10.0,1999,19.0,15.0,노원,12645
30.0,22.0,2001,28.0,,마포,3000
87.3,25.0,2020,21.0,2.0,강남,13708
30.0,30.0,2005,13.0,6.0,마포,7820
81.4,7.0,1991,13.0,10.0,서초,15558
104.7,1.0,1996,8.0,0.0,송파,14922
86.2,27.0,2019,25.0,6.0,서초,15274
67.7,17.0,2009,9.0,2.0,영등포,13213
108.8,28.0,2022,30.0,1.0,노원,12515
69.4,26.0,2019,2.0,5.0,마포,12758
42.0,18.0,2010,7.0,8.0,서초,12601
75.3,17.0,2001,14.0,15.0,마포,13856
57.1,22.0,2013,16.0,3.0,관악,9162
64.2,26.0,1991,10.0,3.0,영등포,6415
150.0,14.0,2002,15.0,0.0,송파,21647
73.0,21.0,1997,,0.0,서초,12393
31.0,14.0,1995,29.0,5.0,송파,8068
80.3,28.0,1991,12.0,2.0,성동,9990
45.7,18.0,2007,18.0,7.0,영등포,5295
126.9,4.0,1994,28.0,10.0,강남,16101
31.6,17.0,1998,27.0,1.0,서초,3000
85.4,19.0,2018,3.0,,성동,14933
91.3,21.0,2013,14.0,9.0,노원,7775
88.6,10.0,1996,,10.0,마포,9916
