면적(㎡),층,건축년도,역세권(분),편의시설수,지역,매매가(만원)
73.0,3.0,1994,26.0,13.0,마포,14449
89.1,20.0,2002,12.0,9.0,성동,17405
,22.0,2010,30.0,6.0,마포,10596
78.9,19.0,1997,6.0,7.0,성동,14412
64.2,9.0,2008,6.0,4.0,송파,11947
58.1,27.0,2004,6.0,15.0,마포,14157
81.4,29.0,1999,17.0,4.0,노원,10211
74.9,26.0,2004,7.0,8.0,관악,13752
77.7,28.0,1995,7.0,14.0,영등포,11559
89.8,20.0,1994,22.0,14.0,성동,13547
96.6,9.0,2007,8.0,8.0,송파,18348
87.6,8.0,2003,18.0,3.0,관악,11514
103.1,11.0,2015,4.0,6.0,노원,12713
106.2,5.0,2012,4.0,8.0,관악,11014
53.9,28.0,1991,15.0,0.0,강남,12067
60.3,9.0,2002,16.0,4.0,마포,10979
64.2,11.0,1996,4.0,0.0,영등포,10495
54.9,2.0,2008,30.0,15.0,송파,11078
88.9,27.0,2006,22.0,2.0,영등포,8189
94.4,7.0,2010,13.0,6.0,영등포,12626
65.1,16.0,2007,18.0,13.0,마포,11512
90.5,25.0,2013,19.0,8.0,영등포,14240
110.6,9.0,1996,30.0,6.0,성동,11211
56.6,3.0,2018,8.0,11.0,서초,14384
57.4,25.0,2019,12.0,13.0,강남,14994
67.0,22.0,2022,2.0,2.0,송파,15914
,18.0,1997,4.0,3.0,송파,11533
,27.0,2018,26.0,8.0,강남,15008
284.6,11.0,2009,16.0,3.0,강남,12886
113.6,11.0,1998,26.0,15.0,관악,12023
88.4,11.0,2022,22.0,9.0,송파,10360
101.5,2.0,2020,11.0,4.0,마포,14250
90.1,12.0,2003,9.0,14.0,서초,17075
54.5,26.0,2007,18.0,14.0,강남,13765
44.8,3.0,1998,18.0,5.0,송파,8998
34.3,27.0,2005,12.0,6.0,마포,8077
30.0,11.0,1992,7.0,3.0,성동,3873
33.2,5.0,2013,25.0,12.0,성동,9743
81.7,10.0,2013,30.0,15.0,마포,8657
79.3,23.0,1991,24.0,8.0,강남,16274
71.5,10.0,2017,11.0,14.0,송파,13688
74.2,2.0,2009,18.0,5.0,강남,12576
68.5,18.0,2016,19.0,15.0,노원,8797
47.8,27.0,2012,,2.0,영등포,7659
99.0,17.0,2017,19.0,11.0,마포,15636
75.6,7.0,2001,16.0,5.0,노원,8769
81.5,12.0,2002,12.0,15.0,마포,12650
40.9,4.0,2023,9.0,1.0,노원,6684
42.3,24.0,2006,1.0,1.0,마포,11235
95.8,8.0,2019,24.0,11.0,송파,16380
89.6,20.0,1997,21.0,14.0,강남,16966
99.6,27.0,2014,22.0,3.0,송파,15968
71.1,23.0,1990,22.0,6.0,서초,11978
38.6,16.0,2020,1.0,9.0,노원,6559
74.5,5.0,2020,2.0,8.0,송파,12842
104.0,13.0,2022,22.0,7.0,송파,16536
87.8,26.0,2016,12.0,1.0,마포,15169
75.4,4.0,2012,2.0,4.0,관악,12380
30.0,5.0,2001,24.0,14.0,노원,7476
81.7,9.0,1997,16.0,13.0,서초,12722
88.7,21.0,2016,,7.0,관악,13097
,6.0,2017,7.0,3.0,강남,14348
69.0,18.0,2000,21.0,9.0,영등포,10861
50.9,9.0,2023,16.0,1.0,성동,8195
66.7,13.0,1991,24.0,7.0,송파,6083
67.6,30.0,1993,8.0,15.0,송파,11646
62.3,27.0,2005,23.0,2.0,마포,12616
58.9,1.0,2009,24.0,5.0,서초,12129
44.0,20.0,2002,20.0,10.0,영등포,5400
80.4,25.0,2018,1.0,9.0,관악,13011
53.3,24.0,2007,19.0,15.0,영등포,15332
121.7,26.0,2017,14.0,,관악,9474
41.7,1.0,2018,20.0,9.0,서초,10737
51.9,10.0,2016,20.0,7.0,서초,9157
73.9,2.0,2008,,4.0,관악,8270
65.1,30.0,2011,1.0,7.0,마포,12158
72.0,23.0,2002,17.0,9.0,강남,15664
30.0,2.0,2012,12.0,0.0,성동,8435
30.0,23.0,1997,7.0,2.0,관악,6485
90.3,19.0,2017,,14.0,노원,13083
72.6,26.0,2003,8.0,9.0,송파,15619
59.5,,2019,17.0,9.0,마포,13105
70.4,24.0,2020,25.0,1.0,서초,13014
85.6,5.0,2006,18.0,14.0,마포,14846
82.6,16.0,2007,29.0,13.0,강남,13019
73.9,2.0,1998,12.0,5.0,영등포,7396
49.5,19.0,1998,27.0,13.0,노원,5338
131.3,15.0,2013,20.0,11.0,노원,12769
41.5,22.0,2008,7.0,10.0,마포,9252
52.5,1.0,2008,25.0,,관악,8486
30.3,19.0,2006,8.0,12.0,마포,8284
59.4,15.0,2004,18.0,8.0,관악,5889
30.0,10.0,2019,19.0,3.0,서초,9497
50.2,27.0,2013,17.0,1.0,강남,9704
83.7,9.0,2006,8.0,6.0,강남,14434
66.8,10.0,2014,6.0,15.0,관악,11956
62.6,14.0,2010,23.0,11.0,마포,9711
51.8,15.0,2001,27.0,2.0,성동,6262
83.6,24.0,1993,4.0,12.0,강남,20490
72.6,17.0,2022,5.0,13.0,강남,17508
67.8,16.0,2010,18.0,8.0,성동,10166
60.7,19.0,2001,24.0,1.0,송파,8965
,23.0,1992,1.0,10.0,강남,17781
35.2,13.0,2012,20.0,8.0,영등포,3355
101.1,24.0,2019,10.0,5.0,송파,16833
65.6,26.0,2017,17.0,4.0,성동,10703
42.9,4.0,1993,13.0,6.0,강남,8595
102.9,22.0,2006,14.0,0.0,노원,11664
78.4,25.0,1997,3.0,5.0,노원,9387
76.8,16.0,2019,23.0,11.0,송파,12287
72.9,3.0,1990,22.0,9.0,노원,9840
43.8,7.0,2005,30.0,1.0,송파,5423
94.0,6.0,2017,26.0,14.0,강남,17529
55.9,21.0,2016,4.0,8.0,강남,14932
30.0,12.0,2017,2.0,7.0,영등포,9696
52.2,17.0,2006,16.0,5.0,서초,10092
57.5,4.0,2007,21.0,2.0,관악,6410
,20.0,2017,11.0,4.0,성동,14607
51.1,15.0,1993,30.0,6.0,송파,7393
47.9,26.0,2015,16.0,0.0,서초,11567
86.2,6.0,1990,26.0,13.0,송파,12430
113.8,2.0,1996,2.0,7.0,강남,24362
87.7,2.0,2020,13.0,10.0,노원,12366
82.6,3.0,1992,2.0,12.0,강남,16341
76.8,18.0,1991,22.0,11.0,성동,13094
59.7,4.0,2008,4.0,3.0,마포,12802
69.6,16.0,1995,27.0,5.0,강남,7517
,3.0,2003,10.0,10.0,관악,10207
90.0,12.0,2021,4.0,8.0,강남,18986
75.0,4.0,2022,11.0,1.0,성동,10506
46.3,19.0,1996,24.0,6.0,관악,4551
67.5,4.0,2022,22.0,1.0,마포,10369
,9.0,2021,26.0,5.0,서초,15870
97.2,14.0,1997,17.0,5.0,마포,9766
85.4,25.0,1999,19.0,8.0,성동,10969
71.6,20.0,1995,5.0,,성동,8750
76.6,17.0,2013,20.0,2.0,마포,11010
97.0,25.0,2014,29.0,8.0,송파,18419
72.0,19.0,2000,2.0,7.0,성동,10017
52.5,,1993,18.0,4.0,서초,9464
30.0,4.0,1995,12.0,6.0,송파,6078
89.5,1.0,2013,9.0,8.0,마포,12749
82.8,9.0,2020,3.0,8.0,성동,16249
79.9,24.0,2004,7.0,14.0,성동,19377
52.8,26.0,1998,29.0,6.0,성동,9057
97.7,17.0,2002,6.0,10.0,마포,17457
30.4,30.0,2005,3.0,13.0,서초,12221
76.5,21.0,2005,2.0,6.0,성동,12395
67.9,14.0,1999,13.0,0.0,영등포,9836
81.4,29.0,2017,4.0,2.0,강남,17675
66.1,7.0,1994,2.0,3.0,관악,9484
75.6,21.0,2013,20.0,0.0,강남,15298
53.7,11.0,2008,23.0,1.0,관악,3000
71.0,5.0,2015,28.0,8.0,노원,5233
45.5,19.0,2008,5.0,10.0,송파,10716
67.0,22.0,2006,23.0,15.0,서초,14721
58.5,16.0,2001,9.0,6.0,성동,14061
85.4,12.0,1991,15.0,0.0,송파,14541
97.3,3.0,2008,14.0,2.0,노원,10580
30.0,12.0,2010,2.0,3.0,마포,6535
52.1,14.0,2019,30.0,3.0,노원,3901
30.0,6.0,1998,17.0,7.0,강남,6473
47.3,23.0,1998,26.0,10.0,서초,9437
50.3,21.0,1992,14.0,4.0,영등포,8619
111.2,25.0,2020,7.0,5.0,서초,22078
70.8,12.0,1997,21.0,3.0,서초,11127
51.1,14.0,2020,25.0,6.0,성동,9096
33.1,21.0,2007,6.0,4.0,마포,197263
114.5,28.0,1993,28.0,10.0,영등포,13546
82.1,3.0,2003,27.0,8.0,영등포,9186
,22.0,1992,4.0,7.0,노원,11998
70.6,14.0,2022,18.0,2.0,마포,9461
83.1,30.0,1996,,2.0,서초,18141
89.6,6.0,2002,15.0,0.0,서초,14581
121.3,24.0,2021,7.0,7.0,강남,23617
43.3,25.0,2000,29.0,11.0,영등포,10076
97.4,27.0,2003,7.0,15.0,성동,18155
94.6,14.0,1998,25.0,15.0,노원,9282
30.0,6.0,2017,13.0,7.0,영등포,6383
57.0,15.0,2021,24.0,4.0,영등포,10188
96.9,4.0,2005,9.0,13.0,성동,13672
83.4,21.0,1990,2.0,2.0,서초,14918
56.6,28.0,1991,27.0,13.0,영등포,8216
112.8,21.0,1994,14.0,10.0,노원,9283
94.7,17.0,2011,7.0,6.0,마포,17532
50.5,13.0,1995,26.0,6.0,송파,9335
41.8,23.0,1993,1.0,7.0,마포,10875
95.1,26.0,2000,9.0,3.0,관악,8254
71.4,25.0,2016,13.0,0.0,강남,17345
78.8,2.0,2013,16.0,8.0,서초,15014
86.7,18.0,2018,7.0,1.0,영등포,12085
98.4,7.0,2002,2.0,8.0,노원,7473
94.7,30.0,1995,28.0,9.0,성동,10454
118.0,21.0,1998,16.0,10.0,마포,14295
44.7,24.0,2020,5.0,5.0,영등포,7444
84.8,10.0,2005,3.0,1.0,성동,10783
75.1,4.0,2011,7.0,3.0,마포,12197
79.7,17.0,2007,12.0,10.0,마포,11469
80.0,3.0,1996,24.0,7.0,관악,6896
83.2,9.0,2014,3.0,,강남,20280
260.4,8.0,2001,17.0,,영등포,10085
77.2,5.0,2019,6.0,1.0,송파,13551
30.0,22.0,2015,2.0,11.0,서초,12000
45.4,5.0,1993,26.0,14.0,송파,6082
69.8,21.0,2017,18.0,10.0,송파,14765
113.0,25.0,2016,2.0,1.0,영등포,19723
33.3,,2020,16.0,1.0,관악,9239
108.3,26.0,2004,6.0,2.0,강남,20936
72.6,30.0,1999,23.0,4.0,성동,8635
79.1,6.0,2013,23.0,6.0,영등포,13374
52.5,5.0,2015,,0.0,관악,208976
120.2,2.0,1998,17.0,7.0,마포,13535
113.8,30.0,1993,27.0,9.0,관악,13764
107.5,18.0,2014,30.0,,노원,12463
80.8,4.0,1995,16.0,0.0,노원,7111
30.0,22.0,2000,13.0,2.0,마포,6506
80.9,14.0,2015,15.0,13.0,영등포,12478
104.5,23.0,2008,22.0,11.0,마포,16484
89.0,9.0,2011,25.0,9.0,송파,8297
98.6,18.0,2013,8.0,13.0,노원,14340
90.7,29.0,2001,16.0,8.0,강남,17517
55.1,17.0,2015,22.0,0.0,성동,8693
80.1,12.0,2019,26.0,8.0,송파,11918
83.4,28.0,2023,26.0,7.0,강남,15292
53.5,24.0,2000,30.0,12.0,강남,12131
69.2,,2001,23.0,7.0,마포,9309
89.5,24.0,2002,1.0,12.0,강남,19023
81.0,9.0,1999,21.0,9.0,관악,9852
48.5,29.0,1993,28.0,5.0,성동,4002
79.1,6.0,2021,14.0,9.0,성동,11831
112.7,17.0,1991,1.0,9.0,강남,20847
47.5,14.0,2008,18.0,13.0,노원,7790
,30.0,1994,12.0,1.0,노원,8922
109.6,23.0,2015,16.0,3.0,영등포,17020
76.1,19.0,2021,23.0,15.0,송파,11860
83.7,15.0,2008,12.0,11.0,서초,16949
99.3,19.0,2017,,5.0,강남,23490
104.9,25.0,1996,24.0,6.0,송파,14506
86.7,12.0,1995,18.0,14.0,영등포,10853
81.8,24.0,2021,18.0,3.0,영등포,12009
99.8,11.0,1999,23.0,15.0,성동,15937
116.6,8.0,2014,26.0,1.0,송파,18408
77.2,27.0,2019,4.0,0.0,강남,17986
46.0,5.0,2014,21.0,15.0,송파,10589
79.3,6.0,2016,8.0,3.0,서초,13031
82.4,14.0,2008,15.0,3.0,관악,7235
93.8,2.0,1998,20.0,3.0,마포,10616
30.0,11.0,2011,25.0,11.0,마포,7565
59.8,27.0,2014,5.0,3.0,성동,8224
49.7,29.0,1993,15.0,10.0,관악,13838
30.0,23.0,2020,14.0,15.0,영등포,8089
62.7,11.0,2019,18.0,1.0,성동,7473
86.3,30.0,2003,22.0,7.0,관악,11813
62.2,16.0,2019,8.0,9.0,마포,10494
216.3,24.0,2001,7.0,3.0,노원,10974
46.2,15.0,1993,13.0,8.0,송파,11280
126.3,9.0,2005,23.0,10.0,성동,16406
86.9,19.0,2016,24.0,4.0,관악,7930
74.2,21.0,1991,12.0,9.0,송파,14015
53.0,2.0,2003,25.0,8.0,강남,11331
69.6,4.0,2015,3.0,14.0,관악,12596
92.0,19.0,2008,23.0,8.0,관악,9668
65.2,9.0,2001,8.0,5.0,송파,11037
,30.0,2023,23.0,7.0,관악,9810
74.7,6.0,1999,22.0,3.0,마포,6904
73.3,4.0,2016,30.0,11.0,서초,14152
123.2,1.0,1999,20.0,1.0,마포,11403
,17.0,2010,9.0,13.0,노원,8322
71.4,,2004,13.0,4.0,영등포,7704
69.3,15.0,2018,4.0,14.0,영등포,16698
70.9,27.0,2020,23.0,3.0,서초,15415
118.2,3.0,1992,17.0,13.0,관악,12004
89.9,28.0,2011,12.0,5.0,마포,12420
63.3,11.0,2019,7.0,11.0,송파,14232
71.4,23.0,2003,8.0,8.0,성동,10276
92.6,26.0,2009,1.0,0.0,강남,21096
104.9,14.0,2015,7.0,3.0,송파,17223
41.7,24.0,2000,17.0,13.0,마포,8355
89.5,5.0,1992,7.0,5.0,노원,9085
47.2,1.0,1999,17.0,4.0,마포,286592
44.6,2.0,2013,30.0,12.0,노원,6671
63.5,29.0,2018,23.0,7.0,서초,13100
81.9,6.0,2015,3.0,15.0,송파,12738
101.7,19.0,1994,14.0,15.0,송파,16556
107.0,14.0,2019,26.0,,서초,15949
81.2,3.0,2005,30.0,10.0,관악,8263
80.0,26.0,2023,5.0,11.0,영등포,14976
150.0,18.0,1994,17.0,4.0,관악,14086
66.8,5.0,2016,28.0,12.0,성동,8080
81.8,10.0,1997,29.0,10.0,관악,10842
71.6,20.0,2005,10.0,9.0,서초,13780
73.3,27.0,1997,25.0,9.0,서초,12634
30.4,9.0,2003,13.0,11.0,노원,7143
70.5,16.0,2016,6.0,4.0,성동,10264
66.5,25.0,2005,22.0,6.0,영등포,6360
30.0,3.0,2000,30.0,7.0,성동,3000
34.3,16.0,2018,21.0,4.0,영등포,5752
55.8,14.0,1992,13.0,12.0,성동,11523
65.0,29.0,1993,24.0,8.0,노원,9929
76.7,18.0,1998,27.0,1.0,관악,3032
78.5,23.0,2014,27.0,15.0,성동,11178
52.8,14.0,1993,28.0,14.0,강남,10184
92.1,14.0,2023,16.0,6.0,노원,12538
113.9,15.0,1990,14.0,10.0,관악,12920
98.0,27.0,2021,5.0,6.0,마포,20663
107.6,11.0,1993,8.0,12.0,강남,20971
135.3,17.0,2008,5.0,1.0,영등포,16463
88.4,25.0,2014,1.0,15.0,마포,18322
80.6,16.0,1993,9.0,11.0,강남,17428
87.3,11.0,2011,18.0,9.0,관악,10078
37.7,10.0,2012,26.0,7.0,서초,7417
72.8,13.0,1995,30.0,15.0,영등포,8264
37.9,20.0,1997,,4.0,마포,9957
89.7,4.0,2005,3.0,2.0,성동,13501
86.1,9.0,2020,18.0,7.0,관악,8841
145.4,2.0,2015,25.0,9.0,영등포,12493
110.8,5.0,2009,24.0,2.0,영등포,7332
64.4,6.0,2018,1.0,0.0,강남,18090
86.0,27.0,1992,1.0,3.0,강남,16750
101.1,4.0,2012,24.0,2.0,마포,13790
76.9,13.0,2023,11.0,,영등포,11361
95.9,12.0,2004,4.0,14.0,영등포,15044
95.2,1.0,1996,,1.0,강남,14996
75.9,30.0,1990,21.0,10.0,서초,14563
50.2,6.0,2008,13.0,4.0,마포,7342
85.9,29.0,2020,26.0,14.0,강남,19308
98.0,24.0,2017,30.0,13.0,관악,10979
113.9,26.0,1995,19.0,0.0,노원,5387
68.2,10.0,1990,1.0,11.0,서초,21036
51.3,25.0,1991,21.0,0.0,관악,5108
53.9,13.0,1999,9.0,13.0,관악,8197
83.8,13.0,2013,26.0,0.0,서초,10366
,22.0,2000,28.0,,영등포,11178
107.7,6.0,1991,18.0,3.0,서초,14962
87.9,20.0,2008,25.0,14.0,서초,16276
59.6,11.0,1991,22.0,11.0,마포,9135
78.8,16.0,1994,2.0,12.0,영등포,8853
36.7,15.0,1998,18.0,12.0,관악,6333
68.4,5.0,2022,30.0,11.0,마포,12151
138.8,16.0,1993,1.0,2.0,영등포,13380
40.3,6.0,1993,30.0,9.0,서초,9405
67.9,26.0,1992,13.0,14.0,마포,12519
61.9,14.0,2004,16.0,0.0,영등포,9644
47.7,20.0,2000,5.0,9.0,영등포,7328
48.2,16.0,1993,15.0,,마포,10963
46.4,7.0,2007,28.0,5.0,관악,5693
64.7,8.0,2006,8.0,12.0,노원,11400
83.7,18.0,2001,28.0,,성동,11154
75.7,2.0,1999,12.0,9.0,영등포,10952
78.1,5.0,1992,6.0,1.0,영등포,11726
53.2,20.0,2009,17.0,6.0,영등포,6165
80.3,27.0,2016,6.0,8.0,영등포,13065
38.2,27.0,2004,16.0,1.0,성동,6789
70.9,11.0,2022,5.0,9.0,마포,10294
57.1,28.0,2010,25.0,4.0,마포,8811
57.9,7.0,2016,9.0,4.0,강남,11792
,3.0,2017,2.0,15.0,강남,15553
40.7,21.0,2015,11.0,9.0,마포,8136
53.2,9.0,2018,15.0,9.0,영등포,9835
44.6,19.0,1990,23.0,5.0,노원,6197
92.0,1.0,2023,16.0,5.0,노원,9787
68.9,4.0,2013,2.0,3.0,서초,15201
72.1,28.0,2003,6.0,1.0,강남,17474
30.0,18.0,1996,3.0,6.0,마포,9924
96.7,20.0,1997,29.0,3.0,송파,12939
63.7,24.0,1999,,3.0,성동,7252
106.6,18.0,2001,11.0,10.0,노원,13320
79.9,24.0,2018,9.0,14.0,마포,15627
92.5,19.0,2021,25.0,7.0,송파,11937
94.3,26.0,1990,19.0,7.0,강남,18074
67.7,8.0,2001,24.0,13.0,영등포,8533
69.1,28.0,2017,9.0,9.0,서초,17108
115.0,28.0,2021,5.0,7.0,영등포,15768
77.5,29.0,1990,23.0,5.0,성동,11140
113.1,16.0,2009,11.0,2.0,마포,17443
287.2,,2011,6.0,5.0,마포,14075
79.1,6.0,2021,1.0,8.0,영등포,11023
66.9,24.0,2021,5.0,2.0,마포,13424
53.4,18.0,2008,,10.0,마포,15098
33.5,18.0,2015,23.0,11.0,관악,10152
77.2,30.0,2003,18.0,15.0,송파,19960
92.3,25.0,2006,11.0,6.0,노원,9823
30.0,13.0,2021,11.0,5.0,성동,4389
86.9,4.0,2019,13.0,2.0,노원,8294
83.4,16.0,2014,15.0,0.0,관악,9077
86.2,21.0,1993,13.0,15.0,노원,11924
98.1,29.0,2019,27.0,15.0,영등포,12024
123.0,9.0,2007,24.0,0.0,노원,6455
80.9,15.0,2000,3.0,8.0,서초,14307
56.5,12.0,1997,10.0,15.0,마포,12070
124.0,16.0,1990,21.0,2.0,마포,11820
108.8,25.0,2006,22.0,4.0,서초,16368
92.7,18.0,2019,30.0,5.0,송파,12217
64.3,3.0,1993,7.0,4.0,관악,9673
57.8,25.0,2005,20.0,3.0,서초,12943
52.1,11.0,2020,,11.0,마포,12971
,14.0,2005,6.0,13.0,영등포,16707
83.6,27.0,2017,1.0,6.0,관악,12756
46.2,20.0,2004,1.0,14.0,영등포,11833
110.1,30.0,2017,28.0,2.0,송파,15830
46.8,3.0,2000,23.0,9.0,관악,3627
53.9,,2006,26.0,1.0,강남,8560
97.9,7.0,1991,17.0,8.0,노원,7158
92.8,20.0,2000,21.0,2.0,송파,12075
92.4,13.0,2007,25.0,5.0,관악,8947
84.4,7.0,1995,22.0,5.0,송파,11265
70.6,14.0,2017,9.0,15.0,영등포,15419
68.2,1.0,2007,28.0,5.0,영등포,8756
52.6,21.0,2006,22.0,5.0,영등포,4416
47.4,6.0,2014,15.0,2.0,강남,12386
85.3,2.0,1990,9.0,14.0,서초,16953
69.9,15.0,2001,18.0,14.0,영등포,13793
30.0,27.0,2014,7.0,6.0,노원,5537
75.0,4.0,2018,4.0,11.0,노원,8850
85.7,3.0,2017,25.0,10.0,노원,8228
41.6,18.0,1991,12.0,8.0,강남,9106
,27.0,2004,23.0,1.0,강남,9103
66.1,3.0,2010,29.0,5.0,관악,5657
102.8,8.0,2015,2.0,15.0,강남,18953
60.9,19.0,1995,21.0,1.0,마포,8449
73.0,22.0,1991,17.0,4.0,송파,8615
75.6,14.0,1992,15.0,11.0,송파,13142
64.8,28.0,2016,19.0,15.0,노원,16406
130.2,4.0,2014,24.0,0.0,성동,11442
83.7,3.0,1994,25.0,9.0,강남,16941
40.6,29.0,2012,15.0,9.0,관악,8523
111.5,12.0,2002,27.0,4.0,서초,17951
57.6,30.0,2008,,13.0,영등포,9793
69.6,15.0,2002,28.0,10.0,송파,9776
89.1,21.0,2015,12.0,10.0,영등포,12231
76.6,1.0,1993,9.0,6.0,서초,15141
105.5,27.0,2013,16.0,9.0,송파,16085
61.3,15.0,2023,,5.0,성동,6016
44.9,7.0,1999,30.0,8.0,송파,5109
53.8,10.0,2004,19.0,11.0,서초,12800
34.6,28.0,2017,30.0,6.0,관악,4443
58.1,15.0,2007,12.0,5.0,노원,9102
62.7,1.0,2021,23.0,5.0,송파,14740
100.5,14.0,2017,28.0,10.0,영등포,8580
102.5,5.0,2002,22.0,15.0,서초,19478
73.5,22.0,2014,25.0,14.0,노원,8814
79.5,7.0,2007,19.0,6.0,영등포,9383
76.6,21.0,2003,8.0,14.0,송파,13259
99.5,3.0,1991,,4.0,송파,11170
45.7,15.0,1996,19.0,4.0,성동,6087
45.3,8.0,2000,20.0,0.0,관악,7589
83.8,21.0,2005,2.0,6.0,마포,13212
42.6,11.0,2004,28.0,14.0,영등포,5990
43.5,14.0,1994,19.0,3.0,마포,7537
49.5,22.0,2000,25.0,10.0,강남,8559
35.0,2.0,2000,18.0,3.0,성동,4303
54.7,30.0,2021,12.0,,성동,12084
37.6,17.0,2008,13.0,8.0,송파,9114
56.1,17.0,1997,15.0,13.0,마포,8728
123.0,14.0,2021,4.0,11.0,성동,16802
72.3,17.0,2014,12.0,4.0,노원,6465
80.8,16.0,2008,5.0,6.0,노원,8478
93.9,2.0,2003,7.0,7.0,송파,18236
59.9,23.0,2013,20.0,2.0,관악,9634
80.6,23.0,1993,29.0,13.0,강남,15854
107.0,21.0,2001,16.0,10.0,성동,16378
112.5,18.0,2006,22.0,4.0,성동,16069
59.3,13.0,2002,17.0,,서초,9401
81.9,5.0,2016,21.0,15.0,영등포,9258
69.5,5.0,1995,2.0,4.0,노원,11843
53.2,16.0,2007,4.0,7.0,노원,9194
77.8,20.0,2015,6.0,8.0,관악,11139
82.9,14.0,2010,5.0,5.0,송파,16026
123.4,26.0,2023,24.0,11.0,강남,24171
59.9,24.0,1990,,8.0,송파,8974
63.9,30.0,2015,1.0,8.0,영등포,13126
71.1,1.0,2014,11.0,0.0,노원,6479
90.2,19.0,2000,10.0,15.0,강남,20382
51.0,22.0,1999,15.0,0.0,관악,5344
72.0,13.0,2013,3.0,6.0,마포,17927
61.4,5.0,2001,27.0,4.0,영등포,8040
52.1,13.0,1993,12.0,10.0,성동,10759
117.4,9.0,2021,29.0,1.0,강남,16052
74.1,13.0,2013,19.0,12.0,성동,8931
78.8,18.0,2017,8.0,11.0,관악,8991
73.6,19.0,2015,7.0,1.0,영등포,11407
124.8,16.0,2020,23.0,5.0,성동,15785
76.8,2.0,2002,19.0,11.0,관악,9399
39.4,6.0,2014,10.0,15.0,성동,9740
85.5,24.0,2021,29.0,8.0,노원,7682
112.6,28.0,2008,24.0,11.0,서초,16673
74.2,3.0,2019,28.0,8.0,관악,6912
92.4,3.0,2002,3.0,13.0,송파,19210
98.0,22.0,2021,12.0,6.0,마포,14868
35.0,29.0,2002,7.0,0.0,성동,6662
81.0,5.0,2009,28.0,6.0,관악,234473
73.7,10.0,2005,28.0,0.0,강남,8299
120.6,26.0,2013,24.0,5.0,영등포,12769
30.0,2.0,2022,18.0,6.0,성동,4813
131.2,28.0,2006,5.0,13.0,노원,11038
79.3,24.0,2002,9.0,12.0,영등포,12378
75.9,18.0,1993,4.0,5.0,마포,14302
30.0,24.0,2016,11.0,1.0,서초,6118
30.0,18.0,1999,17.0,14.0,서초,8872
43.7,10.0,1997,23.0,1.0,관악,4407
49.4,13.0,1995,15.0,10.0,마포,11253
