고객ID,성별,연령,지역,가입일,요금제,이탈여부,월평균결제액,가입경로
C00666,남,42.0,대구,2022-03-17,베이직,1,11691,SNS
C00667,남,20.0,대구,2024-04-07,베이직,1,"5,000",지인추천
C00668,남,34.0,대전,2021-08-12,베이직,0,"19,507",지인추천
C00669,남,34.0,서울,2023-04-23,베이직,1,5961,앱스토어
C00670,여,29.0,서울,09-08-2021,베이직,0,10355,검색
C00671,여,64.0,인천,2020-06-24,프리미엄,0,43389,검색
C00672,여,60.0,서울,2020-11-03,베이직,0,11302,SNS
C00673,남,52.0,부산,2021/07/26,스탠다드,1,17483,검색
C00674,F,25.0,인천,2020-05-17,스탠다드,0,13178,검색
C00675,여,28.0,경기,2023-09-26,베이직,0,14383,검색
C00676,여,,대전,2024-03-28,베이직,0,6660,지인추천
C00677,남,39.0,서울,2024.04.12,베이직,1,13235,검색
C00678,여,32.0,대구,2021-06-11,스탠다드,0,24474,검색
C00679,여,25.0,경기,2022-07-25,프리미엄,1,43264,검색
C00680,여,49.0,서울,2023-06-23,스탠다드,0,23984,검색
C00681,여,63.0,인천,2021/10/24,스탠다드,0,29626,검색
C00682,남,58.0,인천,2024-05-09,프리미엄,0,29379,앱스토어
C00683,남,33.0,부산,2023/08/17,스탠다드,0,"20,983",앱스토어
C00684,남,42.0,부산,2024-02-13,베이직,0,"11,106",지인추천
C00685,남,35.0,대전,2022-09-21,베이직,0,11675,검색
C00686,여,59.0,대전,2023.01.04,베이직,0,19182,검색
C00687,여,34.0,광주,27-07-2021,베이직,0,7271,지인추천
C00688,남,48.0,인천,2022-06-05,베이직,0,"26,095",검색
C00689,여,20.0,대구,2023-10-24,베이직,0,10712,SNS
C00690,남,36.0,경기,2022/07/29,베이직,0,"14,641",검색
C00691,여,34.0,광주,2022-12-12,베이직,0,15963,지인추천
C00692,남,34.0,부산,2023-02-08,프리미엄,0,12754,지인추천
C00693,남,46.0,서울,2024-04-01,베이직,0,13385,앱스토어
C00694,남,39.0,경기,2023-07-20,프리미엄,0,"49,556",검색
C00695,남,43.0,부산,2020-12-30,스탠다드,0,28256,검색
C00696,여,35.0,부산,07-03-2023,스탠다드,0,34912,SNS
C00697,남,40.0,인천,2021-06-23,프리미엄,1,30411,검색
C00698,여,57.0,서울,2020-10-20,프리미엄,0,22696,앱스토어
C00699,남,29.0,광주,2021/05/12,스탠다드,1,26620,앱스토어
C00700,남,24.0,대구,2022-09-11,스탠다드,1,24923,앱스토어
C00701,남,39.0,부산,2022-07-09,베이직,1,6278,앱스토어
C00702,여,48.0,대전,2023-01-16,스탠다드,0,15944,검색
C00703,여,25.0,서울,2021/09/23,베이직,0,8148,SNS
C00704,남,53.0,대전,2020-09-22,프리미엄,0,"64,617",지인추천
C00705,여,49.0,광주,2022/09/08,프리미엄,1,25536,SNS
C00706,여,41.0,경기,2020.09.25,베이직,0,14045,검색
C00707,남,35.0,대구,2020/02/29,스탠다드,0,35848,검색
C00708,m,32.0,경기,2024-03-25,베이직,0,10768,SNS
C00709,남,59.0,제주,2021/02/26,스탠다드,0,48169,검색
C00710,여,65.0,경기,2022-08-07,베이직,0,17187,지인추천
C00711,여,37.0,서울,2022-11-23,베이직,0,21031,SNS
C00712,여,49.0,서울,03-07-2023,스탠다드,0,27275,SNS
C00713,여,42.0,경기,2021.01.02,스탠다드,0,"33,489",지인추천
C00714,남,34.0,경기,2022-07-03,프리미엄,0,66994,SNS
C00715,남,35.0,광주,2023-10-08,스탠다드,0,47781,SNS
C00716,남,56.0,경기,2022-09-24,베이직,0,"10,679",검색
C00717,남,47.0,인천,2020/06/05,프리미엄,0,"33,116",지인추천
C00718,여,35.0,서울,2020/02/26,스탠다드,1,21780,지인추천
C00719,여,45.0,부산,2023-02-08,스탠다드,0,33333,SNS
C00720,여,56.0,인천,2021/06/08,베이직,0,17397,앱스토어
C00721,여,43.0,대전,2021-08-24,스탠다드,1,"21,863",앱스토어
C00722,여,29.0,광주,2023-03-10,스탠다드,0,24734,지인추천
C00723,남,44.0,부산,2020-12-16,베이직,0,"26,677",검색
C00724,남,20.0,광주,2024-03-14,프리미엄,1,21311,검색
C00725,여,65.0,서울,2022-08-11,스탠다드,1,17736,SNS
C00726,여,24.0,경기,2023/03/01,프리미엄,0,69457,SNS
C00727,여,29.0,제주,2023-11-08,프리미엄,0,58120,검색
C00728,남,42.0,광주,2023-07-30,베이직,0,10309,SNS
C00729,남,59.0,서울,18-08-2021,베이직,0,"14,341",검색
C00730,남,57.0,대전,2020-09-26,베이직,1,9710,SNS
C00731,여,29.0,대전,2021.07.09,베이직,1,"9,104",검색
C00732,여,33.0,서울,2021-04-15,프리미엄,0,"34,414",검색
C00733,여,52.0,서울,2020-07-03,프리미엄,0,40582,검색
C00734,여,43.0,광주,2020/07/29,스탠다드,0,34474,SNS
C00735,남,52.0,대구,2020/02/16,베이직,0,"10,231",검색
C00736,여,25.0,서울,29-08-2023,스탠다드,0,32637,지인추천
C00737,여,25.0,경기,2020-05-29,스탠다드,0,36607,앱스토어
C00738,여,47.0,광주,2020-01-19,베이직,0,7047,앱스토어
C00739,여,65.0,광주,2021-06-14,스탠다드,1,29292,검색
C00740,남,64.0,경기,2021-05-28,베이직,0,"16,380",지인추천
C00741,여,57.0,제주,2020-12-13,베이직,1,8094,앱스토어
C00742,여,25.0,대전,2021/11/09,프리미엄,0,57111,SNS
C00743,남,58.0,부산,2023-05-29,스탠다드,0,35212,앱스토어
C00744,여,37.0,광주,2020-07-23,베이직,1,6689,앱스토어
C00745,여,59.0,광주,2020-01-14,베이직,0,29662,지인추천
C00746,여,49.0,인천,2021-02-25,베이직,1,6519,SNS
C00747,남,21.0,서울,2021-12-06,베이직,1,"7,628",SNS
C00748,남,44.0,서울,2020/02/03,프리미엄,0,60707,검색
C00749,남,24.0,인천,2022-08-27,프리미엄,1,"32,547",앱스토어
C00750,여,22.0,서울,2020-08-26,스탠다드,0,23783,SNS
C00751,남,57.0,경기,2024.01.27,스탠다드,0,"18,761",검색
C00752,남,32.0,인천,28-07-2023,베이직,0,15310,검색
C00753,남,37.0,서울,2020-08-24,베이직,0,5597,검색
C00754,남,58.0,인천,2022-05-17,스탠다드,0,41203,검색
C00755,남,52.0,광주,2023-08-20,베이직,0,20692,SNS
C00756,여,39.0,인천,2021-06-19,스탠다드,0,29109,검색
C00757,남,,경기,2023.11.12,베이직,0,10903,지인추천
C00758,여,20.0,광주,2020-10-08,스탠다드,0,40186,검색
C00759,남,44.0,경기,2021-12-04,스탠다드,0,"35,806",앱스토어
C00760,여,34.0,경기,2020/03/15,베이직,0,15246,지인추천
C00761,여,60.0,경기,2024-02-11,베이직,0,19965,검색
C00762,여,30.0,서울,2023/12/23,스탠다드,0,37042,검색
C00763,남,22.0,서울,2020-03-28,스탠다드,0,27076,검색
C00764,여,40.0,서울,2022-10-17,프리미엄,0,67371,SNS
C00765,남,45.0,대구,2023.05.28,스탠다드,0,34064,검색
C00766,남,22.0,부산,2023-04-06,베이직,1,16145,SNS
C00767,여,25.0,서울,2020-08-01,베이직,0,22839,앱스토어
C00768,남,46.0,서울,2022-12-04,스탠다드,1,16564,SNS
C00769,여,23.0,대구,2022.10.18,베이직,0,14217,SNS
C00770,여,44.0,서울,2023-08-12,베이직,0,19053,앱스토어
C00771,남,37.0,제주,2024-05-09,스탠다드,0,38073,검색
C00772,여,51.0,제주,2020-02-22,베이직,0,23008,검색
C00773,남,41.0,경기,2020.05.17,베이직,0,17511,SNS
C00774,남,39.0,서울,09-05-2022,베이직,0,13952,지인추천
C00775,남,27.0,부산,2021.08.28,스탠다드,0,30593,지인추천
C00776,남,27.0,부산,2022/03/10,스탠다드,0,37867,검색
C00777,여,54.0,경기,2021-06-24,베이직,0,14361,SNS
C00778,남,62.0,부산,2023-07-24,스탠다드,0,28373,SNS
C00779,남,59.0,대구,2022/03/15,스탠다드,0,36581,SNS
C00780,여,35.0,서울,2020-02-13,스탠다드,1,14686,검색
C00781,여,26.0,광주,2024-03-05,스탠다드,0,26839,앱스토어
C00782,여,43.0,대구,2022-06-14,베이직,0,14478,SNS
C00783,남,38.0,서울,2020-11-14,베이직,0,"11,877",SNS
C00784,남,65.0,경기,2020-04-03,베이직,1,10926,SNS
C00785,남,53.0,서울,2020-01-28,베이직,1,9696,앱스토어
C00786,남,30.0,대구,2024-03-03,스탠다드,0,26069,검색
C00787,남,52.0,부산,2020-08-02,베이직,0,"11,004",검색
C00788,여,32.0,서울,2023-02-03,베이직,1,11984,앱스토어
C00789,남,33.0,경기,2022-08-19,베이직,1,9811,앱스토어
C00790,여,45.0,제주,2022-01-29,베이직,0,"15,157",앱스토어
C00791,여,46.0,부산,2022-02-15,베이직,0,17897,검색
C00792,여,44.0,부산,2020.12.23,베이직,1,13417,지인추천
C00793,남,44.0,서울,2023-01-14,베이직,1,6670,검색
C00794,여,22.0,광주,2021-08-12,스탠다드,0,41220,앱스토어
C00795,여,44.0,서울,2021-10-21,베이직,0,"17,040",검색
C00796,여,22.0,부산,2022/02/01,베이직,0,"13,466",앱스토어
C00797,여,64.0,대전,2022/04/23,스탠다드,0,37395,앱스토어
C00798,남,35.0,대구,2022-09-16,베이직,0,"13,576",지인추천
C00799,남,25.0,부산,2021-08-06,베이직,0,16534,검색
C00800,여,30.0,부산,2021-12-02,베이직,1,5792,검색
C00801,남,61.0,대구,21-09-2022,베이직,0,22789,지인추천
C00802,남,36.0,제주,2021-06-24,스탠다드,0,34654,검색
C00803,남,28.0,대구,2020.12.10,스탠다드,1,22687,SNS
C00804,남,58.0,인천,2023-06-17,스탠다드,0,29866,앱스토어
C00805,남,58.0,부산,2023-06-17,베이직,0,16976,검색
C00806,m,43.0,경기,2022-03-22,프리미엄,1,33396,SNS
C00807,남,28.0,광주,2022.11.26,베이직,1,"17,558",지인추천
C00808,남,32.0,대전,2020-05-29,베이직,0,8709,SNS
C00809,여,41.0,제주,2022.04.21,스탠다드,0,25609,검색
C00810,남,33.0,인천,2023-06-01,베이직,0,9196,앱스토어
C00811,여,30.0,서울,2022-05-10,스탠다드,0,36869,검색
C00812,여,57.0,서울,20-03-2020,프리미엄,0,67173,검색
C00813,여,47.0,서울,2021/11/07,베이직,1,9664,검색
C00814,남,24.0,제주,2021.06.11,베이직,0,13077,앱스토어
C00815,남,29.0,서울,2020-11-29,스탠다드,0,30433,SNS
C00816,여,31.0,경기,2020-04-22,스탠다드,0,"26,747",검색
C00817,남,20.0,서울,2020-05-26,스탠다드,0,"39,677",검색
C00818,여,24.0,대전,2024/03/23,프리미엄,0,39184,검색
C00819,남,26.0,서울,2021-06-14,베이직,0,14578,지인추천
C00820,남,49.0,경기,2024-04-23,스탠다드,0,27264,SNS
C00821,남,37.0,제주,2022-05-12,스탠다드,1,19191,검색
C00822,남,32.0,경기,2022-12-03,베이직,0,11357,검색
C00823,남,45.0,대구,2021-12-03,스탠다드,0,16322,SNS
C00824,여,44.0,서울,2021-08-20,베이직,0,7959,SNS
C00825,여,37.0,대전,2020-06-29,스탠다드,0,26954,앱스토어
C00826,여,62.0,부산,2021/03/11,스탠다드,0,31176,SNS
C00827,여,28.0,서울,2023-05-29,프리미엄,0,47955,검색
C00828,여,45.0,인천,2024-04-26,프리미엄,0,46246,검색
C00829,남,,대전,2021-06-13,베이직,0,15655,지인추천
C00830,여,48.0,부산,2022-02-11,프리미엄,0,25733,검색
C00831,여,50.0,대구,2021/02/05,베이직,0,5000,SNS
C00832,여,34.0,서울,2021/07/28,베이직,0,18172,검색
C00833,남,64.0,인천,2023/03/23,스탠다드,0,27547,검색
C00834,여,49.0,부산,2020/11/12,스탠다드,1,20946,지인추천
C00835,여,51.0,경기,2024/03/30,베이직,1,14812,검색
C00836,여,24.0,서울,19-06-2021,프리미엄,0,"60,004",앱스토어
C00837,여,,부산,2023-01-19,베이직,0,14021,앱스토어
C00838,여,20.0,경기,2023-02-11,베이직,0,16160,SNS
C00839,남,57.0,서울,2020-04-13,스탠다드,0,43722,SNS
C00840,남,31.0,대구,2024.02.26,프리미엄,0,"47,310",앱스토어
C00841,남,40.0,제주,2021/07/06,베이직,0,18450,검색
C00842,여,51.0,인천,2022-10-09,스탠다드,0,31179,앱스토어
C00843,남,53.0,제주,2024-04-21,베이직,0,11956,검색
C00844,여,30.0,부산,2022/01/01,스탠다드,1,20377,검색
C00845,남,50.0,광주,27-10-2021,프리미엄,1,"52,373",앱스토어
C00846,여,29.0,제주,2021-12-26,스탠다드,1,26250,검색
C00847,남,27.0,경기,2022-08-24,프리미엄,0,57437,검색
C00848,남,37.0,부산,2023-01-11,베이직,0,17260,앱스토어
C00849,남,44.0,대전,2020-08-19,베이직,0,17712,검색
C00850,여,53.0,서울,2020-02-28,스탠다드,0,27173,지인추천
C00851,남,51.0,부산,2020-05-30,베이직,0,24079,SNS
C00852,남,60.0,서울,2022-05-13,프리미엄,0,40312,앱스토어
C00853,여,43.0,서울,2023-05-04,스탠다드,0,39465,검색
C00854,남,32.0,제주,2021-04-28,베이직,0,"16,579",검색
C00855,남,26.0,경기,2021-04-15,프리미엄,0,"48,458",앱스토어
C00856,여,33.0,경기,2022-07-19,베이직,1,17692,앱스토어
C00857,여,,경기,2023-03-31,베이직,0,16991,앱스토어
C00858,여,64.0,부산,2021-11-14,스탠다드,0,31138,검색
C00859,남,47.0,인천,24-03-2024,베이직,0,23482,검색
C00860,여,,서울,2022-01-20,스탠다드,0,25106,검색
C00861,남,56.0,대전,2023.11.11,베이직,0,6856,검색
C00862,여,41.0,제주,2020-07-12,베이직,0,7053,검색
C00863,남,23.0,부산,2021-10-10,프리미엄,0,44041,앱스토어
C00864,남,27.0,경기,2021-04-04,베이직,0,8723,검색
C00865,여,52.0,광주,2021-08-28,스탠다드,0,24727,지인추천
C00866,남,53.0,대전,2022-04-21,스탠다드,1,27359,지인추천
C00867,남,29.0,서울,2022-04-11,프리미엄,1,15838,검색
C00868,남,63.0,경기,2024-02-29,프리미엄,0,57013,검색
C00869,여,31.0,경기,2023-05-04,스탠다드,0,30977,검색
C00870,남,50.0,인천,21-12-2023,프리미엄,1,18505,SNS
C00871,남,35.0,부산,2020-09-15,스탠다드,0,26243,검색
C00872,여,21.0,서울,2023-02-01,스탠다드,1,"9,275",SNS
C00873,남,26.0,경기,2022-02-14,스탠다드,1,31254,지인추천
C00874,여,49.0,서울,2020-07-09,스탠다드,0,35677,SNS
C00875,남,39.0,서울,2023-06-28,베이직,0,18816,지인추천
C00876,남,52.0,제주,2020-12-21,스탠다드,1,35930,검색
C00877,M,49.0,대전,2023-05-18,베이직,1,6495,앱스토어
C00878,남,40.0,대구,2021-02-20,스탠다드,1,11175,SNS
C00879,남,31.0,대구,2022-01-24,베이직,0,10750,앱스토어
C00880,여,43.0,부산,2021-05-17,베이직,1,9136,검색
C00881,여,,경기,03-08-2020,베이직,0,17755,SNS
C00882,여,32.0,부산,2020.10.07,스탠다드,0,8441,앱스토어
C00883,남,62.0,인천,2020-05-25,프리미엄,0,72999,검색
C00884,남,27.0,서울,2020-08-10,베이직,1,21812,지인추천
C00885,여,63.0,경기,2022-05-05,베이직,1,"5,000",앱스토어
C00886,여,58.0,경기,2021/02/25,스탠다드,0,30718,검색
C00887,남,64.0,대전,2021.01.21,프리미엄,0,52193,SNS
C00888,남,25.0,대전,2024.01.31,스탠다드,0,40553,앱스토어
C00889,여,57.0,경기,2022.11.27,스탠다드,1,31353,지인추천
C00890,남,21.0,서울,2020/09/24,베이직,1,22681,검색
C00891,여,37.0,서울,2023-07-31,프리미엄,0,34472,검색
C00892,남,64.0,인천,2020-11-10,스탠다드,1,14701,검색
C00893,여,24.0,경기,2021-01-28,스탠다드,0,"29,049",지인추천
C00894,여,61.0,대구,2021.07.12,프리미엄,0,50404,검색
C00895,남,61.0,서울,2020-03-05,베이직,0,10314,지인추천
C00896,여,28.0,서울,08-10-2022,스탠다드,0,26017,SNS
C00897,남,61.0,광주,2020/10/05,프리미엄,0,53334,SNS
C00898,여,48.0,광주,2022-10-22,프리미엄,0,74479,검색
C00899,남,43.0,경기,2020-07-08,스탠다드,0,11287,앱스토어
C00900,남,26.0,부산,2022.07.13,프리미엄,0,35769,검색
C00901,여,64.0,광주,20-11-2021,베이직,1,11527,지인추천
C00902,여,36.0,경기,2022-01-02,프리미엄,0,59713,SNS
C00903,여,22.0,서울,2024-05-19,베이직,1,5000,SNS
C00904,여,35.0,제주,2023/02/21,스탠다드,1,24665,지인추천
C00905,남,43.0,부산,2023-10-23,스탠다드,1,26634,검색
C00906,남,23.0,부산,2023/03/21,베이직,1,6668,지인추천
C00907,남,56.0,경기,2020-08-16,스탠다드,0,"46,319",지인추천
C00908,남,44.0,경기,2022/08/28,베이직,0,14333,검색
C00909,여,62.0,서울,2024-03-07,프리미엄,0,62631,지인추천
C00910,여,37.0,대전,2020-09-11,프리미엄,0,57527,앱스토어
C00911,여,59.0,서울,2020/10/03,프리미엄,0,54718,SNS
C00912,여,60.0,대전,2023-08-22,스탠다드,0,37714,검색
C00913,여,25.0,제주,2023-05-09,베이직,0,"15,494",검색
C00914,여,49.0,서울,2023-05-30,스탠다드,0,"43,486",검색
C00915,여,23.0,인천,2020-01-31,프리미엄,1,27904,지인추천
C00916,여,27.0,경기,2020-12-06,베이직,1,7033,SNS
C00917,여,55.0,서울,2023-05-04,베이직,0,11267,앱스토어
C00918,여,52.0,제주,2024-06-11,스탠다드,0,25093,검색
C00919,남,53.0,서울,2020-05-24,스탠다드,0,33301,검색
C00920,여,64.0,경기,2021/01/20,프리미엄,0,37897,SNS
C00921,남,22.0,경기,21-04-2020,베이직,1,16348,앱스토어
C00922,여,20.0,경기,2021-04-11,베이직,0,16040,지인추천
C00923,남,24.0,대구,2022-12-11,스탠다드,0,24836,검색
C00924,남,53.0,인천,2023/01/06,스탠다드,1,23077,검색
C00925,남,41.0,서울,2021-04-17,프리미엄,0,55669,앱스토어
C00926,남,38.0,경기,2024-03-26,프리미엄,0,44910,SNS
C00927,여,58.0,경기,2020-11-12,베이직,1,8183,앱스토어
C00928,남,49.0,경기,2022-03-22,베이직,0,11102,지인추천
C00929,여,22.0,제주,2020-03-19,스탠다드,0,28695,SNS
C00930,여,26.0,경기,2021-11-03,베이직,1,7196,지인추천
C00931,여,63.0,부산,2023-05-31,베이직,0,15341,검색
C00932,남,41.0,부산,2021-03-08,베이직,1,12103,지인추천
C00933,여,64.0,서울,2021-12-08,베이직,0,21767,검색
C00934,여,47.0,서울,2021-07-10,프리미엄,0,44214,검색
C00935,여,55.0,서울,2020-05-05,베이직,0,14896,검색
C00936,여,26.0,경기,2021-04-02,프리미엄,0,50260,검색
C00937,여,41.0,경기,2023/05/31,스탠다드,0,35353,검색
C00938,남,65.0,대구,2022-04-29,프리미엄,1,37699,SNS
C00939,남,27.0,경기,2023-01-25,프리미엄,1,26330,앱스토어
C00940,여,62.0,부산,2022-02-10,스탠다드,1,39959,검색
C00941,여,,서울,29-11-2021,프리미엄,0,59555,검색
C00942,남,52.0,서울,2020/09/19,스탠다드,1,25677,지인추천
C00943,여,63.0,인천,2023-08-22,베이직,0,5614,검색
C00944,남,63.0,부산,2023-12-04,프리미엄,1,30167,앱스토어
C00945,여,36.0,경기,2020-10-10,스탠다드,0,27218,앱스토어
C00946,여,37.0,서울,2021-10-21,스탠다드,1,17437,검색
C00947,남,33.0,서울,2022-04-02,스탠다드,0,24303,SNS
C00948,여,33.0,서울,2022-02-08,프리미엄,0,52929,SNS
C00949,여,34.0,인천,2020-01-22,베이직,0,14297,검색
C00950,남,31.0,대구,2024-01-24,베이직,0,12293,앱스토어
C00951,남,53.0,경기,2024-04-02,베이직,0,8238,검색
C00952,여,50.0,부산,2020-06-27,스탠다드,0,30003,SNS
C00953,남,53.0,경기,2023.03.11,베이직,0,12841,앱스토어
C00954,남,42.0,경기,17-04-2022,스탠다드,1,13700,앱스토어
C00955,남,25.0,제주,2023-12-26,스탠다드,1,21888,지인추천
C00956,여,38.0,인천,2023-09-12,베이직,0,18689,지인추천
C00957,여,33.0,경기,2023-09-19,베이직,0,20401,앱스토어
C00958,남,34.0,경기,2023-04-10,프리미엄,1,46580,검색
C00959,남,51.0,대전,2022-10-26,베이직,0,14975,앱스토어
C00960,여,51.0,서울,2022-09-05,프리미엄,0,41263,검색
C00961,남,62.0,대구,2022-05-26,스탠다드,1,28886,SNS
C00962,남,28.0,경기,2020/12/08,베이직,0,19938,검색
C00963,남,23.0,대구,2020-09-19,베이직,0,18592,앱스토어
C00964,남,36.0,대전,2023-08-25,베이직,0,19605,검색
C00965,남,21.0,경기,2023/03/21,스탠다드,0,31535,검색
C00966,남,62.0,인천,2023-08-04,프리미엄,0,48668,지인추천
C00967,여,64.0,제주,2022-06-28,스탠다드,1,"19,723",SNS
C00968,남,43.0,광주,2022-06-24,베이직,0,5000,앱스토어
C00969,여,59.0,인천,21-02-2020,베이직,0,10185,검색
C00970,여,21.0,인천,2020-04-06,베이직,1,13008,SNS
C00971,남,56.0,인천,2024-06-12,프리미엄,0,55402,SNS
C00972,여,61.0,광주,29-06-2022,베이직,0,7695,지인추천
C00973,남,62.0,서울,2020-05-12,스탠다드,0,32027,검색
C00974,여,43.0,대구,2023-03-22,베이직,0,"7,696",앱스토어
C00975,여,41.0,서울,2023-04-30,베이직,1,9315,검색
C00976,여,31.0,서울,27-06-2024,베이직,0,8708,앱스토어
C00977,남,25.0,인천,2024-05-09,프리미엄,0,17975,SNS
C00978,여,41.0,서울,2023/03/26,프리미엄,0,46349,검색
C00979,여,33.0,서울,2021-11-25,스탠다드,0,"27,913",앱스토어
C00980,여,31.0,서울,2021/12/26,프리미엄,1,18057,지인추천
C00981,여,26.0,경기,2020-01-13,베이직,0,16129,지인추천
C00982,남,28.0,서울,2021-02-06,스탠다드,0,43411,SNS
C00983,남,38.0,서울,2021-11-07,베이직,0,"10,158",검색
C00984,여,42.0,대전,2023-01-30,스탠다드,0,"31,951",SNS
C00985,남,34.0,제주,2024-04-12,베이직,1,"5,000",검색
C00986,남,22.0,제주,2024-02-14,베이직,0,10548,검색
C00987,여,38.0,경기,2021/04/01,프리미엄,0,54270,검색
C00988,남,31.0,서울,2023-06-07,스탠다드,0,35496,검색
C00989,남,48.0,서울,27-04-2023,스탠다드,0,32866,검색
C00990,남,23.0,인천,2021-07-29,스탠다드,0,35539,검색
C00991,여,21.0,서울,2023-09-05,베이직,1,10597,SNS
C00992,남,26.0,서울,2022-08-21,베이직,0,21827,검색
C00993,여,27.0,제주,2020.08.21,스탠다드,1,20778,검색
C00994,남,59.0,부산,2024-03-23,스탠다드,0,26237,지인추천
C00995,남,31.0,서울,2022-01-14,스탠다드,0,28937,앱스토어
C00996,여,43.0,제주,2022-03-11,프리미엄,0,71544,지인추천
C00997,여,20.0,경기,2021-01-20,베이직,1,13902,지인추천
C00998,남,27.0,서울,2020-07-26,베이직,1,15278,SNS
C00999,여,23.0,부산,2023/04/02,베이직,0,14333,지인추천
