고객ID,성별,연령,지역,가입일,요금제,이탈여부,월평균결제액,가입경로
C01000,남,56.0,광주,2020/01/31,프리미엄,0,52367,지인추천
C01001,남,21.0,서울,2022.10.26,베이직,0,21381,SNS
C01002,남,30.0,서울,2021-07-05,베이직,0,19114,SNS
C01003,남,,제주,2023/12/16,베이직,1,7544,앱스토어
C01004,남,22.0,서울,2023-12-13,베이직,0,20164,SNS
C01005,여,24.0,서울,2020/06/18,베이직,1,8267,지인추천
C01006,여,62.0,서울,2023-11-08,베이직,0,13423,지인추천
C01007,여,30.0,서울,2020/06/28,프리미엄,1,37099,앱스토어
C01008,여,41.0,서울,2021/08/09,베이직,0,17488,앱스토어
C01009,남,36.0,서울,2021/06/06,베이직,0,22845,지인추천
C01010,여,64.0,대구,2023-07-13,스탠다드,0,33459,검색
C01011,여,25.0,서울,2021-08-15,스탠다드,0,26248,앱스토어
C01012,m,58.0,인천,2024/01/30,베이직,0,17073,검색
C01013,여,22.0,서울,2022-05-16,프리미엄,0,"37,047",앱스토어
C01014,남,64.0,대전,2020-08-25,스탠다드,0,"25,063",검색
C01015,여,65.0,경기,2020-08-07,베이직,0,19009,앱스토어
C01016,남,26.0,서울,13-04-2021,베이직,0,"10,594",지인추천
C01017,여,49.0,대구,2022/05/03,베이직,0,"14,794",SNS
C01018,남,63.0,서울,2023-04-07,스탠다드,0,43718,SNS
C01019,남,42.0,대전,2023-04-22,프리미엄,0,51134,SNS
C01020,여,50.0,서울,2022/05/11,베이직,0,7467,앱스토어
C01021,남,49.0,광주,2021.05.23,스탠다드,1,29855,지인추천
C01022,여,29.0,경기,2020.01.21,베이직,1,12721,검색
C01023,남,44.0,부산,2023/04/26,스탠다드,0,37249,검색
C01024,남,64.0,부산,2024.02.10,스탠다드,1,32964,SNS
C01025,여,26.0,서울,2021-12-20,베이직,0,14860,검색
C01026,남,25.0,대구,2022-02-08,베이직,0,17363,SNS
C01027,남,29.0,서울,2023/01/22,스탠다드,1,"14,554",SNS
C01028,여,48.0,서울,2022-06-12,스탠다드,0,"24,208",검색
C01029,여,25.0,대전,2021-06-15,베이직,0,"10,292",검색
C01030,여,,서울,2023-08-03,프리미엄,1,47191,앱스토어
C01031,여,48.0,서울,2023-06-19,베이직,0,"12,967",앱스토어
C01032,여,39.0,광주,2023-09-24,베이직,1,"9,702",검색
C01033,남,36.0,서울,2020-04-20,베이직,1,6851,검색
C01034,여,,서울,2021-06-06,베이직,0,10703,지인추천
C01035,남,44.0,서울,2020-03-13,스탠다드,1,19344,검색
C01036,여,55.0,광주,2023.04.20,베이직,0,15917,검색
C01037,남,34.0,부산,2021/10/26,베이직,0,20310,검색
C01038,여,53.0,제주,2021-02-11,스탠다드,0,40700,지인추천
C01039,남,34.0,대전,2021-02-23,스탠다드,0,22551,SNS
C01040,여,49.0,경기,2023-03-14,베이직,0,13922,SNS
C01041,여,53.0,경기,2022-03-16,스탠다드,0,28711,앱스토어
C01042,남,40.0,서울,2021-04-10,스탠다드,0,"36,011",검색
C01043,여,43.0,부산,2022/10/10,스탠다드,0,"19,076",지인추천
C01044,남,39.0,경기,2021/11/12,스탠다드,1,34127,SNS
C01045,남,52.0,경기,2022-11-15,프리미엄,0,51974,SNS
C01046,남,39.0,제주,2023-04-29,스탠다드,0,22211,SNS
C01047,여,55.0,경기,2023-11-12,베이직,0,9561,지인추천
C01048,여,43.0,서울,2022-05-24,스탠다드,0,32430,지인추천
C01049,남,26.0,경기,03-03-2020,베이직,0,9624,SNS
C01050,남,23.0,서울,2020/08/09,베이직,0,16691,앱스토어
C01051,여,55.0,부산,2020/12/27,프리미엄,1,26053,지인추천
C01052,남,32.0,인천,2020/10/01,프리미엄,0,49625,지인추천
C01053,남,41.0,서울,2023-08-03,베이직,0,11077,SNS
C01054,여,50.0,서울,2020/06/28,스탠다드,0,32627,SNS
C01055,여,,서울,2020-01-20,베이직,0,19985,SNS
C01056,남,32.0,대구,2021-05-19,스탠다드,0,36481,검색
C01057,남,39.0,인천,2020-06-07,스탠다드,0,30990,SNS
C01058,여,25.0,대구,2022-09-07,프리미엄,1,47169,검색
C01059,여,33.0,서울,2020-07-03,스탠다드,0,34382,검색
C01060,여,45.0,대전,2020-03-02,프리미엄,1,13666,검색
C01061,남,52.0,제주,16-09-2022,베이직,0,13290,지인추천
C01062,여,65.0,대구,2020.06.13,스탠다드,0,"26,548",검색
C01063,여,50.0,광주,2022-06-25,프리미엄,0,58675,SNS
C01064,여,44.0,서울,2023-06-29,베이직,0,"16,423",SNS
C01065,남,39.0,부산,27-11-2020,프리미엄,1,18597,지인추천
C01066,남,55.0,서울,2022/09/04,베이직,0,17796,검색
C01067,여,27.0,서울,2020-03-03,베이직,0,14000,검색
C01068,여,46.0,부산,2024/03/24,베이직,1,5337,지인추천
C01069,남,38.0,경기,2024-04-16,프리미엄,0,61759,SNS
C01070,여,43.0,부산,2020-09-17,스탠다드,0,36322,SNS
C01071,남,46.0,대구,2022-08-23,베이직,0,15832,지인추천
C01072,여,65.0,제주,2020/12/22,프리미엄,0,62552,앱스토어
C01073,남,65.0,경기,12-09-2023,프리미엄,0,"42,510",검색
C01074,여,32.0,대구,2021.05.20,베이직,0,5000,SNS
C01075,남,39.0,경기,2022-04-25,프리미엄,0,38696,SNS
C01076,여,62.0,대구,2023-09-02,스탠다드,0,25076,앱스토어
C01077,여,,인천,2021-02-06,베이직,0,8480,SNS
C01078,여,49.0,서울,22-10-2021,스탠다드,0,37492,검색
C01079,여,37.0,대전,2021/01/30,프리미엄,0,"61,276",앱스토어
C01080,m,31.0,경기,2020-02-19,베이직,0,19629,검색
C01081,남,49.0,광주,2020-06-25,베이직,0,18410,앱스토어
C01082,남,43.0,서울,2024/03/25,베이직,0,19331,SNS
C01083,여,39.0,부산,2022-12-15,스탠다드,0,21591,앱스토어
C01084,남,50.0,대전,2022-07-16,스탠다드,0,30912,SNS
C01085,남,37.0,경기,2023-10-03,베이직,0,"14,240",앱스토어
C01086,여,33.0,서울,2020-10-29,스탠다드,0,"19,916",검색
C01087,여,,서울,2020.10.08,베이직,0,8588,지인추천
C01088,남,25.0,경기,2021-12-27,스탠다드,1,24195,지인추천
C01089,여,43.0,서울,2021-08-10,스탠다드,0,"39,478",지인추천
C01090,여,37.0,대전,2020/04/09,베이직,0,"12,575",검색
C01091,여,41.0,경기,12-03-2022,베이직,0,"14,708",검색
C01092,여,56.0,경기,2023-04-03,스탠다드,0,42883,앱스토어
C01093,남,50.0,대구,2023.03.28,스탠다드,1,5000,SNS
C01094,남,29.0,서울,2023-01-02,프리미엄,0,59152,지인추천
C01095,남,52.0,대전,2020-02-11,베이직,0,"16,376",검색
C01096,남,,대구,2023/06/29,스탠다드,1,"21,095",SNS
C01097,여,35.0,경기,2022-10-03,스탠다드,0,29254,검색
C01098,남,29.0,인천,2020.06.05,베이직,0,18721,SNS
C01099,여,42.0,제주,2022-05-30,스탠다드,0,28613,지인추천
C01100,여,45.0,인천,2022/12/10,베이직,1,14453,SNS
C01101,여,20.0,경기,2021-04-08,베이직,0,11304,앱스토어
C01102,여,46.0,경기,2020-01-14,베이직,0,17450,지인추천
C01103,f,39.0,대전,2022-07-01,베이직,0,10121,검색
C01104,여,34.0,경기,2022-08-11,베이직,0,"17,808",SNS
C01105,여,25.0,서울,16-10-2021,프리미엄,0,61897,검색
C01106,여,40.0,부산,2024/05/24,베이직,0,23501,검색
C01107,남,57.0,광주,2023-07-14,베이직,1,5000,지인추천
C01108,여,30.0,서울,2021-12-09,베이직,0,22067,지인추천
C01109,여,25.0,서울,2021-12-09,베이직,1,10856,앱스토어
C01110,여,58.0,대전,2022-06-23,스탠다드,0,24367,검색
C01111,여,29.0,제주,2022.02.10,스탠다드,1,19512,검색
C01112,남,42.0,제주,2021-02-06,베이직,1,13776,SNS
C01113,여,57.0,서울,2021/10/17,스탠다드,0,29545,검색
C01114,남,33.0,제주,2023-03-08,베이직,0,14729,지인추천
C01115,여,27.0,광주,2022-07-20,스탠다드,0,42468,SNS
C01116,남,56.0,대구,2022-04-19,스탠다드,0,27161,검색
C01117,여,20.0,경기,2020/10/01,프리미엄,1,46920,지인추천
C01118,남,21.0,경기,07-02-2024,베이직,0,"15,391",검색
C01119,여,63.0,서울,2020-09-21,스탠다드,1,20053,SNS
C01120,f,51.0,제주,2023-02-08,베이직,0,"10,970",지인추천
C01121,남,29.0,제주,2023/01/15,베이직,0,"14,437",SNS
C01122,남,31.0,경기,09-01-2021,베이직,0,"16,673",지인추천
C01123,남,55.0,경기,2023-06-02,스탠다드,0,40915,앱스토어
C01124,여,52.0,부산,2022/09/01,프리미엄,0,62236,앱스토어
C01125,여,57.0,서울,2020-07-01,스탠다드,0,41244,검색
C01126,여,52.0,인천,2021/07/15,베이직,0,"18,441",지인추천
C01127,여,35.0,인천,2023/05/25,스탠다드,0,36616,검색
C01128,여,30.0,경기,2023-03-14,베이직,1,11550,SNS
C01129,여,23.0,경기,2022/08/02,베이직,0,19940,검색
C01130,남,39.0,부산,2024-03-29,베이직,0,7812,지인추천
C01131,남,48.0,대전,2022/02/05,스탠다드,0,35105,지인추천
C01132,남,30.0,서울,2023-09-25,베이직,0,19475,지인추천
C01133,남,62.0,대구,2020-10-17,스탠다드,0,25666,검색
C01134,남,35.0,경기,2024/03/10,베이직,0,22759,지인추천
C01135,여,54.0,서울,2023-09-08,스탠다드,0,28229,SNS
C01136,여,,서울,2020-10-29,프리미엄,0,44806,SNS
C01137,남,32.0,서울,2020-05-06,프리미엄,0,63541,앱스토어
C01138,여,44.0,경기,2020/02/03,스탠다드,0,19195,앱스토어
C01139,남,44.0,제주,2020-12-01,프리미엄,0,41561,앱스토어
C01140,남,33.0,서울,2020-03-11,프리미엄,1,"31,329",검색
C01141,여,55.0,경기,2023-06-21,프리미엄,1,34098,SNS
C01142,남,38.0,인천,2024/06/04,베이직,0,20878,앱스토어
C01143,m,63.0,인천,2022-04-04,프리미엄,1,"64,660",SNS
C01144,여,40.0,대전,2023-04-17,베이직,0,15312,지인추천
C01145,여,29.0,인천,2021-08-03,스탠다드,0,16719,지인추천
C01146,남,52.0,서울,2023/09/02,스탠다드,0,26825,지인추천
C01147,여,33.0,경기,18-09-2022,프리미엄,0,44929,앱스토어
C01148,남,35.0,부산,27-05-2021,베이직,0,16437,앱스토어
C01149,남,58.0,경기,20-04-2023,베이직,0,"17,230",검색
C01150,남,44.0,서울,07-04-2020,베이직,0,17075,앱스토어
C01151,남,62.0,경기,2020-12-07,스탠다드,1,30850,검색
C01152,여,63.0,대구,2021.03.01,스탠다드,1,27326,검색
C01153,여,47.0,서울,2023-05-20,스탠다드,0,16983,SNS
C01154,남,63.0,부산,2021/09/04,베이직,0,18882,SNS
C01155,여,62.0,경기,2023/11/07,프리미엄,0,30951,지인추천
C01156,남,22.0,경기,2023/04/11,베이직,0,17926,검색
C01157,여,46.0,경기,2021-01-13,베이직,0,16077,앱스토어
C01158,여,48.0,인천,19-06-2024,베이직,0,12374,검색
C01159,여,51.0,경기,2022.07.15,베이직,1,6684,검색
C01160,여,36.0,경기,2022-12-23,스탠다드,1,12869,SNS
C01161,여,45.0,광주,2022-10-18,베이직,0,15047,앱스토어
C01162,남,38.0,서울,2021-07-07,스탠다드,0,44326,검색
C01163,여,21.0,경기,2022-05-08,스탠다드,0,"26,408",앱스토어
C01164,여,60.0,인천,2020.01.29,스탠다드,1,22368,SNS
C01165,남,33.0,대구,2021/09/11,베이직,0,"17,920",검색
C01166,여,65.0,경기,2020-10-18,프리미엄,1,38819,앱스토어
C01167,여,32.0,대구,26-03-2023,베이직,0,13634,SNS
C01168,여,,인천,2020-11-12,베이직,0,19228,검색
C01169,남,60.0,서울,2023-03-13,스탠다드,0,26135,앱스토어
C01170,남,22.0,경기,2023-08-12,스탠다드,1,27044,SNS
C01171,여,34.0,서울,2024-04-11,스탠다드,0,25922,SNS
C01172,남,,서울,2021.01.27,프리미엄,0,72572,앱스토어
C01173,남,65.0,서울,2023.12.10,프리미엄,1,33393,SNS
C01174,여,35.0,서울,2024-06-24,베이직,0,13366,SNS
C01175,남,31.0,경기,2020-01-13,프리미엄,0,78972,앱스토어
C01176,여,48.0,서울,2021-09-07,베이직,0,14945,검색
C01177,남,64.0,경기,2023-12-24,스탠다드,0,26653,앱스토어
C01178,여,28.0,제주,20-05-2024,스탠다드,1,"28,108",SNS
C01179,남,42.0,서울,2022/09/08,베이직,0,22686,앱스토어
C01180,여,25.0,경기,2022-07-04,스탠다드,0,32871,SNS
C01181,남,45.0,광주,2023-07-03,베이직,0,"25,402",검색
C01182,남,32.0,서울,2022-02-22,스탠다드,0,25892,SNS
C01183,남,49.0,서울,2020-01-20,스탠다드,1,18016,검색
C01184,여,65.0,서울,25-05-2021,스탠다드,1,28616,SNS
C01185,여,64.0,서울,2021-03-22,베이직,0,19749,지인추천
C01186,여,20.0,제주,2021/05/07,프리미엄,0,43931,지인추천
C01187,여,23.0,대전,2020-05-12,스탠다드,0,21383,검색
C01188,f,24.0,서울,2021/09/27,스탠다드,0,17946,SNS
C01189,여,37.0,서울,2020.03.29,베이직,0,13720,지인추천
C01190,여,27.0,서울,2021-04-19,스탠다드,0,"19,360",앱스토어
C01191,여,37.0,광주,2021-05-18,베이직,0,19291,검색
C01192,여,23.0,서울,2023-10-25,베이직,0,12163,SNS
C01193,남,40.0,인천,2020/10/24,베이직,1,8805,앱스토어
C01194,여,31.0,경기,2021-02-28,베이직,1,16112,앱스토어
C01195,여,45.0,광주,2020/06/07,베이직,0,20763,지인추천
C01196,남,51.0,경기,2023-01-23,베이직,0,12741,SNS
C01197,남,59.0,서울,2021-02-09,스탠다드,0,50992,SNS
C01198,남,49.0,대구,2021-03-10,스탠다드,0,35517,검색
C01199,여,24.0,광주,2020-09-01,베이직,0,11625,앱스토어
C01200,여,28.0,경기,2022-09-06,베이직,1,12292,검색
C01201,여,46.0,경기,2023/09/05,베이직,0,15338,SNS
C01202,남,54.0,대전,2021-04-02,베이직,0,10034,검색
C01203,남,64.0,대구,2020-01-22,베이직,0,14665,검색
C01204,남,58.0,대전,2024-02-11,베이직,0,13880,지인추천
C01205,남,38.0,광주,2023-06-05,프리미엄,0,62183,검색
C01206,여,57.0,인천,2021/08/21,베이직,0,"26,133",검색
C01207,여,22.0,서울,2023-07-13,베이직,0,20975,검색
C01208,f,40.0,부산,2020-07-09,프리미엄,0,34925,지인추천
C01209,여,24.0,부산,2020-11-17,프리미엄,0,58695,검색
C01210,남,58.0,제주,2023-04-29,베이직,1,14971,검색
C01211,여,51.0,인천,2021-07-30,스탠다드,0,"32,352",앱스토어
C01212,남,43.0,서울,2022.05.22,베이직,0,15250,검색
C01213,남,33.0,경기,2022-03-10,베이직,0,15878,앱스토어
C01214,남,27.0,경기,08-12-2020,스탠다드,0,33016,검색
C01215,남,51.0,대전,05-03-2023,프리미엄,0,"47,407",SNS
C01216,여,40.0,서울,2022-03-13,프리미엄,1,21994,지인추천
C01217,남,40.0,서울,2023-11-02,프리미엄,1,25392,지인추천
C01218,남,49.0,서울,2021-04-06,스탠다드,1,27072,SNS
C01219,여,32.0,제주,2023.06.30,스탠다드,1,12710,지인추천
C01220,여,62.0,인천,2020-08-14,프리미엄,1,39009,검색
C01221,남,58.0,대전,2023-09-12,프리미엄,0,47992,검색
C01222,여,24.0,부산,2024-04-07,베이직,0,9190,검색
C01223,남,31.0,서울,2020-07-19,베이직,0,19765,지인추천
C01224,남,47.0,부산,2020-01-08,프리미엄,0,46837,SNS
C01225,여,35.0,서울,2023-03-10,베이직,0,15727,SNS
C01226,여,50.0,경기,16-07-2022,프리미엄,0,"47,651",앱스토어
C01227,남,29.0,서울,2022.04.03,스탠다드,1,13502,검색
C01228,여,33.0,부산,2024-05-20,스탠다드,0,41171,지인추천
C01229,남,32.0,대구,2020-04-14,베이직,0,12457,검색
C01230,여,61.0,제주,2023/11/10,프리미엄,0,75339,검색
C01231,여,,서울,2022-07-21,스탠다드,0,43749,검색
C01232,여,59.0,인천,16-05-2022,프리미엄,0,46121,SNS
C01233,남,50.0,경기,2024-02-21,베이직,1,"12,326",검색
C01234,여,58.0,대전,2023-05-27,프리미엄,0,51707,앱스토어
C01235,남,43.0,경기,2022-03-05,베이직,1,9694,SNS
C01236,남,58.0,경기,01-10-2020,프리미엄,1,38432,검색
C01237,여,65.0,광주,2022-07-13,프리미엄,1,24189,검색
C01238,남,,경기,2021/08/20,베이직,0,"18,688",SNS
C01239,여,60.0,부산,2022-11-19,프리미엄,1,37877,앱스토어
C01240,여,36.0,대구,2022-11-23,프리미엄,0,59237,지인추천
C01241,여,31.0,서울,2022.07.02,프리미엄,0,57870,앱스토어
C01242,여,61.0,광주,2023.01.12,베이직,0,16086,앱스토어
C01243,남,64.0,경기,2023-02-05,프리미엄,0,31850,지인추천
C01244,남,22.0,경기,2021-08-27,베이직,1,"12,216",검색
C01245,남,31.0,대구,2020/10/29,스탠다드,0,46072,SNS
C01246,여,36.0,경기,2020-05-18,베이직,0,9546,SNS
C01247,여,28.0,경기,2022-10-31,스탠다드,0,10812,검색
C01248,여,32.0,부산,2021/04/06,프리미엄,0,"39,410",검색
C01249,여,55.0,광주,2023-04-04,프리미엄,0,45547,지인추천
C01250,여,48.0,부산,2023/08/14,스탠다드,0,36566,지인추천
C01251,여,60.0,경기,2020/05/04,베이직,0,15757,SNS
C01252,여,36.0,광주,2023/07/13,베이직,1,7100,SNS
C01253,남,28.0,인천,2022.07.20,프리미엄,0,47059,앱스토어
C01254,남,39.0,광주,2022-06-28,스탠다드,0,43937,검색
C01255,여,63.0,부산,2021-07-10,베이직,0,8594,지인추천
C01256,여,39.0,인천,2022-04-09,스탠다드,1,21189,SNS
C01257,남,42.0,서울,2021-11-30,프리미엄,0,41607,SNS
C01258,남,56.0,대전,2022-01-06,스탠다드,0,31311,앱스토어
C01259,여,27.0,경기,2022.09.17,베이직,0,12213,앱스토어
C01260,여,64.0,인천,17-07-2023,베이직,0,6581,지인추천
C01261,m,54.0,대전,2020-03-02,스탠다드,0,25330,SNS
C01262,남,39.0,인천,2021/05/04,베이직,1,10209,검색
C01263,남,40.0,서울,2020-06-06,베이직,1,10934,검색
C01264,여,37.0,대구,2020/07/11,베이직,0,"23,041",검색
C01265,남,30.0,서울,2024-01-30,베이직,0,16185,SNS
C01266,남,29.0,서울,2022/07/20,프리미엄,1,"23,935",지인추천
C01267,여,28.0,부산,2023-01-02,베이직,0,"14,605",SNS
C01268,여,42.0,부산,2021-12-18,프리미엄,1,31895,검색
C01269,남,63.0,인천,2020-08-22,베이직,0,15185,검색
C01270,남,31.0,인천,2020/01/02,스탠다드,0,47667,SNS
C01271,남,32.0,경기,2021/01/08,베이직,1,9560,지인추천
C01272,남,31.0,서울,22-01-2024,스탠다드,1,25167,SNS
C01273,여,45.0,광주,02-01-2020,베이직,0,10980,검색
C01274,남,22.0,경기,2022/03/19,베이직,0,11799,지인추천
C01275,여,40.0,서울,2021-03-01,스탠다드,0,29522,검색
C01276,여,31.0,인천,2023/07/24,프리미엄,0,54740,검색
C01277,여,49.0,제주,2021-11-14,프리미엄,0,"48,617",검색
C01278,남,29.0,대전,2023.02.06,스탠다드,0,35258,검색
C01279,남,48.0,대구,2024-05-04,베이직,0,21811,앱스토어
C01280,남,36.0,대전,2021.07.09,베이직,1,6578,지인추천
C01281,남,44.0,서울,2022/10/25,스탠다드,0,25505,지인추천
C01282,여,29.0,대구,2021/03/12,스탠다드,0,22542,검색
C01283,남,36.0,인천,2024.02.06,베이직,0,12263,검색
C01284,남,39.0,서울,2021-03-05,스탠다드,1,18431,검색
C01285,남,44.0,인천,2021/01/12,프리미엄,0,"68,175",검색
C01286,남,64.0,인천,2020-09-04,프리미엄,1,31599,앱스토어
C01287,남,57.0,서울,2023/03/07,베이직,0,8190,검색
C01288,남,63.0,서울,20-08-2023,스탠다드,0,"25,459",지인추천
C01289,여,34.0,경기,2022-10-13,스탠다드,0,31643,검색
C01290,여,46.0,제주,27-12-2022,스탠다드,1,18520,검색
C01291,남,,경기,2024-01-21,프리미엄,0,42212,앱스토어
C01292,남,25.0,인천,2023-05-04,베이직,0,25211,SNS
C01293,남,59.0,광주,2020-10-26,베이직,0,14898,검색
C01294,남,59.0,제주,2023/01/10,베이직,0,"18,111",지인추천
C01295,남,25.0,대전,2022-08-12,베이직,0,"8,800",지인추천
C01296,여,50.0,서울,2023-11-26,베이직,0,9043,앱스토어
C01297,남,33.0,부산,2020/08/17,스탠다드,1,19623,SNS
C01298,여,65.0,서울,2024-02-17,베이직,1,7742,SNS
C01299,남,26.0,경기,2022-07-12,프리미엄,1,10783,검색
C01300,여,65.0,경기,2023-04-02,베이직,1,14139,앱스토어
C01301,여,48.0,서울,23-08-2023,베이직,0,16569,앱스토어
C01302,여,57.0,서울,2020.07.17,스탠다드,0,"38,606",SNS
C01303,여,35.0,서울,2021/03/18,프리미엄,1,44128,SNS
C01304,남,61.0,대구,2024-05-18,베이직,1,"17,093",검색
C01305,여,,대전,2020-08-20,프리미엄,0,"51,862",지인추천
C01306,여,48.0,경기,2022.12.29,베이직,1,5000,지인추천
C01307,남,22.0,부산,2021-05-31,프리미엄,0,79033,검색
C01308,남,61.0,서울,2021-07-03,스탠다드,0,38546,앱스토어
C01309,여,27.0,서울,2020-11-26,스탠다드,0,"24,767",지인추천
C01310,남,53.0,부산,2021/04/22,베이직,0,9526,검색
C01311,남,28.0,경기,2021-10-02,베이직,0,18124,검색
C01312,여,59.0,인천,2020/04/18,스탠다드,0,16575,앱스토어
C01313,남,49.0,부산,2023-04-29,베이직,0,17583,검색
C01314,남,29.0,인천,2021-12-22,베이직,0,9490,지인추천
C01315,여,56.0,제주,2023/03/11,스탠다드,1,32738,SNS
C01316,남,54.0,광주,2021/05/16,스탠다드,0,25628,지인추천
C01317,남,37.0,광주,2024-05-23,베이직,0,8177,검색
C01318,여,29.0,서울,25-06-2022,베이직,0,15034,앱스토어
C01319,남,58.0,경기,2024-05-31,베이직,0,10826,검색
C01320,여,33.0,경기,2024-01-08,베이직,1,11230,검색
C01321,남,42.0,서울,2024-01-01,베이직,0,15106,SNS
C01322,남,45.0,대전,2023/06/26,스탠다드,0,32068,SNS
C01323,남,57.0,경기,2023-06-14,프리미엄,1,26409,SNS
C01324,남,38.0,대전,2024.03.22,베이직,0,13702,검색
C01325,남,50.0,서울,2022/09/25,베이직,0,11323,검색
C01326,m,60.0,부산,2023.12.26,스탠다드,1,"21,119",앱스토어
C01327,남,44.0,서울,05-05-2024,프리미엄,0,"84,815",검색
C01328,남,35.0,경기,09-10-2022,베이직,0,8341,검색
C01329,여,21.0,서울,2023-12-17,프리미엄,0,"33,182",앱스토어
C01330,남,35.0,인천,2023-03-19,프리미엄,1,29479,검색
C01331,여,21.0,부산,2020-04-10,스탠다드,1,21609,검색
C01332,남,61.0,대전,2024-02-19,프리미엄,1,43406,검색
