고객ID,성별,연령,지역,가입일,요금제,이탈여부,월평균결제액,가입경로
C01333,여,32.0,서울,2024-05-20,스탠다드,0,23455,검색
C01334,남,30.0,서울,2023-05-13,베이직,0,15893,검색
C01335,남,45.0,대구,22-06-2023,스탠다드,0,34466,지인추천
C01336,남,48.0,경기,2021-12-12,프리미엄,1,25236,SNS
C01337,남,55.0,인천,2020-03-04,베이직,0,22147,지인추천
C01338,남,45.0,서울,2023-01-01,프리미엄,0,29351,검색
C01339,여,26.0,경기,2021-01-29,베이직,1,6804,검색
C01340,남,,서울,09-10-2020,베이직,0,6847,검색
C01341,남,24.0,광주,2023.12.20,프리미엄,0,"27,624",앱스토어
C01342,남,56.0,부산,2023-02-10,스탠다드,0,"39,512",앱스토어
C01343,여,31.0,인천,2020-12-15,베이직,0,17472,SNS
C01344,남,28.0,서울,2023-08-21,스탠다드,0,20195,SNS
C01345,남,24.0,대구,26-04-2024,베이직,0,5000,SNS
C01346,남,60.0,제주,2024-04-06,프리미엄,0,38254,검색
C01347,여,20.0,대구,2023-11-07,베이직,0,"12,638",SNS
C01348,남,51.0,서울,2023/12/14,스탠다드,1,20171,검색
C01349,남,50.0,대전,2024-05-19,베이직,0,13549,검색
C01350,여,38.0,제주,2024-01-28,스탠다드,0,"27,404",지인추천
C01351,여,28.0,인천,2022/08/20,스탠다드,1,11825,SNS
C01352,남,55.0,경기,18-11-2022,프리미엄,0,29758,검색
C01353,남,25.0,경기,2022-08-24,프리미엄,0,"44,648",지인추천
C01354,남,27.0,경기,2023/10/28,프리미엄,0,42706,SNS
C01355,남,,경기,2024-06-09,스탠다드,0,34574,지인추천
C01356,남,28.0,제주,2020-08-17,베이직,0,19440,SNS
C01357,남,,경기,2021/10/12,베이직,1,9732,SNS
C01358,남,56.0,경기,2023-10-19,스탠다드,0,26146,검색
C01359,남,62.0,서울,2022.02.08,프리미엄,0,49406,앱스토어
C01360,여,41.0,경기,2020-12-30,스탠다드,0,25247,검색
C01361,여,23.0,광주,2024-05-20,프리미엄,0,44872,SNS
C01362,남,39.0,대구,30-11-2020,스탠다드,1,24489,검색
C01363,남,44.0,서울,2020-04-13,스탠다드,0,"37,328",앱스토어
C01364,여,51.0,인천,2022-03-31,베이직,0,13299,검색
C01365,남,31.0,부산,2022.07.11,스탠다드,0,19824,지인추천
C01366,남,,부산,2020-05-16,베이직,1,15402,지인추천
C01367,여,45.0,대구,2022/04/21,베이직,0,5000,SNS
C01368,남,35.0,경기,2022-08-23,프리미엄,0,44667,SNS
C01369,남,34.0,광주,2024/02/29,스탠다드,0,25360,SNS
C01370,남,55.0,광주,2021-08-30,베이직,0,11318,SNS
C01371,남,64.0,부산,2022/07/22,스탠다드,0,22054,지인추천
C01372,여,32.0,서울,2021-06-10,베이직,0,10687,SNS
C01373,남,25.0,서울,2021-10-25,베이직,0,11425,앱스토어
C01374,남,22.0,광주,2020/05/29,프리미엄,0,28777,SNS
C01375,남,61.0,경기,2023-04-09,베이직,0,12835,검색
C01376,남,32.0,서울,2024-01-20,스탠다드,0,15508,SNS
C01377,남,46.0,부산,2024-06-12,프리미엄,1,39339,SNS
C01378,여,24.0,서울,2022-04-30,프리미엄,1,35311,검색
C01379,남,54.0,광주,2022.01.08,베이직,0,25229,SNS
C01380,여,40.0,서울,2020.12.18,베이직,0,15994,SNS
C01381,여,24.0,부산,2021.10.03,베이직,0,25831,앱스토어
C01382,남,58.0,서울,2021-07-22,스탠다드,1,19730,SNS
C01383,여,41.0,경기,31-01-2020,프리미엄,0,"43,513",SNS
C01384,여,21.0,서울,2020-08-13,스탠다드,1,12978,지인추천
C01385,남,34.0,부산,2022/10/27,스탠다드,0,33360,지인추천
C01386,남,31.0,대전,2021-01-11,스탠다드,1,29527,SNS
C01387,남,28.0,서울,23-12-2022,베이직,0,11451,검색
C01388,여,65.0,인천,2020/12/17,스탠다드,0,26481,SNS
C01389,남,36.0,경기,2020-03-04,베이직,0,19882,검색
C01390,남,36.0,서울,2021-03-06,베이직,0,13945,앱스토어
C01391,여,59.0,인천,2022-01-19,스탠다드,0,21509,지인추천
C01392,남,58.0,경기,2020-01-29,프리미엄,0,43496,검색
C01393,남,,부산,2021-11-01,스탠다드,0,"28,514",앱스토어
C01394,남,22.0,인천,2020-08-31,스탠다드,0,"38,292",SNS
C01395,여,40.0,대구,2020/09/25,베이직,0,"12,882",검색
C01396,여,47.0,서울,2021-08-01,베이직,1,"11,619",SNS
C01397,여,23.0,인천,25-04-2023,프리미엄,0,34362,검색
C01398,여,35.0,부산,2023-09-24,스탠다드,1,14620,지인추천
C01399,남,29.0,부산,2021.11.19,스탠다드,0,"33,140",지인추천
C01400,여,,경기,2022-05-03,베이직,1,9739,지인추천
C01401,여,49.0,서울,2020-02-14,스탠다드,0,30447,앱스토어
C01402,여,29.0,경기,2024-02-14,베이직,0,26356,SNS
C01403,여,44.0,부산,2024-03-06,베이직,0,14579,지인추천
C01404,남,41.0,서울,11-01-2023,베이직,1,19830,검색
C01405,남,23.0,서울,2022/12/28,스탠다드,0,34210,SNS
C01406,여,56.0,경기,12-11-2021,프리미엄,0,62184,검색
C01407,남,36.0,서울,2023-11-02,베이직,0,10489,SNS
C01408,남,39.0,서울,2020.11.10,스탠다드,1,27577,지인추천
C01409,여,40.0,부산,2020-11-03,프리미엄,0,18889,검색
C01410,남,48.0,경기,2020-01-04,스탠다드,0,32762,지인추천
C01411,여,24.0,대전,2020-09-03,스탠다드,0,32071,SNS
C01412,남,57.0,서울,2021-11-29,베이직,0,9472,앱스토어
C01413,남,41.0,경기,2020-08-30,프리미엄,1,"61,938",검색
C01414,여,37.0,부산,2024-02-03,베이직,1,"15,891",검색
C01415,여,32.0,서울,2022-11-29,스탠다드,0,33014,앱스토어
C01416,여,50.0,광주,2020-11-22,스탠다드,0,35891,검색
C01417,남,23.0,서울,2020-07-07,베이직,0,19741,지인추천
C01418,남,35.0,부산,2022/07/04,스탠다드,0,37258,SNS
C01419,남,21.0,서울,2020-04-24,프리미엄,0,46496,검색
C01420,여,62.0,서울,06-01-2022,베이직,0,"9,272",SNS
C01421,남,44.0,광주,2020-04-02,베이직,0,18302,SNS
C01422,남,49.0,서울,2021-12-08,베이직,0,23924,검색
C01423,여,,대전,2020-11-28,스탠다드,0,21666,앱스토어
C01424,남,48.0,서울,2023-08-26,스탠다드,0,36259,지인추천
C01425,여,24.0,인천,2022-11-01,베이직,1,12521,앱스토어
C01426,여,49.0,부산,2020-02-20,스탠다드,0,18317,지인추천
C01427,여,27.0,부산,2023-03-11,베이직,0,"8,154",검색
C01428,남,49.0,서울,2023/09/18,베이직,1,25626,검색
C01429,남,62.0,인천,2022-01-17,스탠다드,0,32063,검색
C01430,남,58.0,광주,2023.01.26,베이직,0,14520,지인추천
C01431,여,62.0,제주,2023/03/04,베이직,0,24676,SNS
C01432,남,34.0,경기,2022-01-03,스탠다드,0,31959,검색
C01433,여,28.0,서울,2024-02-25,스탠다드,0,20556,검색
C01434,남,56.0,경기,2022-11-06,베이직,0,"10,418",앱스토어
C01435,여,34.0,제주,27-10-2021,스탠다드,0,30144,SNS
C01436,남,,서울,2023-07-05,베이직,1,10173,검색
C01437,남,48.0,서울,2021-01-28,베이직,0,20461,SNS
C01438,남,43.0,인천,2021/05/31,베이직,0,13049,검색
C01439,남,40.0,경기,2021-10-05,프리미엄,0,62696,검색
C01440,남,28.0,제주,2024-02-28,스탠다드,0,27146,지인추천
C01441,여,48.0,대구,08-07-2023,베이직,0,"5,000",SNS
C01442,남,54.0,경기,16-11-2023,스탠다드,1,22236,지인추천
C01443,남,49.0,부산,15-02-2022,베이직,1,5638,앱스토어
C01444,여,26.0,서울,2023-01-04,스탠다드,0,46409,검색
C01445,여,48.0,대구,2023-04-10,베이직,1,12187,SNS
C01446,남,50.0,대전,2023-07-16,스탠다드,0,27620,지인추천
C01447,남,54.0,인천,13-09-2023,베이직,0,7679,검색
C01448,여,27.0,경기,2020-12-08,베이직,0,7288,앱스토어
C01449,남,22.0,서울,2023-10-31,프리미엄,1,32559,SNS
C01450,여,49.0,대전,2023-11-11,프리미엄,0,39970,검색
C01451,남,21.0,서울,2022.03.28,베이직,1,6714,SNS
C01452,남,51.0,서울,2023/10/23,스탠다드,0,23076,SNS
C01453,남,51.0,경기,19-05-2024,스탠다드,0,19582,검색
C01454,남,55.0,부산,2024-02-15,베이직,1,18490,지인추천
C01455,남,60.0,서울,2022-03-22,베이직,0,17310,앱스토어
C01456,남,55.0,서울,2023.08.04,스탠다드,0,20303,지인추천
C01457,남,52.0,경기,2022-03-02,스탠다드,1,12087,검색
C01458,여,56.0,경기,16-04-2024,프리미엄,1,41968,검색
C01459,남,60.0,경기,2022/11/12,베이직,1,7545,검색
C01460,남,63.0,제주,2024/03/28,스탠다드,0,29911,검색
C01461,여,53.0,광주,2022-05-03,베이직,0,17431,검색
C01462,여,47.0,경기,2021/07/29,스탠다드,0,17804,검색
C01463,여,,서울,2022-07-02,스탠다드,1,14985,검색
C01464,여,59.0,부산,2021.09.15,스탠다드,0,34057,SNS
C01465,남,37.0,서울,2023-01-12,스탠다드,1,17846,검색
C01466,남,34.0,경기,2023-08-26,프리미엄,1,25285,검색
C01467,여,64.0,대전,2020/04/30,베이직,0,13177,지인추천
C01468,남,61.0,인천,2021-12-16,베이직,1,"14,143",SNS
C01469,여,60.0,대전,2021-04-26,베이직,1,9087,검색
C01470,여,47.0,경기,2023-03-20,베이직,0,11756,앱스토어
C01471,남,33.0,경기,2022/03/19,베이직,0,20867,SNS
C01472,여,34.0,서울,2023-06-21,베이직,0,14278,검색
C01473,남,29.0,대구,2020-06-28,프리미엄,0,29038,지인추천
C01474,남,44.0,경기,2024-03-09,베이직,0,13051,앱스토어
C01475,남,30.0,대구,2020/01/20,프리미엄,0,"56,287",검색
C01476,남,30.0,서울,2022/03/19,베이직,0,6448,지인추천
C01477,남,24.0,서울,2021.09.09,스탠다드,1,23206,검색
C01478,여,60.0,대전,2024/05/04,스탠다드,0,22604,검색
C01479,남,,경기,2021-08-22,베이직,0,11971,지인추천
C01480,남,36.0,인천,2022/07/09,스탠다드,0,30403,SNS
C01481,여,32.0,서울,2023/11/24,스탠다드,0,"40,874",검색
C01482,여,59.0,부산,2023-04-05,베이직,0,15828,SNS
C01483,남,36.0,대전,2021.02.19,베이직,0,"17,538",앱스토어
C01484,남,54.0,대구,2023/07/07,스탠다드,1,26090,앱스토어
C01485,여,51.0,서울,2022.02.04,스탠다드,0,24669,검색
C01486,여,54.0,부산,2024.05.01,베이직,0,20058,검색
C01487,여,35.0,서울,06-01-2023,스탠다드,0,41183,SNS
C01488,남,33.0,경기,2020-03-15,스탠다드,1,19710,SNS
C01489,남,56.0,서울,2021-05-03,스탠다드,0,46592,SNS
C01490,여,,부산,2024/06/08,스탠다드,0,38493,검색
C01491,여,26.0,대구,2020-04-11,베이직,0,12163,앱스토어
C01492,남,51.0,인천,2021-05-20,베이직,1,"6,794",지인추천
C01493,F,61.0,경기,2024.05.15,스탠다드,0,21749,SNS
C01494,남,46.0,대전,2020/08/29,스탠다드,0,"30,212",검색
C01495,여,37.0,경기,2022-06-06,베이직,0,"18,399",검색
C01496,여,30.0,서울,2020/04/10,스탠다드,0,"27,267",지인추천
C01497,여,64.0,경기,2024-05-10,스탠다드,0,23627,앱스토어
C01498,여,27.0,경기,2023-03-02,베이직,0,17519,앱스토어
C01499,남,61.0,서울,2023.05.29,스탠다드,1,11348,SNS
C01500,남,29.0,서울,2022/04/15,프리미엄,1,44709,지인추천
C01501,여,62.0,경기,2024-05-20,스탠다드,1,19749,지인추천
C01502,남,62.0,경기,2023-12-21,베이직,0,7660,앱스토어
C01503,여,57.0,부산,09-09-2022,베이직,0,"9,379",검색
C01504,남,47.0,인천,2020.05.24,프리미엄,1,"20,870",지인추천
C01505,여,53.0,부산,2022-11-15,베이직,1,7987,검색
C01506,여,32.0,인천,2024.06.28,스탠다드,0,18099,SNS
C01507,여,55.0,부산,2022-06-29,스탠다드,0,26916,앱스토어
C01508,여,23.0,경기,01-02-2024,베이직,0,19019,지인추천
C01509,남,28.0,인천,2021/04/22,스탠다드,0,"29,462",검색
C01510,남,22.0,경기,2020/04/15,스탠다드,0,44082,지인추천
C01511,여,35.0,서울,18-12-2020,베이직,0,9123,지인추천
C01512,남,30.0,부산,2024-02-13,베이직,0,19623,지인추천
C01513,여,29.0,서울,17-08-2023,베이직,1,17205,SNS
C01514,남,45.0,경기,2020-12-09,스탠다드,0,30419,SNS
C01515,여,50.0,서울,2020-06-05,스탠다드,0,31979,앱스토어
C01516,남,32.0,광주,2022-04-17,베이직,0,17103,지인추천
C01517,여,30.0,경기,2020-01-22,베이직,0,12162,SNS
C01518,남,28.0,인천,2024-01-20,베이직,1,14527,SNS
C01519,여,46.0,광주,2022/10/14,베이직,0,14776,앱스토어
C01520,여,46.0,경기,2023-03-21,베이직,0,"16,533",앱스토어
C01521,남,51.0,제주,2024-03-15,스탠다드,0,36913,검색
C01522,여,37.0,경기,2022-06-13,베이직,0,"9,917",검색
C01523,남,62.0,경기,2020-05-20,베이직,1,13009,앱스토어
C01524,여,30.0,서울,2023-07-21,베이직,0,9902,검색
C01525,남,34.0,부산,2023-08-03,스탠다드,0,29450,SNS
C01526,남,39.0,서울,2022-09-08,베이직,0,13427,SNS
C01527,여,40.0,경기,2022-08-30,베이직,0,14016,검색
C01528,여,27.0,제주,2023.04.22,베이직,1,14069,SNS
C01529,여,30.0,경기,2021-04-12,베이직,0,14927,SNS
C01530,여,42.0,광주,2023/06/28,스탠다드,0,27619,검색
C01531,남,22.0,부산,2023-10-26,베이직,0,"11,932",SNS
C01532,여,64.0,서울,2020-11-26,베이직,0,17555,지인추천
C01533,여,63.0,부산,30-03-2023,스탠다드,1,29686,앱스토어
C01534,여,38.0,제주,2020-03-09,스탠다드,0,23589,지인추천
C01535,남,33.0,광주,2020-10-18,베이직,0,"17,967",지인추천
C01536,여,65.0,서울,2022-07-05,프리미엄,1,"31,365",앱스토어
C01537,남,56.0,경기,2023.07.30,베이직,0,18732,SNS
C01538,남,63.0,서울,2024-01-31,베이직,0,16810,SNS
C01539,남,28.0,경기,2024/05/16,베이직,0,10572,앱스토어
C01540,여,58.0,광주,2021-12-23,베이직,0,11720,검색
C01541,여,52.0,경기,2021/07/08,베이직,0,15613,검색
C01542,여,63.0,인천,2023/03/01,스탠다드,0,27423,앱스토어
C01543,여,44.0,서울,2021/09/19,스탠다드,0,35131,SNS
C01544,남,64.0,서울,2021-12-22,베이직,0,"11,269",앱스토어
C01545,남,56.0,인천,2021-07-31,베이직,0,9546,검색
C01546,m,61.0,인천,2024-03-29,스탠다드,0,14370,검색
C01547,여,51.0,인천,2020/06/23,스탠다드,0,33448,검색
C01548,남,30.0,부산,2021-09-24,스탠다드,1,"26,817",SNS
C01549,여,36.0,부산,2021-10-17,스탠다드,0,21005,앱스토어
C01550,여,61.0,인천,2022-01-10,베이직,0,11355,검색
C01551,남,25.0,인천,2021/03/13,스탠다드,0,25814,앱스토어
C01552,남,30.0,부산,2021-04-03,베이직,1,8971,앱스토어
C01553,여,63.0,인천,2022/04/07,스탠다드,0,46454,지인추천
C01554,여,35.0,경기,2023-11-24,스탠다드,0,31349,지인추천
C01555,여,32.0,인천,2021.02.25,스탠다드,1,18833,SNS
C01556,여,62.0,제주,10-07-2020,베이직,0,16407,지인추천
C01557,여,20.0,광주,2021-02-13,베이직,0,18876,검색
C01558,여,63.0,경기,2022.08.05,스탠다드,1,22278,앱스토어
C01559,남,20.0,광주,2022.02.23,스탠다드,0,37521,SNS
C01560,여,20.0,서울,31-03-2024,스탠다드,0,28105,검색
C01561,여,50.0,경기,2023/04/22,스탠다드,0,37824,검색
C01562,여,42.0,인천,02-05-2020,스탠다드,1,16648,지인추천
C01563,남,46.0,인천,2020-03-13,베이직,1,10594,SNS
C01564,여,29.0,대구,2022/10/02,베이직,0,15407,지인추천
C01565,남,47.0,서울,2023.11.06,프리미엄,0,33364,지인추천
C01566,여,62.0,서울,2022/05/03,베이직,1,8544,지인추천
C01567,여,64.0,대전,2023/05/15,스탠다드,0,20921,SNS
C01568,여,41.0,서울,2024-01-02,베이직,0,"23,543",지인추천
C01569,여,41.0,인천,2022-07-24,프리미엄,0,42572,검색
C01570,남,47.0,부산,2020/03/17,스탠다드,0,46366,앱스토어
C01571,남,62.0,부산,2021-11-15,스탠다드,0,"26,816",검색
C01572,남,42.0,서울,2021.07.20,프리미엄,0,56112,지인추천
C01573,남,24.0,경기,2023-08-03,베이직,0,8329,앱스토어
C01574,남,32.0,서울,2022-09-19,프리미엄,1,"33,206",검색
C01575,남,56.0,광주,2022-10-15,프리미엄,0,50505,지인추천
C01576,여,40.0,경기,2020-07-31,베이직,1,9525,지인추천
C01577,남,27.0,인천,2023-02-14,스탠다드,0,39859,SNS
C01578,여,38.0,대구,2022-05-18,프리미엄,1,56674,검색
C01579,여,34.0,서울,2024/05/04,스탠다드,0,35141,SNS
C01580,여,29.0,서울,2021.07.13,베이직,1,13824,지인추천
C01581,남,34.0,인천,2022/01/12,스탠다드,0,14942,지인추천
C01582,남,25.0,경기,2022/05/16,스탠다드,0,14574,앱스토어
C01583,여,24.0,서울,2020/04/17,베이직,0,"16,654",SNS
C01584,남,37.0,인천,21-06-2022,스탠다드,0,40976,SNS
C01585,남,33.0,서울,2022-03-20,프리미엄,0,67016,SNS
C01586,남,45.0,제주,2020/01/21,스탠다드,0,27398,지인추천
C01587,여,57.0,서울,2022.11.30,스탠다드,0,34791,앱스토어
C01588,남,42.0,광주,2022-04-19,프리미엄,1,31438,지인추천
C01589,남,21.0,서울,2020-06-25,스탠다드,0,48347,SNS
C01590,남,65.0,경기,2024/02/14,베이직,0,23986,앱스토어
C01591,남,57.0,대전,13-01-2021,베이직,0,"11,586",지인추천
C01592,여,32.0,부산,2021-06-07,베이직,0,15289,SNS
C01593,남,61.0,광주,2020-03-08,스탠다드,0,30450,검색
C01594,남,26.0,부산,2023/06/15,스탠다드,0,"31,504",앱스토어
C01595,여,38.0,대전,2024.04.07,베이직,1,15385,앱스토어
C01596,남,36.0,제주,2023-07-11,스탠다드,1,30694,지인추천
C01597,남,40.0,제주,2021-12-13,베이직,0,18145,SNS
C01598,여,63.0,서울,2020-08-28,베이직,0,12628,검색
C01599,여,37.0,서울,2022/03/29,베이직,1,"13,135",검색
C01600,남,54.0,서울,19-03-2023,베이직,0,18868,앱스토어
C01601,여,43.0,부산,2021.01.18,스탠다드,0,30966,앱스토어
C01602,남,26.0,서울,2020/04/24,베이직,0,14547,SNS
C01603,남,56.0,서울,2023/11/17,프리미엄,0,50519,지인추천
C01604,남,48.0,경기,2022/03/12,스탠다드,1,20220,검색
C01605,남,49.0,광주,2023-11-13,베이직,0,15675,검색
C01606,여,64.0,부산,2020-06-28,베이직,0,"7,113",앱스토어
C01607,남,52.0,서울,11-08-2021,베이직,1,6793,지인추천
C01608,여,27.0,인천,2021-03-06,베이직,0,18594,검색
C01609,남,48.0,경기,2023/01/27,스탠다드,1,24780,SNS
C01610,남,39.0,경기,2021-06-06,프리미엄,0,70638,검색
C01611,남,28.0,서울,2023-04-03,베이직,0,5432,앱스토어
C01612,m,52.0,부산,2024/06/10,스탠다드,0,40154,앱스토어
C01613,여,50.0,서울,2023/04/16,스탠다드,0,43899,지인추천
C01614,여,33.0,인천,2020-06-11,스탠다드,0,23377,SNS
C01615,여,65.0,경기,2021-02-23,프리미엄,0,37797,앱스토어
C01616,남,37.0,인천,2023-05-22,스탠다드,0,29107,앱스토어
C01617,여,28.0,서울,2024-03-24,스탠다드,0,47807,SNS
C01618,여,61.0,부산,2020-06-07,프리미엄,0,"49,273",지인추천
C01619,남,35.0,경기,2022-05-10,스탠다드,1,17722,SNS
C01620,여,22.0,서울,2021-08-22,스탠다드,1,21437,지인추천
C01621,여,43.0,서울,2024-06-10,프리미엄,0,"64,055",앱스토어
C01622,여,43.0,서울,2020/07/19,베이직,0,19878,SNS
C01623,남,21.0,대전,2023/05/14,스탠다드,0,39681,검색
C01624,남,47.0,인천,2020/04/24,베이직,0,20010,검색
C01625,여,39.0,경기,2021-01-12,스탠다드,0,24992,지인추천
C01626,남,46.0,부산,2022-03-28,베이직,1,6586,지인추천
C01627,남,42.0,서울,2024-02-29,베이직,0,10088,앱스토어
C01628,남,64.0,서울,2022/09/29,프리미엄,1,31198,검색
C01629,남,47.0,부산,2020/12/18,스탠다드,0,37072,지인추천
C01630,남,31.0,서울,2023/07/07,프리미엄,0,53331,검색
C01631,남,61.0,서울,2021-02-12,프리미엄,0,55934,앱스토어
C01632,남,,서울,2023.12.16,베이직,0,11208,검색
C01633,남,62.0,서울,2021-03-19,베이직,1,5014,검색
C01634,남,32.0,서울,23-02-2020,베이직,1,7970,SNS
C01635,남,53.0,서울,2021.09.29,베이직,1,18865,SNS
C01636,남,36.0,인천,2020-11-16,프리미엄,1,24479,지인추천
C01637,여,49.0,부산,2021-07-09,프리미엄,1,31659,검색
C01638,남,54.0,인천,2020.05.31,베이직,0,7272,지인추천
C01639,여,27.0,인천,2023-07-29,베이직,1,10060,지인추천
C01640,남,44.0,대구,2024-06-28,스탠다드,0,"30,651",검색
C01641,남,20.0,광주,2021/03/22,프리미엄,1,37075,SNS
C01642,여,50.0,대구,2023-12-23,베이직,1,9330,지인추천
C01643,여,50.0,광주,01-11-2022,베이직,1,10559,검색
C01644,여,52.0,대구,2021.08.02,프리미엄,0,"44,612",지인추천
C01645,여,46.0,서울,2021-05-20,베이직,0,18316,검색
C01646,여,59.0,서울,2021/01/14,스탠다드,0,34763,앱스토어
C01647,여,42.0,대전,2021-07-10,스탠다드,0,29108,지인추천
C01648,여,31.0,경기,2022-04-04,스탠다드,1,"18,191",검색
C01649,여,59.0,인천,17-01-2023,베이직,0,"16,009",지인추천
C01650,여,60.0,대전,2023-02-11,프리미엄,0,"49,947",검색
C01651,여,27.0,광주,2023.12.22,스탠다드,1,"26,480",검색
C01652,여,56.0,부산,2023-08-21,베이직,0,13084,검색
C01653,여,46.0,인천,2020/03/09,스탠다드,0,37072,검색
C01654,여,47.0,경기,2022-04-11,베이직,1,14491,지인추천
C01655,여,57.0,경기,2020-02-14,스탠다드,0,39995,앱스토어
C01656,여,,광주,2022/07/29,베이직,0,14341,지인추천
C01657,남,30.0,제주,2022-05-24,베이직,1,"9,156",검색
C01658,남,53.0,광주,2020-06-20,베이직,0,16217,검색
C01659,여,21.0,부산,2024.05.18,스탠다드,1,9591,검색
C01660,남,23.0,서울,2021/07/09,스탠다드,0,22108,앱스토어
C01661,남,35.0,서울,03-09-2022,스탠다드,1,18995,앱스토어
C01662,여,39.0,인천,2020/07/27,베이직,1,8332,SNS
C01663,여,32.0,대전,2020/08/06,베이직,1,11734,검색
C01664,여,48.0,서울,2022-05-10,프리미엄,0,51527,지인추천
C01665,여,37.0,서울,2022.10.27,스탠다드,0,"24,705",SNS
