날짜,매출액,주문건수,객단가,요일,공휴일여부,이벤트여부
2023-01-01,457.8,121,3.77,일,1,0
2023-01-02,402.0,66,6.08,월,0,0
2023-01-03,454.5,89,5.08,화,0,0
2023-01-04,440.6,121,3.65,수,0,0
2023-01-05,472.8,128,3.7,목,0,0
2023-01-06,414.6,68,6.06,금,0,0
2023-01-07,394.6,155,2.55,토,0,0
2023-01-08,432.4,114,3.79,일,0,0
2023-01-09,289.2,61,4.72,월,0,0
2023-01-10,408.5,132,3.09,화,0,0
2023-01-11,415.8,145,2.87,수,0,0
2023-01-12,255.9,44,5.76,목,0,0
2023-01-13,454.2,75,6.08,금,0,0
2023-01-14,535.2,92,5.79,토,0,0
2023-01-15,405.0,66,6.1,일,0,0
2023-01-16,388.2,82,4.71,월,0,1
2023-01-17,361.8,63,5.75,화,0,0
2023-01-18,247.6,61,4.04,수,0,0
2023-01-19,261.6,51,5.17,목,0,0
2023-01-20,228.4,35,6.46,금,0,0
2023-01-21,792.2,233,3.4,토,1,0
2023-01-22,479.3,118,4.06,일,1,0
2023-01-23,491.8,111,4.42,월,1,0
2023-01-24,264.0,87,3.05,화,1,0
2023-01-25,446.7,158,2.82,수,0,0
2023-01-26,294.0,51,5.82,목,0,0
2023-01-27,484.2,76,6.41,금,0,0
2023-01-28,504.5,122,4.12,토,0,0
2023-01-29,713.3,250,2.85,일,0,0
2023-01-30,423.8,154,2.76,월,0,1
2023-01-31,,34,6.07,화,0,0
2023-02-01,462.6,106,4.36,수,0,1
2023-02-02,396.6,105,3.78,목,0,0
2023-02-03,285.3,65,4.41,금,0,0
2023-02-04,,90,3.77,토,0,0
2023-02-05,328.9,74,4.46,일,0,0
2023-02-06,328.3,55,5.94,월,0,1
2023-02-07,415.2,85,4.87,화,0,0
2023-02-08,313.4,59,5.28,수,0,0
2023-02-09,397.8,100,3.96,목,0,0
2023-02-10,348.9,64,5.45,금,0,0
2023-02-11,635.7,123,5.17,토,0,0
2023-02-12,706.5,237,2.98,일,0,0
2023-02-13,361.2,75,4.79,월,0,0
2023-02-14,431.1,122,3.53,화,0,0
2023-02-15,340.6,60,5.72,수,0,0
2023-02-16,527.5,126,4.2,목,0,0
2023-02-17,447.2,69,6.48,금,0,0
2023-02-18,411.0,143,2.87,토,0,0
2023-02-19,431.8,77,5.62,일,0,0
2023-02-20,524.7,101,5.19,월,0,0
2023-02-21,558.0,100,5.57,화,0,1
2023-02-22,452.5,121,3.73,수,0,0
2023-02-23,461.5,103,4.47,목,0,0
2023-02-24,265.4,47,5.69,금,0,0
2023-02-25,444.5,130,3.43,토,0,0
2023-02-26,337.5,99,3.4,일,0,0
2023-02-27,225.0,48,4.7,월,0,0
2023-02-28,378.1,82,4.59,화,0,0
2023-03-01,,110,3.63,수,1,0
2023-03-02,334.4,91,3.69,목,0,0
2023-03-03,477.1,132,3.61,금,0,0
2023-03-04,759.0,136,5.59,토,0,0
2023-03-05,420.3,82,5.11,일,0,1
2023-03-06,399.2,68,5.83,월,0,0
2023-03-07,515.8,81,6.4,화,0,0
2023-03-08,249.8,57,4.4,수,0,0
2023-03-09,498.1,180,2.77,목,0,0
2023-03-10,342.7,127,2.69,금,0,0
2023-03-11,620.6,169,3.68,토,0,0
2023-03-12,695.6,112,6.23,일,0,0
2023-03-13,291.4,63,4.59,월,0,0
2023-03-14,457.5,127,3.59,화,0,0
2023-03-15,501.3,122,4.1,수,0,0
2023-03-16,238.8,49,4.89,목,0,0
2023-03-17,451.6,88,5.11,금,0,0
2023-03-18,588.3,189,3.12,토,0,0
2023-03-19,379.6,59,6.41,일,0,0
2023-03-20,529.7,113,4.68,월,0,0
2023-03-21,428.0,141,3.04,화,0,0
2023-03-22,435.9,72,6.07,수,0,0
2023-03-23,435.1,155,2.8,목,0,0
2023-03-24,328.7,54,6.13,금,0,0
2023-03-25,578.6,89,6.49,토,0,0
2023-03-26,658.3,124,5.3,일,0,0
2023-03-27,537.5,96,5.58,월,0,1
2023-03-28,495.4,129,3.85,화,0,0
2023-03-29,437.3,70,6.27,수,0,0
2023-03-30,393.9,85,4.62,목,0,0
2023-03-31,454.6,84,5.43,금,0,0
2023-04-01,363.7,59,6.2,토,0,0
2023-04-02,626.9,98,6.4,일,0,0
2023-04-03,497.8,85,5.83,월,0,0
2023-04-04,463.3,125,3.71,화,0,1
2023-04-05,243.1,38,6.37,수,0,0
2023-04-06,285.6,57,5.01,목,0,0
2023-04-07,380.2,61,6.22,금,0,0
2023-04-08,555.2,107,5.2,토,0,0
2023-04-09,612.7,164,3.73,일,0,0
2023-04-10,453.6,114,3.98,월,0,0
2023-04-11,394.8,84,4.7,화,0,0
2023-04-12,442.0,78,5.66,수,0,0
2023-04-13,343.2,91,3.77,목,0,0
2023-04-14,392.0,81,4.82,금,0,0
2023-04-15,746.9,192,3.88,토,0,0
2023-04-16,581.9,101,5.76,일,0,0
2023-04-17,379.6,87,4.37,월,0,0
2023-04-18,245.1,87,2.81,화,0,0
2023-04-19,352.4,112,3.16,수,0,1
2023-04-20,237.2,87,2.74,목,0,0
2023-04-21,455.4,101,4.5,금,0,0
2023-04-22,504.8,172,2.93,토,0,0
2023-04-23,359.5,121,2.96,일,0,0
2023-04-24,400.0,64,6.26,월,0,0
2023-04-25,258.0,43,5.99,화,0,0
2023-04-26,368.8,86,4.31,수,0,0
2023-04-27,305.8,47,6.44,목,0,0
2023-04-28,373.8,150,2.5,금,0,0
2023-04-29,496.0,100,4.96,토,0,0
2023-04-30,491.9,99,4.97,일,0,0
2023-05-01,289.4,67,4.33,월,0,0
2023-05-02,559.8,137,4.09,화,0,0
2023-05-03,372.2,86,4.32,수,0,0
2023-05-04,519.8,125,4.16,목,0,0
2023-05-05,589.5,109,5.42,금,1,0
2023-05-06,515.8,170,3.04,토,0,0
2023-05-07,344.2,105,3.29,일,0,0
2023-05-08,401.5,125,3.22,월,0,0
2023-05-09,414.4,117,3.55,화,0,0
2023-05-10,404.1,88,4.6,수,0,0
2023-05-11,526.3,179,2.94,목,0,1
2023-05-12,237.8,40,5.97,금,0,0
2023-05-13,762.0,207,3.69,토,0,0
2023-05-14,448.4,142,3.15,일,0,0
2023-05-15,430.8,83,5.2,월,0,0
2023-05-16,496.9,188,2.65,화,0,0
2023-05-17,449.4,90,4.98,수,0,0
2023-05-18,563.5,107,5.29,목,0,0
2023-05-19,322.5,96,3.36,금,0,0
2023-05-20,399.1,149,2.67,토,0,0
2023-05-21,,164,3.95,일,0,0
2023-05-22,382.9,132,2.89,월,0,0
2023-05-23,507.5,171,2.97,화,0,0
2023-05-24,304.4,86,3.52,수,0,0
2023-05-25,486.0,132,3.68,목,0,0
2023-05-26,407.8,88,4.62,금,0,1
2023-05-27,628.1,121,5.21,토,1,0
2023-05-28,382.4,79,4.87,일,0,0
2023-05-29,348.2,113,3.09,월,0,0
2023-05-30,394.5,124,3.19,화,0,0
2023-05-31,360.6,60,6.02,수,0,0
2023-06-01,344.7,73,4.73,목,0,1
2023-06-02,367.5,61,5.98,금,0,0
2023-06-03,569.7,143,3.99,토,0,0
2023-06-04,435.1,88,4.96,일,0,0
2023-06-05,417.3,91,4.59,월,0,0
2023-06-06,479.1,127,3.78,화,1,0
2023-06-07,438.9,100,4.38,수,0,0
2023-06-08,251.2,56,4.51,목,0,0
2023-06-09,433.9,131,3.3,금,0,0
2023-06-10,584.3,155,3.76,토,0,0
2023-06-11,649.9,115,5.67,일,0,0
2023-06-12,498.9,81,6.16,월,0,0
2023-06-13,220.7,56,3.94,화,0,0
2023-06-14,466.2,125,3.73,수,0,1
2023-06-15,411.7,126,3.28,목,0,0
2023-06-16,345.3,66,5.21,금,0,0
2023-06-17,712.8,188,3.79,토,0,0
2023-06-18,585.4,91,6.45,일,0,0
2023-06-19,500.3,132,3.8,월,0,0
2023-06-20,357.1,88,4.08,화,0,0
2023-06-21,320.6,65,4.91,수,0,0
2023-06-22,357.7,63,5.71,목,0,0
2023-06-23,427.5,98,4.38,금,0,0
2023-06-24,415.2,99,4.19,토,0,0
2023-06-25,473.8,73,6.48,일,0,0
2023-06-26,439.2,173,2.54,월,0,1
2023-06-27,512.3,84,6.08,화,0,0
2023-06-28,290.9,94,3.1,수,0,0
2023-06-29,323.9,57,5.64,목,0,0
2023-06-30,329.5,66,4.97,금,0,0
2023-07-01,667.2,172,3.87,토,0,0
2023-07-02,335.1,56,6.0,일,0,0
2023-07-03,375.4,147,2.55,월,0,0
2023-07-04,452.0,133,3.41,화,0,0
2023-07-05,427.1,90,4.77,수,0,0
2023-07-06,345.7,88,3.91,목,0,0
2023-07-07,474.3,96,4.94,금,0,0
2023-07-08,687.1,264,2.6,토,0,0
2023-07-09,310.5,105,2.97,일,0,0
2023-07-10,215.5,72,3.01,월,0,0
2023-07-11,507.2,156,3.26,화,0,0
2023-07-12,241.6,56,4.34,수,0,0
2023-07-13,274.0,50,5.51,목,0,0
2023-07-14,218.7,36,6.12,금,0,0
2023-07-15,568.2,97,5.84,토,0,1
2023-07-16,495.4,151,3.29,일,0,0
2023-07-17,255.8,60,4.26,월,0,0
2023-07-18,227.6,69,3.3,화,0,0
2023-07-19,231.4,65,3.56,수,0,0
2023-07-20,375.2,83,4.51,목,0,0
2023-07-21,405.2,146,2.77,금,0,0
2023-07-22,591.0,175,3.37,토,0,0
2023-07-23,507.6,81,6.24,일,0,0
2023-07-24,401.3,92,4.36,월,0,0
2023-07-25,202.4,47,4.28,화,0,0
2023-07-26,292.2,114,2.56,수,0,0
2023-07-27,482.7,138,3.49,목,0,0
2023-07-28,366.1,61,5.97,금,0,0
2023-07-29,418.1,132,3.16,토,0,0
2023-07-30,,147,4.16,일,0,1
2023-07-31,294.1,115,2.56,월,0,0
2023-08-01,348.4,79,4.41,화,0,0
2023-08-02,229.7,89,2.58,수,0,0
2023-08-03,231.1,40,5.78,목,0,0
2023-08-04,233.6,40,5.8,금,0,0
2023-08-05,550.1,97,5.65,토,0,0
2023-08-06,320.4,88,3.63,일,0,0
2023-08-07,237.2,41,5.85,월,0,0
2023-08-08,244.0,52,4.67,화,0,0
2023-08-09,432.1,108,4.0,수,0,1
2023-08-10,233.6,47,5.0,목,0,0
2023-08-11,255.2,100,2.55,금,0,0
2023-08-12,581.6,189,3.07,토,0,0
2023-08-13,321.8,59,5.47,일,0,0
2023-08-14,373.3,107,3.48,월,0,0
2023-08-15,597.9,122,4.89,화,1,0
2023-08-16,382.9,95,4.04,수,0,1
2023-08-17,190.9,32,5.92,목,0,0
2023-08-18,253.5,40,6.31,금,0,0
2023-08-19,353.5,59,6.03,토,0,0
2023-08-20,417.0,116,3.58,일,0,0
2023-08-21,396.5,121,3.28,월,0,0
2023-08-22,214.9,49,4.4,화,0,0
2023-08-23,402.1,159,2.53,수,0,0
2023-08-24,434.9,167,2.6,목,0,0
2023-08-25,346.9,74,4.71,금,0,0
2023-08-26,546.3,119,4.58,토,0,0
2023-08-27,562.9,87,6.48,일,0,0
2023-08-28,362.6,110,3.31,월,0,0
2023-08-29,337.4,96,3.53,화,0,0
2023-08-30,274.8,93,2.95,수,0,0
2023-08-31,323.0,52,6.17,목,0,1
2023-09-01,342.7,61,5.61,금,0,0
2023-09-02,382.3,66,5.79,토,0,0
2023-09-03,478.9,78,6.11,일,0,0
2023-09-04,444.6,97,4.6,월,0,0
2023-09-05,419.8,98,4.3,화,0,1
2023-09-06,202.0,53,3.82,수,0,0
2023-09-07,254.4,52,4.86,목,0,0
2023-09-08,206.2,48,4.32,금,0,0
2023-09-09,456.2,106,4.31,토,0,0
2023-09-10,419.7,67,6.25,일,0,0
2023-09-11,487.1,76,6.44,월,0,1
2023-09-12,291.5,51,5.69,화,0,0
2023-09-13,413.0,75,5.53,수,0,0
2023-09-14,406.1,78,5.22,목,0,0
2023-09-15,258.3,82,3.16,금,0,0
2023-09-16,342.1,125,2.74,토,0,0
2023-09-17,451.0,86,5.26,일,0,0
2023-09-18,251.7,46,5.42,월,0,0
2023-09-19,343.2,128,2.69,화,0,0
2023-09-20,259.2,42,6.21,수,0,0
2023-09-21,337.4,118,2.86,목,0,0
2023-09-22,331.6,91,3.64,금,0,0
2023-09-23,563.4,109,5.19,토,0,0
2023-09-24,430.3,135,3.18,일,0,0
2023-09-25,314.5,116,2.72,월,0,0
2023-09-26,326.5,85,3.82,화,0,0
2023-09-27,313.0,56,5.56,수,0,0
2023-09-28,362.9,87,4.15,목,1,0
2023-09-29,230.2,45,5.11,금,1,0
2023-09-30,631.3,131,4.82,토,1,0
2023-10-01,306.2,118,2.59,일,0,0
2023-10-02,336.4,52,6.45,월,0,0
2023-10-03,423.5,159,2.67,화,1,0
2023-10-04,299.4,47,6.37,수,0,0
2023-10-05,309.9,66,4.7,목,0,0
2023-10-06,414.4,65,6.35,금,0,0
2023-10-07,515.6,174,2.96,토,0,1
2023-10-08,385.0,86,4.46,일,0,0
2023-10-09,516.2,162,3.18,월,1,0
2023-10-10,198.2,73,2.7,화,0,0
2023-10-11,208.3,42,4.97,수,0,0
2023-10-12,304.7,92,3.33,목,0,0
2023-10-13,233.0,48,4.85,금,0,0
2023-10-14,394.3,134,2.95,토,0,0
2023-10-15,,135,3.83,일,0,0
2023-10-16,310.2,55,5.63,월,0,0
2023-10-17,360.5,85,4.25,화,0,0
2023-10-18,352.5,70,5.01,수,0,0
2023-10-19,302.9,60,5.09,목,0,0
2023-10-20,379.7,65,5.88,금,0,0
2023-10-21,574.9,151,3.8,토,0,1
2023-10-22,581.2,111,5.25,일,0,0
2023-10-23,261.4,41,6.35,월,0,1
2023-10-24,413.7,76,5.42,화,0,0
2023-10-25,337.3,76,4.46,수,0,0
2023-10-26,267.3,53,5.02,목,0,0
2023-10-27,220.6,40,5.46,금,0,0
2023-10-28,566.2,114,4.95,토,0,0
2023-10-29,303.1,118,2.57,일,0,0
2023-10-30,213.1,65,3.28,월,0,0
2023-10-31,328.7,57,5.74,화,0,0
2023-11-01,377.2,105,3.59,수,0,0
2023-11-02,377.1,69,5.43,목,0,0
2023-11-03,489.0,123,3.99,금,0,0
2023-11-04,628.2,137,4.59,토,0,0
2023-11-05,606.8,219,2.77,일,0,0
2023-11-06,368.1,114,3.22,월,0,1
2023-11-07,408.9,65,6.33,화,0,0
2023-11-08,314.7,52,6.06,수,0,0
2023-11-09,462.1,90,5.11,목,0,0
2023-11-10,426.7,98,4.34,금,0,0
2023-11-11,350.6,67,5.2,토,0,0
2023-11-12,338.4,68,4.97,일,0,0
2023-11-13,529.6,111,4.77,월,0,1
2023-11-14,432.9,158,2.74,화,0,0
2023-11-15,296.8,59,5.03,수,0,0
2023-11-16,289.7,52,5.58,목,0,0
2023-11-17,410.6,63,6.48,금,0,0
2023-11-18,358.7,141,2.54,토,0,0
2023-11-19,628.2,116,5.42,일,0,0
2023-11-20,347.9,73,4.79,월,0,0
2023-11-21,241.2,57,4.24,화,0,0
2023-11-22,428.0,142,3.01,수,0,0
2023-11-23,361.3,87,4.14,목,0,1
2023-11-24,350.0,89,3.92,금,0,0
2023-11-25,602.7,162,3.71,토,0,0
2023-11-26,405.9,75,5.42,일,0,0
2023-11-27,398.5,75,5.3,월,0,0
2023-11-28,386.7,80,4.86,화,0,0
2023-11-29,377.4,60,6.25,수,0,0
2023-11-30,454.7,117,3.9,목,0,0
2023-12-01,423.2,122,3.48,금,0,0
2023-12-02,644.1,126,5.12,토,0,0
2023-12-03,502.0,152,3.3,일,0,0
2023-12-04,466.8,124,3.76,월,0,0
2023-12-05,431.3,127,3.4,화,0,0
2023-12-06,365.0,131,2.78,수,0,0
2023-12-07,301.1,52,5.81,목,0,0
2023-12-08,328.7,93,3.52,금,0,0
2023-12-09,494.7,113,4.39,토,0,1
2023-12-10,541.4,203,2.67,일,0,0
2023-12-11,437.7,83,5.3,월,0,0
2023-12-12,474.2,124,3.82,화,0,0
2023-12-13,431.0,79,5.48,수,0,0
2023-12-14,278.3,67,4.15,목,0,0
2023-12-15,335.7,102,3.28,금,0,0
2023-12-16,420.6,92,4.55,토,0,0
2023-12-17,432.1,143,3.02,일,0,0
2023-12-18,462.2,108,4.26,월,0,0
2023-12-19,383.0,102,3.77,화,0,0
2023-12-20,396.1,64,6.15,수,0,0
2023-12-21,294.9,108,2.74,목,0,0
2023-12-22,323.3,61,5.28,금,0,0
2023-12-23,528.1,163,3.23,토,0,0
2023-12-24,419.7,111,3.78,일,0,1
2023-12-25,516.0,124,4.16,월,1,0
2023-12-26,291.6,48,6.13,화,0,0
2023-12-27,426.8,123,3.47,수,0,0
2023-12-28,241.2,84,2.87,목,0,0
2023-12-29,,81,3.77,금,0,0
2023-12-30,474.5,162,2.92,토,0,0
