날짜,매출액,주문건수,객단가,요일,공휴일여부,이벤트여부
2023-12-31,529.7,176,3.01,일,0,0
2024-01-01,474.1,99,4.8,월,1,0
2024-01-02,319.0,116,2.74,화,0,0
2024-01-03,320.7,122,2.62,수,0,0
2024-01-04,484.0,90,5.36,목,0,1
2024-01-05,197.8,50,3.95,금,0,0
2024-01-06,567.2,189,3.0,토,0,0
2024-01-07,496.3,141,3.51,일,0,0
2024-01-08,370.9,73,5.07,월,0,0
2024-01-09,294.0,82,3.6,화,0,0
2024-01-10,461.6,103,4.48,수,0,0
2024-01-11,423.7,142,2.99,목,0,0
2024-01-12,275.0,57,4.85,금,0,0
2024-01-13,427.9,114,3.76,토,0,0
2024-01-14,326.6,65,5.01,일,0,0
2024-01-15,317.7,55,5.73,월,0,0
2024-01-16,344.7,70,4.95,화,0,1
2024-01-17,302.1,82,3.68,수,0,0
2024-01-18,384.9,109,3.52,목,0,0
2024-01-19,333.4,88,3.81,금,0,0
2024-01-20,,220,3.16,토,0,0
2024-01-21,640.4,199,3.22,일,0,0
2024-01-22,223.1,39,5.66,월,0,0
2024-01-23,396.9,98,4.04,화,0,0
2024-01-24,285.5,67,4.24,수,0,0
2024-01-25,384.4,79,4.88,목,0,0
2024-01-26,412.1,85,4.86,금,0,0
2024-01-27,513.5,185,2.77,토,0,0
2024-01-28,551.5,95,5.83,일,0,0
2024-01-29,264.2,82,3.21,월,0,0
2024-01-30,222.2,41,5.39,화,0,0
2024-01-31,323.8,58,5.59,수,0,0
2024-02-01,319.7,60,5.36,목,0,0
2024-02-02,517.4,107,4.82,금,0,0
2024-02-03,647.1,253,2.56,토,0,0
2024-02-04,725.2,184,3.94,일,0,0
2024-02-05,,94,4.92,월,0,1
2024-02-06,237.4,59,4.05,화,0,0
2024-02-07,512.9,86,5.95,수,0,0
2024-02-08,411.0,110,3.74,목,0,0
2024-02-09,552.8,151,3.67,금,1,0
2024-02-10,621.9,175,3.56,토,1,0
2024-02-11,604.3,158,3.83,일,1,0
2024-02-12,479.1,101,4.73,월,1,0
2024-02-13,475.3,89,5.33,화,0,0
2024-02-14,213.7,41,5.15,수,0,0
2024-02-15,310.3,54,5.73,목,0,0
2024-02-16,529.6,88,6.04,금,0,0
2024-02-17,698.4,121,5.76,토,0,0
2024-02-18,599.4,232,2.58,일,0,0
2024-02-19,254.3,47,5.44,월,0,0
2024-02-20,531.7,160,3.33,화,0,0
2024-02-21,275.9,91,3.03,수,0,1
2024-02-22,456.7,90,5.05,목,0,0
2024-02-23,467.9,124,3.78,금,0,0
2024-02-24,484.7,178,2.73,토,0,0
2024-02-25,342.2,112,3.05,일,0,0
2024-02-26,249.0,100,2.5,월,0,0
2024-02-27,303.4,50,6.11,화,0,0
2024-02-28,539.3,207,2.6,수,0,1
2024-02-29,504.8,151,3.34,목,0,0
2024-03-01,530.1,127,4.17,금,1,0
2024-03-02,427.6,109,3.93,토,0,0
2024-03-03,761.9,124,6.15,일,0,0
2024-03-04,242.2,91,2.66,월,0,0
2024-03-05,260.7,57,4.55,화,0,0
2024-03-06,297.7,57,5.22,수,0,0
2024-03-07,336.3,54,6.23,목,0,0
2024-03-08,349.9,70,4.98,금,0,0
2024-03-09,415.7,73,5.72,토,0,0
2024-03-10,551.5,195,2.83,일,0,0
2024-03-11,394.6,98,4.04,월,0,0
2024-03-12,501.2,125,4.0,화,0,0
2024-03-13,318.4,53,6.05,수,0,0
2024-03-14,542.0,174,3.11,목,0,0
2024-03-15,519.4,167,3.11,금,0,0
2024-03-16,628.2,165,3.81,토,0,0
2024-03-17,528.3,194,2.72,일,0,0
2024-03-18,420.2,130,3.23,월,0,0
2024-03-19,489.6,77,6.36,화,0,1
2024-03-20,358.9,85,4.21,수,0,0
2024-03-21,396.7,79,5.03,목,0,0
2024-03-22,361.8,67,5.4,금,0,0
2024-03-23,580.8,146,3.97,토,0,0
2024-03-24,711.0,230,3.09,일,0,0
2024-03-25,507.2,152,3.33,월,0,1
2024-03-26,409.4,109,3.75,화,0,0
2024-03-27,474.3,94,5.04,수,0,0
2024-03-28,276.3,68,4.09,목,0,0
2024-03-29,300.7,119,2.53,금,0,0
2024-03-30,391.2,85,4.59,토,0,0
2024-03-31,,66,6.19,일,0,0
2024-04-01,236.5,41,5.75,월,0,0
2024-04-02,281.6,49,5.8,화,0,0
2024-04-03,305.7,54,5.68,수,0,0
2024-04-04,558.0,147,3.79,목,0,0
2024-04-05,426.2,77,5.56,금,0,0
2024-04-06,570.6,186,3.07,토,0,0
2024-04-07,607.2,118,5.13,일,0,0
2024-04-08,394.5,78,5.07,월,0,0
2024-04-09,337.6,130,2.6,화,0,0
2024-04-10,,93,5.65,수,0,1
2024-04-11,277.7,45,6.11,목,0,0
2024-04-12,539.5,151,3.57,금,0,0
2024-04-13,785.5,137,5.75,토,0,0
2024-04-14,429.6,152,2.83,일,0,0
2024-04-15,558.6,114,4.9,월,0,0
2024-04-16,514.6,116,4.44,화,0,0
2024-04-17,459.9,98,4.68,수,0,0
2024-04-18,272.0,44,6.2,목,0,0
2024-04-19,395.0,66,5.99,금,0,0
2024-04-20,766.1,136,5.64,토,0,0
2024-04-21,676.8,189,3.59,일,0,0
2024-04-22,257.5,42,6.15,월,0,0
2024-04-23,497.8,172,2.89,화,0,0
2024-04-24,271.9,46,5.91,수,0,0
2024-04-25,434.7,114,3.81,목,0,0
2024-04-26,552.5,203,2.72,금,0,0
2024-04-27,566.7,109,5.18,토,0,0
2024-04-28,468.3,137,3.43,일,0,0
2024-04-29,,151,3.47,월,0,0
2024-04-30,309.4,83,3.72,화,0,1
2024-05-01,235.4,86,2.75,수,0,0
2024-05-02,436.3,136,3.21,목,0,0
2024-05-03,354.4,141,2.52,금,0,0
2024-05-04,414.2,97,4.28,토,0,0
2024-05-05,703.1,248,2.84,일,1,0
2024-05-06,294.4,56,5.23,월,0,0
2024-05-07,301.1,88,3.44,화,0,0
2024-05-08,476.6,76,6.27,수,0,1
2024-05-09,,95,5.99,목,0,1
2024-05-10,439.8,120,3.66,금,0,0
2024-05-11,614.2,109,5.63,토,0,0
2024-05-12,550.6,96,5.71,일,0,0
2024-05-13,316.1,49,6.45,월,0,1
2024-05-14,,52,4.89,화,0,0
2024-05-15,597.8,211,2.83,수,1,0
2024-05-16,316.9,62,5.09,목,0,0
2024-05-17,286.8,57,5.0,금,0,0
2024-05-18,386.0,76,5.05,토,0,0
2024-05-19,481.1,129,3.73,일,0,0
2024-05-20,440.1,74,5.94,월,0,0
2024-05-21,302.8,48,6.34,화,0,0
2024-05-22,303.7,90,3.37,수,0,0
2024-05-23,299.3,105,2.85,목,0,0
2024-05-24,283.1,86,3.28,금,0,0
2024-05-25,375.3,65,5.78,토,0,0
2024-05-26,765.1,147,5.21,일,0,0
2024-05-27,466.6,93,5.04,월,0,0
2024-05-28,488.7,119,4.11,화,0,0
2024-05-29,358.4,75,4.81,수,0,0
2024-05-30,441.1,118,3.73,목,0,0
2024-05-31,340.5,77,4.41,금,0,0
2024-06-01,768.3,136,5.67,토,0,0
2024-06-02,732.8,114,6.42,일,0,0
2024-06-03,280.0,45,6.23,월,0,0
2024-06-04,349.1,56,6.24,화,0,0
2024-06-05,539.3,131,4.11,수,0,0
2024-06-06,452.2,103,4.38,목,1,1
2024-06-07,263.9,50,5.32,금,0,0
2024-06-08,587.1,95,6.19,토,0,0
2024-06-09,766.1,250,3.07,일,0,0
2024-06-10,460.1,124,3.72,월,0,1
2024-06-11,441.0,144,3.06,화,0,0
2024-06-12,279.7,57,4.95,수,0,0
2024-06-13,419.1,112,3.73,목,0,0
2024-06-14,322.1,85,3.8,금,0,0
2024-06-15,408.1,147,2.78,토,0,0
2024-06-16,373.9,96,3.9,일,0,0
2024-06-17,,47,5.95,월,0,0
2024-06-18,236.0,69,3.43,화,0,0
2024-06-19,228.4,43,5.28,수,0,0
2024-06-20,333.6,66,5.02,목,0,0
2024-06-21,299.0,50,5.95,금,0,0
2024-06-22,542.9,179,3.03,토,0,0
2024-06-23,593.7,93,6.41,일,0,0
2024-06-24,297.2,62,4.83,월,0,0
2024-06-25,259.4,40,6.48,화,0,0
2024-06-26,251.8,41,6.15,수,0,0
2024-06-27,484.6,143,3.39,목,0,0
2024-06-28,287.4,106,2.72,금,0,0
2024-06-29,537.7,153,3.52,토,0,0
2024-06-30,499.1,108,4.61,일,0,0
2024-07-01,401.6,126,3.19,월,0,0
2024-07-02,477.4,151,3.17,화,0,0
2024-07-03,330.5,76,4.35,수,0,0
2024-07-04,505.2,192,2.63,목,0,0
2024-07-05,248.4,83,2.99,금,0,0
2024-07-06,668.1,161,4.16,토,0,1
2024-07-07,523.4,190,2.75,일,0,0
2024-07-08,496.2,121,4.09,월,0,0
2024-07-09,453.8,103,4.4,화,0,0
2024-07-10,227.9,53,4.31,수,0,0
2024-07-11,289.5,48,5.98,목,0,0
2024-07-12,487.4,105,4.62,금,0,0
2024-07-13,304.5,70,4.37,토,0,0
2024-07-14,378.8,91,4.14,일,0,0
2024-07-15,451.9,78,5.77,월,0,0
2024-07-16,351.1,58,6.08,화,0,0
2024-07-17,317.3,54,5.91,수,0,0
2024-07-18,335.7,65,5.19,목,0,0
2024-07-19,267.9,88,3.05,금,0,0
2024-07-20,334.3,93,3.61,토,0,0
2024-07-21,313.2,117,2.68,일,0,0
2024-07-22,460.8,74,6.22,월,0,0
2024-07-23,229.2,45,5.14,화,0,0
2024-07-24,489.8,89,5.49,수,0,0
2024-07-25,327.6,87,3.75,목,0,0
2024-07-26,309.0,53,5.88,금,0,1
2024-07-27,491.2,139,3.54,토,0,1
2024-07-28,496.9,198,2.51,일,0,0
2024-07-29,387.2,97,4.01,월,0,0
2024-07-30,427.9,90,4.78,화,0,0
2024-07-31,224.3,51,4.41,수,0,0
2024-08-01,203.5,34,5.95,목,0,0
2024-08-02,424.1,145,2.92,금,0,1
2024-08-03,563.4,119,4.72,토,0,0
2024-08-04,513.5,113,4.55,일,0,0
2024-08-05,475.6,131,3.63,월,0,0
2024-08-06,468.5,81,5.79,화,0,0
2024-08-07,459.1,83,5.51,수,0,0
2024-08-08,412.9,76,5.43,목,0,0
2024-08-09,290.0,48,6.0,금,0,0
2024-08-10,330.2,61,5.39,토,0,0
2024-08-11,723.9,211,3.43,일,0,1
2024-08-12,421.8,79,5.32,월,0,0
2024-08-13,206.7,55,3.73,화,0,0
2024-08-14,305.9,88,3.47,수,0,0
2024-08-15,299.5,107,2.79,목,1,0
2024-08-16,329.6,60,5.48,금,0,0
2024-08-17,501.2,94,5.34,토,0,0
2024-08-18,612.1,178,3.44,일,0,0
2024-08-19,247.7,45,5.5,월,0,0
2024-08-20,453.8,74,6.17,화,0,0
2024-08-21,367.7,125,2.93,수,0,0
2024-08-22,186.2,54,3.43,목,0,0
2024-08-23,253.0,46,5.5,금,0,0
2024-08-24,388.8,108,3.6,토,0,1
2024-08-25,575.5,115,5.0,일,0,0
2024-08-26,443.2,157,2.82,월,0,0
2024-08-27,,72,4.31,화,0,0
2024-08-28,423.8,78,5.46,수,0,0
2024-08-29,267.7,51,5.25,목,0,0
2024-08-30,213.9,37,5.76,금,0,0
2024-08-31,566.4,94,6.01,토,0,0
2024-09-01,598.8,107,5.59,일,0,1
2024-09-02,309.4,60,5.19,월,0,0
2024-09-03,425.1,162,2.63,화,0,0
2024-09-04,317.4,68,4.64,수,0,0
2024-09-05,342.3,129,2.65,목,0,0
2024-09-06,219.2,38,5.73,금,0,0
2024-09-07,358.0,95,3.78,토,0,0
2024-09-08,546.7,115,4.75,일,0,1
2024-09-09,335.0,93,3.62,월,0,0
2024-09-10,201.3,36,5.63,화,0,0
2024-09-11,275.1,45,6.05,수,0,0
2024-09-12,320.5,78,4.09,목,0,0
2024-09-13,277.5,47,5.95,금,0,0
2024-09-14,524.2,147,3.57,토,0,0
2024-09-15,274.3,59,4.64,일,0,0
2024-09-16,470.7,79,5.94,월,1,0
2024-09-17,422.2,111,3.8,화,1,0
2024-09-18,394.9,62,6.32,수,1,0
2024-09-19,177.0,59,2.99,목,0,0
2024-09-20,431.6,168,2.57,금,0,0
2024-09-21,424.9,69,6.12,토,0,0
2024-09-22,274.8,99,2.77,일,0,0
2024-09-23,400.6,62,6.47,월,0,0
2024-09-24,239.4,38,6.31,화,0,0
2024-09-25,312.9,103,3.05,수,0,0
2024-09-26,336.4,72,4.65,목,0,0
2024-09-27,,71,3.24,금,0,0
2024-09-28,391.6,93,4.21,토,0,1
2024-09-29,344.1,125,2.75,일,0,0
2024-09-30,314.9,93,3.4,월,0,0
2024-10-01,217.7,55,3.95,화,0,0
2024-10-02,185.0,44,4.25,수,0,0
2024-10-03,315.1,49,6.41,목,1,0
2024-10-04,363.9,64,5.73,금,0,0
2024-10-05,293.5,54,5.45,토,0,0
2024-10-06,561.2,121,4.65,일,0,0
2024-10-07,356.7,61,5.86,월,0,0
2024-10-08,198.0,51,3.86,화,0,0
2024-10-09,477.9,89,5.34,수,1,0
2024-10-10,193.8,30,6.48,목,0,0
2024-10-11,493.0,131,3.76,금,0,1
2024-10-12,449.7,86,5.2,토,0,0
2024-10-13,480.4,82,5.88,일,0,0
2024-10-14,257.4,42,6.16,월,0,0
2024-10-15,323.6,60,5.37,화,0,1
2024-10-16,363.4,100,3.63,수,0,0
2024-10-17,359.6,94,3.81,목,0,0
2024-10-18,326.0,126,2.58,금,0,0
2024-10-19,338.4,61,5.54,토,0,0
2024-10-20,308.5,116,2.67,일,0,0
2024-10-21,194.0,33,5.96,월,0,0
2024-10-22,317.3,107,2.97,화,0,0
2024-10-23,393.9,123,3.19,수,0,0
2024-10-24,280.9,64,4.41,목,0,0
2024-10-25,211.3,39,5.45,금,0,0
2024-10-26,493.5,161,3.06,토,0,0
2024-10-27,320.0,75,4.26,일,0,0
2024-10-28,360.1,81,4.43,월,0,0
2024-10-29,396.0,118,3.35,화,0,0
2024-10-30,241.8,82,2.96,수,0,0
2024-10-31,220.4,38,5.85,목,0,0
2024-11-01,438.9,97,4.51,금,0,0
2024-11-02,599.4,234,2.56,토,0,0
2024-11-03,375.6,66,5.71,일,0,0
2024-11-04,398.1,62,6.42,월,0,0
2024-11-05,446.1,91,4.92,화,0,0
2024-11-06,365.5,81,4.51,수,0,0
2024-11-07,,71,6.01,목,0,0
2024-11-08,307.9,49,6.31,금,0,0
2024-11-09,384.4,70,5.52,토,0,0
2024-11-10,338.0,79,4.28,일,0,0
2024-11-11,428.3,88,4.87,월,0,0
2024-11-12,421.8,80,5.3,화,0,0
2024-11-13,450.1,137,3.28,수,0,0
2024-11-14,313.4,73,4.29,목,0,1
2024-11-15,440.5,76,5.82,금,0,0
2024-11-16,661.4,129,5.12,토,0,1
2024-11-17,374.4,90,4.14,일,0,0
2024-11-18,435.4,85,5.15,월,0,0
2024-11-19,,155,2.97,화,0,0
2024-11-20,352.6,86,4.11,수,0,0
2024-11-21,368.4,65,5.67,목,0,0
2024-11-22,278.3,82,3.38,금,0,0
2024-11-23,376.3,116,3.24,토,0,0
2024-11-24,,95,6.3,일,0,0
2024-11-25,442.0,132,3.34,월,0,0
2024-11-26,272.3,77,3.54,화,0,0
2024-11-27,244.6,38,6.38,수,0,0
2024-11-28,401.5,74,5.44,목,0,0
2024-11-29,235.3,44,5.3,금,0,0
2024-11-30,613.0,104,5.91,토,0,0
2024-12-01,556.2,188,2.96,일,0,0
2024-12-02,293.3,55,5.32,월,0,0
2024-12-03,300.7,67,4.51,화,0,0
2024-12-04,321.1,55,5.82,수,0,0
2024-12-05,360.7,80,4.53,목,0,0
2024-12-06,495.7,100,4.98,금,0,0
2024-12-07,581.0,132,4.41,토,0,0
2024-12-08,561.8,127,4.41,일,0,1
2024-12-09,289.3,52,5.57,월,0,0
2024-12-10,303.3,61,5.01,화,0,0
2024-12-11,419.4,83,5.03,수,0,0
2024-12-12,268.8,63,4.3,목,0,0
2024-12-13,377.1,82,4.62,금,0,0
2024-12-14,470.4,86,5.48,토,0,0
2024-12-15,619.2,107,5.8,일,0,0
2024-12-16,258.3,49,5.29,월,0,0
2024-12-17,387.4,62,6.2,화,0,1
2024-12-18,438.0,76,5.78,수,0,0
2024-12-19,273.3,58,4.75,목,0,0
2024-12-20,416.4,80,5.19,금,0,0
2024-12-21,369.9,60,6.21,토,0,0
2024-12-22,631.8,127,4.98,일,0,0
2024-12-23,310.6,54,5.8,월,0,0
2024-12-24,,94,5.26,화,0,0
2024-12-25,523.8,111,4.71,수,1,0
2024-12-26,330.9,95,3.47,목,0,0
2024-12-27,260.3,62,4.2,금,0,0
2024-12-28,442.6,69,6.37,토,0,0
2024-12-29,411.5,80,5.13,일,0,0
2024-12-30,350.0,74,4.76,월,0,0
2024-12-31,264.1,42,6.23,화,0,0
