날짜,기온,강수량,습도,날씨
2024-01-01,2.8,0.0,59,맑음
2024-01-02,-5.1,0.0,53,맑음
2024-01-03,-0.1,0.0,43,맑음
2024-01-04,-1.3,0.0,72,흐림
2024-01-05,1.4,0.0,47,맑음
2024-01-06,-4.4,0.0,62,맑음
2024-01-07,-4.6,0.0,42,흐림
2024-01-08,0.9,0.0,53,맑음
2024-01-09,-1.1,0.0,65,흐림
2024-01-10,-7.0,0.0,53,흐림
2024-01-11,-4.0,0.0,51,맑음
2024-01-12,-1.2,0.0,55,흐림
2024-01-13,0.1,0.0,42,흐림
2024-01-14,-4.4,0.0,40,흐림
2024-01-15,-11.1,0.0,62,흐림
2024-01-16,-0.8,1.3,51,눈
2024-01-17,-6.1,0.0,62,흐림
2024-01-18,-8.5,0.0,66,맑음
2024-01-19,-10.9,0.0,67,맑음
2024-01-20,0.0,0.0,39,흐림
2024-01-21,-2.0,0.0,48,맑음
2024-01-22,-3.1,0.0,60,맑음
2024-01-23,1.8,0.0,61,흐림
2024-01-24,-0.5,0.0,77,흐림
2024-01-25,2.4,0.0,46,맑음
2024-01-26,-6.6,0.0,67,흐림
2024-01-27,-2.5,0.0,59,흐림
2024-01-28,-7.3,0.0,39,맑음
2024-01-29,-3.1,0.0,50,흐림
2024-01-30,-3.1,0.0,58,맑음
2024-01-31,-0.5,0.0,38,맑음
2024-02-01,0.5,0.0,34,맑음
2024-02-02,2.3,0.0,37,맑음
2024-02-03,2.5,2.2,58,비
2024-02-04,6.9,0.4,50,비
2024-02-05,-0.5,0.0,49,맑음
2024-02-06,-2.4,0.0,49,흐림
2024-02-07,1.1,0.0,41,흐림
2024-02-08,-2.0,0.0,50,맑음
2024-02-09,4.8,0.0,37,흐림
2024-02-10,-0.4,0.0,67,맑음
2024-02-11,-1.3,0.0,72,맑음
2024-02-12,-1.0,0.0,32,흐림
2024-02-13,2.6,0.0,50,맑음
2024-02-14,-0.1,0.0,51,맑음
2024-02-15,-1.5,0.0,53,흐림
2024-02-16,5.4,0.0,65,맑음
2024-02-17,-2.2,0.0,50,흐림
2024-02-18,0.5,0.0,54,맑음
2024-02-19,2.4,0.0,85,맑음
2024-02-20,-4.5,0.0,54,맑음
2024-02-21,1.8,0.0,73,맑음
2024-02-22,-2.8,0.0,60,맑음
2024-02-23,2.9,0.0,49,맑음
2024-02-24,-2.5,0.0,48,흐림
2024-02-25,2.5,0.0,55,흐림
2024-02-26,3.7,0.0,44,맑음
2024-02-27,3.0,0.0,46,맑음
2024-02-28,1.2,0.0,51,맑음
2024-02-29,-0.3,0.0,58,흐림
2024-03-01,4.0,0.0,73,흐림
2024-03-02,10.1,0.0,50,맑음
2024-03-03,3.6,0.0,60,흐림
2024-03-04,2.6,5.7,39,비
2024-03-05,7.7,0.0,66,맑음
2024-03-06,3.3,0.0,38,맑음
2024-03-07,2.8,3.7,63,비
2024-03-08,1.4,0.0,54,맑음
2024-03-09,4.3,27.5,54,비
2024-03-10,5.5,0.0,52,맑음
2024-03-11,6.4,1.0,42,비
2024-03-12,8.6,19.2,43,비
2024-03-13,7.3,4.3,63,비
2024-03-14,5.1,0.0,55,맑음
2024-03-15,5.1,0.0,52,맑음
2024-03-16,7.2,2.1,59,비
2024-03-17,9.5,0.0,56,흐림
2024-03-18,6.1,0.0,47,맑음
2024-03-19,4.3,0.0,80,맑음
2024-03-20,2.7,3.2,62,비
2024-03-21,1.4,0.0,56,맑음
2024-03-22,7.7,0.0,50,맑음
2024-03-23,7.4,0.0,65,맑음
2024-03-24,7.4,0.0,47,맑음
2024-03-25,5.3,19.2,46,비
2024-03-26,9.9,0.0,72,맑음
2024-03-27,4.2,6.1,55,비
2024-03-28,8.6,0.0,47,맑음
2024-03-29,5.6,0.0,55,맑음
2024-03-30,3.9,6.9,64,비
2024-03-31,7.5,0.0,61,맑음
2024-04-01,13.7,0.0,65,흐림
2024-04-02,13.6,7.7,43,비
2024-04-03,12.7,0.0,64,흐림
2024-04-04,12.4,0.0,53,맑음
2024-04-05,19.7,0.0,56,맑음
2024-04-06,16.1,1.7,67,비
2024-04-07,14.7,0.0,62,맑음
2024-04-08,12.8,0.0,59,맑음
2024-04-09,15.5,0.0,35,맑음
2024-04-10,14.1,0.0,55,맑음
2024-04-11,12.6,0.0,47,맑음
2024-04-12,11.6,0.0,62,흐림
2024-04-13,12.3,0.0,65,맑음
2024-04-14,3.0,0.0,52,맑음
2024-04-15,13.1,0.0,48,맑음
2024-04-16,11.0,0.0,71,흐림
2024-04-17,17.3,5.7,49,비
2024-04-18,12.6,0.0,43,흐림
2024-04-19,8.9,0.0,47,맑음
2024-04-20,12.4,0.0,49,흐림
2024-04-21,9.4,0.0,46,맑음
2024-04-22,13.9,0.0,63,흐림
2024-04-23,13.4,0.0,33,흐림
2024-04-24,15.4,0.0,46,맑음
2024-04-25,10.1,3.1,55,비
2024-04-26,12.6,0.0,57,흐림
2024-04-27,8.4,0.0,72,맑음
2024-04-28,14.6,0.3,70,비
2024-04-29,14.1,0.0,39,맑음
2024-04-30,14.0,0.0,36,맑음
2024-05-01,17.8,2.1,55,비
2024-05-02,19.0,0.0,48,흐림
2024-05-03,22.6,0.0,43,맑음
2024-05-04,16.9,0.0,55,맑음
2024-05-05,18.2,0.0,57,흐림
2024-05-06,14.5,0.0,47,맑음
2024-05-07,15.2,0.0,49,맑음
2024-05-08,18.1,0.0,47,맑음
2024-05-09,21.1,0.0,51,맑음
2024-05-10,17.0,3.8,60,비
2024-05-11,17.1,0.0,44,맑음
2024-05-12,16.6,0.0,49,맑음
2024-05-13,16.2,0.0,51,흐림
2024-05-14,18.7,0.0,55,흐림
2024-05-15,13.3,1.9,58,비
2024-05-16,21.6,0.0,75,맑음
2024-05-17,15.8,0.0,61,맑음
2024-05-18,20.0,4.1,61,비
2024-05-19,14.0,0.0,52,맑음
2024-05-20,19.8,0.0,45,맑음
2024-05-21,19.8,0.0,50,맑음
2024-05-22,19.0,0.0,48,맑음
2024-05-23,14.8,4.5,59,비
2024-05-24,18.5,23.6,38,비
2024-05-25,14.3,0.0,61,흐림
2024-05-26,17.0,0.0,54,맑음
2024-05-27,20.9,0.0,62,맑음
2024-05-28,20.2,0.0,48,흐림
2024-05-29,17.8,0.0,46,흐림
2024-05-30,14.9,0.0,51,맑음
2024-05-31,19.7,0.0,51,흐림
2024-06-01,22.3,0.0,92,맑음
2024-06-02,15.2,12.5,60,비
2024-06-03,24.5,0.0,71,흐림
2024-06-04,22.1,3.9,79,비
2024-06-05,25.8,0.0,62,맑음
2024-06-06,18.9,21.0,68,비
2024-06-07,12.7,0.0,66,흐림
2024-06-08,23.0,0.0,73,흐림
2024-06-09,23.1,25.7,86,비
2024-06-10,17.1,0.0,75,흐림
2024-06-11,19.3,0.0,71,흐림
2024-06-12,30.5,0.0,52,맑음
2024-06-13,21.3,0.0,79,맑음
2024-06-14,24.4,0.0,81,맑음
2024-06-15,20.2,0.0,61,흐림
2024-06-16,15.9,0.0,74,흐림
2024-06-17,21.7,0.0,77,맑음
2024-06-18,21.4,0.0,83,흐림
2024-06-19,21.0,2.0,69,비
2024-06-20,21.9,0.0,68,흐림
2024-06-21,23.0,0.0,71,흐림
2024-06-22,21.7,0.0,85,흐림
2024-06-23,18.4,0.0,83,맑음
2024-06-24,23.7,13.8,75,비
2024-06-25,16.4,8.0,83,비
2024-06-26,16.0,0.0,56,맑음
2024-06-27,24.4,0.0,81,맑음
2024-06-28,23.7,0.0,66,맑음
2024-06-29,22.0,0.0,89,맑음
2024-06-30,18.0,0.0,66,흐림
2024-07-01,22.8,3.2,68,비
2024-07-02,24.1,0.0,79,흐림
2024-07-03,20.1,0.0,80,맑음
2024-07-04,22.7,0.0,71,맑음
2024-07-05,26.9,0.0,78,맑음
2024-07-06,29.2,8.4,79,비
2024-07-07,23.6,0.0,78,맑음
2024-07-08,27.2,0.5,72,비
2024-07-09,19.2,0.0,79,맑음
2024-07-10,26.9,4.1,86,비
2024-07-11,22.5,39.6,65,비
2024-07-12,25.8,0.0,68,맑음
2024-07-13,24.2,0.0,75,맑음
2024-07-14,28.9,0.0,67,맑음
2024-07-15,22.3,14.6,61,비
2024-07-16,26.8,3.1,84,비
2024-07-17,24.1,0.0,57,맑음
2024-07-18,24.4,0.0,72,맑음
2024-07-19,24.3,0.0,81,맑음
2024-07-20,22.4,0.0,77,맑음
2024-07-21,24.9,0.0,72,맑음
2024-07-22,24.7,4.1,66,비
2024-07-23,25.6,4.3,78,비
2024-07-24,25.2,0.0,67,흐림
2024-07-25,27.3,3.2,77,비
2024-07-26,27.7,0.0,76,맑음
2024-07-27,21.7,0.0,76,맑음
2024-07-28,27.5,1.2,70,비
2024-07-29,21.3,0.0,91,흐림
2024-07-30,26.7,0.0,78,맑음
2024-07-31,26.8,0.0,73,흐림
2024-08-01,20.0,0.0,77,맑음
2024-08-02,26.0,0.0,69,맑음
2024-08-03,24.3,0.0,72,맑음
2024-08-04,23.4,0.0,94,맑음
2024-08-05,29.8,0.0,69,맑음
2024-08-06,23.7,62.3,74,비
2024-08-07,23.3,0.0,71,맑음
2024-08-08,25.9,16.5,67,비
2024-08-09,27.8,13.2,78,비
2024-08-10,25.3,0.0,75,맑음
2024-08-11,29.2,0.0,82,맑음
2024-08-12,27.3,0.0,81,맑음
2024-08-13,19.2,8.9,82,비
2024-08-14,24.1,0.0,68,흐림
2024-08-15,24.0,0.0,80,맑음
2024-08-16,27.1,0.0,80,맑음
2024-08-17,17.8,0.0,67,맑음
2024-08-18,33.3,0.0,72,흐림
2024-08-19,27.3,40.5,63,비
2024-08-20,26.1,0.0,80,맑음
2024-08-21,29.2,0.0,80,맑음
2024-08-22,32.7,3.4,86,비
2024-08-23,28.3,0.0,73,맑음
2024-08-24,28.5,0.0,79,맑음
2024-08-25,26.1,0.0,83,흐림
2024-08-26,25.3,0.0,69,흐림
2024-08-27,24.3,0.0,68,맑음
2024-08-28,23.2,0.0,69,맑음
2024-08-29,23.6,24.3,72,비
2024-08-30,21.6,34.5,68,비
2024-08-31,25.5,0.0,70,흐림
2024-09-01,16.1,0.0,47,맑음
2024-09-02,21.8,0.0,47,흐림
2024-09-03,21.1,0.0,56,흐림
2024-09-04,21.6,0.0,53,맑음
2024-09-05,19.6,7.3,60,비
2024-09-06,30.4,5.5,56,비
2024-09-07,25.3,1.6,56,비
2024-09-08,17.5,0.0,61,흐림
2024-09-09,21.9,0.0,69,맑음
2024-09-10,19.4,0.0,70,흐림
2024-09-11,18.2,5.6,68,비
2024-09-12,17.2,6.8,64,비
2024-09-13,22.5,0.0,76,맑음
2024-09-14,19.2,0.0,59,맑음
2024-09-15,24.1,0.0,58,맑음
2024-09-16,24.2,0.0,77,흐림
2024-09-17,25.3,0.0,28,맑음
2024-09-18,18.6,0.0,53,맑음
2024-09-19,22.6,0.0,68,맑음
2024-09-20,23.1,0.0,65,맑음
2024-09-21,19.8,8.5,81,비
2024-09-22,18.9,0.0,56,맑음
2024-09-23,26.0,0.0,51,맑음
2024-09-24,21.9,0.8,52,비
2024-09-25,23.1,0.0,58,맑음
2024-09-26,18.7,0.0,71,맑음
2024-09-27,17.5,3.5,71,비
2024-09-28,19.5,0.0,54,맑음
2024-09-29,20.8,0.0,58,맑음
2024-09-30,18.0,2.2,49,비
2024-10-01,14.8,0.0,50,맑음
2024-10-02,9.7,1.8,65,비
2024-10-03,11.4,0.0,71,흐림
2024-10-04,16.8,0.0,48,맑음
2024-10-05,16.6,0.0,57,흐림
2024-10-06,13.6,0.2,53,비
2024-10-07,11.7,0.0,64,흐림
2024-10-08,11.7,0.0,51,맑음
2024-10-09,13.7,0.0,36,맑음
2024-10-10,16.7,0.0,65,흐림
2024-10-11,17.6,0.0,52,맑음
2024-10-12,13.3,0.0,53,맑음
2024-10-13,11.3,5.8,59,비
2024-10-14,15.6,0.0,59,흐림
2024-10-15,12.3,0.0,60,맑음
2024-10-16,13.2,9.4,39,비
2024-10-17,18.8,0.0,61,흐림
2024-10-18,17.3,0.0,36,맑음
2024-10-19,15.3,6.1,63,비
2024-10-20,11.0,0.0,66,흐림
2024-10-21,15.4,0.0,41,맑음
2024-10-22,18.0,0.0,58,맑음
2024-10-23,13.7,2.6,66,비
2024-10-24,18.9,0.0,51,맑음
2024-10-25,18.7,0.0,62,맑음
2024-10-26,19.8,0.0,27,흐림
2024-10-27,15.7,0.0,66,맑음
2024-10-28,16.6,0.0,55,흐림
2024-10-29,19.0,5.3,52,비
2024-10-30,16.1,0.0,65,맑음
2024-10-31,13.3,0.0,72,맑음
2024-11-01,5.9,0.0,60,맑음
2024-11-02,7.9,0.0,71,맑음
2024-11-03,3.3,23.3,39,비
2024-11-04,6.8,11.9,62,비
2024-11-05,10.5,0.0,54,맑음
2024-11-06,0.6,0.0,47,맑음
2024-11-07,11.8,0.0,36,흐림
2024-11-08,10.6,0.0,61,흐림
2024-11-09,5.8,0.0,64,맑음
2024-11-10,8.8,0.0,68,맑음
2024-11-11,7.2,0.0,67,맑음
2024-11-12,10.9,0.0,47,맑음
2024-11-13,10.1,26.2,68,비
2024-11-14,3.0,0.0,69,맑음
2024-11-15,9.0,0.0,52,맑음
2024-11-16,6.6,0.0,55,흐림
2024-11-17,7.4,0.0,46,흐림
2024-11-18,5.0,0.0,70,맑음
2024-11-19,12.4,0.0,40,맑음
2024-11-20,10.3,0.0,60,맑음
2024-11-21,5.0,0.0,49,흐림
2024-11-22,3.2,0.0,44,맑음
2024-11-23,6.0,0.0,36,맑음
2024-11-24,8.5,0.0,53,흐림
2024-11-25,7.9,0.0,42,맑음
2024-11-26,11.0,15.7,56,비
2024-11-27,9.6,0.0,73,맑음
2024-11-28,10.1,0.0,57,맑음
2024-11-29,8.2,0.0,75,맑음
2024-11-30,3.0,0.0,45,맑음
2024-12-01,-0.2,0.0,42,맑음
2024-12-02,3.6,0.0,45,맑음
2024-12-03,0.2,0.0,54,맑음
2024-12-04,1.9,1.9,82,비
2024-12-05,-0.6,0.0,38,흐림
2024-12-06,-2.7,0.0,61,맑음
2024-12-07,0.0,0.0,48,맑음
2024-12-08,1.3,0.0,53,흐림
2024-12-09,-1.6,0.0,42,흐림
2024-12-10,-0.3,0.0,64,흐림
2024-12-11,-2.4,0.0,55,맑음
2024-12-12,3.8,0.0,66,맑음
2024-12-13,-0.5,0.0,57,흐림
2024-12-14,4.8,0.0,36,흐림
2024-12-15,5.0,0.0,66,맑음
2024-12-16,0.2,0.0,35,흐림
2024-12-17,-2.6,0.0,36,맑음
2024-12-18,-5.9,0.0,46,흐림
2024-12-19,-4.0,0.0,46,흐림
2024-12-20,-3.7,0.0,69,흐림
2024-12-21,4.5,0.0,53,흐림
2024-12-22,0.7,0.0,67,흐림
2024-12-23,1.6,0.0,49,맑음
2024-12-24,-6.3,0.0,58,맑음
2024-12-25,-3.2,0.0,60,맑음
2024-12-26,3.1,0.0,62,맑음
2024-12-27,1.3,0.0,50,흐림
2024-12-28,-0.0,0.0,51,맑음
2024-12-29,2.1,0.0,52,맑음
2024-12-30,5.3,0.0,38,맑음
2024-12-31,-0.3,0.0,54,흐림
