상품ID,상품명,카테고리,가격,평균평점
P001,무선 블루투스 이어폰,전자,248300,4.0
P002,스마트워치 프로,전자,110900,4.3
P003,보조배터리 20000mAh,전자,91000,3.2
P004,USB-C 고속 충전기,전자,199700,3.3
P005,노이즈캔슬링 헤드폰,전자,256000,3.6
P006,태블릿 거치대,전자,156700,4.3
P007,무선 마우스,전자,343600,4.7
P008,기계식 키보드,전자,244400,4.1
P009,웹캠 HD,전자,176100,4.7
P010,USB 허브 7포트,전자,146400,3.8
P011,블루투스 스피커,전자,130000,3.6
P012,전자책 리더기,전자,259200,3.7
P013,드론 미니,전자,161900,3.3
P014,액션캠,전자,35000,4.7
P015,공기청정기 필터,전자,148300,3.7
P016,로봇청소기,전자,262200,4.1
P017,스마트 체중계,전자,76100,4.2
P018,무선 충전패드,전자,73800,4.0
P019,포터블 모니터,전자,193100,3.0
P020,게이밍 마우스패드,전자,193200,5.0
P021,오버핏 맨투맨,의류,118600,4.8
P022,슬림핏 청바지,의류,154700,3.4
P023,캐시미어 머플러,의류,133700,3.6
P024,패딩 조끼,의류,114700,4.0
P025,린넨 셔츠,의류,133400,4.8
P026,운동용 레깅스,의류,66300,5.0
P027,코튼 후드집업,의류,72800,3.5
P028,와이드 슬랙스,의류,50300,4.1
P029,니트 가디건,의류,61300,4.6
P030,방수 바람막이,의류,118000,3.8
P031,울 코트,의류,27500,4.5
P032,데님 자켓,의류,84900,3.3
P033,스포츠 양말 5팩,의류,84400,4.2
P034,기능성 반팔티,의류,94900,4.7
P035,조거 팬츠,의류,83500,5.0
P036,트레이닝 세트,의류,64500,3.2
P037,폴로 셔츠,의류,83600,3.9
P038,면 반바지,의류,162100,3.4
P039,플리스 집업,의류,170600,3.9
P040,경량 패딩,의류,96300,4.1
P041,유기농 견과류 세트,식품,33100,3.2
P042,프로틴 바 12입,식품,10200,3.6
P043,수제 그래놀라,식품,19300,4.9
P044,콤부차 6병,식품,23700,4.1
P045,핸드드립 원두 500g,식품,44000,3.9
P046,말차 파우더,식품,16300,4.5
P047,건조 과일 믹스,식품,26700,4.5
P048,올리브유 1L,식품,49400,3.1
P049,꿀 500g,식품,28400,4.4
P050,현미 5kg,식품,32600,4.7
P051,냉동 블루베리 1kg,식품,10400,3.3
P052,아몬드 밀크,식품,42200,4.6
P053,단백질 쉐이크,식품,32100,3.6
P054,비타민 젤리,식품,29500,3.6
P055,오트밀 1kg,식품,20400,4.3
P056,녹차 티백 100입,식품,18700,3.2
P057,참치캔 12개입,식품,23800,4.3
P058,즉석밥 12입,식품,35700,4.8
P059,김 선물세트,식품,44400,4.4
P060,전통 된장 1kg,식품,28000,3.9
P061,수분 크림 50ml,뷰티,56200,3.9
P062,선크림 SPF50,뷰티,50200,4.5
P063,클렌징 오일,뷰티,53000,4.1
P064,토너 패드 60매,뷰티,56600,3.2
P065,세럼 30ml,뷰티,68600,4.2
P066,립밤 세트,뷰티,14000,4.6
P067,시트 마스크 10매,뷰티,63000,3.7
P068,핸드크림 세트,뷰티,25500,4.9
P069,바디로션 500ml,뷰티,22000,4.5
P070,향수 50ml,뷰티,49200,4.1
P071,아이크림 25ml,뷰티,14900,4.5
P072,BB크림,뷰티,71700,3.2
P073,폼클렌저,뷰티,53200,4.7
P074,미스트 스프레이,뷰티,60100,4.6
P075,각질제거 젤,뷰티,9200,4.8
P076,헤어 에센스,뷰티,50800,3.3
P077,두피 샴푸,뷰티,48100,3.2
P078,네일 케어 세트,뷰티,19400,3.3
P079,컬러 립스틱,뷰티,19000,3.8
P080,메이크업 브러쉬 세트,뷰티,58100,3.8
P081,스테인리스 텀블러,생활,22500,4.1
P082,접이식 우산,생활,43100,3.2
P083,아로마 디퓨저,생활,35500,3.4
P084,극세사 수건 세트,생활,26400,4.6
P085,무드등 조명,생활,55900,3.9
P086,다이어리 플래너,생활,51300,4.6
P087,에코백,생활,24700,3.0
P088,미니 가습기,생활,7400,4.1
P089,수납 바구니 3종,생활,21800,4.9
P090,멀티 공구 세트,생활,26900,4.2
P091,방향제 세트,생활,43800,3.4
P092,실리콘 주방매트,생활,59700,4.4
P093,음식물 밀폐용기 5종,생활,24600,3.8
P094,칫솔 세트,생활,46900,4.3
P095,빨래 건조대,생활,37600,3.1
P096,LED 스탠드,생활,43000,4.3
P097,벽걸이 시계,생활,13300,3.1
P098,쿠션 커버 2종,생활,26900,4.5
P099,식탁 매트 4종,생활,18200,3.9
P100,욕실 정리함,생활,23900,3.2
