게임명,유저수,순위,장르,제작사,별점,플랫폼,출시일,매출(백만달러),일간활성유저(DAU),연령등급,국가,e스포츠지원,멀티플레이,다운로드크기(GB),평균플레이시간(시간)
Myself Rush,7476301,1,RPG,Square Enix,3.2,Mobile,2024-01-08,698.55,1720583,E,Canada,No,Single,5.0,438.1
Figure Chronicles,40405793,2,RPG,EA,3.0,All Platform,2019-05-06,3506.92,7039374,E10+,China,No,Single,113.9,320.2
Pretty World,22838825,3,Simulation,Riot Games,3.0,Console,2026-02-24,511.95,6375122,E,Japan,No,Both,40.0,87.9
Base World,35990658,4,FPS,Bandai Namco,3.4,PC/Console,2021-12-18,1466.6,6068228,E10+,France,Yes,Single,99.4,1546.4
Person Online,15627331,5,FPS,Pearl Abyss,3.2,All Platform,2018-05-28,4170.72,2729882,T,Japan,Yes,Both,40.4,1873.4
Set Rush,4796741,6,Racing,Capcom,2.9,All Platform,2024-12-07,1224.81,7756439,M,Japan,Yes,Both,49.0,1536.9
Manage Online,15376155,7,RPG,Epic Games,3.3,Console,2017-08-07,331.88,9516702,T,USA,No,Multi,132.8,1286.1
Away Arena,17780807,8,MOBA,Blizzard,4.4,PC/Console,2024-03-07,1314.45,9808725,M,Canada,No,Multi,33.3,1995.1
Stuff Chronicles,33124287,9,FPS,Epic Games,2.6,PC,2024-01-05,765.05,2685052,M,Canada,Yes,Multi,57.6,1992.2
Lose Chronicles,16877115,10,Puzzle,Tencent,4.9,All Platform,2016-10-12,3603.89,9009867,T,France,No,Single,44.4,317.2
Modern Online,48463777,11,Simulation,EA,4.4,PC/Console,2021-10-14,4563.23,5008072,E10+,USA,No,Single,81.1,1557.5
Yard Chronicles,43379,12,Racing,Netmarble,3.7,PC,2021-04-18,4645.56,5160230,E10+,Korea,Yes,Both,142.1,172.2
Future World,4649773,13,Puzzle,Epic Games,2.8,All Platform,2023-01-27,2376.94,9225173,E10+,Japan,No,Single,139.4,1510.8
Raise Rush,13504019,14,Simulation,Pearl Abyss,5.0,All Platform,2023-06-29,1867.73,8684481,M,Korea,Yes,Single,10.1,43.0
Here Chronicles,15447738,15,Racing,Blizzard,2.5,All Platform,2026-03-21,3155.88,3842005,E,Korea,No,Single,77.4,557.7
World World,14382188,16,Puzzle,Riot Games,4.3,PC/Console,2023-01-24,2881.48,4077817,M,China,Yes,Single,15.0,862.7
Too World,27593606,17,Adventure,Tencent,4.3,All Platform,2023-04-12,3267.62,1652177,E,China,No,Single,37.7,381.2
Stay World,9412474,18,Sports,Riot Games,3.2,Mobile,2023-03-10,4372.56,1265748,M,Canada,Yes,Single,98.0,1081.6
Source Online,6263758,19,Battle Royale,Riot Games,3.5,PC/Mobile,2019-02-26,1069.52,6729339,E,USA,No,Single,147.8,531.1
Even World,19147751,20,Sports,Square Enix,4.9,PC/Console,2020-03-08,3309.69,8165991,E10+,USA,No,Single,145.3,1158.8
Seat Chronicles,4095793,21,Strategy,Nexon,2.6,PC/Mobile,2018-06-26,2514.75,8911817,E10+,Korea,Yes,Single,10.7,136.9
Thousand Arena,27101918,22,FPS,Bandai Namco,3.9,PC/Console,2018-12-09,2973.0,1376453,M,France,No,Multi,31.0,1432.7
Movie Arena,17830088,23,Sports,Riot Games,4.2,Console,2021-02-08,2286.67,1218071,E,China,Yes,Single,80.9,1012.3
Because Arena,23426586,24,FPS,Bandai Namco,3.1,Console,2020-09-29,789.58,9114685,T,Canada,Yes,Both,122.7,599.5
Computer Rush,6956572,25,MOBA,Krafton,2.8,PC,2023-09-30,3712.34,2608983,T,Japan,Yes,Both,51.8,1375.3
Generation Legends,33922427,26,Adventure,Krafton,4.8,PC,2023-04-10,462.4,7107422,T,Korea,Yes,Multi,115.8,1274.6
Treat Legends,10848582,27,Adventure,EA,4.3,PC/Console,2023-02-04,49.34,1263382,E10+,Canada,Yes,Multi,87.6,297.0
Degree Arena,2812087,28,Simulation,Netmarble,4.7,PC,2026-04-29,4494.72,3525499,E10+,France,Yes,Multi,117.1,1768.4
Mother World,41656888,29,MOBA,Bandai Namco,4.8,Mobile,2016-06-26,4881.05,2971445,M,Korea,Yes,Both,138.7,1565.0
Answer World,44961706,30,Battle Royale,Krafton,2.9,All Platform,2025-10-08,541.37,650691,M,USA,Yes,Multi,52.8,1641.3
Share Arena,14965146,31,RPG,Capcom,3.0,Console,2018-12-29,1393.74,1165686,T,Japan,No,Both,147.2,1072.9
Receive Online,7745453,32,Simulation,Riot Games,4.0,Console,2023-08-28,192.25,7291770,T,France,No,Multi,91.1,1023.3
Able World,38699168,33,Battle Royale,Krafton,2.6,PC/Mobile,2024-08-05,9.45,9034725,E10+,Japan,No,Single,142.4,1841.6
Such Chronicles,21071522,34,FPS,Square Enix,4.8,PC/Console,2024-11-29,1547.11,6852696,T,China,No,Both,19.5,841.5
Rest World,45459037,35,MOBA,Valve,3.9,PC/Mobile,2023-02-19,2740.14,7810,T,Japan,Yes,Multi,118.0,1213.7
Hear Legends,31209829,36,Adventure,Ubisoft,4.2,PC/Console,2017-04-26,2366.46,2847949,E,Japan,No,Single,122.9,1502.5
Next Rush,20836897,37,Battle Royale,Epic Games,3.0,PC,2021-07-18,232.02,7972465,E,China,No,Both,86.6,1437.0
Religious World,33182090,38,Sports,Blizzard,2.9,All Platform,2024-06-07,28.72,1789238,M,USA,Yes,Both,77.9,101.4
Choose Arena,8149237,39,Adventure,Riot Games,4.5,All Platform,2020-05-31,2656.13,9378210,T,China,No,Both,67.2,319.2
Peace World,30208670,40,Simulation,Epic Games,3.1,All Platform,2017-09-08,1387.28,8746959,M,France,Yes,Multi,66.3,1427.4
Executive Arena,18239492,41,Strategy,Netmarble,4.7,PC,2017-08-08,692.73,3880923,M,France,Yes,Both,32.5,830.3
Key Legends,36419017,42,Adventure,Pearl Abyss,2.7,PC/Mobile,2019-07-21,1947.99,9800226,E,Canada,No,Multi,1.4,704.2
Else World,28125042,43,Puzzle,Square Enix,4.3,PC/Console,2020-12-31,4489.16,8192131,E10+,Japan,No,Multi,4.8,672.9
Record Rush,27138232,44,MOBA,Tencent,3.7,Mobile,2021-11-03,4903.63,8962107,E,China,Yes,Single,96.6,272.3
Seven World,12200628,45,RPG,Krafton,3.4,Mobile,2019-09-28,2274.04,5663319,M,Japan,No,Multi,125.3,941.1
Whatever Rush,36204799,46,RPG,Netmarble,3.1,PC,2018-11-30,3906.38,676419,E,USA,Yes,Single,93.4,477.9
Maybe World,44931622,47,FPS,Valve,4.9,PC/Mobile,2025-10-14,3497.63,6190034,E10+,Canada,Yes,Single,144.7,217.1
Near Online,20940096,48,Racing,Capcom,4.8,PC/Mobile,2018-10-01,1983.88,3328421,E,Canada,Yes,Single,104.7,603.9
Physical Rush,40297941,49,FPS,Epic Games,5.0,PC,2022-01-18,1736.67,7187990,T,Korea,No,Single,127.5,1644.8
Cup Online,29098262,50,Strategy,Capcom,4.7,PC/Mobile,2026-01-04,3536.84,7307261,E10+,France,No,Both,121.3,1076.8
Forget World,31202150,51,Sports,Tencent,4.3,Console,2018-01-13,1612.2,4119725,E,Japan,No,Single,112.7,1140.1
Director Rush,25438541,52,Strategy,Nexon,3.7,Console,2017-04-11,910.02,3559780,T,Japan,No,Multi,132.1,1402.7
Better Legends,37303504,53,RPG,EA,4.9,PC,2022-12-17,1207.54,6819732,M,Canada,Yes,Both,71.7,1424.0
Able World,1162175,54,FPS,Krafton,3.1,All Platform,2020-11-07,1217.28,9757883,T,China,No,Multi,149.5,1101.2
Statement Legends,47172796,55,Adventure,Krafton,3.3,Mobile,2020-03-30,604.16,3232028,T,Korea,Yes,Single,32.8,968.9
Task Rush,39571507,56,Puzzle,Valve,3.2,PC,2018-09-01,4163.31,4971190,E10+,Japan,Yes,Multi,2.6,1068.7
Network Legends,3059506,57,RPG,EA,3.2,Mobile,2019-11-25,3189.71,8236577,E,Korea,No,Multi,72.1,682.1
Note Online,16948537,58,Adventure,NCSoft,4.6,PC/Mobile,2024-11-14,2459.24,9681808,E,USA,Yes,Both,142.4,171.3
Some Arena,7954149,59,Puzzle,Epic Games,3.5,PC/Console,2017-04-21,3953.91,3787401,M,China,No,Multi,129.1,1980.1
Those Legends,38165077,60,Racing,Nexon,4.0,All Platform,2018-07-23,497.07,3487102,E10+,Japan,Yes,Single,36.4,1104.4
Charge Arena,184564,61,Sports,Ubisoft,4.2,PC/Mobile,2026-03-21,1457.01,3884526,T,France,No,Both,129.0,143.3
Service Arena,17758960,62,Racing,Capcom,4.5,Mobile,2023-10-12,2126.27,9137240,E10+,France,Yes,Multi,124.1,143.7
Similar Arena,20648479,63,Racing,Square Enix,4.6,Console,2021-12-21,2196.33,7864447,T,France,No,Multi,75.3,988.1
Go Online,40138561,64,RPG,Bandai Namco,3.6,Console,2025-10-22,3018.96,434940,E,USA,Yes,Both,123.3,1152.9
Million Arena,31579775,65,Puzzle,Capcom,3.6,Console,2020-06-25,908.26,9821201,M,France,No,Single,70.8,817.3
Suddenly Legends,44976898,66,FPS,Tencent,2.9,PC/Mobile,2019-01-25,3468.67,4836492,M,Canada,Yes,Multi,13.7,505.5
Least Online,27128728,67,Puzzle,Tencent,5.0,All Platform,2024-01-18,4346.97,7751676,M,Korea,Yes,Both,54.6,1513.1
Two Rush,29669866,68,RPG,Blizzard,3.2,Mobile,2026-05-10,4638.44,7351368,M,Korea,Yes,Both,91.5,479.4
Day Arena,20859088,69,Puzzle,Nexon,3.9,PC,2017-02-05,1124.28,1904561,M,Korea,Yes,Multi,139.9,584.4
Yourself Rush,18354234,70,Sports,Tencent,3.7,PC/Mobile,2024-11-28,1219.41,9249693,E10+,China,Yes,Both,76.5,1758.8
Respond Online,18543649,71,Sports,Netmarble,4.8,PC/Console,2019-07-13,1336.6,44037,T,France,No,Both,87.2,1320.2
Life Arena,29972288,72,Puzzle,Ubisoft,3.4,PC/Console,2016-11-24,3814.6,6329534,M,Japan,Yes,Both,36.2,766.6
Serve World,2934120,73,Strategy,Square Enix,3.7,PC/Mobile,2017-12-03,1931.01,2552903,M,Korea,Yes,Both,144.8,664.7
Energy Online,29553449,74,FPS,EA,4.8,PC,2024-11-05,3612.5,6879299,E10+,Korea,No,Multi,51.1,1385.7
Computer Rush,5394869,75,Strategy,Tencent,4.2,PC/Console,2016-10-12,1900.67,5313692,M,Canada,Yes,Both,10.7,1262.7
Rule Legends,15271345,76,FPS,Pearl Abyss,4.9,All Platform,2022-04-19,3519.75,1687231,M,USA,No,Single,7.4,1592.5
Consider Legends,24061067,77,Strategy,Pearl Abyss,2.9,PC/Console,2018-05-27,2060.85,3021853,E10+,USA,Yes,Both,130.7,1239.8
Yeah Arena,33402883,78,Racing,Riot Games,3.1,All Platform,2020-08-25,1270.63,4284671,E,China,No,Both,82.2,148.6
Consumer Legends,39436269,79,Simulation,Capcom,4.9,All Platform,2022-08-22,1251.24,5069760,E10+,China,No,Single,36.0,1144.3
Measure Chronicles,19860659,80,Simulation,Nexon,4.9,All Platform,2023-02-16,1979.63,136861,E,Canada,No,Multi,116.5,461.0
Specific Legends,14702145,81,Battle Royale,Valve,3.1,All Platform,2021-07-06,3837.59,2295774,E,France,Yes,Multi,118.4,67.7
Four Legends,49152832,82,MOBA,NCSoft,4.8,Console,2023-02-25,3737.66,2947751,E10+,USA,No,Both,75.5,545.8
Four Arena,17249970,83,Adventure,Epic Games,3.2,Console,2021-09-05,4021.36,7858296,E,USA,Yes,Both,108.8,1959.9
Answer Chronicles,24551748,84,FPS,Epic Games,3.5,Console,2025-01-15,2683.32,7631043,T,France,No,Both,57.5,1277.5
More Legends,7275983,85,Battle Royale,Ubisoft,2.6,PC/Console,2022-02-03,1640.7,3714925,E,France,No,Both,45.7,817.2
Example Arena,3048172,86,RPG,Krafton,5.0,PC,2023-03-24,486.86,9019535,E10+,China,No,Multi,100.7,1486.5
Specific Chronicles,28132120,87,Racing,Square Enix,4.3,PC/Mobile,2018-11-30,3274.95,8210880,M,Japan,Yes,Both,55.9,887.3
Member Arena,24344448,88,FPS,Capcom,3.4,All Platform,2016-08-10,1794.01,6680674,T,USA,Yes,Multi,14.2,425.0
Special Rush,40078786,89,RPG,Nexon,4.5,Mobile,2019-03-18,4944.12,9473046,E10+,Korea,Yes,Both,32.8,1739.5
See Legends,9907193,90,Racing,Nexon,3.2,Mobile,2018-11-29,4937.65,9064311,T,USA,Yes,Both,130.0,264.5
Half Legends,15972319,91,Racing,Netmarble,2.5,Console,2021-12-23,262.94,7063546,E,France,Yes,Multi,67.5,724.7
Executive Chronicles,7323490,92,Adventure,EA,3.1,PC/Console,2025-12-07,217.78,8749499,T,China,Yes,Single,149.8,1694.7
If World,46048223,93,FPS,Ubisoft,4.3,PC/Mobile,2020-01-25,368.38,1356439,T,Canada,Yes,Single,19.4,1249.0
Yourself Chronicles,36804577,94,Strategy,Pearl Abyss,5.0,PC/Console,2020-01-24,1475.19,8482739,M,Korea,Yes,Both,97.8,1538.2
Three Rush,14434953,95,Sports,Ubisoft,4.7,PC/Mobile,2018-03-19,1695.32,7609449,M,China,Yes,Multi,64.3,1330.6
Hospital Legends,10248424,96,Adventure,NCSoft,2.7,PC,2025-02-01,467.06,1621082,T,USA,Yes,Both,143.5,1123.8
Ground Rush,8207802,97,Sports,Netmarble,4.7,PC/Mobile,2017-01-02,4340.59,864121,T,Canada,No,Multi,16.0,1015.3
Hot Arena,44077827,98,Adventure,Blizzard,4.6,Console,2020-09-05,4227.02,6167651,E,Japan,Yes,Multi,126.9,1949.1
Common Chronicles,41181205,99,Puzzle,Nexon,4.0,All Platform,2023-07-24,4147.47,4488028,E,USA,No,Both,114.5,1843.2
Can Legends,414752,100,MOBA,Tencent,2.9,All Platform,2020-06-21,2004.52,2381261,E,Korea,Yes,Multi,63.3,682.5
